red_mean,luma_mean
-210.3883,-62.7366
10.3395,-62.4429
-210.0313,-62.3370
10.9111,-62.1567
-209.7581,-62.0627
11.2636,-61.9461
-209.3381,-61.8090
12.0767,-61.5370
-208.9066,-61.3983
12.9520,-61.1163
-207.7834,-60.7832
13.0631,-60.7095
-207.7261,-60.7018
13.0239,-60.7167
-207.8164,-60.7569
12.5472,-60.9103
-208.2961,-61.0571
11.3297,-61.4743
-208.5654,-61.5373
10.7130,-61.7470
-208.7164,-61.8031
10.2751,-61.9457
-208.8476,-61.9780
9.8780,-62.1139
-208.7983,-62.0917
9.8542,-62.1030
-208.7103,-62.0624
9.7815,-62.0932
-208.6091,-62.0586
9.9915,-61.9905
-208.4352,-61.9228
9.9659,-61.9386
-208.2696,-61.8768
10.0299,-61.8541
-207.7536,-61.6783
10.1857,-61.6409
-207.4511,-61.5437
10.5111,-61.4381
-207.4297,-61.4280
10.0657,-61.5757
-207.9365,-61.7519
9.9303,-61.7947
-208.0202,-61.8217
9.7023,-61.8930
-208.0509,-61.8993
9.7175,-61.8924
-208.0110,-61.8783
9.7136,-61.8875
-207.8974,-61.8502
9.6636,-61.8612
-207.8429,-61.8387
9.5881,-61.8605
-207.8689,-61.8698
9.5495,-61.8849
-207.7991,-61.8594
9.5143,-61.8786
-207.6594,-61.8340
9.7461,-61.7544
-207.2700,-61.6215
9.6610,-61.6632
-207.4153,-61.7115
9.1580,-61.8789
-207.5388,-61.9077
8.3527,-62.1867
-207.8910,-62.3039
8.1602,-62.3660
-207.8857,-62.3548
7.8374,-62.4587
-207.8696,-62.4482
7.8096,-62.4599
-207.8134,-62.4360
7.7103,-62.4674
-207.7955,-62.4618
7.7495,-62.4495
-207.6713,-62.3958
7.8337,-62.3895
-206.6518,-62.0426
9.2828,-61.5743
-204.8721,-60.9934
10.7394,-60.5323
-203.0471,-59.9478
11.7274,-59.6485
-202.9410,-59.6066
11.2271,-59.7958
-202.4358,-59.6319
8.7208,-60.4408
-202.4991,-60.4562
7.6730,-60.8425
-202.9189,-60.9653
7.1410,-61.1230
-203.3691,-61.2820
7.0604,-61.3082
-203.8497,-61.4661
7.1110,-61.4204
-204.0057,-61.4915
7.2426,-61.4366
-204.0765,-61.4673
7.4557,-61.3741
-204.1678,-61.4073
7.6873,-61.3263
-202.9098,-60.9242
9.9362,-60.1942
-200.9363,-59.5531
10.1970,-59.4885
-201.7777,-59.7770
7.9770,-60.5359
-203.8187,-61.2030
6.6210,-61.6516
-205.1880,-62.1033
5.8893,-62.3397
-205.2795,-62.3665
5.8318,-62.3833
-205.1827,-62.3174
5.8771,-62.3041
-204.9929,-62.2342
5.9385,-62.2179
-204.7801,-62.1251
5.7990,-62.1722
-204.7585,-62.1648
5.8085,-62.1641
-204.6203,-62.1017
5.8651,-62.0862
-204.4233,-62.0323
6.6641,-61.7607
-202.6108,-61.1734
8.5429,-60.5722
-201.6405,-60.2766
7.8556,-60.5064
-203.7949,-61.2190
5.7763,-61.8993
-205.2742,-62.3914
5.3043,-62.5435
-205.2989,-62.5561
5.2810,-62.5596
-205.1595,-62.4969
5.3127,-62.4902
-205.0285,-62.4365
5.4332,-62.3836
-204.8830,-62.3210
5.3427,-62.3540
-204.8928,-62.3553
5.3810,-62.3447
-204.7845,-62.2984
5.3566,-62.3106
-204.6790,-62.2781
5.6172,-62.1840
-203.9243,-61.9104
6.0537,-61.7852
-202.8894,-61.4487
6.4594,-61.3110
-202.7932,-61.2977
6.3545,-61.3285
-204.2804,-61.8103
5.7441,-62.0170
-204.7295,-62.1698
5.4377,-62.2606
-204.8575,-62.2999
5.4133,-62.3110
-204.8974,-62.3238
5.4451,-62.3122
-204.8518,-62.2933
5.5703,-62.2533
-204.8864,-62.2679
5.8177,-62.1775
-204.8222,-62.1551
5.7682,-62.1804
-204.7779,-62.1655
5.7856,-62.1544
-204.5361,-62.0773
5.7849,-62.0836
-204.3253,-62.0171
6.4278,-61.7944
-203.8256,-61.6251
6.8151,-61.4979
-203.8936,-61.5274
6.5510,-61.6147
-204.3665,-61.7667
5.8885,-61.9855
-204.8457,-62.1458
5.6954,-62.2046
-204.8533,-62.1926
5.6465,-62.2101
-204.8632,-62.2154
5.6769,-62.2009
-204.8163,-62.1850
5.6428,-62.2005
-204.8058,-62.1959
5.6674,-62.1871
-204.6607,-62.1308
5.6569,-62.1399
-204.4385,-62.0618
5.7286,-62.0366
-203.9826,-61.8795
5.7258,-61.8970
-203.5451,-61.7562
5.8264,-61.7217
-202.6990,-61.4244
5.7114,-61.4768
-202.5967,-61.4457
5.0403,-61.6774
-202.9051,-61.7565
4.2385,-62.0326
-203.1314,-62.1137
4.0836,-62.1587
-203.1184,-62.1452
4.0449,-62.1609
-203.0822,-62.1466
4.0578,-62.1437
-203.0109,-62.1141
4.0259,-62.1314
-202.9957,-62.1274
4.0332,-62.1240
-202.8663,-62.0766
4.0280,-62.0863
-202.8536,-62.0805
4.0447,-62.0745
-202.5140,-61.9610
4.1372,-61.9410
-202.2735,-61.8600
4.6508,-61.6947
-202.2226,-61.6678
4.5895,-61.6894
-202.2814,-61.7085
4.5664,-61.7204
-202.3520,-61.7407
4.0415,-61.9185
-202.4811,-61.9633
3.8505,-62.0258
-202.4925,-62.0172
3.7388,-62.0563
-202.5063,-62.0605
3.7576,-62.0536
-202.4475,-62.0326
3.6986,-62.0538
-202.4657,-62.0612
3.6831,-62.0640
-202.4222,-62.0549
3.7040,-62.0482
-202.3690,-62.0308
3.7652,-62.0040
-202.1956,-61.9482
3.7202,-61.9751
-202.1561,-61.9645
3.7946,-61.9345
-201.6052,-61.7352
3.8791,-61.7123
-201.5801,-61.7072
3.9008,-61.7089
-201.5490,-61.6919
3.1661,-61.9385
-201.8894,-62.0580
2.9408,-62.1248
-201.8686,-62.0987
2.8823,-62.1199
-201.7678,-62.0788
2.8927,-62.0772
-201.6442,-62.0389
2.8354,-62.0613
-201.6294,-62.0551
2.8570,-62.0459
-201.5167,-62.0054
2.7960,-62.0359
-201.4116,-62.0007
2.7988,-61.9998
-201.1851,-61.9156
2.8445,-61.9065
-201.1307,-61.8956
3.5307,-61.6584
-200.1616,-61.3336
3.5342,-61.3284
-200.3004,-61.3885
3.4872,-61.4066
-201.3884,-61.7752
3.2870,-61.8510
-201.5747,-61.9011
3.3039,-61.8857
-201.7286,-61.9365
3.3592,-61.9197
-201.7674,-61.9329
3.3752,-61.9212
-202.0689,-62.0236
2.9787,-62.1630
-202.4112,-62.2723
3.0105,-62.2376
-202.4121,-62.2564
3.4565,-62.1104
-202.3719,-62.1012
3.8836,-61.9515
-202.4111,-61.9857
4.5084,-61.7732
-201.4161,-61.4484
6.5992,-60.7797
-199.7720,-60.2442
7.1706,-60.0630
-200.2460,-60.2327
5.3085,-60.8514
-202.2453,-61.5307
3.8265,-62.0224
-202.9955,-62.2828
3.0213,-62.5343
-203.2777,-62.6284
3.0482,-62.5939
-203.2913,-62.6036
3.3668,-62.4937
-203.2026,-62.4570
3.5372,-62.3868
-203.7466,-62.5647
3.2190,-62.6573
-204.0705,-62.7655
3.3446,-62.6959
-203.8939,-62.6404
4.1479,-62.3686
-203.6961,-62.3093
5.7224,-61.7963
-201.7490,-61.1848
8.2520,-60.3364
-200.7626,-60.0456
8.1799,-60.0670
-202.6840,-60.7220
6.1696,-61.3915
-204.7142,-62.0722
4.6918,-62.5597
-205.1696,-62.7010
4.5322,-62.7535
-205.1421,-62.7400
4.5528,-62.7311
-204.9372,-62.6325
4.6256,-62.6090
-204.7553,-62.5353
4.6432,-62.5303
-204.4994,-62.4355
4.6882,-62.4294
-203.8110,-62.1893
4.7396,-62.1758
-203.3525,-62.0144
4.7321,-62.0257
-202.9534,-61.8905
6.0990,-61.4513
-201.4810,-60.9842
7.2408,-60.5943
-201.6822,-60.6785
6.9254,-60.7942
-203.6773,-61.4700
5.5362,-61.9202
-204.4939,-62.1869
5.1048,-62.3322
-204.8072,-62.4340
4.8849,-62.4991
-204.9358,-62.5244
4.8679,-62.5322
-204.8521,-62.5081
5.1153,-62.4117
-204.6721,-62.3417
5.2794,-62.2880
-204.5040,-62.2217
5.4827,-62.1583
-204.3814,-62.1130
5.4567,-62.1396
-204.3492,-62.1291
5.6168,-62.0652
-203.7606,-61.8569
6.3435,-61.6186
-203.2760,-61.4574
6.4449,-61.4297
-203.3762,-61.4708
5.7673,-61.6949
-203.7125,-61.8064
5.1116,-62.0317
-203.8258,-62.0701
4.9451,-62.1218
-203.8093,-62.1007
4.8538,-62.1355
-203.7922,-62.1289
4.8506,-62.1333
-203.3788,-61.9895
4.8944,-61.9859
-203.1754,-61.9083
4.8307,-61.9377
-203.0450,-61.8857
4.6363,-61.9441
-203.0490,-61.9505
4.6163,-61.9579
-202.9667,-61.9229
4.6262,-61.9399
-202.2571,-61.7098
5.1370,-61.5202
-201.1690,-61.1611
4.8129,-61.2774
-201.6542,-61.4495
3.7439,-61.8070
-201.8993,-61.8611
3.1403,-62.0608
-202.0141,-62.0985
3.0797,-62.1211
-201.9518,-62.0911
2.9228,-62.1439
-201.9286,-62.1370
2.9931,-62.1199
-201.8985,-62.1019
3.0989,-62.0709
-201.8823,-62.0643
3.1988,-62.0286
-201.7340,-61.9795
3.2239,-61.9671
-201.7713,-61.9822
3.2336,-61.9789
-201.6506,-61.9374
3.3017,-61.9311
-201.1661,-61.7593
4.5417,-61.3603
-200.9033,-61.2775
4.5460,-61.2769
-201.8881,-61.5781
3.7333,-61.8713
-202.1680,-61.9626
3.5340,-62.0136
-202.1729,-62.0087
3.4001,-62.0503
-202.1931,-62.0621
3.3965,-62.0647
-202.0788,-62.0160
3.4390,-62.0071
-202.0644,-62.0036
3.6095,-61.9419
-201.8352,-61.8670
3.4907,-61.9140
-201.8362,-61.9169
3.4665,-61.9249
-201.6282,-61.8512
3.4190,-61.8789
-201.4753,-61.8294
3.4452,-61.8232
-200.2212,-61.4004
3.5061,-61.3835
-200.2079,-61.3828
3.2401,-61.4720
-201.2997,-61.8443
2.8650,-61.9849
-201.6664,-62.0974
2.8013,-62.0949
-201.7181,-62.1152
2.7967,-62.1178
-201.6670,-62.0967
2.9815,-62.0302
-201.6169,-62.0245
3.1073,-61.9752
-201.5745,-61.9595
3.2435,-61.9148
-201.6779,-61.9497
3.2433,-61.9509
-201.7114,-61.9630
3.2961,-61.9395
-201.7466,-61.9688
3.4305,-61.9376
-200.9485,-61.6650
4.0606,-61.4324
-199.8790,-61.0794
3.9054,-61.1298
-200.8018,-61.4402
3.1469,-61.6791
-201.6224,-61.9586
2.9985,-62.0104
-201.7555,-62.0604
3.0084,-62.0433
-201.8678,-62.0876
3.0309,-62.0787
-201.8600,-62.0796
3.2622,-61.9957
-201.8169,-61.9840
3.3764,-61.9386
-201.8328,-61.9445
3.5402,-61.8875
-201.8838,-61.9044
3.5617,-61.8973
-201.8633,-61.8881
3.7938,-61.8046
-201.6171,-61.7354
4.5202,-61.5032
-200.6344,-61.1872
4.8536,-61.0798
-200.6556,-61.0984
4.8668,-61.0943
-202.0176,-61.5383
3.9872,-61.8156
-202.6134,-62.0268
2.8547,-62.4027
-202.7180,-62.4272
2.7977,-62.4471
-202.4422,-62.3430
2.8668,-62.3184
-202.2034,-62.2306
2.8499,-62.2376
-201.8995,-62.1312
3.1595,-62.0296
-200.9821,-61.7285
2.7655,-61.8592
-201.5020,-62.0363
2.3851,-62.1653
-201.5910,-62.1896
2.4647,-62.1485
-200.0343,-61.6485
5.4921,-60.6767
-198.0447,-60.0103
5.1596,-60.1375
-198.8432,-60.4141
2.7697,-61.2359
-200.8231,-61.8845
1.6056,-62.2671
-201.6303,-62.5461
1.3145,-62.6409
-201.8770,-62.7043
1.3329,-62.6688
-201.8622,-62.6827
2.0905,-62.4016
-201.7783,-62.3735
2.3900,-62.2757
-201.7955,-62.3001
2.6074,-62.2292
-201.3511,-62.0726
3.2549,-61.8507
-200.7264,-61.6452
3.7249,-61.4832
-199.0532,-60.9507
6.6343,-60.0244
-195.8249,-59.0000
6.7902,-58.9517
-197.4012,-59.4698
6.6157,-59.5345
-202.2598,-61.1739
6.1578,-61.3179
-204.6580,-62.1041
4.9087,-62.5051
-205.4244,-62.7623
4.7259,-62.8205
-205.5603,-62.8545
4.7349,-62.8325
-205.5260,-62.8129
4.7384,-62.8130
-205.1715,-62.6768
5.1003,-62.5499
-205.0921,-62.5274
5.2679,-62.4543
-204.8792,-62.3867
6.1248,-62.1003
-200.9164,-60.8167
10.4368,-59.4008
-200.3176,-59.2286
10.0296,-59.3763
-203.5704,-60.5306
7.7871,-61.2474
-205.7191,-61.9262
6.7323,-62.2843
-206.1498,-62.4341
6.4473,-62.5205
-206.1601,-62.5104
6.1069,-62.6242
-206.3559,-62.6930
6.0007,-62.7173
-206.2856,-62.6811
6.0742,-62.6551
-206.0891,-62.5832
6.4966,-62.4277
-205.7332,-62.3115
6.5082,-62.3199
-205.0016,-62.0524
8.6265,-61.3708
-199.3573,-59.5411
10.7298,-58.8712
-199.6785,-58.9789
9.2720,-59.4803
-201.9075,-60.2284
6.0844,-61.3027
-202.9019,-61.6014
3.1770,-62.5711
-203.4241,-62.7384
3.0967,-62.7610
-203.5877,-62.8162
3.1240,-62.7847
-204.1879,-62.9836
3.0117,-63.0216
-204.1612,-63.0035
3.2419,-62.9055
-203.8073,-62.7830
3.3487,-62.7493
-203.8475,-62.7504
3.3133,-62.7692
-203.7587,-62.7226
3.6759,-62.5829
-201.4423,-61.8259
8.0215,-60.4169
-195.5469,-58.5345
8.1795,-58.4846
-197.1015,-59.0053
5.1732,-60.0474
-199.9551,-60.9542
2.6833,-61.7762
-201.0999,-62.1628
2.2881,-62.2980
-201.4275,-62.3922
2.2094,-62.4077
-202.0396,-62.6028
1.6499,-62.7886
-202.3576,-62.8897
1.6413,-62.8731
-202.3936,-62.8850
1.6017,-62.8959
-202.4067,-62.9003
1.7314,-62.8416
-201.8701,-62.6490
1.9292,-62.5681
-199.4993,-61.7897
8.9633,-59.5139
-196.3048,-58.4763
8.3672,-58.6962
-197.4957,-59.0964
6.0630,-59.8754
-199.5883,-60.5729
3.7820,-61.3426
-199.4118,-61.2806
1.5980,-62.0024
-199.8698,-62.1519
1.1197,-62.3166
-200.6094,-62.5607
1.0712,-62.5483
-200.5913,-62.5496
1.1908,-62.5026
-200.5491,-62.4838
1.3216,-62.4401
-201.1565,-62.6308
0.4798,-62.9115
-201.9807,-63.1680
0.3741,-63.1647
-201.1415,-62.8774
2.6307,-62.1576
-194.0132,-59.8394
5.4699,-58.9258
-193.9314,-58.9095
4.5665,-59.2280
-195.5192,-59.7770
4.3477,-59.8343
-200.5522,-61.5100
3.6937,-61.7515
-202.1550,-62.2730
3.2896,-62.3958
-203.1024,-62.7124
3.0113,-62.8010
-203.2077,-62.8208
2.8307,-62.8755
-203.3486,-62.9087
2.5906,-62.9907
-203.3047,-62.9545
2.5330,-62.9641
-203.1557,-62.8946
2.5489,-62.8944
-202.8693,-62.7845
2.6933,-62.7433
-201.8610,-62.3916
4.5386,-61.7954
-194.3292,-59.3327
6.8110,-58.6198
-195.2636,-58.9347
4.0930,-59.8622
-197.7176,-60.6721
1.8418,-61.4191
-199.0279,-61.8437
1.0303,-62.1012
-199.7745,-62.3513
0.3758,-62.5726
-200.8758,-62.9255
0.1911,-62.9839
-200.6004,-62.8894
0.6618,-62.7171
-200.4406,-62.6712
1.6755,-62.3260
-200.2972,-62.2791
2.1042,-62.1277
-200.9901,-62.3609
1.2201,-62.6370
-201.8540,-62.9201
1.1150,-62.9196
-197.6409,-61.5556
6.5828,-59.7850
-196.6182,-59.4833
5.8068,-59.7245
-199.3044,-60.6313
3.2284,-61.4949
-201.6212,-62.2619
2.6707,-62.4368
-201.6780,-62.4588
2.6385,-62.4717
-201.1965,-62.2999
3.4660,-62.0355
-199.8519,-61.5743
3.7674,-61.4807
-200.4824,-61.6898
2.5849,-62.0620
-200.5706,-62.0989
2.4095,-62.1625
-200.5171,-62.1393
2.9842,-61.9304
-200.0338,-61.7832
4.6198,-61.2379
-197.8138,-60.5190
11.0378,-58.4120
-194.2400,-57.2865
13.2488,-56.5673
-201.1756,-58.8459
10.3427,-59.8289
-203.1750,-60.4986
6.7546,-61.6675
-204.3334,-62.0480
5.6853,-62.4072
-204.6627,-62.5018
5.8989,-62.4234
-204.2175,-62.2582
5.8927,-62.2564
-204.2377,-62.2465
5.8543,-62.2580
-204.4064,-62.3094
5.6988,-62.3601
-204.3179,-62.3316
5.8118,-62.2907
-204.3881,-62.3026
5.3831,-62.4500
-204.3700,-62.4266
8.2706,-61.4544
-200.0451,-60.0638
8.6835,-59.9434
-201.2887,-60.3535
6.3965,-61.1230
-202.8025,-61.6236
4.8345,-62.1472
-203.5420,-62.3710
3.7503,-62.7210
-203.7959,-62.8027
3.6025,-62.8444
-203.7679,-62.8204
3.4072,-62.8901
-203.7192,-62.8666
3.5117,-62.8286
-203.1309,-62.5993
3.1253,-62.7249
-203.2384,-62.7577
2.8820,-62.8385
-203.0429,-62.7382
2.6419,-62.8197
-202.8694,-62.7447
4.2571,-62.2070
-198.6739,-60.8533
9.2664,-59.2421
-198.4827,-59.1765
6.2739,-60.1885
-201.3832,-61.1435
3.6482,-62.0188
-202.7522,-62.4586
3.3548,-62.5613
-202.8028,-62.5744
3.1380,-62.6443
-203.1569,-62.7436
2.4414,-62.9642
-203.3049,-63.0137
2.3738,-63.0321
-203.3506,-63.0262
2.4225,-63.0042
-202.9649,-62.8647
2.6465,-62.7793
-202.8152,-62.7195
3.4509,-62.4468
-201.5215,-62.0268
10.1920,-59.8291
-198.3833,-58.8286
9.1918,-59.1568
-201.8183,-60.3321
6.9048,-61.0720
-204.5482,-61.9781
5.5662,-62.4178
-205.2280,-62.6354
5.4097,-62.6862
-205.4741,-62.7588
5.2258,-62.8034
-205.5925,-62.8443
5.2811,-62.8248
-205.3861,-62.7447
5.6290,-62.6163
-205.4187,-62.6311
5.6532,-62.6155
-205.4313,-62.6191
6.0329,-62.4661
-200.7513,-60.9632
11.9265,-59.0622
-200.1135,-58.8726
10.5356,-59.3272
-202.3517,-60.0946
8.8563,-60.6583
-204.2518,-61.2839
7.6312,-61.6952
-204.9628,-61.9226
6.8905,-62.1585
-205.6434,-62.3751
5.9945,-62.6560
-206.4222,-62.9232
5.2780,-63.1452
-206.5040,-63.1466
5.2132,-63.1599
-206.3634,-63.0918
5.0830,-63.1329
-206.0675,-63.0232
4.9113,-63.0723
-203.7695,-62.3183
13.8395,-59.4294
-200.9789,-58.5086
13.0990,-58.7636
-203.0690,-59.4755
10.2882,-60.4379
-205.3019,-61.1853
8.0742,-61.9084
-206.7311,-62.3732
7.5534,-62.5297
-206.9985,-62.6249
7.4188,-62.6644
-207.1290,-62.6949
6.4384,-63.0163
-207.2129,-63.0444
6.3500,-63.0722
-207.1872,-63.0520
6.2921,-63.0684
-207.1529,-63.0542
6.2728,-63.0328
-206.6003,-62.8412
13.8193,-60.3690
-201.9268,-58.8658
14.3644,-58.7081
-203.3574,-59.1908
12.2808,-59.8810
-206.2324,-60.8597
11.0836,-61.2475
-209.5947,-62.3498
10.4464,-62.5464
-209.8511,-62.6296
10.3488,-62.6594
-209.8295,-62.6471
9.8264,-62.8188
-209.9513,-62.8569
9.4482,-62.9759
-210.0605,-63.0027
9.1897,-63.0779
-210.2159,-63.1273
8.7574,-63.2501
-209.2968,-62.9096
13.4166,-61.4346
-202.3104,-59.1274
15.1429,-58.5914
-203.5249,-59.0028
12.6094,-59.8480
-205.5774,-60.5363
10.3935,-61.2655
-207.6927,-61.9582
9.1812,-62.3476
-208.3582,-62.5599
9.0954,-62.5907
-208.5842,-62.6605
8.9541,-62.7010
-209.0376,-62.8407
8.9947,-62.8255
-209.1091,-62.8438
9.0495,-62.8149
-209.2325,-62.8564
9.1859,-62.8144
-209.2461,-62.8195
9.8916,-62.5634
-202.2046,-60.2691
14.2540,-58.8609
-202.1954,-58.8676
12.3160,-59.5054
-204.5612,-60.3040
10.0440,-61.0452
-206.8661,-61.8103
8.8153,-62.2023
-207.4312,-62.4016
8.3555,-62.5475
-207.4538,-62.5453
8.2425,-62.5797
-208.0768,-62.7767
7.9645,-62.8690
-208.0795,-62.8596
7.7616,-62.9185
-207.9711,-62.8727
7.4598,-62.9704
-208.0104,-62.9688
7.5832,-62.9216
-202.3138,-61.0770
13.8466,-59.0418
-202.0273,-58.9590
13.1320,-59.1882
-204.0339,-59.8852
11.0099,-60.5795
-206.0770,-61.2668
9.0647,-61.8982
-207.8372,-62.4677
7.9676,-62.8169
-208.2105,-62.9408
7.7790,-62.9995
-208.1399,-62.9720
7.6520,-63.0120
-208.2598,-63.0506
7.6216,-63.0562
-208.2669,-63.0530
7.2310,-63.1738
-208.7823,-63.3346
7.2537,-63.3107
-207.1997,-62.7694
15.3937,-60.1466
-202.3056,-58.5451
16.0707,-58.3283
-204.3621,-59.0261
13.6879,-59.8190
-206.9064,-60.6584
10.8209,-61.6110
-208.8996,-62.2579
9.4859,-62.6901
-209.4538,-62.8684
9.0929,-62.9887
-209.4196,-62.9756
8.5237,-63.1560
-209.4533,-63.1535
8.1559,-63.2707
-209.4562,-63.2694
8.1125,-63.2743
-209.4876,-63.2671
7.9349,-63.3196
-209.5109,-63.3184
9.0158,-62.9468
-203.1215,-60.8895
16.0002,-58.6097
-201.8760,-58.2097
13.4157,-59.0722
-204.2923,-59.8519
10.8669,-60.7127
-207.0859,-61.6222
9.0604,-62.1984
-208.0190,-62.5203
8.8700,-62.5809
-208.0165,-62.5789
8.3770,-62.7447
-208.1559,-62.7632
7.1178,-63.1860
-208.2028,-63.1962
6.7858,-63.3035
-208.2353,-63.3016
6.6414,-63.3460
-208.2792,-63.3548
6.6103,-63.3513
-208.2437,-63.3306
8.5803,-62.6710
-200.2908,-60.0914
15.6227,-57.8094
-200.2981,-57.8113
13.1945,-58.6517
-204.1833,-59.8862
9.7315,-61.0488
-207.0166,-61.9805
8.1227,-62.5022
-207.3288,-62.6031
7.6958,-62.7433
-208.0280,-62.9731
7.5174,-63.0190
-208.8325,-63.2593
7.3236,-63.3185
-208.9256,-63.3466
7.3478,-63.3209
-208.9623,-63.3351
7.6641,-63.2184
-208.7948,-63.1600
8.0283,-63.0293
-208.8799,-63.0544
9.3053,-62.6036
-203.1687,-60.7728
16.8874,-58.2778
-201.0269,-57.5912
14.5174,-58.4073
-204.1813,-59.4464
10.8877,-60.6479
-207.3673,-61.7002
8.7007,-62.4095
-208.3610,-62.7291
7.9962,-62.9453
-208.6908,-63.0578
7.7484,-63.1337
-208.6749,-63.1177
7.4492,-63.2069
-208.6713,-63.2000
7.4526,-63.1939
-208.5561,-63.1435
7.5234,-63.1220
-208.4466,-63.0766
7.8579,-62.9494
-208.0411,-62.8054
9.0018,-62.4280
-203.7223,-60.9985
16.6570,-58.5365
-200.6847,-57.5541
14.5427,-58.2616
-204.0308,-59.3768
10.3196,-60.7864
-207.9559,-62.0440
8.0909,-62.7864
-208.8217,-63.0652
7.9982,-63.0959
-208.8845,-63.1114
8.0583,-63.0826
-208.9687,-63.1082
8.2034,-63.0597
-208.0495,-62.7420
8.1967,-62.7278
-207.8979,-62.6797
8.8022,-62.4495
-207.8112,-62.4226
8.7677,-62.4248
-208.5588,-62.6678
8.3067,-62.8010
-207.6720,-62.5144
13.7010,-60.7777
-200.8739,-58.5427
13.6588,-58.5597
-202.7739,-59.2210
10.0567,-60.4464
-205.7386,-61.3934
7.2875,-62.2963
-206.7324,-62.6331
7.1742,-62.6674
-206.8930,-62.7209
7.1925,-62.7028
-206.9891,-62.7221
7.0062,-62.7809
-207.0227,-62.7929
7.0994,-62.7441
-207.0084,-62.7181
7.1335,-62.7019
-207.5925,-62.8973
7.1198,-62.8837
-207.6724,-62.9118
