luma_mean,luma_mean>rolling_average,luma_mean>rolling_average>subtract,luma_mean>rolling_average>subtract>butter_lowpass_filter,luma_mean>rolling_average>subtract>butter_lowpass_filter>cut_start
-58.36390000,-59.54174194,1.17784194,0.30492261,
-58.29920000,-59.53137742,1.23217742,0.69392312,
-58.36280000,-59.51726774,1.15446774,1.03409501,
-58.82890000,-59.50267742,0.67377742,1.14842325,
-59.32110000,-59.48704516,0.16594516,0.97514626,
-59.73710000,-59.45783226,-0.27926774,0.57701442,
-59.78370000,-59.39269677,-0.39100323,0.11788971,
-59.78690000,-59.32360645,-0.46329355,-0.24140061,
-59.78390000,-59.25535806,-0.52854194,-0.44865280,
-59.73070000,-59.20513548,-0.52556452,-0.54037692,
-59.69030000,-59.17812258,-0.51217742,-0.56135429,
-59.64830000,-59.18684194,-0.46145806,-0.54249851,
-59.65450000,-59.20754839,-0.44695161,-0.50540590,
-59.60660000,-59.22828065,-0.37831935,-0.46264119,
-59.65460000,-59.24839677,-0.40620323,-0.42322776,
-59.57770000,-59.27737419,-0.30032581,-0.38907666,
-59.57350000,-59.32153548,-0.25196452,-0.34619188,
-59.46170000,-59.36899677,-0.09270323,-0.27995043,
-59.39960000,-59.41378710,0.01418710,-0.18379892,
-59.40700000,-59.44361613,0.03661613,-0.07716530,
-58.96240000,-59.45338065,0.49098065,0.05220371,
-57.85420000,-59.45122258,1.59702258,0.35345497,
-57.70530000,-59.44704839,1.74174839,0.88235692,
-57.75270000,-59.44255806,1.68985806,1.39835007,
-58.30070000,-59.43529677,1.13459677,1.63071898,
-59.00490000,-59.42170323,0.41680323,1.47016081,
-59.81930000,-59.38175806,-0.43754194,0.94847312,
-60.20450000,-59.29998710,-0.90451290,0.22696735,
-60.21400000,-59.22056452,-0.99343548,-0.44729068,
-60.16260000,-59.15650645,-1.00609355,-0.88566697,
-59.94600000,-59.11817419,-0.82782581,-1.05356287,
-59.73290000,-59.10218065,-0.63071935,-1.00582320,
-59.77050000,-59.11132258,-0.65917742,-0.85271897,
-59.75130000,-59.13159032,-0.61970968,-0.71377159,
-59.75360000,-59.15270645,-0.60089355,-0.63198708,
-59.62380000,-59.16970968,-0.45409032,-0.57917923,
-59.67020000,-59.19532581,-0.47487419,-0.52666491,
-59.65430000,-59.25720968,-0.39709032,-0.47717408,
-59.64770000,-59.32231935,-0.32538065,-0.42769866,
-59.55880000,-59.38584194,-0.17295806,-0.35917120,
-59.30930000,-59.43010323,0.12080323,-0.24174985,
-58.45200000,-59.45334194,1.00134194,0.01568160,
-57.11340000,-59.44991935,2.33651935,0.57263209,
-57.19240000,-59.43416129,2.24176129,1.35596071,
-57.62080000,-59.41635484,1.79555484,1.94576075,
-58.46630000,-59.39542903,0.92912903,2.01849468,
-59.08190000,-59.37478387,0.29288387,1.59352617,
-59.85690000,-59.31604194,-0.54085806,0.87571198,
-60.09000000,-59.22627097,-0.86372903,0.09333749,
-60.05420000,-59.13882581,-0.91537419,-0.53578013,
-59.93410000,-59.07103226,-0.86306774,-0.88486443,
-59.75650000,-59.02177419,-0.73472581,-0.97574969,
-59.77260000,-58.99603548,-0.77656452,-0.91792246,
-59.72370000,-58.99505161,-0.72864839,-0.82888139,
-59.72190000,-59.02503871,-0.69686129,-0.75945334,
-59.67280000,-59.07338065,-0.59941935,-0.70358514,-0.70358514
-59.72530000,-59.13047097,-0.59482903,-0.65109022,-0.65109022
-59.71320000,-59.21432903,-0.49887097,-0.60044701,-0.60044701
-59.71600000,-59.32363871,-0.39236129,-0.53948697,-0.53948697
-59.66200000,-59.42180323,-0.24019677,-0.45175195,-0.45175195
-59.51390000,-59.50420000,-0.00970000,-0.32419566,-0.32419566
-59.30600000,-59.55174194,0.24574194,-0.14538772,-0.14538772
-57.91190000,-59.57571613,1.66381613,0.20598488,0.20598488
-56.98760000,-59.56914194,2.58154194,0.89341374,0.89341374
-57.04050000,-59.55474839,2.51424839,1.73271552,1.73271552
-57.65200000,-59.54143548,1.88943548,2.27234846,2.27234846
-58.09680000,-59.53101935,1.43421935,2.29249550,2.29249550
-58.87230000,-59.52243548,0.65013548,1.89078618,1.89078618
-59.62380000,-59.50719032,-0.11660968,1.22952910,1.22952910
-60.57730000,-59.44809032,-1.12920968,0.41323468,0.41323468
-61.05740000,-59.37899032,-1.67840968,-0.45952420,-0.45952420
-61.07910000,-59.32384839,-1.75525161,-1.20851893,-1.20851893
-61.05160000,-59.28778065,-1.76381935,-1.67126439,-1.67126439
-60.50200000,-59.27425806,-1.22774194,-1.79629020,-1.79629020
-60.23550000,-59.28366452,-0.95183548,-1.61676524,-1.61676524
-60.17510000,-59.31452903,-0.86057097,-1.29250636,-1.29250636
-59.94010000,-59.35129355,-0.58880645,-0.98469836,-0.98469836
-59.82510000,-59.39172258,-0.43337742,-0.72983391,-0.72983391
-59.65310000,-59.47344516,-0.17965484,-0.51129621,-0.51129621
-59.64380000,-59.57513871,-0.06866129,-0.31493375,-0.31493375
-59.64150000,-59.67376129,0.03226129,-0.14811487,-0.14811487
-59.61120000,-59.74930968,0.13810968,-0.01744460,-0.01744460
-59.49040000,-59.80576452,0.31536452,0.09842344,0.09842344
-59.30000000,-59.83721290,0.53721290,0.23340827,0.23340827
-57.89160000,-59.84523548,1.95363548,0.53673255,0.53673255
-57.57980000,-59.82355161,2.24375161,1.12357765,1.12357765
-57.96340000,-59.78682903,1.82342903,1.71499664,1.71499664
-58.60720000,-59.74838065,1.14118065,1.91759534,1.91759534
-59.29400000,-59.71114516,0.41714516,1.63928333,1.63928333
-60.00760000,-59.68170000,-0.32590000,1.02049892,1.02049892
-60.61880000,-59.64133226,-0.97746774,0.25388603,0.25388603
-60.65360000,-59.58734516,-1.06625484,-0.45769340,-0.45769340
-60.55930000,-59.54332903,-1.01597097,-0.92794340,-0.92794340
-60.44530000,-59.51110645,-0.93419355,-1.10898961,-1.10898961
-60.14010000,-59.49343226,-0.64666774,-1.06716829,-1.06716829
-60.09780000,-59.48870968,-0.60909032,-0.89885676,-0.89885676
-59.99400000,-59.49614839,-0.49785161,-0.71281562,-0.71281562
-59.84690000,-59.50721613,-0.33968387,-0.55660708,-0.55660708
-59.84720000,-59.52124839,-0.32595161,-0.42958138,-0.42958138
-59.87250000,-59.54368065,-0.32881935,-0.34691541,-0.34691541
-59.90510000,-59.61010645,-0.29499355,-0.30937210,-0.30937210
-59.91900000,-59.68606129,-0.23293871,-0.28839523,-0.28839523
-59.88720000,-59.74649355,-0.14070645,-0.25454102,-0.25454102
-59.89730000,-59.78671935,-0.11058065,-0.20136533,-0.20136533
-59.58920000,-59.80281613,0.21361613,-0.11355177,-0.11355177
-58.98410000,-59.79766774,0.81356774,0.08559054,0.08559054
-58.50150000,-59.77138065,1.26988065,0.44774763,0.44774763
-58.57560000,-59.74460645,1.16900645,0.85660772,0.85660772
-58.82620000,-59.71899677,0.89279677,1.10028858,1.10028858
-59.10520000,-59.69696129,0.59176129,1.08338793,1.08338793
-59.49740000,-59.66946129,0.17206129,0.85199934,0.85199934
-59.87210000,-59.62053871,-0.25156129,0.48464797,0.48464797
-59.95430000,-59.56520323,-0.38909677,0.08204488,0.08204488
-59.92540000,-59.51910645,-0.40629355,-0.23451499,-0.23451499
-59.99540000,-59.47435806,-0.52104194,-0.41807923,-0.41807923
-59.95080000,-59.44599677,-0.50480323,-0.50563774,-0.50563774
-59.93440000,-59.42838065,-0.50601935,-0.53440466,-0.53440466
-59.83680000,-59.42927419,-0.40752581,-0.52022639,-0.52022639
-59.85420000,-59.43309677,-0.42110323,-0.47908155,-0.47908155
-59.79300000,-59.43596129,-0.35703871,-0.43271254,-0.43271254
-59.84800000,-59.44721613,-0.40078387,-0.39715413,-0.39715413
-59.80390000,-59.47487742,-0.32902258,-0.37514148,-0.37514148
-59.82360000,-59.51822903,-0.30537097,-0.35350568,-0.35350568
-59.76540000,-59.55664194,-0.20875806,-0.31798283,-0.31798283
-59.76220000,-59.58748065,-0.17471935,-0.26633851,-0.26633851
-59.28760000,-59.60873871,0.32113871,-0.16044743,-0.16044743
-58.58120000,-59.61723548,1.03603548,0.10515241,0.10515241
-58.27860000,-59.61162258,1.33302258,0.54625631,0.54625631
-58.41790000,-59.60279677,1.18489677,0.97648605,0.97648605
-58.46000000,-59.59203226,1.13203226,1.21105076,1.21105076
-58.99330000,-59.57504839,0.58174839,1.19579328,1.19579328
-59.35900000,-59.54097742,0.18197742,0.94100364,0.94100364
-59.94670000,-59.47820000,-0.46850000,0.50530240,0.50530240
-60.00570000,-59.41222581,-0.59347419,0.00433698,0.00433698
-59.98610000,-59.35270645,-0.63339355,-0.40159390,-0.40159390
-59.93810000,-59.30445484,-0.63364516,-0.62411337,-0.62411337
-59.84160000,-59.27227419,-0.56932581,-0.69046260,-0.69046260
-59.84540000,-59.25916129,-0.58623871,-0.66736275,-0.66736275
-59.76640000,-59.26817742,-0.49822258,-0.61360724,-0.61360724
-59.78220000,-59.28280645,-0.49939355,-0.55650546,-0.55650546
-59.76420000,-59.29707419,-0.46712581,-0.51034245,-0.51034245
-59.76080000,-59.32445484,-0.43634516,-0.47739730,-0.47739730
-59.69810000,-59.36910323,-0.32899677,-0.44103780,-0.44103780
-59.68070000,-59.42324194,-0.25745806,-0.38500902,-0.38500902
-59.59170000,-59.47217742,-0.11952258,-0.30504983,-0.30504983
-59.46890000,-59.51865484,0.04975484,-0.19629892,-0.19629892
-58.89460000,-59.54282903,0.64822903,-0.00918993,-0.00918993
-57.98830000,-59.55507097,1.56677097,0.36890440,0.36890440
-57.79160000,-59.54721290,1.75561290,0.92700272,0.92700272
-58.00910000,-59.53663226,1.52753226,1.41483342,1.41483342
-58.29720000,-59.52397742,1.22677742,1.60758450,1.60758450
-58.85040000,-59.51416129,0.66376129,1.47390995,1.47390995
-59.39740000,-59.50644839,0.10904839,1.08179537,1.08179537
-60.10310000,-59.47091290,-0.63218710,0.51762848,0.51762848
-60.21890000,-59.41031613,-0.80858387,-0.09538440,-0.09538440
-60.20450000,-59.35049032,-0.85400968,-0.58124358,-0.58124358
-60.13640000,-59.29835806,-0.83804194,-0.84404029,-0.84404029
-59.96530000,-59.26299355,-0.70230645,-0.91019541,-0.91019541
-59.95690000,-59.24697419,-0.70992581,-0.85614001,-0.85614001
-59.93490000,-59.25655161,-0.67834839,-0.77164850,-0.77164850
-59.90080000,-59.28069032,-0.62010968,-0.70200256,-0.70200256
-59.74270000,-59.30874839,-0.43395161,-0.63094165,-0.63094165
-59.73850000,-59.35609032,-0.38240968,-0.53798393,-0.53798393
-59.70310000,-59.43004516,-0.27305484,-0.43531229,-0.43531229
-59.67770000,-59.50892581,-0.16877419,-0.33353987,-0.33353987
-59.59380000,-59.57782581,-0.01597419,-0.22514704,-0.22514704
-59.63380000,-59.63611935,0.00231935,-0.11528017,-0.11528017
-59.60250000,-59.67362903,0.07112903,-0.02461312,-0.02461312
-58.74380000,-59.69322903,0.94942903,0.13290892,0.13290892
-57.88790000,-59.68841613,1.80051613,0.53315468,0.53315468
-57.92760000,-59.67701290,1.74941290,1.10958346,1.10958346
-58.14810000,-59.66400968,1.51590968,1.54665827,1.54665827
-58.66450000,-59.65341613,0.98891613,1.63744823,1.63744823
-59.20150000,-59.64828065,0.44678065,1.38272070,1.38272070
-59.97760000,-59.64126774,-0.33633226,0.87135047,0.87135047
-60.34000000,-59.60105484,-0.73894516,0.22966730,0.22966730
-60.33870000,-59.52843548,-0.81026452,-0.35418114,-0.35418114
-60.36220000,-59.45660645,-0.90559355,-0.73624135,-0.73624135
-60.28090000,-59.39217742,-0.88872258,-0.91638059,-0.91638059
-60.23690000,-59.34774194,-0.88915806,-0.96229385,-0.96229385
-60.14500000,-59.32164194,-0.82335806,-0.93766703,-0.93766703
-60.10430000,-59.31678065,-0.78751935,-0.88366976,-0.88366976
-60.01320000,-59.32733548,-0.68586452,-0.81802670,-0.81802670
-60.00500000,-59.34166452,-0.66333548,-0.74885813,-0.74885813
-59.95390000,-59.38320968,-0.57069032,-0.68263977,-0.68263977
-59.86540000,-59.45233871,-0.41306129,-0.60643200,-0.60643200
-59.80140000,-59.51887419,-0.28252581,-0.50178278,-0.50178278
-59.80800000,-59.57986452,-0.22813548,-0.38237687,-0.38237687
-59.80610000,-59.62173226,-0.18436774,-0.27947808,-0.27947808
-59.73950000,-59.64757419,-0.09192581,-0.20093386,-0.20093386
-58.68830000,-59.64725161,0.95895161,-0.02527541,-0.02527541
-57.64960000,-59.63654516,1.98694516,0.45383087,0.45383087
-57.51600000,-59.62471290,2.10871290,1.16963327,1.16963327
-57.74120000,-59.61274194,1.87154194,1.76072818,1.76072818
-58.32560000,-59.60145806,1.27585806,1.95378446,1.95378446
-58.86860000,-59.59087419,0.72227419,1.72432473,1.72432473
-59.44310000,-59.56437742,0.12127742,1.21312783,1.21312783
-59.96100000,-59.51223548,-0.44876452,0.58383818,0.58383818
-60.04670000,-59.45486452,-0.59183548,-0.01353747,-0.01353747
-60.03170000,-59.40207742,-0.62962258,-0.43879936,-0.43879936
-60.03090000,-59.35168065,-0.67921935,-0.65513937,-0.65513937
-59.99020000,-59.32175806,-0.66844194,-0.72633241,-0.72633241
-60.03880000,-59.31168387,-0.72711613,-0.73089729,-0.73089729
-59.96240000,-59.31868387,-0.64371613,-0.71526944,-0.71526944
-60.00260000,-59.32726129,-0.67533871,-0.69184304,-0.69184304
-59.96760000,-59.33760968,-0.62999032,-0.66904930,-0.66904930
-60.00810000,-59.37767419,-0.63042581,-0.64998083,-0.64998083
-59.97190000,-59.44803871,-0.52386129,-0.62396274,-0.62396274
-59.99110000,-59.52077419,-0.47032581,-0.57819742,-0.57819742
-59.93110000,-59.58703226,-0.34406774,-0.50928146,-0.50928146
-59.90880000,-59.63380968,-0.27499032,-0.42237751,-0.42237751
-59.32360000,-59.66355484,0.33995484,-0.27221213,-0.27221213
-58.48790000,-59.67543226,1.18753226,0.06527851,0.06527851
-58.23470000,-59.67063871,1.43593871,0.59210210,0.59210210
-58.36860000,-59.66143226,1.29283226,1.07956515,1.07956515
-58.39160000,-59.64984839,1.25824839,1.33547768,1.33547768
-58.93780000,-59.62754516,0.68974516,1.32367847,1.32367847
-59.48910000,-59.59609677,0.10699677,1.04346958,1.04346958
-60.02500000,-59.53042581,-0.49457419,0.54803412,0.54803412
-60.07200000,-59.46145484,-0.61054516,-0.00568695,-0.00568695
-60.06030000,-59.39875161,-0.66154839,-0.43326335,-0.43326335
-59.93030000,-59.34367097,-0.58662903,-0.65163716,-0.65163716
-59.83090000,-59.30550323,-0.52539677,-0.69284907,-0.69284907
-59.77080000,-59.28419355,-0.48660645,-0.63546315,-0.63546315
-59.79520000,-59.28400968,-0.51119032,-0.55991292,-0.55991292
-59.77570000,-59.28747097,-0.48822903,-0.51012072,-0.51012072
-59.79070000,-59.29103226,-0.49966774,-0.48886654,-0.48886654
-59.81130000,-59.31370323,-0.49759677,-0.48547557,-0.48547557
-59.81240000,-59.35658710,-0.45581290,-0.48537206,-0.48537206
-59.76130000,-59.40709355,-0.35420645,-0.46602980,-0.46602980
-59.67260000,-59.45230323,-0.22029677,-0.40800216,-0.40800216
-59.33950000,-59.49695484,0.15745484,-0.28208336,-0.28208336
-59.01530000,-59.52283871,0.50753871,-0.05524833,-0.05524833
-58.00300000,-59.53288387,1.52988387,0.33234733,0.33234733
-57.82430000,-59.52609355,1.70179355,0.88016452,0.88016452
-58.05880000,-59.51838387,1.45958387,1.36207282,1.36207282
-58.26010000,-59.50984516,1.24974516,1.55778525,1.55778525
-58.82490000,-59.50473548,0.67983548,1.44599022,1.44599022
-59.31130000,-59.47793871,0.16663871,1.08501551,1.08501551
-59.98540000,-59.41875161,-0.56664839,0.55047990,0.55047990
-60.03840000,-59.35444194,-0.68395806,-0.03359059,-0.03359059
-60.01920000,-59.29723226,-0.72196774,-0.48879465,-0.48879465
-60.02640000,-59.24913871,-0.77726129,-0.73341309,-0.73341309
-59.81730000,-59.21490323,-0.60239677,-0.80356504,-0.80356504
-59.80040000,-59.19243871,-0.60796129,-0.75768887,-0.75768887
-59.77010000,-59.18960000,-0.58050000,-0.67488676,-0.67488676
-59.77580000,-59.19518710,-0.58061290,-0.61117664,-0.61117664
-59.74020000,-59.21100968,-0.52919032,-0.57251182,-0.57251182
-59.80050000,-59.23731290,-0.56318710,-0.55095581,-0.55095581
-59.81450000,-59.29394194,-0.52055806,-0.54124653,-0.54124653
-59.83300000,-59.35738710,-0.47561290,-0.52900073,-0.52900073
-59.79560000,-59.41266774,-0.38293226,-0.49685567,-0.49685567
-59.77190000,-59.46161613,-0.31028387,-0.43961025,-0.43961025
-59.00020000,-59.49073548,0.49053548,-0.28673473,-0.28673473
-57.93600000,-59.50475806,1.56875806,0.12807431,0.12807431
-57.80160000,-59.49559355,1.69399355,0.77870982,0.77870982
-58.00220000,-59.48440000,1.48220000,1.34158752,1.34158752
-58.29980000,-59.46691613,1.16711613,1.56647116,1.56647116
-58.75000000,-59.44802581,0.69802581,1.44648583,1.44648583
-59.11600000,-59.40328065,0.28728065,1.09081624,1.09081624
-59.67330000,-59.32341290,-0.34988710,0.60706106,0.60706106
-59.84580000,-59.23759677,-0.60820323,0.08255517,0.08255517
-59.83000000,-59.15400968,-0.67599032,-0.35957937,-0.35957937
-59.83070000,-59.06820645,-0.76249355,-0.63639545,-0.63639545
-59.75850000,-59.01789355,-0.74060645,-0.76544738,-0.76544738
-59.79110000,-58.98457742,-0.80652258,-0.80433662,-0.80433662
-59.77250000,-58.97687097,-0.79562903,-0.80905195,-0.80905195
-59.77750000,-58.98749032,-0.79000968,-0.80526796,-0.80526796
-59.72760000,-59.00336452,-0.72423548,-0.79094838,-0.79094838
-59.74600000,-59.04663226,-0.69936774,-0.76199096,-0.76199096
-59.70130000,-59.12496774,-0.57633226,-0.71517210,-0.71517210
-59.69140000,-59.20651290,-0.48488710,-0.64380720,-0.64380720
-59.47720000,-59.28054516,-0.19665484,-0.53132943,-0.53132943
-59.44080000,-59.34451935,-0.09628065,-0.37153637,-0.37153637
-58.43020000,-59.39258710,0.96238710,-0.09850349,-0.09850349
-57.32450000,-59.42661613,2.10211613,0.45542059,0.45542059
-57.10980000,-59.44331613,2.33351613,1.24353812,1.24353812
-57.18460000,-59.45354194,2.26894194,1.92941392,1.92941392
-57.08030000,-59.46290968,2.38260968,2.30937637,2.30937637
-58.24080000,-59.46125806,1.22045806,2.32097615,2.32097615
-58.78170000,-59.42648387,0.64478387,1.91079289,1.91079289
-59.59410000,-59.35245484,-0.24164516,1.20031881,1.20031881
-60.12480000,-59.27388065,-0.85091935,0.38386601,0.38386601
-60.26400000,-59.19962581,-1.06437419,-0.36281177,-0.36281177
-60.34150000,-59.14172258,-1.19977742,-0.89093974,-0.89093974
-60.36440000,-59.10598387,-1.25841613,-1.18086514,-1.18086514
-60.32950000,-59.09095161,-1.23854839,-1.29617645,-1.29617645
-60.29720000,-59.09830645,-1.19889355,-1.30490091,-1.30490091
-60.28300000,-59.12625806,-1.15674194,-1.26135906,-1.26135906
-60.24010000,-59.15746129,-1.08263871,-1.19896801,-1.19896801
-60.17090000,-59.21948710,-0.95141290,-1.12290337,-1.12290337
-60.19100000,-59.31654194,-0.87445806,-1.03073741,-1.03073741
-60.16280000,-59.41742903,-0.74537097,-0.92862224,-0.92862224
-60.12040000,-59.52133871,-0.59906129,-0.81549799,-0.81549799
-59.77950000,-59.62940323,-0.15009677,-0.65359935,-0.65359935
-58.68050000,-59.70043871,1.01993871,-0.30662654,-0.30662654
-57.49620000,-59.75334839,2.25714839,0.38403824,0.38403824
-57.33670000,-59.78051290,2.44381290,1.29748376,1.29748376
-57.47560000,-59.78900323,2.31340323,2.04450043,2.04450043
-57.93260000,-59.79180323,1.85920323,2.35840077,2.35840077
-58.63810000,-59.78108710,1.14298710,2.21108097,2.21108097
-59.23530000,-59.72322581,0.48792581,1.70855952,1.70855952
-59.91940000,-59.62614516,-0.29325484,1.00906928,1.00906928
-60.34370000,-59.53014839,-0.81355161,0.25484290,0.25484290
-60.40810000,-59.45274194,-0.95535806,-0.40217934,-0.40217934
-60.35300000,-59.39865806,-0.95434194,-0.83102745,-0.83102745
-60.33320000,-59.36236774,-0.97083226,-1.01981620,-1.01981620
-60.23730000,-59.34543871,-0.89186129,-1.04693964,-1.04693964
-60.40580000,-59.35486129,-1.05093871,-1.01392100,-1.01392100
-60.43030000,-59.37345806,-1.05684194,-1.00309677,-1.00309677
-60.44290000,-59.40266129,-1.04023871,-1.02060311,-1.02060311
-60.42190000,-59.46648065,-0.95541935,-1.02716850,-1.02716850
-60.43620000,-59.56591935,-0.87028065,-0.99805205,-0.99805205
-60.38800000,-59.66976129,-0.71823871,-0.92631367,-0.92631367
-60.35080000,-59.76770000,-0.58310000,-0.81557103,-0.81557103
-60.00930000,-59.84577097,-0.16352903,-0.64943388,-0.64943388
-58.57070000,-59.89854194,1.32784194,-0.27074068,-0.27074068
-57.32000000,-59.93137419,2.61137419,0.51796496,0.51796496
-57.32130000,-59.94169355,2.62039355,1.53318186,1.53318186
-57.88340000,-59.93776452,2.05436452,2.25823439,2.25823439
-58.56350000,-59.92508065,1.36158065,2.38158661,2.38158661
-59.04590000,-59.89165806,0.84575806,1.99667946,1.99667946
-59.66620000,-59.79980645,0.13360645,1.35640080,1.35640080
-60.45490000,-59.70320645,-0.75169355,0.60802231,0.60802231
-60.69690000,-59.60808710,-1.08881290,-0.15515061,-0.15515061
-60.68480000,-59.53122903,-1.15357097,-0.76801973,-0.76801973
-60.65890000,-59.46351613,-1.19538387,-1.12341887,-1.12341887
-60.57880000,-59.39898065,-1.17981935,-1.25896471,-1.25896471
-60.55580000,-59.37677742,-1.17902258,-1.26839673,-1.26839673
-60.51170000,-59.37933548,-1.13236452,-1.22758753,-1.22758753
-60.35280000,-59.39132903,-0.96147097,-1.16011362,-1.16011362
-60.27400000,-59.41479677,-0.85920323,-1.06039830,-1.06039830
-60.25310000,-59.48445484,-0.76864516,-0.94337434,-0.94337434
-60.23930000,-59.59363226,-0.64566774,-0.82766130,-0.82766130
-60.22190000,-59.70181613,-0.52008387,-0.71243795,-0.71243795
-60.01490000,-59.79010968,-0.22479032,-0.57475072,-0.57475072
-59.31690000,-59.85758387,0.54068387,-0.32912256,-0.32912256
-57.48580000,-59.90662903,2.42082903,0.24547896,0.24547896
-57.24270000,-59.92955806,2.68685806,1.19281255,1.19281255
-57.45710000,-59.92341613,2.46631613,2.08282477,2.08282477
-58.04770000,-59.90993226,1.86223226,2.48443280,2.48443280
-58.34380000,-59.89373226,1.54993226,2.37109614,2.37109614
-58.42130000,-59.84598065,1.42468065,1.99991403,1.99991403
-59.74790000,-59.75383871,0.00593871,1.49464792,1.49464792
-60.46730000,-59.65075161,-0.81654839,0.75635515,0.75635515
-60.72260000,-59.55789355,-1.16470645,-0.10416816,-0.10416816
-60.73680000,-59.48432581,-1.25247419,-0.80365485,-0.80365485
-60.73010000,-59.43075806,-1.29934194,-1.21149519,-1.21149519
-60.70450000,-59.39595806,-1.30854194,-1.37238021,-1.37238021
-60.67500000,-59.38493548,-1.29006452,-1.39173123,-1.39173123
-60.62050000,-59.39284194,-1.22765806,-1.34888460,-1.34888460
-60.65520000,-59.41506129,-1.24013871,-1.29109119,-1.29109119
-60.56630000,-59.46086774,-1.10543226,-1.23504922,-1.23504922
-60.37700000,-59.56556452,-0.81143548,-1.14411565,-1.14411565
-60.26450000,-59.67703871,-0.58746129,-0.97911034,-0.97911034
-60.27890000,-59.78263871,-0.49626129,-0.77228940,-0.77228940
-60.18260000,-59.86843548,-0.31416452,-0.57835991,-0.57835991
-59.17860000,-59.94343548,0.76483548,-0.30616401,-0.30616401
-57.72240000,-60.01142258,2.28902258,0.29137336,0.29137336
-57.36010000,-60.03339355,2.67329355,1.22018235,1.22018235
-57.63310000,-60.02874194,2.39564194,2.06765898,2.06765898
-58.07220000,-60.01526774,1.94306774,2.45458113,2.45458113
-58.61340000,-59.99124839,1.37784839,2.34083194,2.34083194
-59.17430000,-59.93935484,0.76505484,1.88255737,1.88255737
-59.89760000,-59.83382903,-0.06377097,1.23181701,1.23181701
-60.46700000,-59.72336774,-0.74363226,0.48353949,0.48353949
-60.70370000,-59.61690968,-1.08679032,-0.24503994,-0.24503994
-60.73690000,-59.52972903,-1.20717097,-0.81265519,-0.81265519
-60.73140000,-59.46407742,-1.26732258,-1.15382303,-1.15382303
-60.69840000,-59.42460000,-1.27380000,-1.30336094,-1.30336094
-60.73070000,-59.41287097,-1.31782903,-1.34112541,-1.34112541
-60.70740000,-59.42237097,-1.28502903,-1.33443480,-1.33443480
-60.66880000,-59.43709032,-1.23170968,-1.30869663,-1.30869663
-60.52890000,-59.48874194,-1.04015806,-1.25230342,-1.25230342
-60.42900000,-59.58670968,-0.84229032,-1.14205027,-1.14205027
-60.32310000,-59.69661935,-0.62648065,-0.97577634,-0.97577634
-60.30490000,-59.79657742,-0.50832258,-0.78312428,-0.78312428
-59.99220000,-59.88106774,-0.11113226,-0.57373136,-0.57373136
-59.12140000,-59.94585161,0.82445161,-0.24953936,-0.24953936
-57.43320000,-59.99092903,2.55772903,0.40369803,0.40369803
-57.25070000,-60.00847419,2.75777419,1.37501578,1.37501578
-57.32030000,-60.00617419,2.68587419,2.24748893,2.24748893
-57.95260000,-59.99320968,2.04060968,2.64686789,2.64686789
-58.53110000,-59.97885484,1.44775484,2.51379396,2.51379396
-59.15320000,-59.95132258,0.79812258,2.00380571,2.00380571
-59.90090000,-59.88925806,-0.01164194,1.30478965,1.30478965
-60.57340000,-59.78933548,-0.78406452,0.52034854,0.52034854
