luma_mean,luma_mean>rolling_average,luma_mean>rolling_average>subtract,luma_mean>rolling_average>subtract>butter_lowpass_filter,luma_mean>rolling_average>subtract>butter_lowpass_filter>cut_start
-60.27490000,-59.21132903,-1.06357097,-0.88265472,
-60.32000000,-59.28234194,-1.03765806,-1.03707922,
-60.23950000,-59.33042258,-0.90907742,-1.07423161,
-59.12740000,-59.37035161,0.24295161,-0.90315569,
-57.31570000,-59.39349355,2.07779355,-0.27872183,
-57.26420000,-59.41899677,2.15479677,0.74711393,
-57.68480000,-59.43146452,1.74666452,1.62423750,
-58.44280000,-59.44317419,1.00037419,1.91351110,
-58.97630000,-59.43779032,0.46149032,1.62987593,
-59.13160000,-59.37346774,0.24186774,1.06943762,
-59.52330000,-59.28861613,-0.23468387,0.50825283,
-59.64900000,-59.22353871,-0.42546129,0.04240362,
-59.60520000,-59.17353871,-0.43166129,-0.28544167,
-59.58750000,-59.14892903,-0.43857097,-0.45092689,
-59.47210000,-59.12383226,-0.34826774,-0.48650042,
-59.47970000,-59.10150645,-0.37819355,-0.45064055,
-59.50430000,-59.08125161,-0.42304839,-0.40967821,
-59.51980000,-59.05853226,-0.46126774,-0.40201670,
-59.77700000,-59.03513548,-0.74186452,-0.45162121,
-59.87940000,-59.03898387,-0.84041613,-0.57321345,
-60.11840000,-59.09991935,-1.01848065,-0.73556873,
-60.13860000,-59.16277097,-0.97582903,-0.88485922,
-60.08460000,-59.21756129,-0.86703871,-0.96358678,
-59.54940000,-59.25352903,-0.29587097,-0.89605059,
-57.54790000,-59.28171613,1.73381613,-0.45651830,
-56.90440000,-59.30470323,2.40030323,0.48251187,
-57.42610000,-59.31988710,1.89378710,1.47931601,
-58.03490000,-59.33022903,1.29532903,1.95920474,
-58.80970000,-59.29658387,0.48688387,1.79772407,
-59.18460000,-59.21512581,0.03052581,1.21704772,
-59.57360000,-59.13715484,-0.43644516,0.52057032,
-59.64700000,-59.08366129,-0.56333871,-0.07433920,
-59.61570000,-59.04911290,-0.56658710,-0.45810596,
-59.51420000,-59.03303226,-0.48116774,-0.61492281,
-59.24670000,-59.01658065,-0.23011935,-0.58771870,
-59.20470000,-59.00961290,-0.19508710,-0.44756004,
-59.21260000,-58.99498387,-0.21761613,-0.30068443,
-59.38330000,-58.97230968,-0.41099032,-0.23749079,
-59.55780000,-58.93924516,-0.61855484,-0.29463497,
-59.85010000,-58.92280323,-0.92729677,-0.46389582,
-59.84420000,-58.97145806,-0.87274194,-0.67816614,
-59.99400000,-59.04223226,-0.95176774,-0.84370862,
-59.96960000,-59.09834516,-0.87125484,-0.92477570,
-58.56220000,-59.14830645,0.58610645,-0.77745998,
-57.06230000,-59.17470645,2.11240645,-0.13265852,
-57.05500000,-59.19232258,2.13732258,0.87897862,
-57.82140000,-59.19531613,1.37391613,1.65402402,
-58.43330000,-59.14184839,0.70854839,1.78423405,
-59.02130000,-59.06097097,0.03967097,1.35773520,
-59.26700000,-58.99163871,-0.27536129,0.69167914,
-59.66340000,-58.94741613,-0.71598387,0.05138330,
-59.66490000,-58.92684516,-0.73805484,-0.43527254,
-59.43570000,-58.92096129,-0.51473871,-0.69138415,
-59.05960000,-58.91853548,-0.14106452,-0.67811740,
-59.03970000,-58.91345161,-0.12624839,-0.47993984,
-59.05620000,-58.89780323,-0.15839677,-0.26996010,
-59.09840000,-58.87808387,-0.22031613,-0.15947728,
-59.16560000,-58.84341290,-0.32218710,-0.15583437,-0.15583437
-59.58370000,-58.80989677,-0.77380323,-0.26479228,-0.26479228
-59.62810000,-58.82337742,-0.80472258,-0.47386502,-0.47386502
-59.73070000,-58.88971935,-0.84098065,-0.68300085,-0.68300085
-59.66640000,-58.96287742,-0.70352258,-0.79774567,-0.79774567
-57.98950000,-59.01399355,1.02449355,-0.62007328,-0.62007328
-57.10850000,-59.05722903,1.94872903,0.06142185,0.06142185
-57.36490000,-59.08136774,1.71646774,0.96668340,0.96668340
-57.87580000,-59.07493548,1.19913548,1.54260796,1.54260796
-58.56700000,-58.99504839,0.42804839,1.54524137,1.54524137
-59.03020000,-58.91072903,-0.11947097,1.08567900,1.08567900
-59.30810000,-58.84340968,-0.46469032,0.44188456,0.44188456
-59.40020000,-58.80919677,-0.59100323,-0.12789744,-0.12789744
-59.36500000,-58.79133226,-0.57366774,-0.49044630,-0.49044630
-59.23290000,-58.78402581,-0.44887419,-0.62766794,-0.62766794
-58.91920000,-58.78552258,-0.13367742,-0.57214452,-0.57214452
-58.93060000,-58.78601935,-0.14458065,-0.40003556,-0.40003556
-58.98010000,-58.77202258,-0.20807742,-0.24138919,-0.24138919
-59.11890000,-58.75293226,-0.36596774,-0.18782702,-0.18782702
-59.32290000,-58.72147097,-0.60142903,-0.25685395,-0.25685395
-59.40600000,-58.69431613,-0.71168387,-0.41422031,-0.41422031
-59.77360000,-58.72097419,-1.05262581,-0.61722482,-0.61722482
-59.76960000,-58.78358387,-0.98601613,-0.82504604,-0.82504604
-59.06760000,-58.84063548,-0.22696452,-0.88442461,-0.88442461
-57.18690000,-58.88638387,1.69948387,-0.49109429,-0.49109429
-57.05100000,-58.90966774,1.85866774,0.38985025,0.38985025
-57.34880000,-58.91877419,1.56997419,1.25246402,1.25246402
-57.99900000,-58.91587742,0.91687742,1.61900306,1.61900306
-58.48590000,-58.85682903,0.37092903,1.44006389,1.44006389
-58.82970000,-58.77457742,-0.05512258,0.93362575,0.93362575
-59.14480000,-58.70476452,-0.44003548,0.35164540,0.35164540
-59.18100000,-58.66339677,-0.51760323,-0.13947790,-0.13947790
-59.14980000,-58.63373226,-0.51606774,-0.44769525,-0.44769525
-59.03630000,-58.61253548,-0.42376452,-0.56338522,-0.56338522
-58.75540000,-58.59890645,-0.15649355,-0.51983095,-0.51983095
-58.82460000,-58.58379355,-0.24080645,-0.38679927,-0.38679927
-58.81590000,-58.56574516,-0.25015484,-0.27395849,-0.27395849
-59.04940000,-58.53600323,-0.51339677,-0.25606651,-0.25606651
-59.13350000,-58.50360968,-0.62989032,-0.34621377,-0.34621377
-59.29400000,-58.49666774,-0.79733226,-0.50283622,-0.50283622
-59.28880000,-58.55103548,-0.73776452,-0.65468600,-0.65468600
-59.31250000,-58.61239677,-0.70010323,-0.74033476,-0.74033476
-59.21830000,-58.66410968,-0.55419032,-0.73778506,-0.73778506
-57.56970000,-58.70435484,1.13465484,-0.49002338,-0.49002338
-56.81520000,-58.72992903,1.91472903,0.19326035,0.19326035
-57.06870000,-58.74782903,1.67912903,1.04241106,1.04241106
-57.63680000,-58.75410000,1.11730000,1.54737124,1.54737124
-58.01100000,-58.74964194,0.73864194,1.53774828,1.53774828
-58.32300000,-58.69367097,0.37067097,1.18926980,1.18926980
-58.69640000,-58.62339355,-0.07300645,0.71756199,0.71756199
-58.85440000,-58.57091613,-0.28348387,0.25318183,0.25318183
-58.84650000,-58.53158710,-0.31491290,-0.10465119,-0.10465119
-58.85160000,-58.50433226,-0.34726774,-0.30726864,-0.30726864
-58.76540000,-58.48422903,-0.28117097,-0.37696928,-0.37696928
-58.85240000,-58.46401935,-0.38838065,-0.37588870,-0.37588870
-58.87230000,-58.44489677,-0.42740323,-0.37357674,-0.37357674
-58.95320000,-58.42571935,-0.52748065,-0.40282820,-0.40282820
-58.95190000,-58.40543871,-0.54646129,-0.45720538,-0.45720538
-59.24660000,-58.38297419,-0.86362581,-0.54517555,-0.54517555
-59.27870000,-58.41653548,-0.86216452,-0.67612589,-0.67612589
-59.38460000,-58.47451935,-0.91008065,-0.80291586,-0.80291586
-59.33920000,-58.53309355,-0.80610645,-0.87237007,-0.87237007
-59.04280000,-58.57321290,-0.46958710,-0.84001111,-0.84001111
-57.41470000,-58.60905806,1.19435806,-0.52530345,-0.52530345
-56.85770000,-58.64091935,1.78321935,0.20197109,0.20197109
-57.12860000,-58.65989355,1.53129355,1.02294548,1.02294548
-57.60540000,-58.67460323,1.06920323,1.47604248,1.47604248
-57.97100000,-58.67677097,0.70577097,1.45119952,1.45119952
-58.42620000,-58.61685806,0.19065806,1.10366321,1.10366321
-58.50700000,-58.54915484,0.04215484,0.63926403,0.63926403
-58.70120000,-58.48512903,-0.21607097,0.22388886,0.22388886
-58.69430000,-58.43975806,-0.25454194,-0.07233612,-0.07233612
-58.68380000,-58.40308710,-0.28071290,-0.24218509,-0.24218509
-58.52190000,-58.37930645,-0.14259355,-0.29391448,-0.29391448
-58.61010000,-58.35113226,-0.25896774,-0.27196315,-0.27196315
-58.61270000,-58.32586452,-0.28683548,-0.24989939,-0.24989939
-58.88450000,-58.29525161,-0.58924839,-0.28883244,-0.28883244
-58.88050000,-58.26514516,-0.61535484,-0.40129561,-0.40129561
-59.12220000,-58.24175806,-0.88044194,-0.55505198,-0.55505198
-59.31070000,-58.27241935,-1.03828065,-0.73239952,-0.73239952
-59.28460000,-58.32356774,-0.96103226,-0.89475882,-0.89475882
-59.31040000,-58.37784516,-0.93255484,-0.97930019,-0.97930019
-58.91370000,-58.42156774,-0.49213226,-0.94064561,-0.94064561
-56.99430000,-58.46145484,1.46715484,-0.56934424,-0.56934424
-56.66660000,-58.48700323,1.82040323,0.25539456,0.25539456
-56.86760000,-58.51038065,1.64278065,1.13325126,1.13325126
-57.46580000,-58.52541290,1.05961290,1.58336600,1.58336600
-57.81640000,-58.52699355,0.71059355,1.52157293,1.52157293
-58.21470000,-58.47047742,0.25577742,1.13908362,1.13908362
-58.37320000,-58.41052258,0.03732258,0.66256994,0.66256994
-58.49540000,-58.35379032,-0.14160968,0.24740563,0.24740563
-58.43560000,-58.31909677,-0.11650323,-0.02835892,-0.02835892
-58.40590000,-58.28972258,-0.11617742,-0.15506184,-0.15506184
-58.31780000,-58.26795484,-0.04984516,-0.17044821,-0.17044821
-58.36520000,-58.24239355,-0.12280645,-0.13802396,-0.13802396
-58.44330000,-58.21265806,-0.23064194,-0.12511888,-0.12511888
-58.81120000,-58.18221290,-0.62898710,-0.19838447,-0.19838447
-58.96080000,-58.14989355,-0.81090645,-0.38449468,-0.38449468
-59.20750000,-58.12760000,-1.07990000,-0.63680222,-0.63680222
-59.21820000,-58.16785161,-1.05034839,-0.87511992,-0.87511992
-59.23170000,-58.21991613,-1.01178387,-1.02428601,-1.02428601
-59.16720000,-58.26806129,-0.89913871,-1.05722851,-1.05722851
-58.74330000,-58.30145806,-0.44184194,-0.96152130,-0.96152130
-56.93180000,-58.32780968,1.39600968,-0.55660136,-0.55660136
-56.66330000,-58.34919355,1.68589355,0.24850272,0.24850272
-56.85140000,-58.37114194,1.51974194,1.07300825,1.07300825
-57.53720000,-58.39315484,0.85595484,1.46930046,1.46930046
-57.97390000,-58.41843226,0.44453226,1.35387651,1.35387651
-58.20570000,-58.44375484,0.23805484,0.94573425,0.94573425
-58.32980000,-58.47468387,0.14488387,0.52408107,0.52408107
-58.38890000,-58.50525161,0.11635161,0.23543951,0.23543951
-58.34080000,-58.53422903,0.19342903,0.10544855,0.10544855
-58.30850000,-58.55059032,0.24209032,0.10009688,0.10009688
-58.22260000,-58.56160645,0.33900645,0.16526061,0.16526061
-58.24210000,-58.56469677,0.32259677,0.24860973,0.24860973
-58.28060000,-58.56397419,0.28337419,0.30415716,0.30415716
-58.36010000,-58.53562258,0.17552258,0.30497769,0.30497769
-58.50110000,-58.43786129,-0.06323871,0.23487980,0.23487980
-58.63330000,-58.34740645,-0.28589355,0.08550107,0.08550107
-58.87760000,-58.33056452,-0.54703548,-0.12624574,-0.12624574
-59.05360000,-58.35139032,-0.70220968,-0.36315414,-0.36315414
-59.17780000,-58.38484194,-0.79295806,-0.57693896,-0.57693896
-59.21920000,-58.40586452,-0.81333548,-0.72951427,-0.72951427
-59.19090000,-58.41512903,-0.77577097,-0.80705154,-0.80705154
-59.27660000,-58.41852258,-0.85807742,-0.83060082,-0.83060082
-59.31280000,-58.41657419,-0.89622581,-0.84505631,-0.84505631
-59.34160000,-58.41066452,-0.93093548,-0.87137672,-0.87137672
-59.31840000,-58.40433871,-0.91406129,-0.89980580,-0.89980580
-59.30230000,-58.39977097,-0.90252903,-0.91541217,-0.91541217
-59.30330000,-58.39912258,-0.90417742,-0.91610752,-0.91610752
-59.19580000,-58.39925484,-0.79654516,-0.89929746,-0.89929746
-58.35280000,-58.41156774,0.05876774,-0.76841157,-0.76841157
-56.13660000,-58.42052258,2.28392258,-0.22032039,-0.22032039
-55.93920000,-58.43867419,2.49947419,0.81854769,0.81854769
-56.40970000,-58.45355806,2.04385806,1.79808067,1.79808067
-57.30890000,-58.46290968,1.15400968,2.16229892,2.16229892
-57.88840000,-58.46508387,0.57668387,1.87209952,1.87209952
-58.18890000,-58.46933871,0.28043871,1.25037442,1.25037442
-58.26110000,-58.47286774,0.21176774,0.66091203,0.66091203
-58.31090000,-58.47893226,0.16803226,0.28542363,0.28542363
-58.26940000,-58.48101613,0.21161613,0.12717045,0.12717045
-58.20570000,-58.48287419,0.27717419,0.11695887,0.11695887
-58.14470000,-58.48329677,0.33859677,0.18283373,0.18283373
-58.16690000,-58.48453871,0.31763871,0.26195924,0.26195924
-58.20250000,-58.48146129,0.27896129,0.30880361,0.30880361
-58.24620000,-58.42197419,0.17577419,0.30343384,0.30343384
-58.66230000,-58.31733548,-0.34496452,0.20110367,0.20110367
-58.63770000,-58.24374839,-0.39395161,-0.01644573,-0.01644573
-59.06380000,-58.26587742,-0.79792258,-0.28637200,-0.28637200
-59.09470000,-58.32388065,-0.77081935,-0.54549188,-0.54549188
-59.16750000,-58.37448387,-0.79301613,-0.72918502,-0.72918502
-59.12100000,-58.41191290,-0.70908710,-0.80250489,-0.80250489
-59.30970000,-58.43115806,-0.87854194,-0.81226695,-0.81226695
-59.32860000,-58.44242581,-0.88617419,-0.82650370,-0.82650370
-59.37890000,-58.44990968,-0.92899032,-0.86063224,-0.86063224
-59.34120000,-58.45031935,-0.89088065,-0.89212512,-0.89212512
-59.37040000,-58.44560000,-0.92480000,-0.90919283,-0.90919283
-59.35470000,-58.44617097,-0.90852903,-0.91582914,-0.91582914
-59.35690000,-58.44890968,-0.90799032,-0.91643284,-0.91643284
-59.20690000,-58.46699032,-0.73990968,-0.89478886,-0.89478886
-57.45920000,-58.48728065,1.02808065,-0.64736516,-0.64736516
-55.95200000,-58.52075161,2.56875161,0.13173757,0.13173757
-56.07160000,-58.54460968,2.47300968,1.25377251,1.25377251
-56.82260000,-58.57324839,1.75064839,2.06373046,2.06373046
-57.73730000,-58.58696129,0.84966129,2.16049299,2.16049299
-57.97840000,-58.60062258,0.62222258,1.69501121,1.69501121
-58.46920000,-58.60937097,0.14017097,1.05724144,1.05724144
-58.48500000,-58.61890323,0.13390323,0.51263829,0.51263829
-58.53820000,-58.61854516,0.08034516,0.17381392,0.17381392
-58.49310000,-58.61728710,0.12418710,0.03843607,0.03843607
-58.32360000,-58.60307419,0.27947419,0.04560924,0.04560924
-58.12310000,-58.51787742,0.39477742,0.14495260,0.14495260
-58.22340000,-58.40195161,0.17855161,0.24827236,0.24827236
-58.22960000,-58.30442581,0.07482581,0.26236723,0.26236723
-58.72740000,-58.22856774,-0.49883226,0.13443509,0.13443509
-58.83150000,-58.18045806,-0.65104194,-0.13435942,-0.13435942
-59.28380000,-58.20604839,-1.07775161,-0.47187115,-0.47187115
-59.40190000,-58.28952581,-1.11237419,-0.79716158,-0.79716158
-59.52550000,-58.37896774,-1.14653226,-1.03503217,-1.03503217
-59.48890000,-58.44513871,-1.04376129,-1.14254228,-1.14254228
-59.51820000,-58.47814839,-1.04005161,-1.14387718,-1.14387718
-59.43870000,-58.48386129,-0.95483871,-1.09041513,-1.09041513
-59.41650000,-58.47310000,-0.94340000,-1.02297416,-1.02297416
-59.29860000,-58.46473871,-0.83386129,-0.95683880,-0.95683880
-59.28960000,-58.46151935,-0.82808065,-0.89417262,-0.89417262
-58.93830000,-58.47368710,-0.46461290,-0.80721938,-0.80721938
-56.70010000,-58.49733226,1.79723226,-0.42567832,-0.42567832
-55.77670000,-58.53561290,2.75891290,0.51628031,0.51628031
-56.33140000,-58.57350968,2.24210968,1.62177958,1.62177958
-57.00530000,-58.61201613,1.60671613,2.22188864,2.22188864
-57.71550000,-58.63337742,0.91787742,2.13590727,2.13590727
-58.25250000,-58.65010323,0.39760323,1.59907339,1.59907339
-58.53980000,-58.62524516,0.08544516,0.93346985,0.93346985
-58.84430000,-58.52118710,-0.32311290,0.34810820,0.34810820
-58.87390000,-58.40827097,-0.46562903,-0.09629190,-0.09629190
-58.76060000,-58.31605161,-0.44454839,-0.37700018,-0.37700018
-58.15550000,-58.24497419,0.08947419,-0.43799189,-0.43799189
-58.13560000,-58.19405161,0.05845161,-0.28943231,-0.28943231
-58.22580000,-58.15451613,-0.07128387,-0.10301799,-0.10301799
-58.43840000,-58.11923548,-0.31916452,-0.04407848,-0.04407848
-58.87030000,-58.09690968,-0.77339032,-0.16745185,-0.16745185
-59.05660000,-58.08614516,-0.97045484,-0.44078983,-0.44078983
-59.30980000,-58.14303548,-1.16676452,-0.75549585,-0.75549585
-59.39820000,-58.21934516,-1.17885484,-1.01181444,-1.01181444
-59.42330000,-58.27776774,-1.14553226,-1.15908050,-1.15908050
-59.38960000,-58.31595484,-1.07364516,-1.19482983,-1.19482983
-59.35000000,-58.34376129,-1.00623871,-1.15386727,-1.15386727
-58.51320000,-58.35510968,-0.15809032,-0.99241622,-0.99241622
-56.17610000,-58.36757742,2.19147742,-0.41744809,-0.41744809
-56.02510000,-58.37467742,2.34957742,0.65546782,0.65546782
-56.63010000,-58.38451935,1.75441935,1.64240794,1.64240794
-57.31480000,-58.40013226,1.08533226,1.98997791,1.98997791
-57.86010000,-58.43313226,0.57303226,1.72267030,1.72267030
-58.19090000,-58.43006129,0.23916129,1.16017046,1.16017046
-58.20490000,-58.36743226,0.16253226,0.61357193,0.61357193
-58.59750000,-58.29770000,-0.29980000,0.20606186,0.20606186
-58.60460000,-58.23536452,-0.36923548,-0.09752742,-0.09752742
-58.46370000,-58.19081613,-0.27288387,-0.29184701,-0.29184701
-58.14230000,-58.14785161,0.00555161,-0.32431959,-0.32431959
-58.14250000,-58.10829032,-0.03420968,-0.22583340,-0.22583340
-58.18910000,-58.07438065,-0.11471935,-0.11649290,-0.11649290
-58.57750000,-58.04349032,-0.53400968,-0.11845195,-0.11845195
-58.60430000,-58.01176129,-0.59253871,-0.26020238,-0.26020238
-58.92630000,-58.00533226,-0.92096774,-0.47772938,-0.47772938
-59.06440000,-58.06715161,-0.99724839,-0.71032083,-0.71032083
-59.17900000,-58.13698065,-1.04201935,-0.90371991,-0.90371991
-59.24460000,-58.18900000,-1.05560000,-1.02048907,-1.02048907
-59.17850000,-58.22093871,-0.95756129,-1.05993726,-1.05993726
-58.04040000,-58.24797097,0.20757097,-0.91207482,-0.91207482
-56.28430000,-58.26526774,1.98096774,-0.31442507,-0.31442507
-56.27670000,-58.29111290,2.01441290,0.67850468,0.67850468
-56.93790000,-58.30501935,1.36711935,1.49304473,1.49304473
-57.67560000,-58.32063226,0.64503226,1.68367956,1.68367956
-57.97790000,-58.34015484,0.36225484,1.34006596,1.34006596
-58.17180000,-58.35960323,0.18780323,0.82076459,0.82076459
-58.37210000,-58.31230968,-0.05979032,0.37672629,0.37672629
-58.43200000,-58.24372903,-0.18827097,0.06216462,0.06216462
-58.36640000,-58.17838387,-0.18801613,-0.13035841,-0.13035841
-58.31390000,-58.13344516,-0.18045484,-0.21446366,-0.21446366
-58.09250000,-58.09633226,0.00383226,-0.20670733,-0.20670733
-58.18980000,-58.06643871,-0.12336129,-0.14674401,-0.14674401
-58.24270000,-58.03916129,-0.20353871,-0.11284983,-0.11284983
-58.30490000,-58.01147419,-0.29342581,-0.14269959,-0.14269959
-58.69810000,-57.98658387,-0.71151613,-0.25296096,-0.25296096
-58.72710000,-57.99679355,-0.73030645,-0.44287237,-0.44287237
-59.00610000,-58.05805806,-0.94804194,-0.64820734,-0.64820734
-59.02860000,-58.11605161,-0.91254839,-0.81468205,-0.81468205
-59.08860000,-58.15667419,-0.93192581,-0.91486977,-0.91486977
-59.06890000,-58.17628065,-0.89261935,-0.94706882,-0.94706882
-58.74520000,-58.18917097,-0.55602903,-0.90122537,-0.90122537
-56.67640000,-58.20743226,1.53103226,-0.54738856,-0.54738856
-56.06310000,-58.22334839,2.16024839,0.30617414,0.30617414
-56.55180000,-58.23885161,1.68705161,1.25640824,1.25640824
-57.21120000,-58.26077742,1.04957742,1.72098165,1.72098165
-57.77580000,-58.28503548,0.50923548,1.58477750,1.58477750
-58.13770000,-58.31711935,0.17941935,1.09868166,1.09868166
-58.33340000,-58.34420323,0.01080323,0.56619166,0.56619166
-58.38630000,-58.37076129,-0.01553871,0.17506257,0.17506257
-58.40690000,-58.38650323,-0.02039677,-0.02695321,-0.02695321
-58.35690000,-58.31636774,-0.04053226,-0.08860500,-0.08860500
-58.18350000,-58.21478387,0.03128387,-0.07695705,-0.07695705
-58.07450000,-58.12314194,0.04864194,-0.03228587,-0.03228587
-58.19720000,-58.05871613,-0.13848387,-0.00546053,-0.00546053
-58.28340000,-58.01392258,-0.26947742,-0.04873300,-0.04873300
-58.37750000,-57.98360323,-0.39389677,-0.15723706,-0.15723706
-58.73790000,-57.96900968,-0.76889032,-0.32082307,-0.32082307
-58.86550000,-58.02157097,-0.84392903,-0.53354584,-0.53354584
-58.91260000,-58.09442903,-0.81817097,-0.72342537,-0.72342537
-59.04610000,-58.14902903,-0.89707097,-0.83493894,-0.83493894
-59.06590000,-58.17775161,-0.88814839,-0.88705450,-0.88705450
-59.08710000,-58.18500645,-0.90209355,-0.90622005,-0.90622005
-59.02940000,-58.18499032,-0.84440968,-0.90262367,-0.90262367
-59.06600000,-58.18063871,-0.88536129,-0.88694911,-0.88694911
-58.79290000,-58.18092258,-0.61197742,-0.84729572,-0.84729572
-56.52390000,-58.19116774,1.66726774,-0.51535193,-0.51535193
-55.57800000,-58.20612258,2.62812258,0.39172463,0.39172463
-56.16520000,-58.22561290,2.06041290,1.47823783,1.47823783
-57.03140000,-58.25032903,1.21892903,2.03906052,2.03906052
-57.70000000,-58.27152903,0.57152903,1.87879351,1.87879351
-58.12900000,-58.28937097,0.16037097,1.28748268,1.28748268
-58.29280000,-58.29544839,0.00264839,0.64210422,0.64210422
-58.30580000,-58.22304194,-0.08275806,0.17180566,0.17180566
-58.32170000,-58.12944194,-0.19225806,-0.08752562,-0.08752562
-58.24440000,-58.04856129,-0.19583871,-0.20213848,-0.20213848
-58.10160000,-57.99498065,-0.10661935,-0.22499331,-0.22499331
-58.00070000,-57.95830645,-0.04239355,-0.18346362,-0.18346362
-58.13720000,-57.93150968,-0.20569032,-0.13402486,-0.13402486
-58.19850000,-57.90771613,-0.29078387,-0.14125323,-0.14125323
-58.39510000,-57.88556774,-0.50953226,-0.22286107,-0.22286107
-58.72450000,-57.87100968,-0.85349032,-0.38617973,-0.38617973
-58.82050000,-57.92639355,-0.89410645,-0.60679959,-0.60679959
-58.78770000,-58.00415806,-0.78354194,-0.78366131,-0.78366131
-58.84070000,-58.06317742,-0.77752258,-0.84996185,-0.84996185
-58.85440000,-58.09797742,-0.75642258,-0.83752646,-0.83752646
-58.83650000,-58.11680000,-0.71970000,-0.79678204,-0.79678204
-58.56590000,-58.12984194,-0.43605806,-0.72389289,-0.72389289
-56.49330000,-58.14062903,1.64732903,-0.38118241,-0.38118241
-55.96390000,-58.15367097,2.18977097,0.43825717,0.43825717
-56.40530000,-58.16676774,1.76146774,1.34766628,1.34766628
-57.38510000,-58.18329677,0.79819677,1.75203438,1.75203438
-57.92900000,-58.20314516,0.27414516,1.51168451,1.51168451
-58.25640000,-58.22674194,-0.02965806,0.92397467,0.92397467
-58.29180000,-58.19499677,-0.09680323,0.35315027,0.35315027
-58.37940000,-58.12567419,-0.25372581,-0.02933194,-0.02933194
-58.34160000,-58.05077097,-0.29082903,-0.23265266,-0.23265266
-58.24080000,-57.99163548,-0.24916452,-0.31259184,-0.31259184
-57.98870000,-57.95166452,-0.03703548,-0.29145719,-0.29145719
-57.99480000,-57.92603226,-0.06876774,-0.20096364,-0.20096364
-58.11020000,-57.90743226,-0.20276774,-0.12656013,-0.12656013
-58.28350000,-57.89275161,-0.39074839,-0.14232829,-0.14232829
-58.53330000,-57.87683548,-0.65646452,-0.26342545,-0.26342545
-58.62720000,-57.87002903,-0.75717097,-0.45369542,-0.45369542
-58.71010000,-57.92234194,-0.78775806,-0.63692119,-0.63692119
-58.72770000,-57.99191290,-0.73578710,-0.75039375,-0.75039375
-58.75680000,-58.04587742,-0.71092258,-0.78229398,-0.78229398
-58.71690000,-58.07691290,-0.63998710,-0.75626041,-0.75626041
-58.73220000,-58.09463226,-0.63756774,-0.70515463,-0.70515463
-57.15310000,-58.10534194,0.95224194,-0.48779073,-0.48779073
-56.04950000,-58.11411935,2.06461935,0.15271768,0.15271768
-56.07310000,-58.12396129,2.05086129,1.05919133,1.05919133
-56.89130000,-58.13675806,1.24545806,1.68548375,1.68548375
-57.58140000,-58.15370323,0.57230323,1.70376188,1.70376188
-57.99310000,-58.17767742,0.18457742,1.24958636,1.24958636
-58.26410000,-58.20525161,-0.05884839,0.66196934,0.66196934
-58.39930000,-58.23050645,-0.16879355,0.18097725,0.18097725
-58.34310000,-58.25351935,-0.08958065,-0.09985362,-0.09985362
-58.35490000,-58.26827742,-0.08662258,-0.19102231,-0.19102231
-58.11500000,-58.28085161,0.16585161,-0.14703436,-0.14703436
-58.12060000,-58.28988065,0.16928065,-0.02463303,-0.02463303
-58.07820000,-58.26314516,0.18494516,0.09888585,0.09888585
-58.34720000,-58.16497742,-0.18222258,0.13312215,0.13312215
-58.47830000,-58.06237097,-0.41592903,0.02145193,0.02145193
