red_mean,luma_mean
-217.2611,-62.1600
19.8830,-62.1558
-217.2175,-62.1349
19.7224,-62.1826
-217.2260,-62.1834
19.6948,-62.1950
-217.0205,-62.1106
20.5509,-61.8133
-215.5911,-61.3472
20.4775,-61.3714
-215.5164,-61.3465
20.3963,-61.3807
-215.5489,-61.3982
19.5445,-61.6780
-215.6544,-61.7156
19.4097,-61.7636
-215.6218,-61.7516
19.1830,-61.8151
-215.6268,-61.8220
19.0448,-61.8707
-215.6462,-61.8709
18.6978,-61.9798
-215.6651,-61.9824
18.6468,-62.0026
-215.6118,-61.9871
18.5416,-62.0237
-215.5760,-62.0088
18.5288,-62.0145
-215.4243,-61.9559
18.3765,-62.0082
-215.4510,-62.0088
18.4679,-61.9795
-214.3144,-61.6122
19.6213,-61.2319
-214.1368,-61.1703
19.6841,-61.1510
-214.3448,-61.2246
19.7826,-61.1975
-214.9377,-61.3966
18.9958,-61.6520
-215.2449,-61.7565
19.0260,-61.7468
-215.5163,-61.8326
18.9985,-61.8404
-215.6032,-61.8707
19.0244,-61.8606
-215.7433,-61.9054
19.0398,-61.9052
-216.0769,-62.0215
18.9356,-62.0578
-216.1570,-62.0819
18.9565,-62.0747
-216.1740,-62.0822
19.0417,-62.0520
-216.2452,-62.0705
19.0597,-62.0646
-216.2564,-62.0691
19.1394,-62.0393
-215.1798,-61.6894
20.7098,-61.1698
-215.2495,-61.1873
20.7180,-61.1887
-215.5455,-61.2895
20.6780,-61.3091
-216.7627,-61.7239
20.5587,-61.7642
-216.8912,-61.8063
20.6173,-61.7834
-217.1144,-61.8452
20.5074,-61.8871
-217.2478,-61.9271
20.4680,-61.9489
-217.4435,-62.0087
20.3344,-62.0532
-217.5588,-62.0942
20.2390,-62.1171
-217.7177,-62.1639
20.2266,-62.1665
-217.6376,-62.1374
20.1828,-62.1570
-217.6989,-62.1731
20.1679,-62.1781
-217.6480,-62.1585
20.2997,-62.1117
-216.2091,-61.6085
21.3851,-61.2740
-216.1257,-61.2465
21.1650,-61.3198
-216.5103,-61.4475
20.7715,-61.5852
-217.1178,-61.7747
20.4515,-61.8859
-217.1796,-61.9048
20.4961,-61.8884
-217.3999,-61.9645
20.4794,-61.9697
-217.4522,-61.9897
20.5311,-61.9719
-217.6354,-62.0359
20.5491,-62.0352
-217.6485,-62.0390
20.5735,-62.0241
-217.6917,-62.0386
20.6215,-62.0175
-217.7022,-62.0229
20.6784,-61.9964
-217.7602,-62.0161
20.7248,-62.0016
-217.7595,-62.0007
21.2480,-61.8123
-216.1777,-61.2990
21.6731,-61.1609
-216.2838,-61.1908
21.4573,-61.2678
-216.3390,-61.2919
21.0663,-61.4315
-216.9651,-61.6485
20.7989,-61.7253
-216.9755,-61.7234
20.7148,-61.7519
-216.9973,-61.7608
20.6836,-61.7784
-216.9948,-61.7785
20.5431,-61.8206
-217.0646,-61.8520
20.2873,-61.9389
-217.0703,-61.9391
19.9306,-62.0543
-217.1538,-62.0826
19.8885,-62.1005
-217.0257,-62.0539
19.8565,-62.0569
-216.8716,-61.9935
19.8214,-62.0093
-216.7740,-61.9700
20.2410,-61.8237
-214.9460,-61.2203
20.7470,-61.0646
-214.8815,-61.0424
20.6115,-61.0898
-214.8494,-61.0910
19.9818,-61.2954
-215.6215,-61.5641
19.5225,-61.7130
-215.6119,-61.7076
19.3195,-61.7638
-215.5149,-61.7300
19.1723,-61.7823
-215.5625,-61.7963
18.7214,-61.9439
-215.5645,-61.9432
18.6479,-61.9705
-215.5208,-61.9546
18.4406,-62.0311
-215.5365,-62.0363
18.4557,-62.0311
-215.5027,-62.0165
18.3668,-62.0480
-215.4931,-62.0435
18.3416,-62.0548
-215.5113,-62.0623
18.4949,-61.9993
-214.1778,-61.5500
19.7160,-61.1558
-214.3147,-61.2001
19.5626,-61.2523
-214.8085,-61.4212
19.4394,-61.4582
-215.6880,-61.7604
19.0540,-61.8889
-215.9028,-61.9572
19.0540,-61.9573
-216.1416,-62.0366
19.0711,-62.0312
-216.3035,-62.0850
19.0850,-62.0805
-216.5014,-62.1381
19.0748,-62.1409
-216.5429,-62.1557
19.1852,-62.1121
-216.7483,-62.1812
19.2035,-62.1772
-216.7445,-62.1734
19.3185,-62.1290
-216.7767,-62.1391
19.3507,-62.1277
-216.7987,-62.1308
19.4401,-62.1016
-215.5830,-61.6915
19.7153,-61.5986
-215.4874,-61.5727
19.7858,-61.5479
-215.4653,-61.5546
19.3743,-61.6874
-215.7510,-61.7753
19.2555,-61.8163
-215.7727,-61.8162
19.2156,-61.8320
-215.7809,-61.8314
19.2726,-61.8139
-215.8419,-61.8347
19.2014,-61.8671
-215.8127,-61.8546
19.1945,-61.8582
-215.8556,-61.8687
19.1945,-61.8678
-215.8266,-61.8588
19.2021,-61.8510
-215.9589,-61.8878
19.0351,-61.9457
-216.0163,-61.9668
19.0449,-61.9599
-215.9110,-61.9317
19.8224,-61.6686
-214.5823,-61.2443
19.7651,-61.2550
-214.6461,-61.2761
19.2268,-61.4552
-214.8403,-61.5238
18.8749,-61.6438
-215.1917,-61.7561
18.7072,-61.8101
-215.1345,-61.7891
18.4484,-61.8779
-215.1609,-61.8878
18.3655,-61.9146
-215.1677,-61.9169
18.2762,-61.9389
-215.1775,-61.9442
18.2849,-61.9395
-215.1678,-61.9366
18.2097,-61.9594
-215.2279,-61.9811
18.1212,-62.0086
-215.3156,-62.0322
18.1012,-62.0465
-215.2797,-62.0405
18.1866,-62.0102
-214.6498,-61.7987
19.7706,-61.2659
-214.6749,-61.2771
19.8747,-61.2498
-214.8727,-61.3134
19.7841,-61.3455
-215.5372,-61.5594
19.0330,-61.8141
-215.7063,-61.8681
19.0714,-61.8574
-215.7693,-61.8691
18.8593,-61.9440
-215.8393,-61.9703
18.9330,-61.9500
-215.8411,-61.9485
18.9084,-61.9561
-215.8569,-61.9572
18.9022,-61.9665
-215.9871,-62.0054
18.8788,-62.0150
-215.9757,-62.0132
18.9043,-61.9988
-215.8828,-61.9706
18.9575,-61.9508
-215.4197,-61.7869
19.6495,-61.5699
-213.9576,-61.0853
19.5329,-61.1213
-214.5006,-61.3055
19.0633,-61.4613
-214.6203,-61.4975
18.3155,-61.7387
-214.7224,-61.7744
18.2366,-61.8006
-214.5020,-61.7284
18.1236,-61.7713
-214.6901,-61.8288
18.1356,-61.8216
-214.9702,-61.9149
18.1332,-61.9209
-215.0287,-61.9399
18.1974,-61.9204
-215.1922,-61.9660
18.1995,-61.9655
-215.2146,-61.9745
18.2793,-61.9455
-215.5192,-62.0384
18.2493,-62.0489
-215.6227,-62.0861
18.3587,-62.0483
-215.5804,-62.0424
19.4184,-61.6947
-215.2714,-61.5904
19.7889,-61.4753
-215.7416,-61.6313
19.5034,-61.7197
-216.0658,-61.8237
19.4459,-61.8437
-216.2289,-61.8975
19.4596,-61.8921
-216.2554,-61.9004
19.5451,-61.8711
-216.5349,-61.9619
19.5278,-61.9676
-216.6436,-62.0010
19.5389,-61.9992
-217.1224,-62.1553
19.3756,-62.2090
-217.1220,-62.2101
19.3890,-62.1980
-217.2656,-62.2483
19.3477,-62.2669
-217.3331,-62.2864
19.3159,-62.2916
-217.3277,-62.2876
19.8877,-62.0937
-216.1410,-61.6922
20.3106,-61.5552
-215.9858,-61.5002
19.9741,-61.6267
-216.0742,-61.6513
19.5781,-61.7826
-216.1753,-61.8158
19.5080,-61.8423
-216.1408,-61.8285
19.3496,-61.8807
-216.1201,-61.8741
19.2483,-61.9106
-216.1212,-61.9098
19.2106,-61.9234
-216.0831,-61.9105
19.1861,-61.9169
-215.9948,-61.8831
19.0279,-61.9328
-216.0075,-61.9365
18.8945,-61.9807
-216.0544,-61.9929
18.8786,-61.9948
-216.0358,-61.9935
19.7754,-61.7016
-214.7439,-61.2883
19.9316,-61.2353
-214.9443,-61.3089
19.7545,-61.3617
-215.0182,-61.3892
18.8166,-61.7001
-215.1946,-61.7649
18.6790,-61.8086
-215.1580,-61.7905
18.5127,-61.8390
-215.1954,-61.8563
18.4962,-61.8631
-215.1907,-61.8664
18.1934,-61.9613
-215.2236,-61.9742
18.1542,-61.9862
-215.2009,-61.9787
18.0361,-62.0185
-215.2138,-62.0224
18.0296,-62.0241
-215.2018,-62.0185
18.0236,-62.0215
-215.1923,-62.0156
18.8524,-61.7420
-213.7375,-61.2551
19.3819,-61.0861
-213.6955,-61.0815
19.0263,-61.1947
-213.6811,-61.1961
17.9331,-61.5654
-213.7620,-61.5964
17.7616,-61.6473
-213.7366,-61.6353
17.4124,-61.7489
-213.7379,-61.7501
16.8569,-61.9333
-213.8305,-61.9610
16.6566,-62.0317
-213.8131,-62.0244
16.6288,-62.0325
-213.6558,-61.9818
16.3194,-62.0811
-213.6620,-62.0843
16.2763,-62.0992
-213.6422,-62.0845
16.1586,-62.1219
-213.6266,-62.1206
16.5607,-61.9844
-211.6774,-61.3534
16.8306,-61.2606
-211.6757,-61.2658
16.2896,-61.4457
-211.7400,-61.4704
15.1771,-61.8580
-212.0459,-61.9648
14.9359,-62.0338
-212.0075,-62.0173
14.8013,-62.0558
-212.0752,-62.0784
14.7096,-62.1057
-212.0614,-62.1112
14.6107,-62.1375
-212.0791,-62.1461
14.5748,-62.1586
-212.0800,-62.1595
14.4586,-62.1879
-212.1277,-62.2053
14.3760,-62.2301
-212.1331,-62.2221
14.3530,-62.2249
-211.6747,-62.0548
16.0146,-61.5134
-210.6794,-61.1923
16.1387,-61.1542
-210.9188,-61.2332
15.9825,-61.2885
-211.1575,-61.3760
15.0388,-61.6844
-211.4626,-61.7935
14.9087,-61.8319
-211.4616,-61.8231
14.7208,-61.8856
-211.5064,-61.9027
14.6951,-61.9130
-211.5382,-61.9247
14.5928,-61.9600
-211.5716,-61.9724
14.5783,-61.9736
-211.4332,-61.9237
14.4732,-61.9535
-211.3809,-61.9345
14.3733,-61.9726
-211.3431,-61.9598
14.3606,-61.9614
-211.1995,-61.9140
15.8308,-61.4406
-209.7317,-60.9604
15.6273,-61.0285
-209.8697,-61.0729
14.9142,-61.3053
-210.0481,-61.3659
13.9596,-61.6900
-210.2423,-61.7527
13.8545,-61.7889
-210.1987,-61.7691
13.4092,-61.9130
-210.2753,-61.9361
13.1234,-62.0296
-210.2629,-62.0199
12.7859,-62.1352
-210.2140,-62.1204
12.5301,-62.2027
-210.1837,-62.1888
12.4365,-62.2183
-210.1039,-62.1921
12.3551,-62.2208
-210.0608,-62.2100
12.3860,-62.1975
-210.0081,-62.1815
13.8858,-61.6846
-208.4166,-61.1631
14.4227,-61.0080
-208.8739,-61.1432
14.3942,-61.1509
-208.9109,-61.1767
13.2826,-61.5415
-209.6298,-61.7828
12.9939,-61.8826
-209.6732,-61.8963
13.0481,-61.8768
-209.6757,-61.8766
12.8513,-61.9358
-209.7122,-61.9551
12.7892,-61.9685
-209.8104,-62.0043
12.4533,-62.1054
-209.8980,-62.1395
12.4035,-62.1600
-209.8896,-62.1570
12.2085,-62.2153
-210.0653,-62.2727
12.1271,-62.2930
-210.0495,-62.2863
12.3753,-62.1961
-209.0009,-61.8327
14.4778,-61.1630
-209.1211,-61.2077
14.5016,-61.2066
-209.1008,-61.1998
14.1756,-61.3200
-210.3148,-61.7083
13.9169,-61.8076
-210.5138,-61.8678
13.9453,-61.8531
-210.5579,-61.8717
13.8190,-61.9117
-210.5536,-61.9096
13.8068,-61.9138
-210.9408,-62.0330
13.6746,-62.0764
-210.9785,-62.0941
13.6752,-62.0903
-211.0471,-62.1186
13.6383,-62.1214
-211.0545,-62.1247
13.6601,-62.1153
-211.0234,-62.1062
13.5920,-62.1299
-210.4361,-61.9196
14.5627,-61.6076
-208.7369,-61.0399
14.4383,-61.1001
-208.6474,-61.0725
13.8042,-61.2848
-208.8474,-61.3362
12.7668,-61.6932
-209.3216,-61.8715
12.5448,-61.9425
-209.3067,-61.9327
12.3213,-61.9957
-209.4128,-62.0419
12.2811,-62.0487
-209.3816,-62.0445
12.0916,-62.0998
-209.4109,-62.1064
12.0871,-62.1076
-209.3890,-62.0972
11.8974,-62.1594
-209.5120,-62.2024
11.8276,-62.2195
-209.5747,-62.2410
11.8394,-62.2363
-209.6525,-62.2582
12.0268,-62.1857
-208.3567,-61.7559
13.9821,-61.1186
-208.0407,-61.0236
14.1494,-60.9810
-208.6502,-61.1844
13.9336,-61.2634
-209.6440,-61.5873
13.4630,-61.7598
-210.1175,-61.9114
13.4525,-61.9001
-210.4094,-62.0024
13.2829,-62.0629
-210.9995,-62.2762
13.1957,-62.2879
-211.0194,-62.2970
13.1995,-62.2923
-210.9565,-62.2596
13.2630,-62.2398
-210.8759,-62.2118
13.3474,-62.1826
-210.8515,-62.1803
13.2198,-62.2084
-210.9464,-62.2450
13.0980,-62.2825
-210.8037,-62.2141
14.0368,-61.9067
-209.5136,-61.4870
14.2909,-61.4070
-209.1033,-61.2788
14.1070,-61.3495
-209.9795,-61.6416
13.2909,-61.9192
-210.2485,-61.9979
13.3232,-61.9837
-210.3868,-62.0242
13.2536,-62.0547
-210.5990,-62.1224
13.1429,-62.1549
-210.9455,-62.2619
13.0167,-62.3034
-211.0992,-62.3510
13.0198,-62.3467
-211.1297,-62.3570
13.4404,-62.2072
-211.1665,-62.2116
13.5741,-62.1659
-211.1799,-62.1715
13.5673,-62.1730
-210.5069,-61.9538
16.2227,-61.0678
-209.6957,-60.8156
16.2961,-60.8035
-210.2884,-60.9900
16.1379,-61.0450
-211.2289,-61.3557
15.4225,-61.6046
-211.6119,-61.7301
15.4536,-61.7103
-211.7859,-61.7657
15.3902,-61.7870
-212.2214,-61.9360
15.3278,-61.9473
-212.3247,-61.9848
15.3407,-61.9798
-212.3428,-61.9891
15.4624,-61.9439
-212.7081,-62.0628
15.4124,-62.0818
-212.8676,-62.1354
15.4302,-62.1228
-212.8560,-62.1219
15.9169,-61.9528
-211.1002,-61.3841
17.7596,-60.8109
-211.0247,-60.7842
17.6607,-60.8189
-211.5374,-60.9921
17.0414,-61.2002
-213.1629,-61.7446
16.7355,-61.8587
-213.5114,-61.9674
16.7235,-61.9597
-213.7078,-62.0237
16.3290,-62.1554
-213.7703,-62.1781
16.3080,-62.1799
-213.9536,-62.2341
16.2881,-62.2415
-213.9136,-62.2218
16.3049,-62.2098
-213.9752,-62.2254
16.2868,-62.2310
-213.9815,-62.2309
16.3978,-62.1865
-213.1540,-61.9097
18.3602,-61.2767
-211.7873,-60.8404
18.1804,-60.8972
-212.2845,-61.0521
17.6090,-61.2501
-213.4655,-61.6238
16.8473,-61.8774
-214.0539,-62.0712
16.8947,-62.0542
-214.2605,-62.1240
16.8874,-62.1258
-214.4642,-62.2011
16.9033,-62.1974
-214.5668,-62.2373
16.9445,-62.2209
-214.5660,-62.2223
17.2401,-62.1158
-214.6671,-62.1463
17.2673,-62.1324
-214.7250,-62.1514
17.5113,-62.0419
-213.2361,-61.5659
19.1344,-61.0371
-213.5054,-61.1337
19.0030,-61.1860
-214.7496,-61.5977
18.5702,-61.7189
-215.5984,-62.0111
17.9764,-62.2057
-215.6720,-62.2335
17.9218,-62.2487
-215.7032,-62.2478
17.6478,-62.3400
-215.7708,-62.3664
17.5689,-62.3908
-215.7455,-62.3849
17.4543,-62.4160
-215.7665,-62.4222
17.4435,-62.4292
-215.6266,-62.3672
17.4836,-62.3577
-215.6663,-62.3738
18.3224,-62.0771
-213.3077,-61.3128
18.5119,-61.2457
-213.2393,-61.2264
17.9238,-61.4207
-213.4031,-61.4791
16.8842,-61.8207
-213.9610,-62.0000
16.8335,-62.0199
-213.9889,-62.0253
16.9022,-62.0017
-214.1463,-62.0567
16.7990,-62.0881
-214.1450,-62.0871
16.8246,-62.0745
-214.1662,-62.0783
16.8328,-62.0753
-214.1219,-62.0640
16.8386,-62.0613
-214.1454,-62.0710
16.8315,-62.0678
-214.0610,-62.0409
16.9068,-62.0114
-212.8335,-61.6140
18.9113,-60.9591
-212.7753,-60.9449
18.8700,-60.9607
-213.2035,-61.0948
18.4985,-61.2152
-214.0618,-61.5028
17.8239,-61.7135
-213.9823,-61.6826
17.6758,-61.7356
-213.9579,-61.7264
17.5053,-61.7855
-213.9974,-61.7993
17.2022,-61.8998
-214.3349,-62.0176
17.0900,-62.0538
-214.4009,-62.0736
17.0926,-62.0730
-214.4093,-62.0802
17.0444,-62.0951
-214.5776,-62.1505
17.1348,-62.1163
-214.6111,-62.1281
17.5049,-61.9947
-212.9858,-61.4659
19.3329,-60.8655
-213.0450,-60.8852
19.2893,-60.9045
-214.1733,-61.2774
19.1419,-61.3195
-215.1545,-61.6432
18.5198,-61.8612
-215.3577,-61.9267
18.3938,-61.9617
-215.3048,-61.9503
18.2813,-61.9925
-215.2867,-61.9866
17.9826,-62.0761
-215.2773,-62.0701
17.7547,-62.1452
-215.3919,-62.1744
17.6023,-62.2225
-215.3256,-62.2022
17.5872,-62.2069
-214.8331,-62.0407
17.4945,-62.0736
-214.7020,-62.0285
17.5172,-62.0213
-213.6269,-61.6624
19.2184,-61.1136
-213.0240,-60.9223
18.9485,-61.0128
-213.1831,-61.0708
18.7034,-61.1574
-214.2030,-61.4845
17.8465,-61.7699
-214.4171,-61.8359
17.9153,-61.8129
-214.5325,-61.8522
17.7979,-61.8920
-214.4929,-61.8801
17.7423,-61.9019
-214.7846,-61.9895
17.7516,-61.9846
-214.8449,-62.0047
17.7497,-62.0067
-214.9222,-62.0264
17.7768,-62.0168
-214.9293,-62.0192
17.8203,-62.0002
-214.9422,-62.0041
17.7821,-62.0166
-214.9023,-62.0028
18.8573,-61.6440
-212.9908,-61.0187
19.4334,-60.8541
-213.1976,-60.9310
19.1868,-61.0032
-213.8817,-61.2470
18.4934,-61.4705
-214.8749,-61.8117
18.1796,-61.9084
-214.9331,-61.9267
18.1031,-61.9493
-215.0372,-61.9828
17.7343,-62.1093
-215.1323,-62.1345
17.7317,-62.1323
-215.1724,-62.1460
17.6777,-62.1609
-215.1899,-62.1628
17.7356,-62.1390
-215.1322,-62.1155
17.6623,-62.1393
-215.1105,-62.1265
17.6066,-62.1456
-215.0453,-62.1174
17.5530,-62.1326
-214.5762,-61.9690
19.3352,-61.3916
-212.7131,-60.7930
19.2448,-60.8466
-212.8076,-60.8863
18.2733,-61.2016
-213.2197,-61.3269
17.1537,-61.6976
-213.5072,-61.7982
16.9316,-61.8649
-213.5090,-61.8551
16.5921,-61.9786
-213.5149,-61.9821
16.0980,-62.1469
-213.5766,-62.1674
15.6676,-62.3040
-213.5701,-62.2994
15.5475,-62.3422
-213.5113,-62.3140
15.5426,-62.3177
-213.3327,-62.2448
15.5220,-62.2567
-213.1754,-62.1960
15.3941,-62.2398
-213.1916,-62.2455
15.3735,-62.2515
-213.0529,-62.1983
17.5804,-61.4760
-211.7664,-61.0691
17.6403,-61.0490
-212.0424,-61.1559
17.0796,-61.3241
-213.2857,-61.7423
16.2805,-61.9976
-213.6333,-62.1055
16.1694,-62.1414
-213.6590,-62.1478
16.2334,-62.1255
-213.8595,-62.1899
16.2428,-62.1887
-213.8819,-62.1971
16.3844,-62.1481
-214.0640,-62.2026
16.3911,-62.2018
-214.1165,-62.2141
16.4911,-62.1727
-214.1851,-62.1975
16.5010,-62.1939
-214.2023,-62.1947
16.6031,-62.1603
-214.2022,-62.1526
18.2444,-61.6101
-212.3331,-61.0209
18.7640,-60.8684
-212.5400,-60.9346
18.1394,-61.1430
-212.8090,-61.2215
16.8048,-61.6635
-213.0012,-61.7279
16.6019,-61.7934
-212.9726,-61.7797
16.3218,-61.8667
-212.9907,-61.8724
16.2385,-61.9071
-212.9380,-61.8881
15.9858,-61.9644
-212.9193,-61.9583
15.9596,-61.9673
-212.8270,-61.9338
15.6391,-62.0341
-212.8249,-62.0307
15.5385,-62.0685
-212.8209,-62.0592
15.4676,-62.0823
-212.8560,-62.0935
15.7279,-62.0022
-210.3869,-61.1883
17.0611,-60.7803
-210.3055,-60.7518
16.5319,-60.9411
-210.6072,-61.0280
15.2248,-61.4783
-210.9456,-61.5943
14.5053,-61.8374
-211.0765,-61.8808
14.4704,-61.8937
-210.9873,-61.8567
14.0179,-62.0026
-211.5056,-62.1776
13.7637,-62.2620
-211.5244,-62.2609
13.5053,-62.3421
-211.5965,-62.3674
13.4858,-62.3749
-211.5303,-62.3492
13.3601,-62.3897
-211.6653,-62.4274
13.2443,-62.4678
-211.6701,-62.4502
13.7019,-62.2965
-209.7051,-61.6551
15.5894,-61.0408
-209.7311,-61.0619
15.5394,-61.0707
-210.7729,-61.4205
15.2150,-61.5258
-211.9842,-61.9335
14.8016,-62.0612
-212.0597,-62.0863
14.7789,-62.1016
-212.0553,-62.1001
14.4404,-62.2024
-212.1501,-62.2374
14.3667,-62.2551
-212.1298,-62.2472
14.2107,-62.2965
-212.0990,-62.2836
14.1977,-62.2805
-211.9786,-62.2388
14.0890,-62.2727
-211.9414,-62.2588
14.0610,-62.2693
-211.7183,-62.1839
15.0737,-61.8509
-209.3148,-61.0752
15.5431,-60.9296
-209.3844,-60.9538
14.9109,-61.1731
-209.8853,-61.3385
13.5880,-61.7815
-210.2132,-61.8804
13.3393,-61.9617
-210.1855,-61.9427
13.1799,-61.9921
-210.1825,-61.9860
13.0480,-62.0396
-210.1456,-62.0252
12.9227,-62.0645
-210.1402,-62.0598
12.9060,-62.0638
-210.0007,-62.0110
12.7459,-62.0577
-209.9857,-62.0510
12.5936,-62.1060
-209.9456,-62.0865
12.5984,-62.0833
-209.5676,-61.9536
14.9827,-61.1838
-207.8526,-60.6405
14.9822,-60.6401
-208.2300,-60.7785
14.1776,-61.0398
-209.2430,-61.3802
13.1448,-61.7239
-209.4555,-61.7927
12.8828,-61.8839
-209.4887,-61.8948
12.8769,-61.8965
-209.5018,-61.9034
12.5515,-62.0049
-209.7347,-62.0817
12.2522,-62.1781
-209.7834,-62.1920
12.0754,-62.2503
-209.8195,-62.2638
12.1149,-62.2466
-209.7600,-62.2238
12.0856,-62.2311
-209.7759,-62.2396
12.1151,-62.2326
-209.3579,-62.0681
14.5878,-61.2558
-208.0537,-60.8363
14.5161,-60.8641
-208.1901,-60.9167
13.6605,-61.2110
-208.5896,-61.3314
12.5036,-61.7300
-208.8002,-61.7922
12.4905,-61.7942
-208.7402,-61.7740
12.4822,-61.7769
-209.1873,-61.9306
12.2172,-62.0178
-209.1947,-62.0195
12.1131,-62.0476
-209.2955,-62.0747
12.1143,-62.0772
-209.2776,-62.0712
12.1401,-62.0545
-209.3167,-62.0640
12.1045,-62.0773
-209.1948,-62.0268
12.4048,-61.9241
-207.1591,-61.2380
14.0445,-60.7220
-206.9561,-60.6599
13.7072,-60.7668
-207.3304,-60.9009
12.5250,-61.2953
-208.1620,-61.5719
11.6847,-61.8470
-208.3030,-61.8863
11.6701,-61.8899
-208.2967,-61.8895
11.7339,-61.8667
-208.6238,-61.9758
11.6836,-61.9900
-208.7452,-62.0318
11.7001,-62.0199
-208.8674,-62.0629
11.7220,-62.0523
-208.8352,-62.0442
11.8043,-62.0057
-209.0278,-62.0712
11.8220,-62.0626
-208.9767,-62.0466
12.4645,-61.8257
-206.6718,-61.0841
14.0101,-60.5703
-206.8771,-60.6309
12.9235,-61.0220
-207.1613,-61.1290
12.0586,-61.4165
-208.3860,-61.8088
11.4538,-62.0084
-208.4115,-62.0164
11.4221,-62.0215
-208.3423,-62.0000
11.0788,-62.1115
-208.4096,-62.1339
11.0783,-62.1342
-208.3998,-62.1284
10.9781,-62.1628
-208.4114,-62.1671
10.9610,-62.1729
-208.3125,-62.1205
10.9006,-62.1406
-208.2749,-62.1318
10.8642,-62.1445
-207.9699,-62.0139
11.6145,-61.7669
-205.3089,-60.8973
12.4149,-60.6458
-205.2132,-60.6212
12.0614,-60.7276
-206.0883,-61.0358
11.0855,-61.3579
-206.8253,-61.6085
10.3313,-61.8566
-206.8171,-61.8582
10.1671,-61.9127
-206.8065,-61.9033
9.9310,-61.9718
-206.8244,-61.9784
9.8483,-62.0031
-206.7897,-61.9924
9.7890,-62.0149
-206.7422,-61.9958
9.7641,-62.0033
-206.6480,-61.9763
9.2601,-62.1399
-206.6653,-62.1427
8.9365,-62.2519
-206.6216,-62.2274
9.5576,-62.0171
-204.1888,-61.2188
11.6449,-60.5615
-204.2616,-60.5802
10.8371,-60.8473
-204.6049,-60.9581
10.1938,-61.1798
-205.4267,-61.4504
9.0812,-61.8066
-205.4797,-61.8227
8.2360,-62.1145
-205.5255,-62.1259
8.0587,-62.1797
-205.4896,-62.1629
7.9686,-62.1960
-205.4812,-62.2032
8.0313,-62.1785
-205.4665,-62.1764
8.1506,-62.1305
-205.2867,-62.0680
8.1211,-62.0765
-205.3090,-62.0856
8.1604,-62.0726
-205.2640,-62.0456
8.4874,-61.9309
-203.6045,-61.3873
10.9109,-60.6024
-203.5438,-60.5799
10.4925,-60.7233
-203.6791,-60.7736
9.4114,-61.1382
-204.3675,-61.3557
8.2422,-61.7612
-204.6789,-61.8462
8.2039,-61.8535
-204.8660,-61.9031
7.8747,-62.0183
-205.0065,-62.0609
7.8083,-62.0890
-205.3152,-62.1865
7.5681,-62.2687
-205.5857,-62.3587
7.5847,-62.3483
-205.7257,-62.3896
