red_mean,luma_mean
-233.0551,-81.6626
15.4381,-81.6712
-233.0369,-81.6668
15.4316,-81.6625
-232.9882,-81.6382
15.4168,-81.6401
-232.9175,-81.6027
15.8410,-81.4467
-232.9626,-81.4487
15.8275,-81.4606
-232.9755,-81.4686
15.8160,-81.4829
-232.9853,-81.4696
15.8695,-81.4374
-232.9791,-81.4336
15.9498,-81.3930
-232.9725,-81.3932
15.9551,-81.3957
-232.9742,-81.3970
15.9854,-81.3960
-233.0603,-81.4526
15.9881,-81.4566
-233.0644,-81.4600
16.0039,-81.4568
-233.1018,-81.4887
16.0055,-81.4943
-233.0910,-81.4919
16.0546,-81.4804
-233.0476,-81.4708
16.0795,-81.4633
-233.0367,-81.4596
16.1669,-81.4281
-232.8164,-81.3285
16.2422,-81.2782
-232.8171,-81.2759
16.2838,-81.2585
-232.9572,-81.3543
16.2571,-81.3808
-232.9763,-81.3935
16.2527,-81.3927
-232.9705,-81.3915
16.2326,-81.3998
-232.9612,-81.3971
16.0315,-81.7061
-233.3589,-81.9773
16.0177,-81.9950
-233.3655,-82.0012
16.1266,-81.9638
-233.4015,-82.0077
16.1264,-82.0133
-233.4148,-82.0224
16.1885,-82.0004
-233.5488,-82.1102
16.1233,-82.1573
-233.5360,-82.1581
16.0959,-82.1865
-233.4856,-82.1701
16.1090,-82.1628
-233.4570,-82.1529
16.1768,-82.1203
-233.6262,-82.2542
16.1780,-82.2686
-233.6383,-82.2723
16.1452,-82.3380
-233.6741,-82.3758
16.1884,-82.3689
-233.5699,-82.3245
16.2762,-82.2882
-233.6673,-82.3649
16.2451,-82.3880
-233.6993,-82.4158
16.1916,-82.4472
-233.7963,-82.5249
16.2007,-82.5309
-233.7955,-82.5331
16.2348,-82.5319
-233.7901,-82.5323
16.2916,-82.5208
-233.4949,-82.3907
16.4062,-82.3348
-233.4424,-82.3183
16.3696,-82.3282
-233.3704,-82.2850
16.1502,-82.5931
-233.4324,-82.6233
16.1742,-82.6070
-233.3143,-82.5467
16.1921,-82.5325
-233.3320,-82.5466
16.2158,-82.5437
-233.3331,-82.5448
16.2340,-82.5426
-233.4765,-82.6539
16.2455,-82.6581
-233.5236,-82.6850
16.2267,-82.7017
-233.7004,-82.8524
16.1647,-82.9169
-233.7047,-82.9197
16.2378,-82.9390
-233.7997,-82.9949
16.2285,-82.9996
-233.8371,-83.0281
16.1626,-83.0857
-233.9092,-83.1565
16.1866,-83.1546
-233.9131,-83.1571
16.2428,-83.1536
-233.9712,-83.2085
16.2580,-83.2132
-233.9765,-83.2194
16.2923,-83.2200
-234.0405,-83.2434
16.3021,-83.2361
-234.0411,-83.2469
16.3803,-83.2403
-233.9832,-83.2091
16.4818,-83.1774
-233.9679,-83.1729
16.5533,-83.1429
-233.9323,-83.1283
16.6559,-83.1012
-233.8362,-83.0488
16.7921,-82.9731
-233.9276,-83.0601
16.8345,-83.0546
-233.9342,-83.0586
16.8670,-83.0580
-234.1883,-83.2414
16.8172,-83.2872
-234.1904,-83.2834
16.8885,-83.2531
-234.1958,-83.2608
16.9060,-83.2566
-234.2019,-83.2622
16.9195,-83.2606
-234.2990,-83.3403
16.9025,-83.3486
-234.3153,-83.3577
16.9093,-83.3648
-234.3011,-83.3778
16.9017,-83.5925
-234.6452,-83.8006
16.8882,-83.8267
-234.6727,-83.8633
16.9561,-83.8443
-234.6779,-83.8445
16.9628,-83.8356
-234.6729,-83.8335
17.0321,-83.7920
-234.6572,-83.7894
17.0867,-83.7661
-234.6529,-83.7627
17.1995,-83.7092
-234.6547,-83.7102
17.2201,-83.7108
-234.6552,-83.7135
17.2510,-83.7014
-234.6936,-83.7287
17.2546,-83.7327
-234.6920,-83.7345
17.2794,-83.7198
-234.7712,-83.7784
17.2814,-83.7813
-234.7778,-83.7869
17.3325,-83.7861
-234.7840,-83.7911
17.3874,-83.7842
-234.7805,-83.7835
17.4516,-83.7738
-234.7272,-83.7666
17.5108,-83.7543
-234.7017,-83.7444
17.5877,-83.7074
-234.5785,-83.6440
17.6478,-83.6191
-234.5737,-83.6136
17.7599,-83.5433
-234.5924,-83.5597
17.7770,-83.5620
-234.6121,-83.5648
17.8016,-83.5556
-234.6327,-83.5662
17.8451,-83.5617
-234.5496,-83.5404
17.9249,-83.5111
-234.5480,-83.5176
17.9398,-83.5191
-234.5452,-83.5175
17.9560,-83.5197
-234.6140,-83.5629
17.9468,-83.5772
-234.6263,-83.5798
17.9979,-83.5689
-234.6525,-83.5940
17.9850,-83.6022
-234.6460,-83.6021
18.0171,-83.6014
-234.6295,-83.6012
18.0685,-83.5930
-234.5690,-83.5828
18.2006,-83.5589
-234.5418,-83.5540
18.2266,-83.5509
-234.5495,-83.5519
18.2876,-83.5357
-234.4725,-83.5137
18.4333,-83.4870
-234.3396,-83.4649
18.5622,-83.4273
-234.4039,-83.4946
18.5907,-83.5179
-234.3928,-83.5251
18.6566,-83.5217
-234.1763,-83.5379
18.7991,-83.5293
-234.1194,-83.5254
18.9210,-83.5067
-234.0925,-83.5143
19.0338,-83.5950
-234.1607,-83.6624
19.0441,-83.6696
-234.1523,-83.6696
19.1535,-83.6283
-234.0513,-83.6078
19.1585,-83.6131
-234.0092,-83.5996
19.2969,-83.5551
-233.9733,-83.5622
19.3512,-83.5544
-233.9346,-83.5510
19.4300,-83.5204
-233.9517,-83.5359
19.4270,-83.5416
-233.9435,-83.5443
19.4511,-83.5431
-233.9425,-83.5327
19.5101,-83.5183
-233.9164,-83.5070
19.5969,-83.4568
-233.9639,-83.4909
19.5962,-83.4931
-233.9561,-83.4918
19.6060,-83.4957
-234.0593,-83.5415
19.6143,-83.5431
-233.9968,-83.5101
19.7951,-83.4106
-233.3923,-83.0199
19.9940,-83.0743
-233.4397,-83.0439
19.9809,-83.0522
-233.5174,-83.1069
19.9543,-83.1415
-233.7055,-83.2296
19.9303,-83.2463
-233.8695,-83.3688
19.9351,-83.4070
-233.8605,-83.4248
19.3427,-83.9441
-234.0786,-84.0656
19.3343,-84.0704
-234.0789,-84.0728
19.3798,-84.0540
-234.1130,-84.0849
19.3863,-84.0873
-234.1193,-84.0870
19.3957,-84.1019
-234.1640,-84.1480
19.4209,-84.1458
-234.1502,-84.1404
19.4600,-84.1282
-234.3061,-84.2439
19.4310,-84.3021
-234.4968,-84.6055
19.1073,-84.8039
-234.4927,-84.8054
19.0440,-84.8506
-234.3779,-84.8263
18.8361,-84.9715
-234.4109,-85.0208
18.8036,-85.0419
-234.4043,-85.0930
18.7944,-85.0891
-234.3754,-85.0768
18.8013,-85.0750
-234.2838,-85.0147
18.7647,-85.0545
-234.2695,-85.0545
18.7672,-85.0596
-234.1949,-85.0507
18.7343,-85.0650
-234.1664,-85.0526
18.7423,-85.0513
-233.9970,-84.9631
18.7243,-84.9716
-233.9496,-84.9616
18.7550,-84.9584
-233.8934,-84.9401
18.5919,-85.0564
-233.9108,-85.0784
18.5185,-85.1317
-233.8857,-85.1567
18.3072,-85.4424
-233.7669,-85.3120
18.3475,-85.2856
-233.8175,-85.3267
18.3364,-85.3429
-233.8529,-85.3735
18.3639,-85.3607
-233.8524,-85.3580
18.4111,-85.3301
-233.8981,-85.3677
18.4226,-85.3731
-233.9035,-85.3771
18.4380,-85.3764
-233.9390,-85.4025
18.4430,-85.4012
-233.9359,-85.3969
18.4612,-85.3931
-234.1937,-85.6208
18.2903,-85.7627
-234.2014,-85.7874
18.3538,-85.7757
-234.3053,-85.8629
18.3640,-85.8621
-234.3208,-85.8760
18.3988,-85.8753
-234.3849,-85.9317
18.4196,-85.9323
-234.3931,-85.9405
18.4433,-85.9473
-234.5589,-86.0753
18.4256,-86.0989
-234.5764,-86.1154
18.4914,-86.1293
-234.5747,-86.1414
18.5298,-86.1399
-234.5788,-86.1431
18.5880,-86.1284
-234.5483,-86.1261
18.6106,-86.1233
-234.5298,-86.1217
18.6266,-86.1223
-234.5470,-86.1388
18.6410,-86.1411
-234.5497,-86.1452
18.6732,-86.1372
-234.5677,-86.1505
18.7087,-86.1491
-234.5683,-86.1524
18.7341,-86.1464
-234.5782,-86.1553
18.7417,-86.1550
-234.5747,-86.1535
18.7931,-86.1437
-234.5758,-86.1538
18.8051,-86.1541
-234.5752,-86.1543
18.8439,-86.1480
-234.6242,-86.2028
18.8649,-86.2016
-234.6289,-86.2001
18.8781,-86.2122
-234.6557,-86.2351
18.8704,-86.2411
-234.6591,-86.2442
18.8832,-86.2436
-234.6648,-86.2458
18.8855,-86.2435
-234.6671,-86.2460
18.8942,-86.2408
-234.6874,-86.2386
18.9355,-86.2238
-234.6664,-86.2017
19.0214,-86.1331
-234.7007,-86.1643
19.0154,-86.1666
-234.7080,-86.1695
19.0352,-86.1592
-234.7303,-86.1759
19.0487,-86.1696
-234.7331,-86.1721
19.0659,-86.1634
-234.7250,-86.1573
19.0478,-86.1627
-234.6859,-86.1250
19.1306,-86.2377
-234.6243,-86.1388
19.1517,-86.1235
-234.6205,-86.1035
19.3209,-85.9844
-234.5579,-85.9243
19.4033,-85.8793
-234.5032,-85.8463
19.5162,-85.7788
-234.5290,-85.7494
19.5895,-85.7097
-234.4970,-85.6814
19.8672,-85.5035
-234.5184,-85.5140
19.8706,-85.5163
-234.5219,-85.5185
19.9206,-85.4927
-234.5556,-85.4640
19.9884,-85.4355
-234.5534,-85.4292
20.1209,-85.3471
-234.6180,-85.3311
20.1694,-85.3038
-234.5750,-85.2774
20.2902,-85.1855
-234.6794,-85.2693
20.2162,-85.3249
-234.7275,-85.3608
20.2536,-85.3432
-234.7163,-85.3395
20.2807,-85.3271
-234.7211,-85.3289
20.3069,-85.3225
-234.7391,-85.3285
20.3157,-85.3265
-234.7371,-85.3244
20.3443,-85.3105
-234.7659,-85.3320
20.3371,-85.3363
-234.7742,-85.3482
20.3722,-85.3252
-234.8593,-85.3870
20.2227,-85.6781
-234.9271,-85.7274
20.2348,-85.7253
-234.9645,-85.7699
20.2972,-85.7157
-234.8533,-85.6056
20.4553,-85.5062
-234.8079,-85.4742
20.5938,-85.3722
-234.8103,-85.2991
20.9205,-85.0889
-234.5801,-84.9553
21.0170,-84.8793
-234.6413,-84.9184
21.0091,-84.9299
-234.6562,-84.9360
21.0566,-84.9153
-234.8210,-85.0364
21.0131,-85.0680
-234.9790,-85.1691
21.0194,-85.2130
-235.0003,-85.2256
21.0272,-85.2209
-235.0021,-85.2223
21.1004,-85.1812
-234.9793,-85.1603
21.1377,-85.1381
-234.9664,-85.1289
21.2381,-85.0725
-235.0639,-85.1205
21.2319,-85.1250
-235.0634,-85.1255
21.2451,-85.1115
-235.1781,-85.1893
21.2151,-85.2196
-235.2641,-85.2772
21.2186,-85.2935
-235.5390,-85.4913
21.1284,-85.5553
-235.5547,-85.5654
21.1703,-85.5856
-235.6701,-85.6732
21.1210,-85.7117
-235.6845,-85.7233
21.1581,-85.7178
-235.8075,-85.7963
21.1286,-85.8242
-235.8184,-85.8317
21.1337,-85.8407
-235.8062,-85.8387
21.1016,-86.0245
-236.0354,-86.2298
21.0968,-86.2333
-236.4460,-86.5356
21.0049,-86.7081
-236.5732,-86.7765
21.0286,-86.7610
-236.4094,-86.5603
21.4708,-86.2612
-236.3942,-86.2439
21.5874,-86.1648
-236.3784,-86.1422
21.6018,-86.1300
-236.3313,-86.0983
21.7789,-85.9783
-236.4584,-86.0637
21.7301,-86.1021
-236.4708,-86.1107
21.7545,-86.1150
-236.5518,-86.2020
21.4940,-86.4439
-237.1321,-87.0236
21.3500,-87.0831
-237.0999,-87.0756
21.3344,-87.0864
-236.9956,-87.0089
21.4938,-86.8820
-236.8658,-86.7937
21.4926,-86.7884
-236.7977,-86.7329
21.4893,-86.7019
-236.7065,-86.6486
21.4898,-86.6439
-236.6374,-86.5957
21.5594,-86.5266
-236.5330,-86.4359
21.9297,-86.3403
-236.4053,-86.2482
21.9400,-86.2412
-236.4102,-86.2418
22.0161,-86.1802
-236.4909,-86.2358
22.0055,-86.2472
-236.4999,-86.2535
22.0312,-86.2360
-236.5276,-86.2520
22.0401,-86.2443
-236.5253,-86.2428
22.0632,-86.2381
-236.6470,-86.3213
22.0473,-86.3347
-236.6971,-86.3747
22.0172,-86.3979
-236.8235,-86.4957
22.0163,-86.5011
-236.8393,-86.5091
22.0069,-86.5537
-236.8329,-86.5438
22.0551,-86.5118
-236.7431,-86.4711
22.1556,-86.4076
-236.8976,-86.5058
22.0929,-86.5511
-236.9750,-86.6168
22.1558,-86.5946
-237.1983,-86.7549
22.1097,-86.7997
-237.2313,-86.8366
22.1613,-86.8522
-237.2773,-86.8712
22.1815,-86.8599
-237.2799,-86.8653
22.1807,-86.8755
-237.2864,-86.8850
22.1913,-86.8780
-237.2847,-86.8822
22.2157,-86.8729
-237.3051,-86.8894
22.2202,-86.8877
-237.3071,-86.8896
22.2386,-86.8829
-237.3247,-86.8983
22.2470,-86.8978
-237.3257,-86.8996
22.2719,-86.8978
-237.3276,-86.9038
22.2905,-86.8997
-237.3317,-86.9026
22.3083,-86.8961
-237.3827,-86.9430
22.3072,-86.9604
-237.3778,-86.9511
22.3138,-86.9507
-237.3079,-86.9157
22.5556,-86.9610
-237.4668,-87.0089
22.4864,-87.0570
-237.5395,-87.1080
22.4924,-87.1538
-237.4898,-87.0609
22.5966,-86.9885
-237.4657,-86.9684
22.7658,-86.8709
-237.5082,-86.8882
22.7689,-86.8940
-237.5097,-86.8929
22.7853,-86.8890
-237.5431,-86.9042
22.8085,-86.8913
-237.5425,-86.8922
22.8410,-86.8784
-237.5783,-86.9074
22.8403,-86.9113
-237.5812,-86.9137
22.8476,-86.9145
-237.5945,-86.9251
22.5416,-87.1669
-237.6544,-87.2148
22.5203,-87.2286
-237.6199,-87.2064
22.6705,-87.1930
-237.5576,-87.1065
22.6990,-87.0884
-237.5560,-87.0865
22.7060,-87.0807
-237.5685,-87.0870
22.7951,-87.0387
-237.4858,-86.9763
22.9380,-86.8667
-237.5722,-86.9260
22.9134,-86.9425
-237.5811,-86.9493
22.9378,-86.9346
-237.5829,-86.8923
23.0008,-86.8590
-237.5309,-86.8229
23.1743,-86.7168
-237.6277,-86.7111
23.1871,-86.6983
-237.5966,-86.6840
23.4247,-86.5394
-237.6200,-86.5236
23.4776,-86.5067
-237.5980,-86.4849
23.5933,-86.3929
-237.6234,-86.4167
23.6103,-86.4092
-237.6226,-86.4063
23.7242,-86.3339
-237.6023,-86.3204
23.7760,-86.2985
-237.6183,-86.2967
23.8187,-86.2712
-237.6172,-86.2465
23.8341,-86.2347
-237.5765,-86.2155
23.9439,-86.1415
-237.5660,-86.1239
23.9789,-86.1102
-237.5279,-86.0964
24.1064,-86.0216
-237.5153,-86.0220
24.1048,-86.0261
-237.5184,-86.0259
24.1329,-86.0247
-237.5302,-86.0375
23.8671,-86.1820
-237.5680,-86.2162
23.7861,-86.4270
-237.6942,-86.4989
23.8223,-86.4921
-237.7010,-86.4956
23.8365,-86.4877
-237.7176,-86.4982
23.8528,-86.4897
-237.7217,-86.4905
23.8942,-86.4674
-237.7307,-86.4713
23.9077,-86.4609
-237.7342,-86.4612
23.9354,-86.4484
-237.7202,-86.4352
23.9664,-86.4166
-237.7021,-86.4109
24.0793,-86.3321
-237.6940,-86.3239
24.1016,-86.3128
-237.7070,-86.3189
24.1084,-86.3279
-237.7117,-86.3279
24.0693,-86.3566
-237.6696,-86.3320
24.1990,-86.2638
-237.6774,-86.2646
24.2071,-86.2572
-237.6827,-86.2589
24.2398,-86.2447
-237.6656,-86.2247
24.2784,-86.2062
-237.6657,-86.2011
24.3451,-86.1671
-237.7015,-86.1881
24.2463,-86.2527
-237.7128,-86.2643
23.9311,-86.6126
-237.6859,-86.5683
23.9612,-86.5492
-237.7023,-86.5618
24.0066,-86.5376
-238.0718,-86.7950
24.0041,-86.8066
-238.0770,-86.8082
24.0511,-86.7839
-238.3138,-86.9285
24.0551,-86.9489
-238.3282,-86.9546
24.0161,-86.9865
-238.4657,-87.0701
24.0074,-87.0792
-238.4722,-87.0811
24.0272,-87.0841
-238.5725,-87.1632
24.0407,-87.1661
-238.6033,-87.1882
24.0224,-87.2440
-238.7814,-87.3651
23.9985,-87.3843
-238.7433,-87.3587
23.8693,-87.4542
-238.7250,-87.4390
23.9436,-87.3991
-238.7163,-87.3946
24.0028,-87.3705
-238.7245,-87.3774
24.0134,-87.3714
-238.7411,-87.3825
24.0187,-87.3845
-238.8951,-87.4998
23.7643,-87.6858
-238.9203,-87.7008
23.8014,-87.7228
-238.9996,-87.7707
23.7954,-87.7764
-239.0093,-87.7864
23.8125,-87.7845
-238.9566,-87.7478
23.8286,-87.7395
-238.7190,-87.5699
24.1651,-87.4309
-238.8197,-87.5208
24.2351,-87.4689
-239.1988,-87.7365
23.9886,-87.9309
-239.2343,-87.9409
24.0574,-87.9086
-239.2190,-87.8912
24.1105,-87.8517
-239.3886,-87.9619
24.1038,-87.9737
-239.3991,-87.9791
24.0834,-87.9968
-239.4416,-88.0298
24.0975,-88.0286
-239.4510,-88.0311
24.1174,-88.0273
-239.4832,-88.0496
24.1269,-88.0488
-239.4834,-88.0504
24.1512,-88.0431
-239.4890,-88.0486
24.1572,-88.0447
-239.4906,-88.0469
24.1636,-88.0417
-239.4794,-88.0287
24.2383,-87.9753
-239.5225,-88.0035
24.2637,-87.9801
-239.5395,-87.9960
24.1305,-88.1018
-239.5254,-88.0926
24.4271,-88.0724
-239.4539,-87.9815
24.4282,-87.9788
-239.4744,-87.9976
24.4176,-88.0138
-239.5296,-88.0284
24.4352,-88.0142
-239.4992,-87.9901
24.5082,-87.9333
-239.5139,-87.9529
24.5190,-87.9549
-239.5062,-87.9488
24.5617,-87.9172
-239.5384,-87.9467
24.5642,-87.9478
-239.5248,-87.9440
24.5355,-87.9611
-239.7422,-88.1447
24.4944,-88.1766
-239.7592,-88.1932
24.5823,-88.1576
-239.7405,-88.1472
24.6100,-88.1365
-239.7343,-88.1355
24.6196,-88.1371
-239.7377,-88.1400
24.6239,-88.1383
-239.7387,-88.1393
24.6410,-88.1361
-239.6767,-88.1018
24.7119,-88.0676
-239.5883,-88.0193
24.8816,-87.9270
-239.6445,-87.9417
24.8408,-87.9617
-239.6515,-87.9643
24.8818,-87.9422
-239.6777,-87.9591
24.8880,-87.9629
-239.6764,-87.9620
24.9169,-87.9484
-239.7439,-88.0045
24.9117,-88.0065
-239.7468,-88.0093
24.9214,-88.0081
-240.0011,-88.2094
24.9055,-88.2314
-240.0137,-88.2424
24.9365,-88.2459
-240.0563,-88.2664
24.9598,-88.2573
-240.0521,-88.2596
25.0212,-88.2228
-240.0322,-88.2116
25.0167,-88.2151
-239.9812,-88.1950
25.5372,-88.0251
-240.1296,-88.1060
25.5405,-88.1053
-240.1408,-88.1132
25.5697,-88.0913
-240.1327,-88.0641
25.6264,-88.0321
-240.1084,-88.0119
25.7575,-87.9366
-240.1121,-87.9386
25.7613,-87.9352
-240.1124,-87.9354
25.7644,-87.9326
-240.1138,-87.9325
25.7817,-87.9278
-240.1146,-87.9284
25.8285,-87.8959
-240.1318,-87.8906
25.8391,-87.8838
-240.1341,-87.8853
25.8819,-87.8597
-240.1530,-87.8616
25.8962,-87.8538
-240.1541,-87.8557
25.9199,-87.8370
-240.1244,-87.8203
25.9471,-87.8094
-240.1170,-87.8035
25.9719,-87.7897
-240.0527,-87.7508
25.9653,-87.7553
-239.9576,-87.7038
26.4653,-87.4626
-239.9438,-87.4606
26.4947,-87.4545
-239.9462,-87.4511
26.5898,-87.3851
-239.8720,-87.3349
26.6174,-87.3218
-239.8713,-87.3118
26.6798,-87.2800
-239.9013,-87.2977
26.6688,-87.3051
-239.9137,-87.3132
26.6816,-87.3062
-239.8811,-87.2732
26.7454,-87.2409
-239.8031,-87.1856
26.8629,-87.1007
-239.8045,-87.0904
26.8627,-87.0925
-239.7974,-87.0873
26.9853,-87.0113
-239.3506,-86.7892
26.9518,-86.7406
-239.3429,-86.7365
26.9225,-86.7432
-239.2602,-86.6892
26.5413,-86.9292
-239.3393,-86.9978
26.4754,-87.0409
-239.3303,-87.0551
26.2465,-87.1903
-239.3091,-87.1962
26.2189,-87.2151
-239.2720,-87.2137
26.1017,-87.2994
-239.2778,-87.3079
26.0704,-87.3286
-239.2559,-87.3371
26.0491,-87.3495
-239.2529,-87.3470
26.0445,-87.3516
-239.2400,-87.3498
26.0557,-87.3346
-239.2004,-87.3027
25.8950,-87.4389
-239.4500,-87.6505
25.5050,-87.9517
-239.4909,-87.9464
25.5108,-87.9432
-239.5032,-87.9593
25.5485,-87.9385
-239.7365,-88.0877
25.5199,-88.1136
-239.7529,-88.1253
25.5691,-88.1159
-239.7695,-88.1326
25.5721,-88.1305
-239.7722,-88.1334
25.5817,-88.1407
-239.9180,-88.2359
25.5530,-88.2612
-239.9311,-88.2723
25.5688,-88.2653
-239.9782,-88.3108
25.5668,-88.3155
-240.0044,-88.3360
25.5521,-88.3923
-240.0321,-88.4105
25.5606,-88.4056
-240.0347,-88.4065
25.6168,-88.3730
-240.0634,-88.3945
25.6303,-88.3928
-240.1781,-88.4723
25.5325,-88.5506
-240.2176,-88.5779
25.5645,-88.5622
-240.2225,-88.5663
25.6171,-88.5397
-240.2715,-88.5742
25.6222,-88.5754
-240.2658,-88.5849
25.6557,-88.5725
-240.2908,-88.5941
25.6600,-88.5952
-240.2939,-88.5963
25.6889,-88.5830
-240.3355,-88.6123
25.6929,-88.6104
-240.3391,-88.6132
25.7217,-88.5961
-240.3753,-88.6257
25.7611,-88.6183
-240.3707,-88.6180
25.8146,-88.5833
-240.3882,-88.5999
25.8260,-88.5995
-240.3922,-88.6041
25.8432,-88.5964
-240.3849,-88.5931
25.8673,-88.5867
-240.3645,-88.5826
25.8968,-88.5643
-240.3698,-88.5745
25.9098,-88.5728
-240.3727,-88.5761
25.9418,-88.5674
-240.3808,-88.5722
25.9624,-88.5716
-240.3738,-88.5712
25.9793,-88.5635
-240.3691,-88.5632
25.9712,-88.5679
-240.3445,-88.5605
26.2724,-88.5415
-240.5178,-88.6137
26.2526,-88.6299
-240.5277,-88.6384
26.2864,-88.6445
-240.5532,-88.6470
26.2994,-88.6418
-240.5366,-88.6349
26.3580,-88.5998
-240.6204,-88.6422
26.3655,-88.6429
-240.7079,-88.7144
26.2985,-88.7698
-240.7345,-88.7956
26.3222,-88.7843
-240.7420,-88.7904
26.3307,-88.7969
-240.7636,-88.8133
26.3324,-88.8116
-240.7657,-88.8167
26.3422,-88.8069
-240.7751,-88.8213
26.3502,-88.8189
-240.7685,-88.8182
26.4623,-88.7814
-240.7725,-88.7843
26.4753,-88.7800
-240.7756,-88.7843
26.5179,-88.7576
-240.7784,-88.7563
26.5364,-88.7528
-240.7781,-88.7511
26.5815,-88.7324
-240.8006,-88.7330
26.6037,-88.7303
-240.8032,-88.7314
26.6254,-88.7212
-240.7935,-88.7046
26.6913,-88.6790
-240.6476,-88.6181
26.8562,-88.5375
-240.6589,-88.5452
26.8404,-88.5555
-240.6613,-88.5577
26.8863,-88.5299
-240.6476,-88.5262
26.9061,-88.5226
-240.6544,-88.5225
26.9175,-88.5107
-240.7013,-88.5347
26.9212,-88.5341
-240.7030,-88.5353
26.9637,-88.5158
-240.9163,-88.6596
26.9250,-88.6908
-240.9356,-88.7062
26.9239,-88.7284
-240.9693,-88.7481
26.9476,-88.7369
-240.9722,-88.7362
27.0100,-88.7034
-241.0729,-88.7880
27.0154,-88.8321
-241.1270,-89.0282
27.1187,-88.9248
-241.0954,-88.9102
27.1040,-88.9250
-240.9121,-88.7657
27.0671,-88.8037
-240.9044,-88.8002
27.0751,-88.7940
-240.8016,-88.7215
27.0757,-88.6766
-240.6447,-88.6076
27.0817,-88.6126
-240.4315,-88.4678
27.0324,-88.5041
-240.4122,-88.5005
27.0006,-88.5315
-240.3495,-88.4946
26.9438,-88.5236
-240.3489,-88.5229
26.9329,-88.5391
-240.3254,-88.5240
26.9087,-88.5439
-240.2969,-88.5347
26.9162,-88.5304
-240.2086,-88.4818
26.9046,-88.4800
-240.1776,-88.4655
26.9307,-88.4532
-240.0215,-88.3437
26.9556,-88.2749
-239.9071,-88.2106
26.9501,-88.2067
-239.8450,-88.1642
26.8443,-88.1945
-239.8167,-88.1748
26.8311,-88.1830
-239.7731,-88.1455
26.6284,-88.2929
-239.7792,-88.2998
26.5476,-88.3509
-239.7467,-88.3578
26.4680,-88.3928
-239.7223,-88.3848
26.4773,-88.5068
-239.8546,-88.5796
26.4845,-88.5796
-239.8493,-88.5727
26.5089,-88.5591
-239.8399,-88.5514
26.5190,-88.5439
-239.8413,-88.5453
26.5234,-88.5418
-239.8945,-88.5807
26.5062,-88.5925
-239.9004,-88.5933
26.5211,-88.5892
-239.9435,-88.6227
26.5310,-88.6161
-239.9396,-88.6164
26.5680,-88.5993
-239.9229,-88.5954
