luma_mean,luma_mean>rolling_average,luma_mean>rolling_average>subtract,luma_mean>rolling_average>subtract>butter_lowpass_filter,luma_mean>rolling_average>subtract>butter_lowpass_filter>cut_start
-63.22960000,-63.14058065,-0.08901935,-0.03710117,-0.03710117
-63.18870000,-63.11641290,-0.07228710,-0.05508347,-0.05508347
-63.09100000,-63.09243226,0.00143226,-0.06195970,-0.06195970
-63.23150000,-63.07403871,-0.15746129,-0.06182612,-0.06182612
-63.25970000,-63.06257742,-0.19712258,-0.09033969,-0.09033969
-63.27200000,-63.05390645,-0.21809355,-0.14350354,-0.14350354
-63.25150000,-63.04846452,-0.20303548,-0.18848983,-0.18848983
-63.19580000,-63.04147097,-0.15432903,-0.20514396,-0.20514396
-63.14140000,-63.03403871,-0.10736129,-0.18846996,-0.18846996
-62.94590000,-63.02567742,0.07977742,-0.13289805,-0.13289805
-62.85180000,-63.01688065,0.16508065,-0.03439919,-0.03439919
-62.79750000,-63.00730000,0.20980000,0.07837100,0.07837100
-62.63000000,-62.99990000,0.36990000,0.18297463,0.18297463
-62.58330000,-62.99280968,0.40950968,0.28353212,0.28353212
-62.61590000,-62.98829355,0.37239355,0.36113863,0.36113863
-62.68430000,-62.98241290,0.29811290,0.38613081,0.38613081
-62.68670000,-62.97581290,0.28911290,0.36280314,0.36280314
-62.68470000,-62.97127742,0.28657742,0.32428182,0.32428182
-62.70200000,-62.96944194,0.26744194,0.29414335,0.29414335
-62.88420000,-62.96736452,0.08316452,0.25527645,0.25527645
-62.96260000,-62.96275484,0.00015484,0.17950833,0.17950833
-63.02300000,-62.95891290,-0.06408710,0.08017347,0.08017347
-63.07960000,-62.96041613,-0.11918387,-0.01231265,-0.01231265
-63.09040000,-62.96916774,-0.12123226,-0.08168810,-0.08168810
-63.07910000,-62.97822903,-0.10087097,-0.11799163,-0.11799163
-63.05400000,-62.99164516,-0.06235484,-0.11988861,-0.11988861
-63.02580000,-63.00665161,-0.01914839,-0.09501247,-0.09501247
-63.06300000,-63.03181935,-0.03118065,-0.06035592,-0.06035592
-63.05160000,-63.06595161,0.01435161,-0.03067698,-0.03067698
-63.06470000,-63.10212581,0.03742581,-0.00434762,-0.00434762
-63.03350000,-63.13783226,0.10433226,0.02671679,0.02671679
-63.02500000,-63.17033548,0.14533548,0.06723935,0.06723935
-63.04810000,-63.20266774,0.15456774,0.11027614,0.11027614
-63.03410000,-63.23316452,0.19906452,0.14670077,0.14670077
-63.16710000,-63.26155161,0.09445161,0.16457532,0.16457532
-63.11680000,-63.28081613,0.16401613,0.15860554,0.15860554
-63.15290000,-63.29344516,0.14054516,0.14900617,0.14900617
-63.29810000,-63.30141613,0.00331613,0.13001312,0.13001312
-63.46710000,-63.30082258,-0.16627742,0.06563543,0.06563543
-63.42230000,-63.29030968,-0.13199032,-0.03288101,-0.03288101
-63.36180000,-63.27546452,-0.08633548,-0.10528537,-0.10528537
-63.31700000,-63.25914516,-0.05785484,-0.12144973,-0.12144973
-63.57770000,-63.24337742,-0.33432258,-0.13196188,-0.13196188
-63.68810000,-63.22485806,-0.46324194,-0.20701255,-0.20701255
-63.70470000,-63.20927419,-0.49542581,-0.33101681,-0.33101681
-63.72280000,-63.19341935,-0.52938065,-0.44110062,-0.44110062
-63.69190000,-63.17858710,-0.51331290,-0.50821348,-0.50821348
-63.68900000,-63.16349032,-0.52550968,-0.53436693,-0.53436693
-63.63010000,-63.14963226,-0.48046774,-0.53245265,-0.53245265
-63.58200000,-63.13636129,-0.44563871,-0.51041424,-0.51041424
-63.48140000,-63.11953871,-0.36186129,-0.47015167,-0.47015167
-63.35410000,-63.11079355,-0.24330645,-0.40688080,-0.40688080
-63.27010000,-63.10663548,-0.16346452,-0.32044118,-0.32044118
-63.06120000,-63.10125806,0.04005806,-0.21204552,-0.21204552
-62.76450000,-63.09243548,0.32793548,-0.05981990,-0.05981990
-62.61890000,-63.08919677,0.47029677,0.13995492,0.13995492
-62.54810000,-63.09083548,0.54273548,0.33781294,0.33781294
-62.53700000,-63.09702581,0.56002581,0.48227133,0.48227133
-62.48890000,-63.09454839,0.60564839,0.56400827,0.56400827
-62.56850000,-63.09055806,0.52205806,0.59348364,0.59348364
-62.57320000,-63.08555806,0.51235806,0.57968179,0.57968179
-62.57370000,-63.07981613,0.50611613,0.54655926,0.54655926
-62.55700000,-63.07461935,0.51761935,0.52063675,0.52063675
-62.61850000,-63.06727742,0.44877742,0.50255114,0.50255114
-62.62270000,-63.06247419,0.43977419,0.48008829,0.48008829
-62.64560000,-63.05979677,0.41419677,0.45381572,0.45381572
-62.84570000,-63.06093871,0.21523871,0.40965438,0.40965438
-63.02400000,-63.06570000,0.04170000,0.31433868,0.31433868
-63.13140000,-63.07205806,-0.05934194,0.17428396,0.17428396
-63.19360000,-63.08390323,-0.10969677,0.03487085,0.03487085
-63.32190000,-63.10445484,-0.21744516,-0.07743118,-0.07743118
-63.41260000,-63.12773226,-0.28486774,-0.16872730,-0.16872730
-63.50890000,-63.15318710,-0.35571290,-0.24787761,-0.24787761
-63.50090000,-63.17893871,-0.32196129,-0.30793273,-0.30793273
-63.56440000,-63.20610000,-0.35830000,-0.34030006,-0.34030006
-63.54970000,-63.22978387,-0.31991613,-0.35007297,-0.35007297
-63.54480000,-63.25324516,-0.29155484,-0.34111813,-0.34111813
-63.53080000,-63.27774194,-0.25305806,-0.31573342,-0.31573342
-63.46140000,-63.30247097,-0.15892903,-0.27461614,-0.27461614
-63.48120000,-63.32515161,-0.15604839,-0.22153795,-0.22153795
-63.49900000,-63.34108710,-0.15791290,-0.17713333,-0.17713333
-63.51680000,-63.34949677,-0.16730323,-0.15579934,-0.15579934
-63.50170000,-63.34754839,-0.15415161,-0.15170883,-0.15170883
-63.46720000,-63.33924516,-0.12795484,-0.15008138,-0.15008138
-63.42840000,-63.32620000,-0.10220000,-0.14002480,-0.14002480
-63.40160000,-63.30923871,-0.09236129,-0.12221465,-0.12221465
-63.34050000,-63.28297419,-0.05752581,-0.10101370,-0.10101370
-63.33720000,-63.25631935,-0.08088065,-0.08186491,-0.08186491
-63.33530000,-63.22809032,-0.10720968,-0.07580406,-0.07580406
-63.33090000,-63.20037097,-0.13052903,-0.08721581,-0.08721581
-63.30270000,-63.17074516,-0.13195484,-0.10718009,-0.10718009
-63.30050000,-63.14129677,-0.15920323,-0.12693761,-0.12693761
-63.33310000,-63.11941290,-0.21368710,-0.15003350,-0.15003350
-63.32360000,-63.10080323,-0.22279677,-0.17990928,-0.17990928
-63.32160000,-63.08577097,-0.23582903,-0.20823200,-0.20823200
-63.11670000,-63.07172581,-0.04497419,-0.20690235,-0.20690235
-62.90630000,-63.05859677,0.15229677,-0.13555016,-0.13555016
-62.78530000,-63.04482258,0.25952258,0.00174456,0.00174456
-62.76660000,-63.03162258,0.26502258,0.14524107,0.14524107
-62.72700000,-63.01938710,0.29238710,0.24420830,0.24420830
-62.66780000,-63.01442258,0.34662258,0.29880664,0.29880664
-62.50770000,-63.01057097,0.50287097,0.34759512,0.34759512
-62.58630000,-63.00883871,0.42253871,0.40447179,0.40447179
-62.63380000,-63.00550000,0.37170000,0.43319962,0.43319962
-62.64160000,-63.00190968,0.36030968,0.41973588,0.41973588
-62.64600000,-62.99614516,0.35014516,0.38990230,0.38990230
-62.63680000,-62.99174839,0.35494839,0.36499923,0.36499923
-62.86640000,-62.99527742,0.12887742,0.32785520,0.32785520
-62.95390000,-62.99916774,0.04526774,0.24543621,0.24543621
-62.99540000,-63.00323871,0.00783871,0.13797606,0.13797606
-63.04580000,-63.00565484,-0.04014516,0.04695257,0.04695257
-63.09200000,-63.02015161,-0.07184839,-0.01737774,-0.01737774
-63.08980000,-63.03963226,-0.05016774,-0.05522782,-0.05522782
-63.09250000,-63.06288387,-0.02961613,-0.06492891,-0.06492891
-63.08790000,-63.08657419,-0.00132581,-0.05178897,-0.05178897
-63.27450000,-63.11086129,-0.16363871,-0.04648168,-0.04648168
-63.28220000,-63.13908387,-0.14311613,-0.07582427,-0.07582427
-63.28680000,-63.17366774,-0.11313226,-0.11311606,-0.11311606
-63.23370000,-63.20678387,-0.02691613,-0.11862484,-0.11862484
-63.22400000,-63.23884516,0.01484516,-0.08537712,-0.08537712
-63.15220000,-63.26739032,0.11519032,-0.02520640,-0.02520640
-63.16640000,-63.28940645,0.12300645,0.04437845,0.04437845
-63.40990000,-63.30407097,-0.10582903,0.07446730,0.07446730
-63.45370000,-63.30793226,-0.14576774,0.02610142,0.02610142
-63.44980000,-63.30606129,-0.14373871,-0.05894708,-0.05894708
-63.39650000,-63.30201935,-0.09448065,-0.11706217,-0.11706217
-63.56610000,-63.29567742,-0.27042258,-0.14976620,-0.14976620
-63.51020000,-63.28671613,-0.22348387,-0.18810780,-0.18810780
-63.50610000,-63.27862903,-0.22747097,-0.22090290,-0.22090290
-63.50100000,-63.27065806,-0.23034194,-0.23383228,-0.23383228
-63.47990000,-63.26304839,-0.21685161,-0.23456568,-0.23456568
-63.54270000,-63.24925161,-0.29344839,-0.23687935,-0.23687935
-63.57980000,-63.24298710,-0.33681290,-0.25853415,-0.25853415
-63.61290000,-63.24129677,-0.37160323,-0.29829678,-0.29829678
-63.62770000,-63.24428387,-0.38341613,-0.33997310,-0.33997310
-63.52650000,-63.24788065,-0.27861935,-0.35913607,-0.35913607
-63.32850000,-63.25598710,-0.07251290,-0.31918281,-0.31918281
-63.09140000,-63.26346129,0.17206129,-0.19558033,-0.19558033
-62.98610000,-63.26279032,0.27669032,-0.01283002,-0.01283002
-62.89590000,-63.26001290,0.36411290,0.16774133,0.16774133
-62.87010000,-63.25778387,0.38768387,0.30216935,0.30216935
-62.84920000,-63.25671290,0.40751290,0.38067411,0.38067411
-62.81420000,-63.24994516,0.43574516,0.41764753,0.41764753
-62.83910000,-63.24331613,0.40421613,0.43051810,0.43051810
-62.84540000,-63.23632581,0.39092581,0.42509004,0.42509004
-62.85200000,-63.22995806,0.37795806,0.40861648,0.40861648
-62.84680000,-63.22379032,0.37699032,0.39149427,0.39149427
-63.08800000,-63.22208387,0.13408387,0.35363893,0.35363893
-63.23440000,-63.22047419,-0.01392581,0.25691421,0.25691421
-63.32630000,-63.21709032,-0.10920968,0.11505734,0.11505734
-63.33550000,-63.21135484,-0.12414516,-0.01763987,-0.01763987
-63.40350000,-63.20855484,-0.19494516,-0.11117599,-0.11117599
-63.39810000,-63.20985806,-0.18824194,-0.16820455,-0.16820455
-63.38910000,-63.21795161,-0.17114839,-0.19350909,-0.19350909
-63.36760000,-63.23061290,-0.13698710,-0.18982953,-0.18982953
-63.38070000,-63.24532903,-0.13537097,-0.16929190,-0.16929190
-63.36330000,-63.26270645,-0.10059355,-0.14459265,-0.14459265
-63.35630000,-63.28133226,-0.07496774,-0.11881580,-0.11881580
-63.30470000,-63.30089677,-0.00380323,-0.08683825,-0.08683825
-63.28940000,-63.31949032,0.03009032,-0.04491350,-0.04491350
-63.30360000,-63.33719355,0.03359355,-0.00263223,-0.00263223
-63.28870000,-63.35423871,0.06553871,0.02931862,0.02931862
-63.48980000,-63.36939032,-0.12040968,0.03133917,0.03133917
-63.52990000,-63.37159355,-0.15830645,-0.01780359,-0.01780359
-63.50800000,-63.36468387,-0.14331613,-0.08830319,-0.08830319
-63.44990000,-63.35259355,-0.09730645,-0.13073290,-0.13073290
-63.43970000,-63.33923871,-0.10046129,-0.13476282,-0.13476282
-63.36890000,-63.31921290,-0.04968710,-0.11528825,-0.11528825
-63.34230000,-63.29884839,-0.04345161,-0.08560348,-0.08560348
-63.37860000,-63.27925806,-0.09934194,-0.06482206,-0.06482206
-63.35210000,-63.25923871,-0.09286129,-0.06656818,-0.06656818
-63.40880000,-63.24293226,-0.16586774,-0.08713718,-0.08713718
-63.42660000,-63.22460000,-0.20200000,-0.12368898,-0.12368898
-63.42070000,-63.21575806,-0.20494194,-0.16542991,-0.16542991
-63.41550000,-63.21159032,-0.20390968,-0.19512278,-0.19512278
-63.39420000,-63.20998065,-0.18421935,-0.20614730,-0.20614730
-63.38040000,-63.20911290,-0.17128710,-0.20079737,-0.20079737
-63.31650000,-63.20772903,-0.10877097,-0.18095472,-0.18095472
-63.15630000,-63.20094194,0.04464194,-0.13361236,-0.13361236
-63.02020000,-63.20200968,0.18180968,-0.04332289,-0.04332289
-62.95150000,-63.20783548,0.25633548,0.07562943,0.07562943
-62.92150000,-63.21727097,0.29577097,0.18721377,0.18721377
-62.78270000,-63.22549032,0.44279032,0.28068143,0.28068143
-62.76680000,-63.23595806,0.46915806,0.36699234,0.36699234
-62.78180000,-63.24457742,0.46277742,0.43460721,0.43460721
-62.74700000,-63.24938710,0.50238710,0.47284700,0.47284700
-62.87520000,-63.24916774,0.37396774,0.47933376,0.47933376
-62.79500000,-63.24658710,0.45158710,0.45798920,0.45798920
-63.08220000,-63.24305806,0.16085806,0.40862615,0.40862615
-63.17550000,-63.24014194,0.06464194,0.30688643,0.30688643
-63.23950000,-63.23714839,-0.00235161,0.17332517,0.17332517
-63.27670000,-63.23550968,-0.04119032,0.05862608,0.05862608
-63.24580000,-63.23884839,-0.00695161,-0.01242654,-0.01242654
-63.27940000,-63.24629677,-0.03310323,-0.03870240,-0.03870240
-63.56300000,-63.25832581,-0.30467419,-0.07106202,-0.07106202
-63.68860000,-63.27484839,-0.41375161,-0.16484437,-0.16484437
-63.74240000,-63.29090000,-0.45150000,-0.29425431,-0.29425431
-63.69450000,-63.30703548,-0.38746452,-0.39168198,-0.39168198
-63.69340000,-63.32656452,-0.36683548,-0.42486570,-0.42486570
-63.60950000,-63.34714194,-0.26235806,-0.40092178,-0.40092178
-63.52770000,-63.36247419,-0.16522581,-0.33416282,-0.33416282
-63.34530000,-63.37355484,0.02825484,-0.22966487,-0.22966487
-63.32880000,-63.37538710,0.04658710,-0.10427116,-0.10427116
-63.31720000,-63.37728710,0.06008710,-0.00034943,-0.00034943
-63.33030000,-63.36852581,0.03822581,0.05435841,0.05435841
-63.32270000,-63.35548387,0.03278387,0.06615833,0.06615833
-63.34340000,-63.33944839,-0.00395161,0.05195762,0.05195762
-63.48390000,-63.31946774,-0.16443226,0.00986764,0.00986764
-63.54740000,-63.30263548,-0.24476452,-0.07014251,-0.07014251
-63.52920000,-63.28558065,-0.24361935,-0.16194372,-0.16194372
-63.53240000,-63.25983548,-0.27256452,-0.22919271,-0.22919271
-63.44910000,-63.22998387,-0.21911613,-0.25999008,-0.25999008
-63.42170000,-63.20281613,-0.21888387,-0.25761038,-0.25761038
-63.38810000,-63.18574516,-0.20235484,-0.23830364,-0.23830364
-63.40470000,-63.17604194,-0.22865806,-0.22134891,-0.22134891
-63.25710000,-63.17083548,-0.08626452,-0.20095086,-0.20095086
-63.09050000,-63.16699032,0.07649032,-0.14264795,-0.14264795
-62.93200000,-63.16946452,0.23746452,-0.02964539,-0.02964539
-62.85390000,-63.17162258,0.31772258,0.11262131,0.11262131
-62.81060000,-63.17451290,0.36391290,0.24215112,0.24215112
-62.77120000,-63.17752903,0.40632903,0.33485242,0.33485242
-62.74240000,-63.18033548,0.43793548,0.39352167,0.39352167
-62.65730000,-63.18066452,0.52336452,0.43687452,0.43687452
-62.72400000,-63.18063226,0.45663226,0.47137685,0.47137685
-62.75070000,-63.17619032,0.42549032,0.47957278,0.47957278
-62.76490000,-63.17135484,0.40645484,0.45997471,0.45997471
-62.76320000,-63.16357742,0.40037742,0.43206742,0.43206742
-62.90020000,-63.15874194,0.25854194,0.39491716,0.39491716
-63.16530000,-63.15480968,-0.01049032,0.31040884,0.31040884
-63.39260000,-63.15264839,-0.23995161,0.14921025,0.14921025
-63.44810000,-63.14982258,-0.29827742,-0.05118747,-0.05118747
-63.40850000,-63.15122903,-0.25727097,-0.20993602,-0.20993602
-63.42200000,-63.15993871,-0.26206129,-0.28481637,-0.28481637
-63.39570000,-63.17556774,-0.22013226,-0.29317116,-0.29317116
-63.40680000,-63.19219677,-0.21460323,-0.26803397,-0.26803397
-63.42380000,-63.21392258,-0.20987742,-0.23712418,-0.23712418
-63.40970000,-63.23966774,-0.17003226,-0.21188140,-0.21188140
-63.35360000,-63.26738710,-0.08621290,-0.18110675,-0.18110675
-63.48290000,-63.29871290,-0.18418710,-0.15008504,-0.15008504
-63.40970000,-63.32636774,-0.08333226,-0.13366604,-0.13366604
-63.37930000,-63.34763548,-0.03166452,-0.11205867,-0.11205867
-63.29130000,-63.36621290,0.07491290,-0.06450850,-0.06450850
-63.29920000,-63.37828387,0.07908387,-0.00034367,-0.00034367
-63.29980000,-63.38478065,0.08498065,0.05425748,0.05425748
-63.32110000,-63.37978065,0.05868065,0.08107747,0.08107747
-63.31710000,-63.36601935,0.04891935,0.08149818,0.08149818
-63.30070000,-63.35065161,0.04995161,0.06866721,0.06866721
-63.36050000,-63.33513871,-0.02536129,0.04827794,0.04827794
-63.41650000,-63.31891935,-0.09758065,0.01032719,0.01032719
-63.36940000,-63.30409677,-0.06530323,-0.03695469,-0.03695469
-63.48410000,-63.28731935,-0.19678065,-0.08171831,-0.08171831
-63.56930000,-63.27586452,-0.29343548,-0.14177894,-0.14177894
-63.60170000,-63.27168387,-0.33001613,-0.21973359,-0.21973359
-63.62840000,-63.27217419,-0.35622581,-0.29069692,-0.29069692
-63.58130000,-63.27158065,-0.30971935,-0.33331068,-0.33331068
-63.41000000,-63.27993548,-0.13006452,-0.32189286,-0.32189286
-63.34080000,-63.28776129,-0.05303871,-0.24625791,-0.24625791
-63.13740000,-63.29789032,0.16049032,-0.12411094,-0.12411094
-63.10160000,-63.30738387,0.20578387,0.01909655,0.01909655
-63.01030000,-63.31610323,0.30580323,0.15056065,0.15056065
-62.96600000,-63.32348387,0.35748387,0.25355435,0.25355435
-62.97170000,-63.32975484,0.35805484,0.32513246,0.32513246
-62.92760000,-63.33598065,0.40838065,0.36707475,0.36707475
-62.91920000,-63.33771613,0.41851613,0.39368087,0.39368087
-62.93620000,-63.34175806,0.40555806,0.41022583,0.41022583
-62.88670000,-63.34903548,0.46233548,0.42091011,0.42091011
-63.06870000,-63.35390645,0.28520645,0.41683692,0.41683692
-63.28010000,-63.35647419,0.07637419,0.35503183,0.35503183
-63.36880000,-63.36217419,-0.00662581,0.22857407,0.22857407
-63.46450000,-63.36756774,-0.09693226,0.08641841,0.08641841
-63.66870000,-63.37513871,-0.29356129,-0.04886664,-0.04886664
-63.62190000,-63.38785161,-0.23404839,-0.16931655,-0.16931655
-63.60530000,-63.40990645,-0.19539355,-0.23712576,-0.23712576
-63.59350000,-63.43933548,-0.15416452,-0.23983635,-0.23983635
-63.57010000,-63.47139355,-0.09870645,-0.20197284,-0.20197284
-63.54990000,-63.50815161,-0.04174839,-0.14523643,-0.14523643
-63.51150000,-63.54417419,0.03267419,-0.08080194,-0.08080194
-63.49370000,-63.57670968,0.08300968,-0.01414633,-0.01414633
-63.41430000,-63.60362258,0.18932258,0.05480348,0.05480348
-63.54180000,-63.62308710,0.08128710,0.11135851,0.11135851
-63.59500000,-63.63520968,0.04020968,0.12316730,0.12316730
-63.63510000,-63.64440000,0.00930000,0.09195704,0.09195704
-63.64890000,-63.64275806,-0.00614194,0.04807043,0.04807043
-63.77840000,-63.63331613,-0.14508387,-0.00249099,-0.00249099
-63.79560000,-63.61571613,-0.17988387,-0.06878005,-0.06878005
-63.81600000,-63.59412903,-0.22187097,-0.13837507,-0.13837507
-63.80410000,-63.56513871,-0.23896129,-0.19354300,-0.19354300
-64.02450000,-63.53964516,-0.48485484,-0.25521867,-0.25521867
-64.04970000,-63.52000323,-0.52969677,-0.35221381,-0.35221381
-64.09540000,-63.50172903,-0.59367097,-0.46145029,-0.46145029
-64.14980000,-63.48467419,-0.66512581,-0.55359667,-0.55359667
-64.08270000,-63.46887742,-0.61382258,-0.61732715,-0.61732715
-63.98030000,-63.46237097,-0.51792903,-0.63079523,-0.63079523
-63.76190000,-63.46145806,-0.30044194,-0.57283791,-0.57283791
-63.52260000,-63.46847419,-0.05412581,-0.43352066,-0.43352066
-63.31200000,-63.47401613,0.16201613,-0.22887930,-0.22887930
-63.17160000,-63.47944516,0.30784516,-0.00328230,-0.00328230
-63.01780000,-63.48292581,0.46512581,0.20309779,0.20309779
-62.98740000,-63.48567419,0.49827419,0.36749771,0.36749771
-62.82320000,-63.48372903,0.66052903,0.48936677,0.48936677
-62.79530000,-63.48121613,0.68591613,0.58668089,0.58668089
-62.77000000,-63.47846774,0.70846774,0.65969119,0.65969119
-62.83160000,-63.47587419,0.64427419,0.69415328,0.69415328
-62.99640000,-63.47323226,0.47683226,0.67203901,0.67203901
-63.02700000,-63.46863548,0.44163548,0.59482310,0.59482310
-63.04140000,-63.46169677,0.42029677,0.50585594,0.50585594
-63.06020000,-63.44945806,0.38925806,0.44001515,0.44001515
-63.30980000,-63.44288710,0.13308710,0.37310177,0.37310177
-63.46540000,-63.44137742,-0.02402258,0.25891470,0.25891470
-63.63180000,-63.44860323,-0.18319677,0.10043644,0.10043644
-63.71360000,-63.46183871,-0.25176129,-0.06207066,-0.06207066
-63.76330000,-63.48568387,-0.27761613,-0.19027428,-0.19027428
