luma_mean,luma_mean>rolling_average,luma_mean>rolling_average>subtract,luma_mean>rolling_average>subtract>butter_lowpass_filter,luma_mean>rolling_average>subtract>butter_lowpass_filter>cut_start
-61.68290000,-61.32723548,-0.35566452,-0.36626654,
-61.62240000,-61.39657419,-0.22582581,-0.35325975,
-61.61820000,-61.46699355,-0.15120645,-0.29992271,
-61.63750000,-61.51527097,-0.12222903,-0.22376983,
-61.57950000,-61.52175161,-0.05774839,-0.15218410,
-61.03160000,-61.50962903,0.47802903,-0.03784044,
-59.96320000,-61.49660645,1.53340645,0.27785553,
-60.27960000,-61.48581290,1.20621290,0.77076488,
-61.24970000,-61.46936129,0.21966129,1.04147666,
-61.72470000,-61.40063871,-0.32406129,0.81721295,
-61.72760000,-61.32315484,-0.40444516,0.30262822,
-61.76640000,-61.26706774,-0.49933226,-0.16573273,
-61.67160000,-61.25043226,-0.42116774,-0.43736633,
-61.69600000,-61.25818065,-0.43781935,-0.52511656,
-61.65130000,-61.27038387,-0.38091613,-0.50656672,
-61.57670000,-61.28259355,-0.29410645,-0.44304738,
-61.40840000,-61.29514839,-0.11325161,-0.34848102,
-61.42870000,-61.30448710,-0.12421290,-0.23782704,
-61.46240000,-61.31005161,-0.15234839,-0.15598481,
-61.47700000,-61.31362903,-0.16337097,-0.12709365,
-61.45580000,-61.31963226,-0.13616774,-0.12969799,
-61.45660000,-61.34137419,-0.11522581,-0.13399363,
-61.51110000,-61.39897742,-0.11212258,-0.12912311,
-61.29580000,-61.44525806,0.14945806,-0.09220221,
-59.49830000,-61.46026774,1.96196774,0.19230645,
-59.23190000,-61.45746774,2.22556774,0.88049148,
-59.91010000,-61.45349355,1.54339355,1.57547209,1.57547209
-61.13270000,-61.44903871,0.31633871,1.71864678,1.71864678
-61.87880000,-61.43774194,-0.44105806,1.20580909,1.20580909
-62.07050000,-61.38403871,-0.68646129,0.38741589,0.38741589
-62.06340000,-61.29129032,-0.77210968,-0.31566573,-0.31566573
-62.07210000,-61.21315484,-0.85894516,-0.73249602,-0.73249602
-61.91190000,-61.16830968,-0.74359032,-0.89508073,-0.89508073
-61.79070000,-61.16473548,-0.62596452,-0.87969313,-0.87969313
-61.74840000,-61.18366129,-0.56473871,-0.77095822,-0.77095822
-61.76560000,-61.20367097,-0.56192903,-0.65401426,-0.65401426
-61.70560000,-61.22412581,-0.48147419,-0.56927158,-0.56927158
-61.74890000,-61.24458710,-0.50431290,-0.51602780,-0.51602780
-61.71430000,-61.26003226,-0.45426774,-0.48647990,-0.48647990
-61.71500000,-61.28023548,-0.43476452,-0.46662761,-0.46662761
-61.63790000,-61.35840645,-0.27949355,-0.43190680,-0.43190680
-61.60440000,-61.44380000,-0.16060000,-0.35893626,-0.35893626
-61.62830000,-61.51236129,-0.11593871,-0.25825208,-0.25825208
-61.32140000,-61.54294516,0.22154516,-0.13344328,-0.13344328
-60.03120000,-61.55158710,1.52038710,0.16362697,0.16362697
-58.77610000,-61.55127742,2.77517742,0.83980511,0.83980511
-59.15450000,-61.54817097,2.39367097,1.71222983,1.71222983
-60.01820000,-61.53829677,1.52009677,2.22584530,2.22584530
-61.31790000,-61.52808065,0.21018065,2.03214408,2.03214408
-62.04910000,-61.48341290,-0.56568710,1.23945841,1.23945841
-62.09730000,-61.39791290,-0.69938710,0.27947312,0.27947312
-62.08990000,-61.31350968,-0.77639032,-0.43761119,-0.43761119
-62.09090000,-61.25910645,-0.83179355,-0.80528417,-0.80528417
-61.98990000,-61.24455484,-0.74534516,-0.91576872,-0.91576872
-61.92210000,-61.26304194,-0.65905806,-0.87622559,-0.87622559
-61.92160000,-61.28365806,-0.63794194,-0.77678786,-0.77678786
-61.87910000,-61.30590000,-0.57320000,-0.68089568,-0.68089568
-62.03550000,-61.32767742,-0.70782258,-0.62597071,-0.62597071
-62.08080000,-61.34298065,-0.73781935,-0.63304583,-0.63304583
-62.14670000,-61.36189355,-0.78480645,-0.68253886,-0.68253886
-62.06090000,-61.42037097,-0.64052903,-0.72155467,-0.72155467
-61.96710000,-61.52001613,-0.44708387,-0.69321073,-0.69321073
-61.76600000,-61.60667097,-0.15932903,-0.56739910,-0.56739910
-61.59520000,-61.66602903,0.07082903,-0.35749370,-0.35749370
-60.40600000,-61.67844516,1.27244516,-0.00104629,-0.00104629
-59.09790000,-61.65568387,2.55778387,0.67133743,0.67133743
-59.14910000,-61.61990000,2.47080000,1.54998564,1.54998564
-60.01910000,-61.58864516,1.56954516,2.13443253,2.13443253
-61.29780000,-61.55850000,0.26070000,2.02698632,2.02698632
-62.28740000,-61.52571290,-0.76168710,1.25843280,1.25843280
-62.35410000,-61.45205806,-0.90204194,0.23871306,0.23871306
-62.32740000,-61.37925806,-0.94814194,-0.56310749,-0.56310749
-62.27950000,-61.33604839,-0.94345161,-0.97403802,-0.97403802
-62.10270000,-61.31540000,-0.78730000,-1.07216857,-1.07216857
-61.90770000,-61.31277097,-0.59492903,-0.97519213,-0.97519213
-61.84400000,-61.30951613,-0.53448387,-0.79437938,-0.79437938
-61.86510000,-61.31468387,-0.55041613,-0.63367862,-0.63367862
-61.84080000,-61.32211290,-0.51868710,-0.54240382,-0.54240382
-61.85830000,-61.33622258,-0.52207742,-0.50753238,-0.50753238
-61.70280000,-61.35266774,-0.35013226,-0.48398006,-0.48398006
-61.34350000,-61.40314516,0.05964516,-0.39279976,-0.39279976
-60.98800000,-61.49434839,0.50634839,-0.16416670,-0.16416670
-61.12100000,-61.58343548,0.46243548,0.14460850,0.14460850
-61.15640000,-61.64366452,0.48726452,0.38598121,0.38598121
-60.97350000,-61.66175806,0.68825806,0.52410295,0.52410295
-59.63880000,-61.64565484,2.00685484,0.75947717,0.75947717
-59.66480000,-61.62798065,1.96318065,1.22605762,1.22605762
-60.53960000,-61.61059677,1.07099677,1.59893003,1.59893003
-61.39540000,-61.59477419,0.19937419,1.48813365,1.48813365
-61.99930000,-61.57743871,-0.42186129,0.92177247,0.92177247
-62.04580000,-61.52848065,-0.51731935,0.21976460,0.21976460
-62.22110000,-61.45779032,-0.76330968,-0.33466655,-0.33466655
-62.19740000,-61.41056129,-0.78683871,-0.66894376,-0.66894376
-62.20340000,-61.39843226,-0.80496774,-0.82348016,-0.82348016
-62.10500000,-61.40270645,-0.70229355,-0.85041902,-0.85041902
-61.97080000,-61.41321935,-0.55758065,-0.78998433,-0.78998433
-61.92520000,-61.43474839,-0.49045161,-0.67878492,-0.67878492
-61.91080000,-61.46659032,-0.44420968,-0.56476329,-0.56476329
-61.88620000,-61.48805806,-0.39814194,-0.47701964,-0.47701964
-61.85870000,-61.50732258,-0.35137742,-0.41543417,-0.41543417
-61.78820000,-61.52750645,-0.26069355,-0.36372726,-0.36372726
-61.80620000,-61.59240968,-0.21379032,-0.30769622,-0.30769622
-61.78850000,-61.65427419,-0.13422581,-0.24598973,-0.24598973
-61.78900000,-61.68974194,-0.09925806,-0.18314965,-0.18314965
-61.56530000,-61.69769677,0.13239677,-0.10588107,-0.10588107
-60.39000000,-61.68617742,1.29617742,0.12260327,0.12260327
-59.65260000,-61.67282258,2.02022258,0.65507195,0.65507195
-60.40100000,-61.65384194,1.25284194,1.25114892,1.25114892
-61.46480000,-61.63599677,0.17119677,1.40321808,1.40321808
-61.99080000,-61.61389032,-0.37690968,0.97394346,0.97394346
-62.02870000,-61.55236129,-0.47633871,0.30308479,0.30308479
-62.01090000,-61.48187419,-0.52902581,-0.23862965,-0.23862965
-61.97510000,-61.43714839,-0.53795161,-0.52836063,-0.52836063
-61.78650000,-61.42436129,-0.36213871,-0.60261049,-0.60261049
-61.75360000,-61.42940000,-0.32420000,-0.53634459,-0.53634459
-61.59920000,-61.43697419,-0.16222581,-0.41025441,-0.41025441
-61.65080000,-61.44653871,-0.20426129,-0.28556481,-0.28556481
-61.58260000,-61.45519677,-0.12740323,-0.19861648,-0.19861648
-61.63910000,-61.46091935,-0.17818065,-0.15452046,-0.15452046
-61.64200000,-61.46310000,-0.17890000,-0.14563881,-0.14563881
-61.64220000,-61.46940000,-0.17280000,-0.15656490,-0.15656490
-61.63180000,-61.51332581,-0.11847419,-0.16177623,-0.16177623
-61.63270000,-61.57773548,-0.05496452,-0.14361732,-0.14361732
-61.64420000,-61.61943871,-0.02476129,-0.10312412,-0.10312412
-61.51810000,-61.62640645,0.10830645,-0.04537991,-0.04537991
-60.19760000,-61.61640323,1.41880323,0.16693876,0.16693876
-59.78570000,-61.60378065,1.81808065,0.67720926,0.67720926
-60.53870000,-61.59161935,1.05291935,1.20455213,1.20455213
-61.51440000,-61.58183871,0.06743871,1.27891779,1.27891779
-62.04240000,-61.56981290,-0.47258710,0.82483122,0.82483122
-62.09350000,-61.49581613,-0.59768387,0.16577410,0.16577410
-62.08470000,-61.42475161,-0.65994839,-0.36359872,-0.36359872
-62.07460000,-61.38023871,-0.69436129,-0.65379864,-0.65379864
-61.96590000,-61.37444839,-0.59145161,-0.74677172,-0.74677172
-61.85660000,-61.38896452,-0.46763548,-0.70604844,-0.70604844
-61.76060000,-61.40593548,-0.35466452,-0.59113607,-0.59113607
-61.75170000,-61.42305806,-0.32864194,-0.46224178,-0.46224178
-61.64930000,-61.44032903,-0.20897097,-0.35403770,-0.35403770
-61.69380000,-61.45096129,-0.24283871,-0.27410211,-0.27410211
-61.68080000,-61.45919677,-0.22160323,-0.22969977,-0.22969977
-61.68070000,-61.47300323,-0.20769677,-0.21317058,-0.21317058
-61.63740000,-61.52883226,-0.10856774,-0.19641235,-0.19641235
-61.63390000,-61.59273226,-0.04116774,-0.15653437,-0.15653437
-61.67190000,-61.63235806,-0.03954194,-0.10121809,-0.10121809
-61.41370000,-61.63808710,0.22438710,-0.02881079,-0.02881079
-59.45970000,-61.62772903,2.16802903,0.28570746,0.28570746
-59.39620000,-61.61458065,2.21838065,0.99475096,0.99475096
-60.27090000,-61.60094839,1.33004839,1.64430647,1.64430647
-61.40310000,-61.58796774,0.18486774,1.68218097,1.68218097
-62.08910000,-61.57157097,-0.51752903,1.09246186,1.09246186
-62.16810000,-61.51618387,-0.65191613,0.27222525,0.27222525
-62.17300000,-61.43129032,-0.74170968,-0.37896488,-0.37896488
-62.16720000,-61.36268387,-0.80451613,-0.73595263,-0.73595263
-61.96230000,-61.33202903,-0.63027097,-0.85103188,-0.85103188
-61.89950000,-61.33915484,-0.56034516,-0.80237782,-0.80237782
-61.94610000,-61.35920323,-0.58689677,-0.69271491,-0.69271491
-61.92830000,-61.37953548,-0.54876452,-0.60568550,-0.60568550
-61.76660000,-61.40219677,-0.36440323,-0.53806419,-0.53806419
-61.76710000,-61.42328387,-0.34381613,-0.45945843,-0.45945843
-61.69200000,-61.44245161,-0.24954839,-0.37685237,-0.37685237
-61.72130000,-61.45950000,-0.26180000,-0.30748548,-0.30748548
-61.68590000,-61.53768387,-0.14821613,-0.25244376,-0.25244376
-61.66210000,-61.61296452,-0.04913548,-0.19168242,-0.19168242
-61.67220000,-61.66242258,-0.00977742,-0.11742334,-0.11742334
-61.45760000,-61.67609032,0.21849032,-0.02714181,-0.02714181
-60.13960000,-61.66834839,1.52874839,0.22483298,0.22483298
-59.12890000,-61.65731613,2.52841613,0.83515478,0.83515478
-59.62490000,-61.64738387,2.02248387,1.59624267,1.59624267
-60.69900000,-61.63750645,0.93850645,1.95519852,1.95519852
-61.91470000,-61.63409677,-0.28060323,1.61117011,1.61117011
-62.30230000,-61.63205484,-0.67024516,0.77347826,0.77347826
-62.31100000,-61.62197097,-0.68902903,-0.07314831,-0.07314831
-62.33990000,-61.56957742,-0.77032258,-0.61044207,-0.61044207
-62.28760000,-61.50525806,-0.78234194,-0.83941479,-0.83941479
-62.26610000,-61.46262258,-0.80347742,-0.88687013,-0.88687013
-61.94220000,-61.45643226,-0.48576774,-0.82870982,-0.82870982
-61.88340000,-61.46985161,-0.41354839,-0.68847648,-0.68847648
-61.72990000,-61.48529677,-0.24460323,-0.51510479,-0.51510479
-61.80410000,-61.50069355,-0.30340645,-0.36853365,-0.36853365
-61.82680000,-61.51338710,-0.31341290,-0.28939777,-0.28939777
-61.84910000,-61.52954194,-0.31955806,-0.27478051,-0.27478051
-61.82610000,-61.58474839,-0.24135161,-0.28050999,-0.28050999
-61.86510000,-61.67092581,-0.19417419,-0.26867072,-0.26867072
-61.86100000,-61.73987742,-0.12112258,-0.22986617,-0.22986617
-61.85660000,-61.77419032,-0.08240968,-0.17434770,-0.17434770
-61.83620000,-61.76968387,-0.06651613,-0.11967103,-0.11967103
-61.63350000,-61.75209677,0.11859677,-0.06125383,-0.06125383
-60.30410000,-61.73400323,1.42990323,0.15706760,0.15706760
-59.77270000,-61.71562903,1.94292903,0.69055032,0.69055032
-60.44540000,-61.69889677,1.25349677,1.26936121,1.26936121
-61.50010000,-61.68252258,0.18242258,1.40113644,1.40113644
-62.13730000,-61.67659355,-0.46070645,0.95987046,0.95987046
-62.16470000,-61.67273226,-0.49196774,0.27273387,0.27273387
-62.13940000,-61.66913548,-0.47026452,-0.26698296,-0.26698296
-62.06570000,-61.63445484,-0.43124516,-0.52117106,-0.52117106
-61.95840000,-61.56062581,-0.39777419,-0.56183168,-0.56183168
-61.85100000,-61.50424194,-0.34675806,-0.50141040,-0.50141040
-61.80040000,-61.47985161,-0.32054839,-0.41821933,-0.41821933
-61.76240000,-61.48079355,-0.28160645,-0.34859245,-0.34859245
-61.76270000,-61.48489355,-0.27780645,-0.30168750,-0.30168750
-61.77500000,-61.48890968,-0.28609032,-0.27804834,-0.27804834
-61.75710000,-61.49324516,-0.26385484,-0.27087392,-0.27087392
-61.75010000,-61.50175161,-0.24834839,-0.26632718,-0.26632718
-61.77030000,-61.55150000,-0.21880000,-0.25559104,-0.25559104
-61.76890000,-61.61246129,-0.15643871,-0.23273340,-0.23273340
-61.75850000,-61.65172903,-0.10677097,-0.19390402,-0.19390402
-61.75840000,-61.65483871,-0.10356129,-0.14906657,-0.14906657
-61.76370000,-61.64016129,-0.12353871,-0.11789427,-0.11789427
-61.61840000,-61.62466129,0.00626129,-0.09440333,-0.09440333
-60.72900000,-61.61003871,0.88103871,0.03736195,0.03736195
-59.53810000,-61.59663226,2.05853226,0.47715603,0.47715603
-60.10120000,-61.58514516,1.48394516,1.10993470,1.10993470
-61.07000000,-61.57666452,0.50666452,1.42533790,1.42533790
-61.89430000,-61.56800645,-0.32629355,1.14058765,1.14058765
-61.98810000,-61.55560968,-0.43249032,0.49451049,0.49451049
-61.98110000,-61.49601290,-0.48508710,-0.10276919,-0.10276919
-61.97060000,-61.42323226,-0.54736774,-0.45545502,-0.45545502
-61.89720000,-61.36748065,-0.52971935,-0.59636431,-0.59636431
-61.84630000,-61.35478387,-0.49151613,-0.60905659,-0.60905659
-61.66250000,-61.36137097,-0.30112903,-0.54551286,-0.54551286
-61.66270000,-61.37473871,-0.28796129,-0.43895470,-0.43895470
-61.59650000,-61.38809355,-0.20840645,-0.33310978,-0.33310978
-61.68230000,-61.40165484,-0.28064516,-0.26255221,-0.26255221
-61.68420000,-61.41143548,-0.27276452,-0.23976434,-0.23976434
-61.68610000,-61.42530968,-0.26079032,-0.24654714,-0.24654714
-61.65010000,-61.46579355,-0.18430645,-0.24783964,-0.24783964
-61.60230000,-61.54432258,-0.05797742,-0.21527606,-0.21527606
-61.58810000,-61.60376774,0.01566774,-0.14262571,-0.14262571
-61.53200000,-61.63289677,0.10089677,-0.05010475,-0.05010475
-61.37810000,-61.63509032,0.25699032,0.05186285,0.05186285
-59.91520000,-61.63356129,1.71836129,0.31411712,0.31411712
-59.51880000,-61.62791935,2.10911935,0.88873554,0.88873554
-60.02880000,-61.62302581,1.59422581,1.49865097,1.49865097
-61.35650000,-61.61566452,0.25916452,1.64088579,1.64088579
-61.97450000,-61.61004516,-0.36445484,1.16290693,1.16290693
-62.18330000,-61.60292903,-0.58037097,0.39588712,0.39588712
-62.17250000,-61.56638387,-0.60611613,-0.24556956,-0.24556956
-62.17880000,-61.48860323,-0.69019677,-0.60782907,-0.60782907
-62.06690000,-61.42517097,-0.64172903,-0.74186938,-0.74186938
-62.04850000,-61.39154839,-0.65695161,-0.74703121,-0.74703121
-61.98400000,-61.39420000,-0.58980000,-0.70062797,-0.70062797
-61.97250000,-61.40979355,-0.56270645,-0.64246192,-0.64246192
-61.94400000,-61.42875161,-0.51524839,-0.58756318,-0.58756318
-61.97300000,-61.45082903,-0.52217097,-0.54501438,-0.54501438
-61.96230000,-61.47337419,-0.48892581,-0.51751381,-0.51751381
-61.94070000,-61.49995806,-0.44074194,-0.49493822,-0.49493822
-61.80620000,-61.57115484,-0.23504516,-0.44732419,-0.44732419
-61.81890000,-61.65479677,-0.16410323,-0.35504270,-0.35504270
-61.66900000,-61.71912581,0.05012581,-0.22797088,-0.22797088
-61.67210000,-61.74130645,0.06920645,-0.08897172,-0.08897172
-61.44190000,-61.74236129,0.30046129,0.04589123,0.04589123
-60.52980000,-61.73658387,1.20678387,0.27148100,0.27148100
-59.18530000,-61.72930000,2.54400000,0.79410715,0.79410715
-59.71590000,-61.72275484,2.00685484,1.51249135,1.51249135
-60.64190000,-61.71759032,1.07569032,1.90767165,1.90767165
-61.76830000,-61.71329032,-0.05500968,1.64805249,1.64805249
-62.13350000,-61.70890000,-0.42460000,0.91106473,0.91106473
-62.19000000,-61.70530968,-0.48469032,0.13598384,0.13598384
-62.27250000,-61.66754516,-0.60495484,-0.38088096,-0.38088096
-62.23090000,-61.59249032,-0.63840968,-0.62944379,-0.62944379
-62.20220000,-61.52589032,-0.67630968,-0.71113322,-0.71113322
-62.12230000,-61.49206452,-0.63023548,-0.71233068,-0.71233068
-62.11170000,-61.48978387,-0.62191613,-0.68118552,-0.68118552
-62.02300000,-61.49536129,-0.52763871,-0.63646511,-0.63646511
-62.04410000,-61.50588710,-0.53821290,-0.58671747,-0.58671747
-62.00720000,-61.51654516,-0.49065484,-0.54389787,-0.54389787
-62.00420000,-61.53068710,-0.47351290,-0.51078066,-0.51078066
-61.94670000,-61.57691290,-0.36978710,-0.47492304,-0.47492304
-61.97590000,-61.66630323,-0.30959677,-0.42288357,-0.42288357
-61.90680000,-61.74321935,-0.16358065,-0.34824591,-0.34824591
-61.91520000,-61.79023226,-0.12496774,-0.25657080,-0.25657080
-61.84790000,-61.80182258,-0.04607742,-0.16659826,-0.16659826
-61.86120000,-61.80081613,-0.06038387,-0.09643761,-0.09643761
-60.77330000,-61.79429032,1.02099032,0.05985009,0.05985009
-59.64630000,-61.78022258,2.13392258,0.52882018,0.52882018
-59.89770000,-61.76239677,1.86469677,1.22108367,1.22108367
-60.89210000,-61.74813548,0.85603548,1.63542231,1.63542231
-61.73550000,-61.73639677,0.00089677,1.44286576,1.44286576
-61.99180000,-61.72348387,-0.26831613,0.82099982,0.82099982
-61.99530000,-61.69690968,-0.29839032,0.18096184,0.18096184
-62.00250000,-61.63017742,-0.37232258,-0.23082297,-0.23082297
-61.88030000,-61.56008065,-0.32021935,-0.40662577,-0.40662577
-61.96280000,-61.52350968,-0.43929032,-0.44239224,-0.44239224
-61.95640000,-61.52142258,-0.43497742,-0.43879153,-0.43879153
-62.10030000,-61.52704516,-0.57325484,-0.45148052,-0.45148052
-62.09930000,-61.53481935,-0.56448065,-0.49230465,-0.49230465
-62.12760000,-61.54285484,-0.58474516,-0.53946180,-0.53946180
-62.10230000,-61.55068387,-0.55161613,-0.56798358,-0.56798358
-61.98770000,-61.55549032,-0.43220968,-0.56039898,-0.56039898
-61.83640000,-61.59291613,-0.24348387,-0.49491500,-0.49491500
-61.67830000,-61.66762903,-0.01067097,-0.36069615,-0.36069615
-61.76010000,-61.73410645,-0.02599355,-0.19401830,-0.19401830
-61.75840000,-61.76903226,0.01063226,-0.06365034,-0.06365034
-61.71140000,-61.77611613,0.06471613,0.01101828,0.01101828
-61.19920000,-61.77608387,0.57688387,0.10721633,0.10721633
-59.97540000,-61.77535484,1.79995484,0.41797233,0.41797233
-59.83420000,-61.77458710,1.94038710,0.99671667,0.99671667
-60.87050000,-61.77567742,0.90517742,1.45860032,1.45860032
-61.88200000,-61.77427742,-0.10772258,1.36462427,1.36462427
-62.15020000,-61.77270323,-0.37749677,0.77729315,0.77729315
-62.14780000,-61.73884194,-0.40895806,0.11950609,0.11950609
-62.16430000,-61.66314516,-0.50115484,-0.32093435,-0.32093435
-62.09060000,-61.59089032,-0.49970968,-0.52596050,-0.52596050
-62.01020000,-61.55627742,-0.45392258,-0.57353991,-0.57353991
-61.93350000,-61.55892258,-0.37457742,-0.53281192,-0.53281192
-61.96240000,-61.56866452,-0.39373548,-0.46218497,-0.46218497
-61.95850000,-61.58294839,-0.37555161,-0.40647340,-0.40647340
-61.97480000,-61.59406774,-0.38073226,-0.37826401,-0.37826401
-61.95510000,-61.60045484,-0.35464516,-0.36716898,-0.36716898
-61.99080000,-61.60863548,-0.38216452,-0.36409853,-0.36409853
-61.97270000,-61.63195484,-0.34074516,-0.36350405,-0.36350405
-61.97870000,-61.69488710,-0.28381290,-0.35176422,-0.35176422
-61.91410000,-61.76111290,-0.15298710,-0.31062228,-0.31062228
-61.91940000,-61.79501935,-0.12438065,-0.24052955,-0.24052955
-61.90760000,-61.79620968,-0.11139032,-0.17003580,-0.17003580
-61.05060000,-61.78861613,0.73801613,-0.03196099,-0.03196099
-59.75270000,-61.77956452,2.02686452,0.39265315,0.39265315
-59.88770000,-61.77050000,1.88280000,1.07824220,1.07824220
-61.02930000,-61.76365484,0.73435484,1.53158822,1.53158822
-62.06970000,-61.75945161,-0.31024839,1.33803593,1.33803593
-62.13840000,-61.75650968,-0.38189032,0.66833579,0.66833579
-62.12110000,-61.75058065,-0.37051935,0.01344381,0.01344381
-62.10480000,-61.69950968,-0.40529032,-0.36183040,-0.36183040
-61.95640000,-61.62747742,-0.32892258,-0.48536311,-0.48536311
-61.96500000,-61.57500645,-0.38999355,-0.47083181,-0.47083181
-61.92210000,-61.55314516,-0.36895484,-0.42234031,-0.42234031
-61.92630000,-61.55231613,-0.37398387,-0.38692543,-0.38692543
-61.88720000,-61.55378710,-0.33341290,-0.36535015,-0.36535015
-61.92160000,-61.55725161,-0.36434839,-0.35253957,-0.35253957
-61.91890000,-61.56065806,-0.35824194,-0.34966015,-0.34966015
-61.91480000,-61.56270000,-0.35210000,-0.35248332,-0.35248332
-61.86720000,-61.59308065,-0.27411935,-0.34540449,-0.34540449
-61.88330000,-61.66507742,-0.21822258,-0.31467473,-0.31467473
-61.87840000,-61.73283548,-0.14556452,-0.26145824,-0.26145824
-61.87990000,-61.76304516,-0.11685484,-0.19939728,-0.19939728
-61.84230000,-61.76125161,-0.08104839,-0.14351688,-0.14351688
-61.77860000,-61.75739355,-0.02120645,-0.09642992,-0.09642992
-60.37530000,-61.75408710,1.37878710,0.09618415,0.09618415
-59.74180000,-61.75017097,2.00837097,0.62892982,0.62892982
-60.32850000,-61.75117419,1.42267419,1.26123926,1.26123926
-61.31310000,-61.75130323,0.43820323,1.48470846,1.48470846
-61.94700000,-61.75287742,-0.19412258,1.13844687,1.13844687
-62.02430000,-61.75188387,-0.27241613,0.51276701,0.51276701
-62.02150000,-61.75031290,-0.27118710,-0.01383759,-0.01383759
-62.02500000,-61.74776129,-0.27723871,-0.29006857,-0.29006857
-61.97090000,-61.73150968,-0.23939032,-0.36566678,-0.36566678
-61.99240000,-61.67724516,-0.31515484,-0.34672598,-0.34672598
-61.98460000,-61.61862581,-0.36597419,-0.32443377,-0.32443377
-61.98820000,-61.58273871,-0.40546129,-0.33429040,-0.33429040
-61.96580000,-61.57137742,-0.39442258,-0.36275022,-0.36275022
-62.01410000,-61.57322581,-0.44087419,-0.39157676,-0.39157676
-62.01880000,-61.57676452,-0.44203548,-0.41701666,-0.41701666
-62.01860000,-61.58383226,-0.43476774,-0.43486881,-0.43486881
-61.98340000,-61.63516774,-0.34823226,-0.43178168,-0.43178168
-61.98750000,-61.70728065,-0.28021935,-0.39658724,-0.39658724
-61.96900000,-61.75910645,-0.20989355,-0.33490962,-0.33490962
