red_mean,luma_mean
19.4066,-59.9490
-209.4895,-59.4482
22.8788,-58.2760
-208.2615,-57.8963
22.3707,-58.0551
-209.7370,-58.5164
20.5619,-59.1235
-209.8406,-59.1607
20.5880,-59.1525
-209.8230,-59.1469
20.7719,-59.0791
-209.9407,-59.1256
20.8504,-59.0988
-210.1385,-59.1682
20.7056,-59.2081
-211.4658,-59.6595
20.3031,-59.7692
-212.2868,-60.0359
20.2381,-60.0280
-212.3614,-60.0553
20.2351,-60.0562
-212.3022,-60.0384
20.3027,-60.0091
-210.3803,-59.4103
24.5197,-58.0353
-210.3018,-58.0154
24.3530,-58.0670
-211.5331,-58.4606
22.4461,-59.1048
-211.7699,-59.1702
21.4931,-59.4976
-212.2741,-59.6532
21.5603,-59.6077
-212.1975,-59.5834
21.5980,-59.5797
-212.3677,-59.6263
21.2890,-59.7276
-212.3540,-59.7190
19.9395,-60.1496
-212.5491,-60.2179
19.9867,-60.2011
-212.5393,-60.1973
20.0142,-60.1862
-212.1404,-60.0483
23.9558,-58.7866
-209.2831,-57.8516
23.4754,-58.0138
-210.8246,-58.5134
22.0969,-58.9776
-211.4567,-59.1685
21.5431,-59.3600
-211.4673,-59.3634
21.5107,-59.3686
-211.3584,-59.3165
21.3818,-59.3648
-211.2408,-59.3207
21.2453,-59.3724
-211.5951,-59.4782
20.3461,-59.7887
-211.6903,-59.8232
19.8202,-60.0014
-211.6847,-59.9652
19.8012,-59.9801
-211.0951,-59.7830
22.5261,-58.9332
-209.1779,-58.2937
22.5542,-58.2837
-209.3286,-58.3408
20.6466,-58.9695
-210.2854,-59.2631
20.2985,-59.3823
-210.2748,-59.3761
20.3289,-59.3668
-210.1833,-59.3194
20.3156,-59.3283
-210.1410,-59.3144
20.2526,-59.3459
-211.3605,-59.7425
19.6338,-59.9352
-211.6622,-60.0421
19.3897,-60.1230
-211.6821,-60.1112
19.4177,-60.1027
-211.6645,-60.0947
22.9652,-58.9291
-209.8046,-58.3650
23.5704,-58.1740
-210.4655,-58.3939
22.1610,-58.8377
-211.2591,-59.0928
21.1757,-59.4258
-211.3111,-59.4417
21.1898,-59.4348
-211.2952,-59.4291
21.3842,-59.3540
-211.5115,-59.4403
21.3692,-59.4341
-212.0887,-59.6351
20.9968,-59.7286
-212.3607,-59.8213
20.8464,-59.8690
-212.5289,-59.9276
20.4859,-60.0264
-212.3457,-59.9905
21.7448,-59.5755
-208.0769,-58.2065
22.7015,-57.9057
-208.2190,-57.9350
20.5900,-58.6266
-208.7030,-58.7840
19.3762,-59.2125
-209.3325,-59.4130
19.3581,-59.3885
-208.8371,-59.2302
19.9212,-59.0408
-208.8571,-59.0492
19.8709,-59.0607
-209.0687,-59.1327
19.7175,-59.1767
-210.6029,-59.6692
19.0057,-59.8955
-210.6077,-59.8949
18.8063,-59.9612
-210.6487,-59.9578
18.3957,-60.1027
-207.5602,-59.1487
22.6697,-57.7170
-207.9640,-57.8492
21.7123,-58.1895
-208.8559,-58.4628
20.3530,-58.9197
-209.2452,-59.0660
20.0434,-59.1593
-209.1438,-59.0964
20.1336,-59.0705
-209.0814,-59.0533
20.1849,-59.0346
-208.9462,-58.9825
20.0203,-59.0356
-209.9854,-59.3842
19.8273,-59.4431
-210.0035,-59.4363
19.3160,-59.5923
-210.4052,-59.7312
19.4433,-59.6975
-209.6611,-59.4477
23.6554,-58.0699
-208.3753,-57.6876
23.7136,-57.6658
-209.2749,-57.9499
21.6854,-58.6105
-209.9695,-58.8483
21.7461,-58.8257
-210.1602,-58.8868
21.6640,-58.9031
-210.3961,-58.9833
21.6889,-58.9817
-210.4420,-58.9909
21.5543,-59.0261
-211.3745,-59.3474
21.3956,-59.3986
-211.6724,-59.5063
20.7209,-59.6942
-211.6899,-59.7178
21.0390,-59.6119
-211.5907,-59.5841
22.0835,-59.2172
-206.8115,-57.6764
23.9777,-57.0585
-206.7863,-57.0543
21.8262,-57.7612
-208.8095,-58.4199
20.6620,-58.7962
-210.1610,-59.2364
19.2758,-59.6992
-210.2435,-59.7332
19.3949,-59.6967
-210.1635,-59.6678
19.5265,-59.6206
-210.8677,-59.8505
19.3583,-59.8987
-211.5864,-60.1350
18.9399,-60.2780
-211.7884,-60.3373
18.9614,-60.3151
-211.7978,-60.3204
18.9684,-60.3154
-211.5586,-60.2323
21.6388,-59.4195
-208.4315,-58.3869
23.0866,-57.9123
-209.1284,-58.1590
22.4712,-58.3402
-210.2461,-58.7081
21.9395,-58.8777
-211.4712,-59.2579
21.9163,-59.2716
-210.8923,-59.0961
22.1111,-59.0434
-210.8024,-59.0079
21.9356,-59.0733
-210.7566,-59.0519
21.6029,-59.1659
-210.9951,-59.2364
21.2701,-59.3457
-210.9993,-59.3480
20.9455,-59.4503
-211.1093,-59.4747
21.1345,-59.4180
-210.8976,-59.3553
20.9769,-59.4091
-210.7491,-59.3536
23.9656,-58.4050
-207.6612,-57.4102
24.4456,-57.2753
-207.3420,-57.1616
20.4191,-58.4879
-207.8255,-58.6502
20.4214,-58.6439
-209.8155,-59.2752
18.7819,-59.8181
-210.3074,-59.9872
18.8136,-59.9822
-210.3570,-59.9998
18.4566,-60.1104
-210.6328,-60.2128
18.6440,-60.1365
-211.5188,-60.4346
18.2834,-60.5287
-211.4709,-60.5224
18.6026,-60.4100
-211.6116,-60.4595
18.7014,-60.4109
-211.6327,-60.4205
21.5681,-59.4812
-208.5505,-58.5048
21.9116,-58.4016
-208.9529,-58.5314
20.4443,-58.9953
-210.2028,-59.4103
19.0447,-59.8813
-210.4836,-59.9781
19.2414,-59.9127
-210.1229,-59.7964
19.5805,-59.6677
-210.6812,-59.8623
19.5623,-59.8687
-210.6866,-59.8711
19.6837,-59.8124
-211.8419,-60.1939
19.3194,-60.3273
-211.8076,-60.3164
19.2010,-60.3216
-211.7623,-60.3079
19.1981,-60.3076
-208.5005,-59.2444
21.8721,-58.4038
-209.2897,-58.6461
21.2406,-58.8412
-210.3430,-59.2093
20.2975,-59.5257
-212.0660,-60.0770
20.2296,-60.1011
-211.6962,-59.9698
20.0560,-60.0356
-211.6756,-60.0279
20.0114,-60.0373
-211.5978,-59.9999
18.6542,-60.4529
-211.9061,-60.5532
18.6015,-60.5735
-211.9694,-60.5890
18.6224,-60.5796
-212.1128,-60.6207
18.5532,-60.6413
-210.4031,-60.1226
21.9111,-58.9668
-210.1371,-58.9053
21.7677,-58.9410
-211.9109,-59.5199
20.3254,-60.0047
-212.0426,-60.0469
20.1769,-60.0947
-212.0246,-60.0711
20.0828,-60.1019
-211.9577,-60.0810
20.0221,-60.1048
-211.9295,-60.0953
19.3923,-60.2945
-212.2911,-60.4272
18.7741,-60.6268
-212.3740,-60.6358
18.6809,-60.6797
-212.3246,-60.6616
18.8058,-60.6095
-211.5370,-60.3532
23.4700,-58.8287
-210.6748,-58.5574
23.1934,-58.6500
-212.3137,-59.1743
21.7526,-59.6569
-213.4278,-60.0262
21.6838,-60.0512
-213.5787,-60.1009
21.7270,-60.0562
-213.6423,-60.0774
21.7875,-60.0593
-213.6751,-60.0711
21.8391,-60.0491
-214.5513,-60.3370
21.5030,-60.4547
-214.6910,-60.4897
21.5348,-60.4561
-214.6717,-60.4512
21.4442,-60.4833
-214.2635,-60.3452
24.5232,-59.3710
-212.1899,-58.6838
24.5320,-58.6937
-212.7712,-58.8790
23.2799,-59.3140
-213.0966,-59.3977
21.8103,-59.8899
-213.1799,-59.9326
21.8839,-59.9070
-212.8652,-59.7946
22.0745,-59.7261
-212.8266,-59.7109
22.0035,-59.7372
-213.1231,-59.8368
21.7301,-59.9263
-213.6189,-60.0894
21.6118,-60.1211
-213.7690,-60.1692
21.4600,-60.2103
-213.0993,-59.9970
24.9862,-58.8346
-211.6788,-58.4120
24.8148,-58.4661
-212.2887,-58.6689
24.1397,-58.9025
-213.6590,-59.3215
23.2057,-59.6491
-213.6986,-59.6629
23.3437,-59.6125
-213.4334,-59.5089
22.9193,-59.6535
-213.6295,-59.7091
23.1288,-59.6479
-214.2650,-59.8459
22.3390,-60.1231
-214.3725,-60.1624
22.3331,-60.1603
-214.5105,-60.1887
22.4354,-60.1827
-213.2914,-59.7641
26.5332,-58.4297
-213.2325,-58.4063
26.1848,-58.5268
-214.1133,-58.8117
24.7609,-59.2837
-214.9505,-59.5697
24.3675,-59.6924
-215.1785,-59.7651
24.4287,-59.7285
-215.3199,-59.7816
24.3548,-59.8036
-215.3239,-59.8036
24.3794,-59.7936
-216.2476,-60.1010
24.2740,-60.1314
-216.5552,-60.2359
24.2422,-60.2343
-216.4760,-60.2014
24.1992,-60.2216
-216.1732,-60.1142
27.1203,-59.1805
-213.7793,-58.3985
27.2903,-58.3551
-214.6994,-58.6368
25.4867,-59.2569
-215.1530,-59.3726
24.6975,-59.6439
-215.9309,-59.9086
24.6199,-59.9328
-216.0049,-59.9484
24.6640,-59.9220
-216.1801,-59.9866
24.6019,-60.0061
-216.4394,-60.0885
24.4869,-60.1246
-216.7760,-60.2273
24.3082,-60.2908
-216.8643,-60.3134
24.2263,-60.3252
-216.8784,-60.3276
24.2402,-60.3252
-216.8192,-60.3029
26.0679,-59.7091
-213.7374,-58.7073
26.9140,-58.4492
-214.3044,-58.6197
25.8518,-58.9554
-215.7651,-59.4414
24.5224,-59.8804
-216.1256,-59.9971
24.1661,-60.1185
-216.0546,-60.0885
24.6168,-59.9436
-215.8596,-59.8821
24.5162,-59.9165
-216.0341,-59.9562
23.9929,-60.1360
-216.5280,-60.3012
23.8037,-60.3616
-216.4966,-60.3330
23.5532,-60.4113
-216.4928,-60.4110
23.5592,-60.4049
-216.4108,-60.3693
23.5717,-60.3758
-215.6010,-60.1088
27.4435,-58.8376
-214.7312,-58.5657
27.3508,-58.5959
-216.3827,-59.1570
25.8787,-59.6518
-216.5389,-59.6971
25.5440,-59.7987
-216.5204,-59.7660
25.6280,-59.7472
-216.4914,-59.7378
25.6131,-59.7447
-216.4542,-59.7263
25.2829,-59.8382
-217.0042,-60.0228
25.0697,-60.0920
-216.9773,-60.0703
24.8821,-60.1321
-217.0450,-60.1606
24.8595,-60.1614
-216.9597,-60.1279
24.8162,-60.1478
-216.8686,-60.1201
28.1898,-59.0087
-215.0240,-58.4418
28.2236,-58.4307
-216.3604,-58.8588
26.4390,-59.4451
-216.8718,-59.6064
26.3667,-59.6309
-216.9643,-59.6633
26.4626,-59.6136
-216.7670,-59.5521
27.3793,-59.2712
-217.5344,-59.5116
26.6231,-59.7658
-217.7309,-59.8241
26.3143,-59.9343
-217.6952,-59.8999
26.0056,-60.0067
-217.6764,-59.9911
25.8893,-60.0378
-217.6991,-60.0350
25.8804,-60.0349
-215.7680,-59.4181
28.2472,-58.6558
-215.7363,-58.6466
28.1666,-58.6703
-216.3615,-58.8762
27.0722,-59.2147
-217.5056,-59.6027
26.6524,-59.7481
-217.4926,-59.7420
26.6218,-59.7499
-217.3281,-59.6978
26.0119,-59.8897
-217.3573,-59.8986
25.8244,-59.9617
-217.3656,-59.9573
25.0614,-60.2029
-217.3803,-60.2070
24.8441,-60.2780
-217.3304,-60.2482
24.8045,-60.2602
-217.3641,-60.2717
25.0105,-60.2063
-214.5409,-59.3075
27.1805,-58.6126
-214.5177,-58.6051
26.1875,-58.9321
-215.9063,-59.3581
25.2990,-59.6599
-215.9203,-59.6409
24.7964,-59.8199
-215.8614,-59.7866
24.6456,-59.8418
-215.8085,-59.8211
24.5601,-59.8507
-215.7895,-59.8355
24.1751,-59.9707
-215.8987,-60.0152
23.3099,-60.2847
-216.0023,-60.3083
23.1060,-60.3676
-216.1755,-60.4239
22.9959,-60.4628
-216.1265,-60.4378
22.6865,-60.5420
-216.2544,-60.5843
24.6346,-59.9678
-213.1032,-58.9343
25.2156,-58.7600
-213.2076,-58.7991
24.3540,-59.0654
-214.4333,-59.4991
23.5103,-59.7534
-214.4730,-59.7615
23.0403,-59.9116
-214.4657,-59.9074
23.0388,-59.9096
-214.4549,-59.8964
22.8245,-59.9706
-214.5803,-60.0075
22.4078,-60.1473
-214.6901,-60.1756
21.9537,-60.3278
-214.7850,-60.3596
21.7439,-60.4321
-214.7870,-60.4226
21.6936,-60.4425
-214.7241,-60.4229
21.8062,-60.3753
-214.5880,-60.3347
25.1525,-59.2266
-212.4904,-58.5716
25.2670,-58.5312
-213.1329,-58.7518
24.2312,-59.0765
-215.0328,-59.7067
23.6081,-59.9127
-215.0546,-59.9096
23.5595,-59.9280
-214.8229,-59.8506
23.4352,-59.8943
-214.8031,-59.8841
23.2825,-59.9320
-214.7810,-59.9216
23.0879,-59.9777
-215.9347,-60.3665
23.0432,-60.3580
-215.9775,-60.3784
23.3143,-60.2839
-216.1413,-60.3395
23.3027,-60.3393
-215.7488,-60.2199
26.4250,-59.1897
-213.9919,-58.6327
26.3143,-58.6751
-214.1006,-58.7080
25.1263,-59.0997
-215.8131,-59.6604
24.4719,-59.8706
-216.1474,-59.9927
24.5790,-59.9467
-216.2343,-59.9764
24.7298,-59.9223
-216.3164,-59.9478
24.6877,-59.9647
-216.8210,-60.1296
24.1789,-60.3068
-217.3736,-60.4824
23.9441,-60.5405
-217.4958,-60.5816
23.9002,-60.5973
-217.4667,-60.5832
24.0730,-60.5092
-217.0409,-60.3717
28.4303,-58.9633
-215.4978,-58.4668
27.9768,-58.6132
-216.4626,-58.9208
26.1591,-59.5435
-217.3323,-59.8312
25.8620,-59.9332
-217.5459,-59.9991
25.9785,-59.9467
-217.5694,-59.9513
26.0101,-59.9398
-217.5801,-59.9452
26.0402,-59.9261
-218.3791,-60.1986
25.6378,-60.3257
-218.7966,-60.4676
25.5240,-60.4860
-219.1433,-60.6082
25.5130,-60.6093
-219.1895,-60.6232
25.6671,-60.5620
-218.8833,-60.4685
30.4021,-58.9856
-217.3817,-58.4675
30.4922,-58.4186
-218.7137,-58.8496
28.7103,-59.4188
-220.0090,-59.8677
27.9953,-60.1052
-220.0151,-60.1076
28.0013,-60.1043
-219.8389,-60.0346
28.0647,-60.0260
-219.8435,-60.0227
27.7054,-60.1413
-220.2291,-60.2643
27.5617,-60.3008
-220.8924,-60.5287
27.5510,-60.5182
-220.9922,-60.5550
27.6886,-60.5049
-220.9527,-60.4899
27.8312,-60.4327
-219.5172,-59.9750
32.0722,-58.6069
-219.3667,-58.5732
31.8861,-58.6265
-222.2676,-59.5690
30.7725,-59.9366
-222.5704,-60.0451
30.4196,-60.1519
-222.5670,-60.1355
30.9148,-59.9834
-221.8365,-59.7537
31.0455,-59.7224
-222.7578,-60.0032
29.0958,-60.6321
-223.2047,-60.7758
28.7592,-60.8878
-222.4829,-60.6298
29.5594,-60.3800
-222.8225,-60.4962
29.5465,-60.5071
-221.7505,-60.1423
30.9670,-59.7180
-217.4970,-58.3145
31.4146,-58.1987
-217.9398,-58.3131
29.0312,-59.0970
-219.0063,-59.4521
27.8357,-59.8676
-219.5811,-60.0341
27.8817,-59.9913
-218.7808,-59.7411
27.8671,-59.7471
-218.5036,-59.6582
27.8387,-59.6564
-219.1699,-59.8986
27.3868,-60.0444
-219.5346,-60.1648
27.3544,-60.1592
-219.6401,-60.1972
27.1629,-60.2641
-220.2407,-60.4659
27.0526,-60.4743
-218.8197,-60.0222
31.1296,-58.7024
-216.6227,-58.0053
31.0336,-58.0255
-218.6573,-58.6882
29.7186,-59.1074
-219.8518,-59.5097
29.6202,-59.5130
-220.9137,-59.8841
29.5647,-59.9012
-221.0716,-59.9504
29.6411,-59.9026
-221.3895,-60.0083
29.2779,-60.1331
-221.6499,-60.2175
29.3412,-60.1775
-221.9291,-60.2823
29.3684,-60.2647
-222.0397,-60.3031
29.4356,-60.2803
-221.7024,-60.1810
29.8164,-60.0686
-220.4395,-59.6376
33.6834,-58.4044
-219.5100,-58.1149
33.4702,-58.1687
-221.1968,-58.7146
32.4538,-59.0571
-221.3024,-59.0796
31.7282,-59.3048
-222.4044,-59.6717
31.7254,-59.6748
-222.1231,-59.5740
32.1291,-59.4598
-221.9752,-59.4062
32.3185,-59.3407
-222.1611,-59.3934
31.7093,-59.5861
-223.0801,-59.8990
31.3303,-60.0300
-223.3269,-60.1000
31.4404,-60.0394
-223.3011,-60.0333
31.4031,-60.0520
-222.7616,-59.8703
35.2930,-58.6196
-221.0558,-58.0798
35.4529,-58.0627
-222.1590,-58.3918
34.1079,-58.8257
-223.8732,-59.3782
32.7225,-59.8405
-225.8506,-60.4763
32.8153,-60.4578
-225.2071,-60.2327
33.2311,-60.1061
-224.1719,-59.7548
33.8368,-59.5629
-224.4561,-59.6437
33.1551,-59.8715
-225.7185,-60.2973
32.6497,-60.4484
-225.7511,-60.4319
32.5456,-60.4657
-226.1307,-60.5905
32.5655,-60.5643
-222.2866,-59.3205
35.1534,-58.4990
-221.7943,-58.3520
34.6045,-58.5178
-223.4418,-59.0342
32.7703,-59.6469
-224.0383,-59.8398
32.7436,-59.8512
-224.0851,-59.8659
32.8243,-59.8332
-224.1470,-59.8560
32.8516,-59.8445
-224.2068,-59.8604
32.7484,-59.8965
-225.5498,-60.3354
32.5812,-60.4011
-225.7789,-60.4726
32.6063,-60.4500
-225.7340,-60.4284
32.6098,-60.4287
-224.5770,-60.0497
36.5554,-58.7802
-222.7135,-58.1843
35.5910,-58.4824
-223.7628,-58.8664
34.1933,-59.3173
-224.9606,-59.7037
34.1578,-59.7164
-225.1397,-59.7754
34.1887,-59.7485
-224.8175,-59.6368
34.2099,-59.6403
-225.1345,-59.7451
34.2334,-59.7385
-225.9856,-59.9977
33.6548,-60.1984
-226.2333,-60.2744
33.6465,-60.2611
-226.2606,-60.2749
33.2373,-60.4132
-226.2119,-60.3848
36.0541,-59.4970
-221.9524,-58.0998
36.4556,-57.9806
-223.1511,-58.3608
34.8542,-58.8870
-225.0311,-59.4986
33.6809,-59.8956
-225.2247,-59.9603
33.4780,-60.0238
-225.1252,-59.9693
34.3041,-59.7209
-224.7039,-59.5863
34.1962,-59.6231
-225.3493,-59.8106
33.5237,-60.0297
-225.8728,-60.2145
33.3394,-60.2682
-225.8084,-60.2292
33.3611,-60.2283
-225.9165,-60.2554
33.4252,-60.2213
-223.7404,-59.5289
37.5565,-58.2115
-223.1642,-58.0310
37.2990,-58.1091
-224.1729,-58.4378
35.9365,-58.8731
-225.1817,-59.1985
35.1006,-59.4873
-225.3628,-59.5427
35.0314,-59.5683
-225.2788,-59.5260
34.6915,-59.6556
-225.2430,-59.6398
34.5610,-59.6756
-225.5638,-59.7724
33.8604,-60.0089
-225.7091,-60.0544
33.6952,-60.1124
-225.6798,-60.0837
33.6999,-60.0829
-225.7786,-60.1153
33.7441,-60.1065
-222.7566,-59.1671
37.5351,-57.9116
-222.1673,-57.7174
37.2384,-57.8160
-223.6991,-58.3142
35.5692,-58.8428
-224.6765,-59.1804
34.9134,-59.4173
-224.9682,-59.4947
34.9635,-59.4528
-225.0509,-59.4938
35.0602,-59.4608
-225.4898,-59.6007
34.9972,-59.6106
-226.5565,-59.9820
34.7957,-60.0430
-226.8553,-60.1393
34.6641,-60.1641
-226.9978,-60.2155
34.5951,-60.2348
-226.8336,-60.1776
38.5274,-58.8873
-224.2564,-58.0813
38.5354,-58.0779
-224.6892,-58.2420
36.7908,-58.8328
-225.6511,-59.1174
35.7275,-59.4790
-225.7717,-59.5152
35.5705,-59.5543
-225.7157,-59.5139
35.6724,-59.4890
-225.5836,-59.4387
35.5024,-59.4959
-225.6709,-59.5224
34.2972,-59.9205
-225.9598,-60.0204
33.9919,-60.1093
-225.8676,-60.0543
33.9481,-60.0688
-225.9436,-60.0946
34.0688,-60.0507
-221.1736,-58.5071
36.0997,-57.8813
-221.1171,-57.8533
34.6917,-58.3057
-222.7721,-58.8348
33.5807,-59.2086
-223.2017,-59.3544
33.3425,-59.4315
-223.0840,-59.3731
33.4725,-59.3305
-223.0032,-59.3065
33.4332,-59.3186
-223.4804,-59.4875
33.0336,-59.6184
-224.0532,-59.8063
32.4684,-60.0147
-224.5521,-60.1709
32.4915,-60.1462
-224.5660,-60.1462
32.4514,-60.1462
-223.2349,-59.7367
37.0350,-58.2253
-221.8044,-57.7703
36.5847,-57.9088
-223.2850,-58.4102
36.0006,-58.5782
-224.6385,-59.0541
35.8247,-59.1113
-224.8584,-59.1766
35.8689,-59.1378
-225.0548,-59.2076
35.8583,-59.2045
-225.3096,-59.2943
35.8203,-59.2810
-225.8244,-59.4557
34.5223,-59.9096
-226.3209,-60.0592
34.0623,-60.2184
-226.4239,-60.2466
34.0183,-60.2573
-226.3769,-60.2335
36.1669,-59.5870
-222.7553,-58.3663
37.9186,-57.7815
-222.7097,-57.7749
36.7332,-58.1520
-224.7904,-58.8492
35.7399,-59.1900
-225.2022,-59.3104
35.6515,-59.3376
-225.1466,-59.3181
35.7073,-59.2995
-224.9613,-59.2206
35.5427,-59.2715
-225.7329,-59.5332
35.4025,-59.5649
-226.3961,-59.7749
34.8815,-59.9613
-226.5273,-59.9981
34.8027,-60.0233
-226.5335,-60.0245
34.9602,-59.9676
-222.8617,-58.8105
37.4525,-57.9781
-222.7771,-57.9556
36.8280,-58.1550
-224.0991,-58.5755
35.3739,-59.0863
-224.8080,-59.2986
35.2463,-59.3550
-224.7078,-59.3173
35.5317,-59.2124
-224.5403,-59.1520
35.0456,-59.3048
-224.7057,-59.3541
34.4149,-59.5742
-224.7477,-59.5679
33.3830,-59.9238
-224.9482,-59.9904
33.0042,-60.1144
-224.9706,-60.1006
33.0842,-60.0705
-222.0972,-59.1537
36.4078,-58.0548
-222.1030,-58.0896
36.5784,-58.0458
-223.5329,-58.5061
35.4272,-58.8331
-224.2226,-59.0825
34.9879,-59.2371
-224.3519,-59.2696
35.0810,-59.2114
-224.6411,-59.3164
35.1279,-59.3003
-224.8292,-59.3645
35.0834,-59.3709
-226.1927,-59.8439
34.9525,-59.8855
-226.4443,-59.9578
35.0196,-59.9125
-226.5384,-59.9459
34.7812,-60.0180
-226.4865,-59.9950
38.5049,-58.8370
-224.6386,-58.2267
38.9433,-58.0823
-225.0801,-58.2219
38.1787,-58.4645
-226.4607,-58.9357
38.0899,-58.9359
-226.9873,-59.1182
38.0799,-59.1200
-227.0491,-59.1406
38.1461,-59.1128
-227.5131,-59.2610
37.9001,-59.3393
-227.8194,-59.4365
37.9361,-59.4021
-228.2421,-59.5378
37.1968,-59.8082
-229.2876,-60.1227
37.0530,-60.1724
-229.2443,-60.1620
37.0752,-60.1545
-229.1602,-60.1208
40.2749,-59.0730
-226.6024,-58.2544
40.8878,-58.0617
-226.9874,-58.1924
39.7524,-58.5575
-228.2814,-58.9933
39.3622,-59.1195
-228.6231,-59.2238
39.3651,-59.2078
-228.6612,-59.2286
39.4175,-59.2101
-228.7262,-59.2328
39.4829,-59.2138
-229.2869,-59.4126
39.0211,-59.5525
-229.5988,-59.6605
39.0619,-59.6234
-229.9850,-59.7494
38.6334,-59.8936
-230.0897,-59.9165
38.6432,-59.9009
-229.9698,-59.8698
42.2643,-58.7111
-227.6376,-57.9360
42.0631,-58.0110
-228.4726,-58.2799
41.4166,-58.4965
-229.9020,-58.9757
41.0616,-59.0879
-229.9197,-59.0896
