luma_mean,luma_mean>rolling_average,luma_mean>rolling_average>subtract,luma_mean>rolling_average>subtract>butter_lowpass_filter,luma_mean>rolling_average>subtract>butter_lowpass_filter>cut_start
-60.34360000,-60.23310968,-0.11049032,-0.17098658,
-60.31980000,-60.23961290,-0.08018710,-0.13132739,
-60.32060000,-60.24517419,-0.07542581,-0.09957681,
-60.30830000,-60.25086452,-0.05743548,-0.07778935,
-60.31260000,-60.25370323,-0.05889677,-0.06429231,
-60.29230000,-60.25580968,-0.03649032,-0.05516499,
-60.29700000,-60.27047742,-0.02652258,-0.04557391,
-60.25670000,-60.29759677,0.04089677,-0.02809575,
-59.60610000,-60.32385161,0.71775161,0.07336098,
-59.56920000,-60.33463871,0.76543871,0.31621857,
-59.71970000,-60.32615806,0.60645806,0.56421646,
-60.26640000,-60.29652581,0.03012581,0.61442204,
-60.55790000,-60.27389032,-0.28400968,0.40501185,
-60.59180000,-60.26544839,-0.32635161,0.07045747,
-60.62140000,-60.26933226,-0.35206774,-0.20393783,
-60.59310000,-60.27637419,-0.31672581,-0.34692699,
-60.58840000,-60.28343226,-0.30496774,-0.38086190,
-60.55490000,-60.29129032,-0.26360968,-0.35528555,
-60.51540000,-60.29818710,-0.21721290,-0.30701527,
-60.40510000,-60.30602903,-0.09907097,-0.24526437,
-60.42210000,-60.31190968,-0.11019032,-0.17665697,
-60.41440000,-60.31819355,-0.09620645,-0.12376099,
-60.41650000,-60.32072581,-0.09577419,-0.09682391,
-60.40620000,-60.32503548,-0.08116452,-0.08645199,
-60.41700000,-60.35009677,-0.06690323,-0.08096983,
-60.04220000,-60.37595806,0.33375806,-0.03125850,
-59.48960000,-60.39555484,0.90595484,0.16114775,
-59.72240000,-60.39162258,0.66922258,0.45636112,
-60.12740000,-60.34953226,0.22213226,0.61771463,
-60.49700000,-60.30516452,-0.19183548,0.49989780,
-60.57250000,-60.27322581,-0.29927419,0.19642512,
-60.56240000,-60.26251935,-0.29988065,-0.10141680,
-60.56340000,-60.26694839,-0.29645161,-0.27971757,
-60.53440000,-60.27299677,-0.26140323,-0.33900990,
-60.55140000,-60.28236774,-0.26903226,-0.32841667,
-60.49490000,-60.29392581,-0.20097419,-0.29115311,
-60.48710000,-60.30475484,-0.18234516,-0.24580366,
-60.37550000,-60.30794194,-0.06755806,-0.19374150,
-60.39030000,-60.31073548,-0.07956452,-0.13656038,
-60.38300000,-60.31092258,-0.07207742,-0.09193535,
-60.37090000,-60.31120645,-0.05969355,-0.06890906,-0.06890906
-60.32720000,-60.32314516,-0.00405484,-0.05305802,-0.05305802
-60.14450000,-60.35259032,0.20809032,-0.00989759,-0.00989759
-59.25310000,-60.37350323,1.12040323,0.17402023,0.17402023
-59.21640000,-60.38104516,1.16464516,0.54762096,0.54762096
-59.63130000,-60.35800645,0.72670645,0.87920087,0.87920087
-60.26120000,-60.31441613,0.05321613,0.89064676,0.89064676
-60.72570000,-60.27320968,-0.45249032,0.54913402,0.54913402
-60.74240000,-60.25138387,-0.49101613,0.05907310,0.05907310
-60.80590000,-60.24690000,-0.55900000,-0.33518316,-0.33518316
-60.76340000,-60.24749355,-0.51590645,-0.54286406,-0.54286406
-60.75780000,-60.24969032,-0.50810968,-0.59959927,-0.59959927
-60.51320000,-60.25269355,-0.26050645,-0.55155370,-0.55155370
-60.50310000,-60.25767097,-0.24542903,-0.43557214,-0.43557214
-60.41200000,-60.26185806,-0.15014194,-0.30831421,-0.30831421
-60.42580000,-60.26470000,-0.16110000,-0.21163781,-0.21163781
-60.41230000,-60.26705806,-0.14524194,-0.15673469,-0.15673469
-60.40240000,-60.26659677,-0.13580323,-0.13536722,-0.13536722
-60.37070000,-60.27303548,-0.09766452,-0.12579735,-0.12579735
-60.36120000,-60.30820323,-0.05299677,-0.10990874,-0.10990874
-59.78280000,-60.34475806,0.56195806,-0.01843243,-0.01843243
-59.22120000,-60.36652903,1.14532903,0.25836449,0.25836449
-59.28500000,-60.36690968,1.08190968,0.65907843,0.65907843
-59.88680000,-60.33605484,0.44925484,0.90541239,0.90541239
-60.39540000,-60.28750000,-0.10790000,0.79234844,0.79234844
-60.56980000,-60.24253548,-0.32726452,0.40329267,0.40329267
-60.56300000,-60.21703226,-0.34596774,-0.01287419,-0.01287419
-60.58020000,-60.20835161,-0.37184839,-0.28759816,-0.28759816
-60.52980000,-60.20864194,-0.32115806,-0.40129686,-0.40129686
-60.52010000,-60.21179355,-0.30830645,-0.40600415,-0.40600415
-60.47110000,-60.21584516,-0.25525484,-0.36072855,-0.36072855
-60.44400000,-60.21981935,-0.22418065,-0.30327508,-0.30327508
-60.31290000,-60.22003548,-0.09286452,-0.24022225,-0.24022225
-60.34410000,-60.22017742,-0.12392258,-0.17429580,-0.17429580
-60.34330000,-60.21760323,-0.12569677,-0.12876155,-0.12876155
-60.34960000,-60.21578387,-0.13381613,-0.11395629,-0.11395629
-60.30620000,-60.23282581,-0.07337419,-0.11053066,-0.11053066
-60.27300000,-60.26788710,-0.00511290,-0.09249900,-0.09249900
-59.76920000,-60.30058387,0.53138387,0.00179607,0.00179607
-59.23720000,-60.31391613,1.07671613,0.26181548,0.26181548
-59.41200000,-60.30911935,0.89711935,0.61757607,0.61757607
-59.97280000,-60.27824194,0.30544194,0.80481302,0.80481302
-60.48870000,-60.24593548,-0.24276452,0.65114727,0.65114727
-60.52220000,-60.21522258,-0.30697742,0.26806603,0.26806603
-60.60080000,-60.20146774,-0.39933226,-0.10359525,-0.10359525
-60.53760000,-60.19468710,-0.34291290,-0.33135785,-0.33135785
-60.54900000,-60.19093226,-0.35806774,-0.41498028,-0.41498028
-60.41900000,-60.18846452,-0.23053548,-0.40082978,-0.40082978
-60.40680000,-60.18910323,-0.21769677,-0.33499442,-0.33499442
-60.29090000,-60.19100323,-0.09989677,-0.25225035,-0.25225035
-60.30480000,-60.19295484,-0.11184516,-0.17449340,-0.17449340
-60.31110000,-60.19510645,-0.11599355,-0.12228424,-0.12228424
-60.30810000,-60.19829032,-0.10980968,-0.10219470,-0.10219470
-60.29860000,-60.20307742,-0.09552258,-0.09837016,-0.09837016
-60.30010000,-60.22360000,-0.07650000,-0.09543170,-0.09543170
-60.24670000,-60.26102258,0.01432258,-0.07851875,-0.07851875
-59.61260000,-60.29160323,0.67900323,0.02924925,0.02924925
-59.56150000,-60.29737097,0.73587097,0.27871247,0.27871247
-59.62810000,-60.26219032,0.63409032,0.53741626,0.53741626
-60.10340000,-60.22418710,0.12078710,0.61519641,0.61519641
-60.30990000,-60.18835806,-0.12154194,0.45430749,0.45430749
-60.35470000,-60.17695484,-0.17774516,0.17464861,0.17464861
-60.36750000,-60.16950000,-0.19800000,-0.06130849,-0.06130849
-60.33270000,-60.17292258,-0.15977742,-0.18765905,-0.18765905
-60.40300000,-60.17597097,-0.22702903,-0.22630534,-0.22630534
-60.40380000,-60.18315484,-0.22064516,-0.23065502,-0.23065502
-60.41630000,-60.18727419,-0.22902581,-0.22926704,-0.22926704
-60.40490000,-60.18821935,-0.21668065,-0.22648298,-0.22648298
-60.42140000,-60.18592258,-0.23547742,-0.22474208,-0.22474208
-60.40540000,-60.18419355,-0.22120645,-0.22527133,-0.22527133
-60.39730000,-60.18227097,-0.21502903,-0.22455038,-0.22455038
-60.36000000,-60.18205806,-0.17794194,-0.21684378,-0.21684378
-60.15160000,-60.20147097,0.04987097,-0.17688762,-0.17688762
-59.39810000,-60.22328065,0.82518065,-0.00671866,-0.00671866
-59.34410000,-60.23464516,0.89054516,0.33009182,0.33009182
-59.49010000,-60.20272258,0.71262258,0.65159528,0.65159528
-60.18410000,-60.15751290,-0.02658710,0.71720514,0.71720514
-60.31790000,-60.12492581,-0.19297419,0.47708546,0.47708546
-60.52510000,-60.11313226,-0.41196774,0.10602369,0.10602369
-60.50130000,-60.11879032,-0.38250968,-0.20715436,-0.20715436
-60.51360000,-60.12545161,-0.38814839,-0.38444514,-0.38444514
-60.43250000,-60.13192581,-0.30057419,-0.43109101,-0.43109101
-60.34040000,-60.13809677,-0.20230323,-0.38782380,-0.38782380
-60.23690000,-60.14384516,-0.09305484,-0.29269768,-0.29269768
-60.24500000,-60.14930323,-0.09569677,-0.18863892,-0.18863892
-60.24050000,-60.15192903,-0.08857097,-0.11489372,-0.11489372
-60.24010000,-60.15194194,-0.08815806,-0.08126397,-0.08126397
-60.21440000,-60.14920000,-0.06520000,-0.07134871,-0.07134871
-60.23760000,-60.15328387,-0.08431613,-0.07016005,-0.07016005
-59.98040000,-60.17942903,0.19902903,-0.04312992,-0.04312992
-59.11380000,-60.20744839,1.09364839,0.13661528,0.13661528
-58.90840000,-60.21988710,1.31148710,0.53428292,0.53428292
-59.34450000,-60.17566129,0.83116129,0.91941063,0.91941063
-60.00190000,-60.12667742,0.12477742,0.97641152,0.97641152
-60.50810000,-60.08644839,-0.42165161,0.64205879,0.64205879
-60.60950000,-60.06975806,-0.53974194,0.12308046,0.12308046
-60.60450000,-60.06315161,-0.54134839,-0.31324633,-0.31324633
-60.60760000,-60.06174839,-0.54585161,-0.54823279,-0.54823279
-60.58310000,-60.06329355,-0.51980645,-0.61698195,-0.61698195
-60.59060000,-60.06819355,-0.52240645,-0.59931985,-0.59931985
-60.48680000,-60.07161290,-0.41518710,-0.54855200,-0.54855200
-60.39770000,-60.07556774,-0.32213226,-0.47644391,-0.47644391
-60.27500000,-60.07954516,-0.19545484,-0.38342884,-0.38342884
-60.27820000,-60.08434839,-0.19385161,-0.28651832,-0.28651832
-60.20860000,-60.08670645,-0.12189355,-0.20854562,-0.20854562
-60.21270000,-60.09848710,-0.11421290,-0.15367335,-0.15367335
-59.87570000,-60.13665484,0.26095484,-0.07963418,-0.07963418
-58.81310000,-60.18109032,1.36799032,0.17050968,0.17050968
-58.79940000,-60.20071290,1.40131290,0.65133295,0.65133295
-59.27800000,-60.16730645,0.88930645,1.06709210,1.06709210
-59.98390000,-60.11797097,0.13407097,1.09291915,1.09291915
-60.30880000,-60.08106129,-0.22773871,0.72768042,0.72768042
-60.38900000,-60.06542258,-0.32357742,0.22846196,0.22846196
-60.38830000,-60.06229677,-0.32600323,-0.15616376,-0.15616376
-60.38880000,-60.06207419,-0.32672581,-0.34929550,-0.34929550
-60.35100000,-60.06381290,-0.28718710,-0.39521440,-0.39521440
-60.36310000,-60.06732258,-0.29577742,-0.36785628,-0.36785628
-60.36340000,-60.07249032,-0.29090968,-0.32661969,-0.32661969
-60.36330000,-60.07806129,-0.28523871,-0.29821487,-0.29821487
-60.31070000,-60.08300645,-0.22769355,-0.27812471,-0.27812471
-60.34560000,-60.08723871,-0.25836129,-0.25956540,-0.25956540
-60.29700000,-60.09188065,-0.20511935,-0.24417021,-0.24417021
-60.28590000,-60.10699677,-0.17890323,-0.22537240,-0.22537240
-59.95280000,-60.15642581,0.20362581,-0.16072607,-0.16072607
-58.96630000,-60.20364194,1.23734194,0.08805453,0.08805453
-58.97870000,-60.22976129,1.25106129,0.55337338,0.55337338
-59.46530000,-60.21201290,0.74671290,0.94458239,0.94458239
-60.11970000,-60.18370645,0.06400645,0.96109579,0.96109579
-60.51070000,-60.16651935,-0.34418065,0.60685521,0.60685521
-60.57620000,-60.15469032,-0.42150968,0.11999609,0.11999609
-60.64450000,-60.14255161,-0.50194839,-0.26668338,-0.26668338
-60.59560000,-60.13079032,-0.46480968,-0.47626863,-0.47626863
-60.55790000,-60.11794516,-0.43995484,-0.53782368,-0.53782368
-60.44770000,-60.10787097,-0.33982903,-0.50635357,-0.50635357
-60.43150000,-60.10055161,-0.33094839,-0.43422313,-0.43422313
-60.33980000,-60.09938387,-0.24041613,-0.35813178,-0.35813178
-60.35660000,-60.09620000,-0.26040000,-0.29538412,-0.29538412
-60.34430000,-60.09534516,-0.24895484,-0.25728166,-0.25728166
-60.34540000,-60.09471935,-0.25068065,-0.24324576,-0.24324576
-60.26310000,-60.10455806,-0.15854194,-0.23192556,-0.23192556
-60.08770000,-60.14408387,0.05638387,-0.18325528,-0.18325528
-59.43370000,-60.18335484,0.74965484,-0.01228757,-0.01228757
-59.43130000,-60.19138710,0.76008710,0.29736441,0.29736441
-59.85620000,-60.16284194,0.30664194,0.54410292,0.54410292
-60.02160000,-60.12288710,0.10128710,0.54475011,0.54475011
-60.01250000,-60.09788710,0.08538710,0.37312761,0.37312761
-59.98640000,-60.08391290,0.09751290,0.19796309,0.19796309
-59.96490000,-60.07233871,0.10743871,0.09966350,0.09966350
-60.05110000,-60.06600323,0.01490323,0.06134753,0.06134753
-60.13640000,-60.06190645,-0.07449355,0.02962227,0.02962227
-60.27450000,-60.05966129,-0.21483871,-0.03093580,-0.03093580
-60.24690000,-60.06049355,-0.18640645,-0.11124473,-0.11124473
-60.27050000,-60.05960645,-0.21089355,-0.17456902,-0.17456902
-60.26650000,-60.05659355,-0.20990645,-0.20726129,-0.20726129
-60.25780000,-60.05360645,-0.20419355,-0.21806550,-0.21806550
-60.19160000,-60.05366774,-0.13793226,-0.20884244,-0.20884244
-60.19610000,-60.05921935,-0.13688065,-0.18228522,-0.18228522
-59.71430000,-60.08569677,0.37139677,-0.09932094,-0.09932094
-59.23480000,-60.10856452,0.87376452,0.13003759,0.13003759
-59.27210000,-60.10061935,0.82851935,0.46461585,0.46461585
-59.80120000,-60.08494194,0.28374194,0.67237451,0.67237451
-60.21130000,-60.07467742,-0.13662258,0.58190743,0.58190743
-60.23680000,-60.07872581,-0.15807419,0.28533683,0.28533683
-60.36150000,-60.08855806,-0.27294194,-0.00939243,-0.00939243
-60.32070000,-60.09980000,-0.22090000,-0.19729518,-0.19729518
-60.36190000,-60.10996452,-0.25193548,-0.27499334,-0.27499334
-60.36560000,-60.11683548,-0.24876452,-0.28545030,-0.28545030
-60.32910000,-60.12384839,-0.20525161,-0.26841415,-0.26841415
-60.25090000,-60.13022581,-0.12067419,-0.23126227,-0.23126227
-60.25280000,-60.13519032,-0.11760968,-0.18057369,-0.18057369
-60.26500000,-60.14068710,-0.12431290,-0.13855262,-0.13855262
-60.25980000,-60.14710968,-0.11269032,-0.11731710,-0.11731710
-60.25450000,-60.15216129,-0.10233871,-0.10884236,-0.10884236
-60.14020000,-60.16777097,0.02757097,-0.09041922,-0.09041922
-59.60990000,-60.19812258,0.58822258,0.01320728,0.01320728
-59.53560000,-60.20909677,0.67349677,0.24332367,0.24332367
-59.69430000,-60.19824194,0.50394194,0.47387289,0.47387289
-60.11190000,-60.17571935,0.06381935,0.52928888,0.52928888
-60.26970000,-60.16145161,-0.10824839,0.37368055,0.37368055
-60.39960000,-60.15452258,-0.24507742,0.12004268,0.12004268
-60.45150000,-60.15717097,-0.29432903,-0.10774183,-0.10774183
-60.48750000,-60.15909032,-0.32840968,-0.25789093,-0.25789093
-60.46430000,-60.16141935,-0.30288065,-0.32872216,-0.32872216
-60.46820000,-60.16345806,-0.30474194,-0.34251558,-0.34251558
-60.42040000,-60.16815161,-0.25224839,-0.32452570,-0.32452570
-60.42820000,-60.16967419,-0.25852581,-0.29395017,-0.29395017
-60.39070000,-60.17074839,-0.21995161,-0.26420856,-0.26420856
-60.35270000,-60.16795806,-0.18474194,-0.23612379,-0.23612379
-60.19820000,-60.16650968,-0.03169032,-0.19231915,-0.19231915
-60.17570000,-60.16851290,-0.00718710,-0.12295487,-0.12295487
-59.61230000,-60.18782581,0.57552581,0.00937690,0.00937690
-59.46470000,-60.20393226,0.73923226,0.25068949,0.25068949
-59.51310000,-60.19418710,0.68108710,0.51361789,0.51361789
-59.79450000,-60.16862258,0.37412258,0.64106710,0.64106710
-60.14670000,-60.14097097,-0.00572903,0.55700929,0.55700929
-60.40280000,-60.13061613,-0.27218387,0.29904970,0.29904970
-60.42140000,-60.12420968,-0.29719032,-0.00280212,-0.00280212
-60.43780000,-60.12309032,-0.31470968,-0.22358689,-0.22358689
-60.39230000,-60.12272258,-0.26957742,-0.32499801,-0.32499801
-60.39640000,-60.12279677,-0.27360323,-0.33783318,-0.33783318
-60.30000000,-60.12321935,-0.17678065,-0.30302664,-0.30302664
-60.29830000,-60.12361613,-0.17468387,-0.24770826,-0.24770826
-60.17330000,-60.12426774,-0.04903226,-0.18542446,-0.18542446
-60.20960000,-60.12587097,-0.08372903,-0.12427427,-0.12427427
-60.20230000,-60.13070968,-0.07159032,-0.08258557,-0.08258557
-60.20860000,-60.13741935,-0.07118065,-0.06612023,-0.06612023
-60.03490000,-60.16145484,0.12655484,-0.04179419,-0.04179419
-59.39220000,-60.19019032,0.79799032,0.09017231,0.09017231
-59.31940000,-60.20908065,0.88968065,0.37539419,0.37539419
-59.41250000,-60.20001613,0.78751613,0.66618455,0.66618455
-60.07860000,-60.16565806,0.08705806,0.74438691,0.74438691
-60.25290000,-60.13047419,-0.12242581,0.53681494,0.53681494
-60.45280000,-60.10706774,-0.34573226,0.18477662,0.18477662
-60.45290000,-60.09681290,-0.35608710,-0.13176382,-0.13176382
-60.47050000,-60.09717419,-0.37332581,-0.32828269,-0.32828269
-60.43350000,-60.09954516,-0.33395484,-0.40281199,-0.40281199
-60.44050000,-60.10664516,-0.33385484,-0.40038441,-0.40038441
-60.41090000,-60.11294516,-0.29795484,-0.36688702,-0.36688702
-60.40240000,-60.12341290,-0.27898710,-0.32840150,-0.32840150
-60.34820000,-60.13203871,-0.21616129,-0.29023842,-0.29023842
-60.38370000,-60.13986774,-0.24383226,-0.25604764,-0.25604764
-60.35740000,-60.14496774,-0.21243226,-0.23370724,-0.23370724
-60.35550000,-60.15562903,-0.19987097,-0.21957217,-0.21957217
-60.09870000,-60.18618387,0.08748387,-0.17682847,-0.17682847
-59.51350000,-60.21814516,0.70464516,-0.01310995,-0.01310995
-59.08160000,-60.24388710,1.16228710,0.33187175,0.33187175
-59.31210000,-60.23258710,0.92048710,0.72355487,0.72355487
-59.69580000,-60.18867097,0.49287097,0.91066788,0.91066788
-60.11990000,-60.13983548,0.01993548,0.78272053,0.78272053
-60.40350000,-60.10664839,-0.29685161,0.42896674,0.42896674
-60.46990000,-60.09278065,-0.37711935,0.02972530,0.02972530
-60.52010000,-60.09312258,-0.42697742,-0.26765009,-0.26765009
-60.49360000,-60.09461613,-0.39898387,-0.42082355,-0.42082355
-60.49780000,-60.09886452,-0.39893548,-0.46202650,-0.46202650
-60.47700000,-60.10215161,-0.37484839,-0.44486793,-0.44486793
-60.44500000,-60.10834194,-0.33665806,-0.40762736,-0.40762736
-60.36670000,-60.11185806,-0.25484194,-0.36052643,-0.36052643
-60.36540000,-60.11447419,-0.25092581,-0.30847840,-0.30847840
-60.33940000,-60.11085161,-0.22854839,-0.26532052,-0.26532052
-60.31020000,-60.11658065,-0.19361935,-0.23458324,-0.23458324
-60.21050000,-60.14092581,-0.06957419,-0.19758796,-0.19758796
-59.72830000,-60.17973871,0.45143871,-0.08749900,-0.08749900
-58.89150000,-60.21077419,1.31927419,0.21814299,0.21814299
-58.93890000,-60.22716452,1.28826452,0.69339809,0.69339809
-59.42410000,-60.22182581,0.79772581,1.04944334,1.04944334
-60.04060000,-60.18298065,0.14238065,1.03312959,1.03312959
-60.44410000,-60.14614839,-0.29795161,0.66497486,0.66497486
-60.48680000,-60.12160968,-0.36519032,0.17320991,0.17320991
-60.54260000,-60.11245806,-0.43014194,-0.21306316,-0.21306316
-60.50430000,-60.11107419,-0.39322581,-0.41633667,-0.41633667
-60.54010000,-60.11211290,-0.42798710,-0.47731498,-0.47731498
-60.49270000,-60.11470645,-0.37799355,-0.46569354,-0.46569354
-60.43850000,-60.11934516,-0.31915484,-0.42307598,-0.42307598
-60.24320000,-60.12410000,-0.11910000,-0.34942489,-0.34942489
-60.27630000,-60.12720323,-0.14909677,-0.25155088,-0.25155088
-60.26820000,-60.13065484,-0.13754516,-0.17215680,-0.17215680
-60.28480000,-60.13563548,-0.14916452,-0.13495910,-0.13495910
-60.27420000,-60.15606452,-0.11813548,-0.12492543,-0.12492543
-60.20390000,-60.20298387,-0.00091613,-0.10951182,-0.10951182
-59.95440000,-60.24822258,0.29382258,-0.03835804,-0.03835804
-59.19930000,-60.27560968,1.07630968,0.18076670,0.18076670
-59.32810000,-60.27914194,0.95104194,0.53896141,0.53896141
-59.75940000,-60.25401613,0.49461613,0.79322466,0.79322466
-60.20990000,-60.21573871,0.00583871,0.73927411,0.73927411
-60.45490000,-60.17648387,-0.27841613,0.42651542,0.42651542
-60.50920000,-60.15714516,-0.35205484,0.04627728,0.04627728
-60.52540000,-60.15074839,-0.37465161,-0.23925677,-0.23925677
-60.51050000,-60.14689032,-0.36360968,-0.38315997,-0.38315997
-60.51280000,-60.14628387,-0.36651613,-0.42095450,-0.42095450
-60.43560000,-60.15077742,-0.28482258,-0.39992142,-0.39992142
-60.41720000,-60.15500645,-0.26219355,-0.34985556,-0.34985556
-60.36490000,-60.15916129,-0.20573871,-0.29258685,-0.29258685
-60.36160000,-60.16237097,-0.19922903,-0.24251541,-0.24251541
-60.34600000,-60.16370645,-0.18229355,-0.20703233,-0.20703233
-60.34130000,-60.16818065,-0.17311935,-0.18610521,-0.18610521
-60.27310000,-60.17950968,-0.09359032,-0.16633268,-0.16633268
-60.15010000,-60.21449677,0.06439677,-0.12011876,-0.12011876
-59.66520000,-60.24194516,0.57674516,0.01272708,0.01272708
-59.30020000,-60.25544194,0.95524194,0.28419956,0.28419956
-59.32570000,-60.25031613,0.92461613,0.61536691,0.61536691
-59.90480000,-60.21294839,0.30814839,0.78899604,0.78899604
-60.34180000,-60.17288065,-0.16891935,0.64953597,0.64953597
-60.37310000,-60.14543871,-0.22766129,0.29648429,0.29648429
-60.41970000,-60.13131935,-0.28838065,-0.04091953,-0.04091953
-60.38250000,-60.12408065,-0.25841935,-0.24338451,-0.24338451
-60.40740000,-60.12053871,-0.28686129,-0.31921898,-0.31921898
-60.39700000,-60.11764839,-0.27935161,-0.32487279,-0.32487279
-60.38430000,-60.11606129,-0.26823871,-0.30649408,-0.30649408
-60.31560000,-60.11298387,-0.20261613,-0.27827097,-0.27827097
-60.34260000,-60.11034839,-0.23225161,-0.24700408,-0.24700408
-60.30560000,-60.10592903,-0.19967097,-0.22413154,-0.22413154
-60.28390000,-60.10348387,-0.18041613,-0.20785120,-0.20785120
-60.17900000,-60.10321613,-0.07578387,-0.18162702,-0.18162702
-60.17780000,-60.11829355,-0.05950645,-0.13713790,-0.13713790
-60.05100000,-60.14431613,0.09331613,-0.07481539,-0.07481539
-59.29650000,-60.16971290,0.87321290,0.08550899,0.08550899
-59.26710000,-60.17128065,0.90418065,0.39585801,0.39585801
-59.67470000,-60.14866774,0.47396774,0.66288659,0.66288659
-60.07280000,-60.11782258,0.04502258,0.66413502,0.66413502
-60.28840000,-60.09209032,-0.19630968,0.41630487,0.41630487
-60.32580000,-60.08404516,-0.24175484,0.09471226,0.09471226
-60.32760000,-60.08032903,-0.24727097,-0.14694824,-0.14694824
-60.31570000,-60.08182258,-0.23387742,-0.26358751,-0.26358751
-60.26620000,-60.08224516,-0.18395484,-0.28301996,-0.28301996
-60.26430000,-60.08581613,-0.17848387,-0.25091185,-0.25091185
-60.20430000,-60.08759032,-0.11670968,-0.20339983,-0.20339983
-60.19730000,-60.09000000,-0.10730000,-0.15669422,-0.15669422
-60.14180000,-60.08965161,-0.05214839,-0.11577865,-0.11577865
-60.13260000,-60.09320968,-0.03939032,-0.08004676,-0.08004676
-60.10690000,-60.09585806,-0.01104194,-0.04960490,-0.04960490
-60.11300000,-60.10083548,-0.01216452,-0.02660348,-0.02660348
-59.95340000,-60.12700645,0.17360645,0.00708295,0.00708295
-59.64080000,-60.15534516,0.51454516,0.10662520,0.10662520
-59.41690000,-60.16806774,0.75116774,0.30322753,0.30322753
-59.62200000,-60.15106774,0.52906774,0.50894732,0.50894732
-60.13310000,-60.12500968,-0.00809032,0.54749939,0.54749939
-60.29220000,-60.10737097,-0.18482903,0.35756884,0.35756884
-60.44330000,-60.10496452,-0.33833548,0.06572181,0.06572181
-60.39740000,-60.10482258,-0.29257742,-0.17872643,-0.17872643
-60.42630000,-60.10865806,-0.31764194,-0.31183251,-0.31183251
-60.39760000,-60.11154839,-0.28605161,-0.34961254,-0.34961254
-60.38030000,-60.11513871,-0.26516129,-0.33495272,-0.33495272
-60.27310000,-60.11768387,-0.15541613,-0.29048174,-0.29048174
-60.28930000,-60.12113226,-0.16816774,-0.23134297,-0.23134297
-60.25990000,-60.12224516,-0.13765484,-0.18085054,-0.18085054
-60.20530000,-60.12494194,-0.08035806,-0.14350185,-0.14350185
-60.10780000,-60.12755161,0.01975161,-0.09985008,-0.09985008
-60.14560000,-60.13560323,-0.00999677,-0.04847253,-0.04847253
-60.06910000,-60.15296452,0.08386452,-0.00239546,-0.00239546
-59.54580000,-60.17764516,0.63184516,0.09860406,0.09860406
-59.48060000,-60.19525806,0.71465806,0.31088929,0.31088929
