red_mean,luma_mean
19.6527,-59.3650
-211.0061,-59.2329
20.6052,-58.9192
-211.0465,-58.9306
20.4403,-58.9801
-211.4528,-59.1189
19.7146,-59.3229
-211.6976,-59.4060
18.6556,-59.7736
-211.7764,-59.7696
20.9015,-59.0676
-205.8689,-57.1869
21.4135,-57.0510
-206.8375,-57.3488
19.4102,-57.9990
-208.2983,-58.4859
18.2933,-58.8297
-209.3320,-59.1448
18.2573,-59.1810
-209.2126,-59.1498
18.5415,-59.0363
-208.4328,-58.7554
18.3480,-58.8246
-208.4137,-58.8159
17.6690,-59.0494
-208.8114,-59.1335
17.2162,-59.2940
-208.8161,-59.2888
17.1497,-59.3125
-208.5918,-59.2183
22.3998,-57.5697
-206.1360,-56.8152
21.6003,-57.0687
-207.8890,-57.6368
20.4004,-58.0110
-208.8645,-58.3230
19.2213,-58.6964
-209.3289,-58.8544
19.2437,-58.8465
-209.3535,-58.8516
19.4465,-58.7654
-209.6290,-58.8524
19.3961,-58.8723
-209.8925,-58.9532
19.3450,-58.9519
-210.7099,-59.2466
19.2412,-59.2787
-211.0317,-59.3846
19.2458,-59.3392
-210.1018,-59.0428
24.4191,-57.4147
-208.3899,-56.8577
23.5811,-57.1286
-209.7542,-57.6054
22.4706,-57.9710
-211.0955,-58.4262
22.0886,-58.5070
-211.6524,-58.7012
22.0886,-58.6943
-211.6056,-58.6838
22.5066,-58.5219
-211.8877,-58.6101
22.4707,-58.6127
-212.7024,-58.8845
22.3899,-58.8805
-213.4291,-59.1222
21.8604,-59.3107
-213.4606,-59.2846
21.7289,-59.3104
-212.1859,-58.9137
27.8944,-56.9943
-211.0602,-56.6666
27.1690,-56.8676
-212.9507,-57.4658
26.0418,-57.8164
-214.0444,-58.2147
25.5122,-58.3732
-214.4185,-58.4954
25.6859,-58.4356
-214.3313,-58.4059
25.9381,-58.3178
-214.4853,-58.3652
25.6695,-58.4433
-215.6060,-58.8112
25.0873,-58.9608
-216.3187,-59.2075
25.0510,-59.2182
-216.3567,-59.2317
25.1596,-59.1672
-214.9771,-58.7433
30.8861,-56.9318
-213.9981,-56.6633
30.2335,-56.8514
-216.1315,-57.5372
28.8683,-57.9739
-216.8265,-58.2057
28.4746,-58.3298
-217.0175,-58.3889
28.5144,-58.3408
-216.8972,-58.3085
28.7787,-58.2226
-216.9475,-58.2421
28.6370,-58.2806
-217.1989,-58.3601
28.2119,-58.5011
-217.6028,-58.6333
27.3506,-58.8776
-218.1195,-59.0536
26.9768,-59.1778
-218.2610,-59.2192
27.0034,-59.1909
-218.5439,-59.2766
26.8988,-59.3128
-218.6239,-59.3416
26.9158,-59.3184
-218.5883,-59.3023
26.9255,-59.3033
-218.2857,-59.1958
29.6322,-58.3528
-211.2562,-56.1366
30.3606,-55.9392
-212.7923,-56.4097
27.6818,-57.3089
-214.6884,-57.8884
26.7600,-58.1889
-214.9022,-58.2611
26.5973,-58.3109
-214.8723,-58.2694
26.8105,-58.2057
-214.6874,-58.1447
26.7413,-58.1669
-214.8077,-58.2025
26.6059,-58.2462
-216.0670,-58.6623
26.5389,-58.6377
-217.3157,-59.0638
26.4382,-59.0947
-217.5571,-59.1675
26.4700,-59.1210
-218.1094,-59.3097
26.4096,-59.3286
-218.2600,-59.3789
26.4479,-59.3412
-218.3229,-59.3704
26.4936,-59.3547
-218.3305,-59.3569
26.8804,-59.2069
-212.7350,-57.4592
31.6593,-55.9520
-213.1312,-56.0716
29.3818,-56.8226
-215.9143,-57.7373
28.5957,-57.9784
-217.3692,-58.4692
28.4193,-58.4850
-217.4599,-58.5382
28.5648,-58.4931
-216.9972,-58.3236
29.1446,-58.1231
-217.2985,-58.2234
29.1231,-58.2296
-218.7915,-58.7274
28.6068,-58.8315
-220.1027,-59.2838
28.2806,-59.4019
-220.4904,-59.5255
28.2813,-59.4889
-220.5940,-59.5182
28.4860,-59.4387
-220.4978,-59.4165
28.7494,-59.2986
-220.4594,-59.2896
29.8215,-58.9383
-213.3592,-56.7001
32.7806,-55.7767
-215.0643,-56.3314
30.7067,-57.0053
-217.2689,-57.7155
29.0748,-58.2525
-218.1969,-58.5398
28.0347,-58.8443
-218.2506,-58.8739
28.3642,-58.7606
-216.3075,-58.1555
28.4481,-58.1356
-216.6189,-58.2258
27.7557,-58.4384
-217.9594,-58.8703
27.0516,-59.0566
-218.7138,-59.3098
26.8215,-59.3982
-218.8128,-59.4233
26.8524,-59.3896
-218.7185,-59.3500
29.5118,-58.5132
-211.2353,-56.1761
30.0292,-56.0251
-213.1499,-56.6301
27.8557,-57.3148
-214.8477,-57.8601
26.8586,-58.1909
-214.9723,-58.2049
25.6791,-58.5975
-214.9693,-58.6046
26.1179,-58.4637
-214.0230,-58.1423
26.1159,-58.1425
-214.1807,-58.1891
24.9139,-58.5775
-214.3542,-58.6043
23.8537,-58.9263
-214.7637,-59.0644
23.5159,-59.1790
-214.9519,-59.2446
23.6156,-59.1785
-211.4321,-58.0404
29.3812,-56.2843
-211.4003,-56.2767
27.2965,-56.9379
-213.5957,-57.6756
26.2723,-57.9779
-214.1903,-58.1718
25.6912,-58.3721
-214.3822,-58.4320
25.7449,-58.3664
-214.1776,-58.3139
26.4038,-58.0925
-214.4472,-58.1898
26.2218,-58.2427
-214.6639,-58.3049
24.9939,-58.6981
-214.8622,-58.7271
24.1680,-59.0061
-214.9217,-59.0286
23.9710,-59.0886
-214.9274,-59.0689
24.9620,-58.7452
-208.2876,-56.6764
27.0003,-56.0631
-209.8647,-56.5518
24.9032,-57.2112
-211.5531,-57.7758
23.7702,-58.1377
-212.1374,-58.3334
23.6021,-58.3863
-212.1958,-58.4069
23.6776,-58.3569
-211.6256,-58.1835
23.9866,-58.0745
-212.0196,-58.1972
23.6870,-58.2834
-212.3094,-58.3775
22.5955,-58.7379
-212.7108,-58.8655
22.3320,-58.9126
-213.1299,-59.0461
22.2270,-59.0659
-213.1951,-59.0871
22.3275,-59.0294
-213.2657,-59.0660
23.1015,-58.7929
-205.9615,-56.5239
26.1078,-55.5780
-207.7388,-56.1652
23.3992,-57.0314
-209.8890,-57.7000
22.0864,-58.1290
-210.3564,-58.2928
22.0209,-58.3058
-210.3879,-58.3217
22.1917,-58.2444
-209.8906,-58.1016
22.4617,-58.0007
-210.2682,-58.1372
22.2209,-58.1985
-210.8681,-58.3951
21.2165,-58.7245
-211.1827,-58.8205
21.1743,-58.7877
-211.3148,-58.8407
21.1224,-58.8544
-211.2454,-58.8365
21.9250,-58.5659
-204.7133,-56.4933
23.6699,-55.9639
-206.1361,-56.4053
20.7388,-57.3851
-207.8936,-57.9290
19.7510,-58.2564
-208.0194,-58.2918
19.4898,-58.3794
-207.9964,-58.3416
19.8298,-58.2408
-207.2187,-57.9887
19.8274,-57.9948
-207.5747,-58.1102
19.3387,-58.2835
-208.3736,-58.5333
18.9264,-58.6272
-208.6432,-58.7101
18.8548,-58.7277
-208.7170,-58.7568
18.9290,-58.7169
-208.7806,-58.7322
23.9629,-57.1531
-205.1839,-56.0495
23.8126,-56.0731
-207.7176,-56.8913
21.6885,-57.5814
-208.9515,-57.9931
20.9190,-58.2641
-209.4055,-58.3993
20.8994,-58.3431
-209.3324,-58.3549
21.5894,-58.1150
-209.3402,-58.1206
21.6939,-58.0782
-210.1241,-58.3472
21.2663,-58.4783
-210.4659,-58.5884
21.2078,-58.5639
-210.8160,-58.6845
21.0191,-58.7383
-210.9198,-58.7661
21.0529,-58.7319
-211.2423,-58.8496
20.9157,-58.8931
-211.5429,-58.9969
20.8278,-58.9908
-211.6145,-59.0170
20.8757,-58.9900
-208.1583,-57.8989
27.8395,-55.7136
-207.5695,-55.5361
25.6070,-56.2574
-210.8622,-57.3522
23.7485,-57.9352
-211.8519,-58.2615
23.6876,-58.2862
-211.9791,-58.3248
23.7693,-58.2509
-211.7902,-58.2039
23.9918,-58.1261
-211.8758,-58.1531
23.7383,-58.2242
-212.0588,-58.2815
22.6115,-58.6569
-212.1055,-58.6301
21.7471,-58.9300
-212.1428,-58.9281
21.6131,-58.9707
-212.1071,-58.9278
21.0016,-59.1386
-212.2089,-59.1661
20.8335,-59.2253
-212.1798,-59.1832
20.7982,-59.2031
-212.1372,-59.1794
20.8239,-59.1707
-211.6571,-58.9881
28.1028,-56.7098
-207.4908,-55.4343
27.2741,-55.6869
-210.6012,-56.6942
24.3227,-57.6413
-212.2500,-58.1836
23.9506,-58.3037
-212.2903,-58.3172
23.8550,-58.3485
-212.0809,-58.2608
24.2896,-58.1243
-211.7700,-58.0259
24.0455,-58.0988
-212.0853,-58.1879
22.5724,-58.6757
-212.2196,-58.6798
21.8604,-58.9178
-212.2698,-58.9289
21.6429,-58.9969
-212.2498,-58.9413
21.3255,-59.0491
-212.2487,-59.0381
21.1693,-59.0925
-212.1732,-59.0427
21.1653,-59.0576
-206.8532,-57.3863
26.1119,-55.8498
-206.7411,-55.8080
23.5795,-56.6173
-209.4232,-57.5056
21.5934,-58.1456
-210.1705,-58.3999
21.3871,-58.4379
-210.2453,-58.4814
21.5122,-58.4357
-209.7985,-58.2637
22.0246,-58.1069
-209.8968,-58.1513
21.7444,-58.2359
-210.6237,-58.4655
21.0566,-58.6472
-211.5645,-58.9559
20.4789,-59.1411
-211.8162,-59.2232
20.4623,-59.1859
-211.9190,-59.2255
20.4800,-59.2209
-211.9289,-59.2239
20.6682,-59.1384
-209.1224,-58.2334
27.4754,-56.1311
-208.1768,-55.8526
25.8676,-56.3489
-210.7577,-57.1871
23.5879,-57.9144
-211.9578,-58.3074
22.8979,-58.5360
-212.0422,-58.5370
22.9130,-58.5397
-211.6269,-58.3826
23.3979,-58.2418
-211.2510,-58.1116
22.7404,-58.3195
-211.4519,-58.3654
21.3605,-58.8283
-211.9313,-58.9947
20.7655,-59.1770
-211.9493,-59.1221
20.5098,-59.2124
-211.9403,-59.2081
20.4827,-59.2150
-211.8625,-59.1789
20.5396,-59.1791
-211.0839,-58.9229
27.8695,-56.6196
-208.5493,-55.8424
27.0209,-56.1023
-211.3576,-57.0133
24.8444,-57.7003
-212.7306,-58.1219
24.0888,-58.3770
-212.9658,-58.4490
24.0251,-58.4705
-212.7186,-58.3659
24.6412,-58.1710
-212.5287,-58.1091
24.5622,-58.1298
-213.0505,-58.2957
24.3729,-58.3445
-214.1472,-58.6932
23.7790,-58.8912
-214.5316,-59.0077
23.6379,-59.0606
-214.5086,-59.0206
23.5760,-59.0441
-214.3705,-58.9798
27.2856,-57.7943
-208.4431,-55.9870
27.5679,-55.9072
-210.6183,-56.5824
25.0169,-57.4342
-212.3648,-57.9758
24.0493,-58.3043
-212.8085,-58.4506
23.8763,-58.5006
-212.7742,-58.4357
24.1602,-58.3551
-212.0848,-58.1170
24.0570,-58.1519
-212.1414,-58.1666
23.8224,-58.2374
-213.3393,-58.6427
23.3300,-58.8108
-214.1045,-59.0508
23.2460,-59.0147
-214.3043,-59.0837
23.2171,-59.0921
-214.2938,-59.0855
23.2539,-59.0612
-213.6263,-58.8470
29.0410,-57.0328
-209.8948,-55.8765
28.6396,-56.0250
-212.4205,-56.8345
26.4798,-57.5103
-213.9435,-58.0092
25.6478,-58.2797
-214.1745,-58.3454
25.5168,-58.3857
-214.0935,-58.3316
26.2081,-58.1291
-213.9079,-58.0749
26.1130,-58.0935
-214.1211,-58.1594
25.8711,-58.2358
-215.4190,-58.6664
25.5889,-58.7374
-215.4807,-58.7362
25.3923,-58.7952
-215.5011,-58.7954
25.2702,-58.8386
-215.4562,-58.7927
25.8352,-58.6188
-208.8474,-56.5491
28.6410,-55.6800
-210.2245,-56.0992
26.0695,-56.9335
-212.2053,-57.5664
24.5894,-58.0714
-212.7261,-58.2274
24.3989,-58.2994
-212.7193,-58.2942
24.4564,-58.2746
-212.0995,-58.0635
24.1653,-58.1555
-212.1629,-58.1739
23.7808,-58.3024
-212.3070,-58.3165
22.9809,-58.5781
-212.6354,-58.6899
22.9108,-58.7098
-212.6660,-58.6900
22.6124,-58.7936
-212.8648,-58.8559
22.4637,-58.8981
-213.0896,-58.9484
22.3856,-58.9753
-213.1110,-58.9837
22.3821,-58.9776
-212.7951,-58.8593
26.6503,-57.5327
-206.8085,-55.6502
26.9835,-55.5542
-209.3453,-56.3655
24.2749,-57.2258
-211.4879,-57.9515
23.3735,-58.2585
-211.6112,-58.3011
23.2827,-58.3254
-211.5017,-58.2413
23.9048,-58.0535
-211.3485,-58.0087
23.8900,-58.0113
-211.8200,-58.1504
23.7672,-58.1867
-212.9453,-58.5647
23.4343,-58.6657
-212.9657,-58.6265
23.1794,-58.7068
-213.0215,-58.7188
23.1241,-58.7425
-212.9993,-58.7119
22.8918,-58.7928
-213.0112,-58.7916
22.8744,-58.7993
-212.8608,-58.7202
28.0834,-57.0955
-208.1559,-55.6410
27.9440,-55.6757
-211.0060,-56.6217
25.8096,-57.2694
-212.9339,-57.9058
25.0672,-58.1344
-213.4911,-58.3244
25.0946,-58.3097
-213.5033,-58.3205
25.7107,-58.1045
-213.5590,-58.1212
25.8233,-58.0736
-213.8300,-58.1661
25.8000,-58.1589
-215.1257,-58.5882
25.6566,-58.6346
-215.3306,-58.6885
25.6578,-58.6551
-215.5891,-58.7418
25.6079,-58.7649
-215.6311,-58.7656
25.6134,-58.7415
-215.7133,-58.7645
25.5682,-58.8030
-214.9113,-58.5201
31.9374,-56.5381
-211.3367,-55.4086
29.8111,-56.0992
-213.5848,-56.8035
27.6329,-57.5178
-215.1562,-58.0420
26.8152,-58.3088
-215.3105,-58.3543
26.6749,-58.4001
-215.0265,-58.2831
27.4555,-58.0346
-215.0457,-58.0505
27.4930,-58.0348
-215.9990,-58.3476
27.1528,-58.4284
-216.9432,-58.7405
27.0843,-58.7631
-217.0767,-58.8056
27.1545,-58.7333
-217.0571,-58.7276
27.0815,-58.7567
-216.9384,-58.6965
29.2616,-58.0035
-209.9380,-55.8096
30.1660,-55.5467
-212.1696,-56.2504
27.5699,-57.1026
-213.9583,-57.6768
26.6705,-57.9490
-215.0154,-58.2857
26.6441,-58.2928
-215.1086,-58.3282
26.9164,-58.2208
-214.7954,-58.1291
27.1383,-58.0591
-214.9939,-58.1214
27.0456,-58.1349
-216.1472,-58.5185
26.8427,-58.5485
-216.3680,-58.6260
26.8480,-58.6190
-216.4068,-58.6317
26.9237,-58.5795
-216.4300,-58.5897
26.7785,-58.6354
-216.3999,-58.6197
28.9846,-57.9137
-210.0387,-55.9621
30.7217,-55.4129
-212.1834,-56.0895
28.3960,-56.8229
-214.2865,-57.5052
27.3888,-57.8405
-215.3698,-58.1748
27.2126,-58.2301
-215.5442,-58.2886
27.3891,-58.2195
-215.2349,-58.1291
27.5278,-58.0786
-215.4527,-58.1537
27.4720,-58.1595
-216.7427,-58.5991
27.4009,-58.6121
-216.9299,-58.6533
27.4370,-58.6111
-216.9545,-58.6181
27.4695,-58.6021
-216.8318,-58.5541
31.4771,-57.3236
-211.5663,-55.6417
31.6439,-55.5925
-213.7447,-56.3047
29.7568,-56.8890
-215.7217,-57.5599
29.2453,-57.6970
-217.6647,-58.3455
28.7965,-58.4811
-217.9495,-58.5842
28.9396,-58.5223
-217.6806,-58.4359
29.0538,-58.3947
-217.8226,-58.4366
28.9832,-58.4515
-218.7603,-58.7680
28.6864,-58.8355
-219.5792,-59.1019
28.5239,-59.1638
-219.6712,-59.1864
28.5399,-59.1546
-219.7452,-59.1699
28.5702,-59.1577
-214.1858,-57.4151
32.8372,-56.0628
-214.0315,-56.0037
30.4679,-56.7608
-216.2961,-57.5146
28.9394,-58.0314
-216.6129,-58.1542
28.1747,-58.3863
-216.8594,-58.4142
28.2059,-58.4303
-216.3067,-58.2316
28.3060,-58.2112
-216.0384,-58.1068
28.0705,-58.1802
-217.1062,-58.5489
27.9699,-58.5675
-217.9950,-58.8434
27.6545,-58.9549
-218.2709,-59.0384
27.5793,-59.0397
-218.6254,-59.1602
27.5588,-59.1619
-218.6939,-59.1809
27.6160,-59.1380
-218.6918,-59.1339
27.5705,-59.1494
-218.5391,-59.0743
33.2378,-57.3053
-214.0376,-55.8826
32.4153,-56.1561
-216.5165,-56.9616
29.7801,-57.8227
-217.5374,-58.1615
29.5295,-58.2079
-217.8115,-58.2999
29.5646,-58.2847
-217.7761,-58.2787
29.8562,-58.1519
-217.6847,-58.1339
29.6292,-58.2014
-217.8730,-58.2740
29.5014,-58.2904
-218.5413,-58.5155
28.7631,-58.7496
-218.8590,-58.8578
28.7303,-58.8279
-219.2624,-58.9623
28.5646,-59.0149
-219.3651,-59.0464
28.6233,-58.9968
-219.4275,-59.0262
28.6520,-59.0116
-219.4328,-59.0134
28.9038,-58.9177
-213.0130,-56.9255
32.0674,-55.9329
-214.6490,-56.4622
29.7967,-57.1905
-216.5653,-57.8102
28.6723,-58.1869
-216.9815,-58.3155
28.6114,-58.3349
-217.0020,-58.3390
28.7488,-58.2844
-216.5391,-58.1345
28.8822,-58.0830
-216.6550,-58.1228
28.7064,-58.1546
-217.2738,-58.3403
27.7462,-58.6679
-217.6410,-58.7947
27.3178,-58.9272
-217.7394,-58.9279
27.1106,-58.9955
-217.7619,-58.9982
27.0653,-59.0046
-217.6789,-58.9635
31.5774,-57.5400
-213.4785,-56.2277
31.3571,-56.2989
-216.1235,-57.1384
29.5612,-57.7187
-217.2857,-58.1152
28.8704,-58.3565
-217.3031,-58.3578
28.7868,-58.3785
-217.1412,-58.2881
29.0358,-58.2290
-216.5424,-58.0217
28.7099,-58.1416
-216.6202,-58.1372
27.6853,-58.4850
-216.8801,-58.5443
26.8009,-58.8327
-217.0207,-58.8495
26.2382,-59.0419
-217.0119,-59.0340
26.1341,-59.0647
-216.9400,-59.0132
26.1261,-59.0345
-216.0344,-58.7263
32.6793,-56.6760
-213.9631,-56.0498
31.0455,-56.5571
-216.2817,-57.3077
28.8819,-58.0100
-217.1615,-58.3005
28.5199,-58.4202
-217.3660,-58.4780
28.5224,-58.4493
-217.2480,-58.4252
29.1547,-58.2077
-217.2896,-58.2230
29.3334,-58.1496
-217.5203,-58.2220
28.1776,-58.6117
-217.8083,-58.6803
27.3018,-58.9626
-218.1343,-59.0884
27.1281,-59.1318
-218.1141,-59.0886
26.9588,-59.1464
-218.1170,-59.1433
26.9694,-59.1354
-218.0145,-59.0859
26.9805,-59.0662
-213.7916,-57.7046
32.4979,-56.0166
-213.8945,-56.0535
29.7656,-56.9672
-215.8735,-57.5713
28.0507,-58.1445
-216.4729,-58.3502
27.8099,-58.4313
-216.5654,-58.4600
27.8573,-58.4168
-216.3606,-58.3484
28.0596,-58.2802
-216.3944,-58.2907
28.0100,-58.3051
-216.4477,-58.3250
27.2523,-58.5570
-217.2421,-58.8117
26.4836,-59.0549
-217.4165,-59.0643
26.2207,-59.1586
-217.4295,-59.1607
26.1243,-59.1912
-217.3240,-59.1372
26.0740,-59.1550
-217.2780,-59.1557
26.1117,-59.1382
-216.4676,-58.8594
33.5494,-56.5206
-215.2369,-56.1592
32.0890,-56.6032
-217.4440,-57.3159
30.1767,-57.9533
-218.3023,-58.2102
29.6614,-58.3734
-218.3882,-58.3942
29.5095,-58.4466
-218.2591,-58.3868
30.0435,-58.2264
-218.2748,-58.2298
29.9934,-58.2474
-218.4333,-58.2772
29.6363,-58.3915
-219.7852,-58.8123
29.2086,-58.9354
-220.3939,-59.1337
28.9900,-59.2166
-220.4644,-59.2395
28.9977,-59.2101
-220.4057,-59.1870
28.9672,-59.2150
-220.0023,-59.0597
34.6113,-57.2887
-216.8505,-56.3240
33.8865,-56.5509
-218.6699,-57.1262
31.7487,-57.8413
-219.7408,-58.1640
30.7339,-58.4954
-219.9796,-58.5685
30.4849,-58.6454
-219.8937,-58.5972
31.3914,-58.3207
-219.4557,-58.1758
31.2555,-58.2252
-219.5043,-58.2322
30.1936,-58.5864
-220.5821,-58.9248
29.4127,-59.1888
-220.7077,-59.1889
29.4029,-59.1827
-220.8677,-59.2310
29.6247,-59.1313
-217.5179,-58.0972
34.8759,-56.4650
-217.3536,-56.3899
32.8739,-57.0456
-219.3335,-57.6953
31.4543,-58.1543
-220.2405,-58.4582
31.1146,-58.5681
-220.4632,-58.6297
31.2060,-58.5649
-219.9791,-58.4239
31.8159,-58.2207
-220.0320,-58.2445
31.8331,-58.2280
-220.9735,-58.5307
31.4904,-58.6054
-221.9646,-58.9266
30.8579,-59.1310
-221.9986,-59.1435
30.7757,-59.1735
-221.9792,-59.1416
31.2739,-58.9572
-216.4769,-57.2552
34.4447,-56.2634
-217.2706,-56.5252
32.3801,-57.1808
-219.4524,-57.9185
31.4872,-58.1846
-219.9783,-58.3420
31.3903,-58.3741
-220.0716,-58.3988
31.5390,-58.3247
-219.9459,-58.2837
31.9280,-58.1660
-220.0431,-58.1970
31.8872,-58.2003
-220.8273,-58.4663
31.4085,-58.5994
-221.6017,-58.8627
31.3460,-58.8469
-222.0849,-58.9992
31.2958,-59.0175
-222.1473,-59.0369
31.3611,-59.0066
-222.0714,-58.9638
33.8998,-58.1785
-215.9140,-56.2610
34.4016,-56.0877
-217.9926,-56.7675
32.2387,-57.4620
-220.0040,-58.1539
32.0029,-58.2297
-220.6559,-58.4296
31.9530,-58.4015
-220.7029,-58.4472
32.2791,-58.3206
-220.4610,-58.2368
32.6702,-58.1157
-220.7743,-58.2221
32.4831,-58.2747
-221.7570,-58.6016
32.2208,-58.6445
-222.3572,-58.8398
32.1301,-58.8616
-222.4105,-58.8779
32.1460,-58.8464
-222.7461,-58.9621
32.0810,-58.9768
-222.7720,-58.9826
32.1245,-58.9385
-222.6664,-58.9412
33.3580,-58.5164
-215.3089,-56.2325
34.7177,-55.8202
-217.4446,-56.5004
32.3501,-57.2717
-219.1625,-57.8093
30.9576,-58.2923
-219.3580,-58.3147
30.6635,-58.4284
-219.2727,-58.3956
31.1085,-58.2501
-218.2609,-57.9000
30.6414,-58.0734
-218.2574,-58.0642
29.5967,-58.4070
-218.4414,-58.4204
28.7394,-58.7184
-218.5117,-58.7372
28.6076,-58.7776
-218.4589,-58.7340
28.4464,-58.7854
-218.4635,-58.7864
28.4412,-58.7773
-218.3782,-58.7307
31.8657,-57.6534
-212.4282,-55.7945
31.6545,-55.8596
-214.7503,-56.6262
29.6520,-57.2551
-216.0865,-57.6852
28.5082,-58.0724
-216.8417,-58.2872
28.3475,-58.3369
-216.7625,-58.2956
28.7859,-58.1757
-216.3016,-58.0331
28.3865,-58.1568
-216.3184,-58.1509
27.9013,-58.2960
-217.2531,-58.6135
27.6767,-58.6564
-217.5164,-58.7446
27.6872,-58.7360
-217.5437,-58.7461
27.8123,-58.6774
-217.7322,-58.7453
27.8277,-58.7314
-217.7205,-58.7340
27.8766,-58.7004
-217.7734,-58.7254
27.9749,-58.6730
-213.5480,-57.3606
34.1445,-55.4274
-214.5532,-55.7604
31.8212,-56.5055
-216.8641,-57.2507
30.2604,-57.7801
-217.7798,-58.0847
29.8540,-58.2014
-218.0474,-58.2878
29.8878,-58.2436
-217.8623,-58.1906
30.3311,-58.0331
-218.2287,-58.1523
30.1986,-58.1888
-218.9676,-58.4394
29.5043,-58.6637
-219.2856,-58.7625
29.4574,-58.7361
-219.3227,-58.7516
29.5688,-58.7087
-219.2314,-58.6735
29.8547,-58.5615
-219.5133,-58.6547
29.7910,-58.6657
-219.6253,-58.7026
29.6557,-58.7248
-219.6609,-58.7387
29.6341,-58.7462
-219.3871,-58.6579
37.6787,-56.1268
-217.0697,-55.4417
35.8429,-56.0215
-219.6977,-56.8840
33.9669,-57.4750
-221.1482,-57.9649
33.3968,-58.1501
-221.9099,-58.3835
33.2188,-58.3964
-221.8869,-58.4091
34.0212,-58.1340
-221.8485,-58.1180
34.1494,-58.0739
-222.5156,-58.2951
33.7787,-58.4007
-223.6384,-58.7765
33.5501,-58.8087
-223.7350,-58.8404
33.6742,-58.7846
-223.7797,-58.8036
33.8889,-58.7213
-223.8902,-58.7589
33.9268,-58.7450
-223.9190,-58.7494
33.9695,-58.7234
-223.9651,-58.7386
35.7385,-58.1667
-216.4780,-55.8604
37.8614,-55.1872
-218.8959,-55.9702
35.2716,-56.8079
-221.4202,-57.5986
33.7293,-58.1013
-222.4020,-58.4263
33.3457,-58.5133
-222.3850,-58.5153
33.9625,-58.2999
-221.5518,-58.0439
34.3137,-57.9264
-222.2992,-58.1782
33.8771,-58.3045
-223.2194,-58.6070
33.4813,-58.7464
-223.4347,-58.8065
33.5210,-58.7552
-223.4700,-58.7660
33.8204,-58.6468
-223.4745,-58.6536
33.9621,-58.5882
-223.4676,-58.6101
34.9727,-58.2520
-216.8835,-56.2143
38.4110,-55.1377
-218.9792,-55.8148
35.9837,-56.5970
-221.4757,-57.3900
34.2579,-57.9533
-222.7785,-58.3778
33.8831,-58.4951
-223.0605,-58.5678
33.9569,-58.5276
-221.7780,-58.1205
34.2056,-58.0484
-221.9585,-58.0959
33.8240,-58.2234
-223.0064,-58.5523
33.2018,-58.7593
-223.0753,-58.7237
33.1216,-58.7630
-223.0306,-58.7474
33.1510,-58.7383
-222.6498,-58.5873
33.1697,-58.5812
-222.6165,-58.5762
33.2251,-58.5555
-218.7958,-57.3464
40.2996,-55.1344
-218.8685,-55.1722
38.3010,-55.8347
-222.0299,-56.8845
37.2258,-57.1724
-225.1034,-58.1665
35.6499,-58.6855
-225.4510,-58.7586
35.6074,-58.7913
-225.0168,-58.6414
36.7333,-58.2480
-224.9533,-58.2267
36.5065,-58.3242
-225.4936,-58.4881
