red_mean,luma_mean
-216.1109,-59.8432
21.9654,-59.9240
-216.1335,-59.9232
21.9669,-59.9173
-216.1228,-59.9158
22.0935,-59.8694
-215.9578,-59.7999
22.5922,-59.6401
-214.5355,-59.1809
23.5786,-58.8834
-214.6680,-58.9214
22.8328,-59.1634
-215.6841,-59.5030
22.2798,-59.7000
-216.0767,-59.8205
22.2477,-59.8168
-216.1361,-59.8408
22.5356,-59.7503
-215.9296,-59.6799
22.6867,-59.6049
-215.8138,-59.5676
22.6489,-59.5778
-215.8359,-59.5862
22.6204,-59.5924
-214.7459,-59.2503
23.4206,-58.9943
-214.6505,-58.9790
23.1061,-59.0809
-215.2561,-59.2553
22.3042,-59.5403
-215.5697,-59.6126
21.6298,-59.8383
-215.6146,-59.8469
21.3882,-59.9352
-215.6832,-59.9235
21.0945,-60.0279
-215.5480,-59.9735
20.9873,-60.0129
-215.6667,-60.0470
21.2438,-59.9752
-214.5305,-59.6043
21.9088,-59.3899
-215.0489,-59.5566
21.7115,-59.6314
-215.0530,-59.6299
21.5943,-59.6677
-215.0658,-59.6778
21.6482,-59.6564
-214.9663,-59.6226
21.8272,-59.5794
-214.9787,-59.5796
21.9725,-59.5443
-214.9382,-59.5020
21.9371,-59.5240
-214.6758,-59.4374
24.0652,-58.7431
-214.8857,-58.8190
23.3747,-59.0514
-215.6613,-59.3228
23.2971,-59.3251
-216.0209,-59.4476
23.2409,-59.4587
-216.2005,-59.5157
23.2768,-59.4862
-216.2806,-59.5166
23.3180,-59.5025
-216.3334,-59.5203
23.4207,-59.4769
-216.2063,-59.4674
24.6658,-59.0592
-215.4725,-58.8422
24.2670,-58.9593
-215.6206,-59.0059
24.1457,-59.0566
-215.9743,-59.1786
24.1738,-59.1628
-215.9634,-59.1597
24.2219,-59.1366
-216.1677,-59.2093
24.1740,-59.2198
-216.1914,-59.2271
24.1696,-59.2240
-216.1727,-59.2177
24.3745,-59.1538
-214.0415,-58.4685
24.0896,-58.5800
-214.1341,-58.6085
22.9070,-58.9931
-214.2882,-59.0150
22.3332,-59.2119
-214.7268,-59.3500
22.0840,-59.4394
-214.8473,-59.4565
21.8650,-59.5480
-214.4932,-59.4259
21.9315,-59.3999
-214.1773,-59.2919
21.8760,-59.3125
-213.9791,-59.2463
24.1834,-58.5022
-214.1436,-58.5604
23.2218,-58.8787
-214.3955,-58.9612
23.2011,-58.9472
-214.5935,-59.0197
23.1325,-59.0431
-214.7873,-59.1007
23.1502,-59.0771
-215.2330,-59.2362
22.8858,-59.3320
-215.5963,-59.4455
22.8738,-59.4338
-215.6318,-59.4465
23.0311,-59.3851
-214.5442,-59.0753
23.3419,-58.9762
-214.6914,-59.0204
23.0856,-59.1130
-214.7093,-59.1112
22.9471,-59.1607
-214.8802,-59.2191
22.9002,-59.2380
-214.8332,-59.2106
22.8800,-59.2280
-214.8107,-59.2172
23.0302,-59.1608
-214.6094,-59.0949
22.7682,-59.1947
-214.5872,-59.1832
23.6825,-58.8862
-214.3407,-58.7983
23.1945,-58.9610
-214.9725,-59.1681
22.7093,-59.3224
-215.0046,-59.3120
22.5171,-59.3783
-214.9411,-59.3527
22.5421,-59.3498
-214.7147,-59.2629
22.3432,-59.3356
-214.6583,-59.3176
22.1626,-59.3766
-214.6321,-59.3599
22.8719,-59.1369
-212.3290,-58.3981
22.6004,-58.4836
-212.5704,-58.5733
22.3161,-58.6636
-212.5355,-58.6394
21.6948,-58.8607
-212.6402,-58.8900
21.6479,-58.9052
-212.5657,-58.8666
21.6120,-58.8792
-212.5436,-58.8671
21.3646,-58.9503
-212.6182,-58.9686
21.3486,-58.9912
-212.0211,-58.7968
22.5392,-58.4123
-212.0524,-58.4237
22.0390,-58.5938
-212.5568,-58.7554
21.9627,-58.7822
-212.5184,-58.7575
21.7997,-58.8181
-212.5171,-58.8170
21.9424,-58.7687
-212.3939,-58.7201
21.7892,-58.7782
-212.6170,-58.8522
21.7103,-58.8748
-212.6698,-58.8911
22.2031,-58.7369
-210.7918,-58.1343
22.1379,-58.1664
-211.3074,-58.3335
21.6200,-58.5114
-211.5076,-58.5494
21.2887,-58.6465
-211.9196,-58.7904
21.4631,-58.7324
-212.0215,-58.7720
21.3806,-58.7896
-212.1881,-58.8490
21.4447,-58.8124
-212.2445,-58.8320
21.3543,-58.8625
-212.2160,-58.8483
23.2045,-58.2728
-211.1007,-57.9091
22.7326,-58.0674
-211.8589,-58.3151
22.3243,-58.4557
-212.2290,-58.5889
21.3564,-58.8730
-212.5337,-58.9823
21.3528,-58.9838
-212.5204,-58.9839
21.3666,-58.9733
-212.6642,-59.0185
21.3460,-59.0201
-212.6828,-59.0281
21.4167,-59.0033
-212.0329,-58.7880
22.9823,-58.2728
-211.9082,-58.2393
22.0907,-58.5465
-212.2290,-58.6468
22.0546,-58.6382
-212.4025,-58.7015
22.0295,-58.7025
-212.3497,-58.6817
22.2082,-58.6140
-212.4460,-58.6496
22.0442,-58.7042
-212.7085,-58.7935
21.8694,-58.8391
-213.3067,-59.0363
21.9290,-58.9995
-212.1376,-58.6465
23.7728,-58.0487
-212.7121,-58.2447
23.0605,-58.4850
-212.9212,-58.5508
23.0719,-58.5205
-213.1303,-58.5980
23.0352,-58.6069
-213.1911,-58.6247
23.1469,-58.5827
-213.4686,-58.6759
23.1040,-58.6885
-213.8064,-58.7992
23.0910,-58.7891
-213.8455,-58.8120
23.6465,-58.6395
-211.9640,-58.0543
23.6052,-58.0655
-212.6588,-58.3023
23.1509,-58.4568
-212.7767,-58.4808
22.3969,-58.7310
-213.0588,-58.8189
22.3318,-58.8364
-213.0966,-58.8289
22.0843,-58.9102
-213.1544,-58.9266
22.0878,-58.9253
-213.0770,-58.8849
22.1111,-58.9011
-212.2157,-58.6123
23.3665,-58.2211
-212.1698,-58.2052
22.8017,-58.3896
-212.8573,-58.6168
22.7036,-58.6238
-213.0762,-58.7006
22.6103,-58.7251
-213.2146,-58.7677
22.3792,-58.8279
-213.4777,-58.9159
22.3095,-58.9452
-213.4357,-58.9204
22.3922,-58.8872
-213.1762,-58.8179
22.9986,-58.6098
-212.6668,-58.4747
22.9488,-58.4889
-213.0996,-58.6390
22.6953,-58.6996
-213.2948,-58.7686
22.2817,-58.9090
-213.4105,-58.9438
22.3307,-58.9097
-213.2436,-58.8668
22.3443,-58.8604
-213.2296,-58.8618
22.3757,-58.8420
-213.2797,-58.8645
22.6189,-58.7712
-212.4401,-58.4973
22.9698,-58.3964
-212.7035,-58.4882
22.3785,-58.6914
-213.1085,-58.8364
22.1947,-58.8912
-213.1526,-58.8882
22.2354,-58.8871
-212.7360,-58.7399
22.5739,-58.6413
-212.6690,-58.5987
22.5467,-58.6140
-212.7323,-58.6354
22.2906,-58.7253
-212.7236,-58.7092
23.0060,-58.4788
-212.7039,-58.4750
22.7781,-58.5484
-213.1008,-58.6842
22.4587,-58.7861
-213.4367,-58.9023
22.4335,-58.9065
-213.4197,-58.8914
22.5068,-58.8675
-213.3849,-58.8565
22.5278,-58.8502
-213.2959,-58.8201
22.5603,-58.8028
-213.3555,-58.8287
22.8255,-58.7414
-211.5916,-58.1791
22.7555,-58.2057
-211.7101,-58.2472
21.2660,-58.7481
-212.0464,-58.8251
21.1583,-58.8653
-211.9339,-58.8332
21.1753,-58.8307
-211.3099,-58.6221
20.8705,-58.7215
-211.4045,-58.7456
20.4671,-58.8807
-211.3998,-58.8688
20.4237,-58.8901
-211.1169,-58.7968
21.8213,-58.3589
-210.8306,-58.2637
21.6977,-58.3132
-211.3823,-58.4918
21.2830,-58.6317
-211.7201,-58.7452
21.2545,-58.7352
-211.8330,-58.7734
21.2267,-58.7819
-211.7696,-58.7548
21.2773,-58.7330
-211.5546,-58.6616
21.2462,-58.6762
-211.8699,-58.7778
21.3804,-58.7210
-211.4346,-58.5860
22.2105,-58.3226
-211.7937,-58.4494
21.6671,-58.6334
-212.0509,-58.7214
21.3571,-58.8137
-212.1321,-58.8251
21.3255,-58.8397
-212.1403,-58.8394
21.3386,-58.8342
-212.0704,-58.8078
21.1169,-58.8801
-212.1208,-58.8890
21.0541,-58.9124
-212.1369,-58.9141
21.3919,-58.8130
-211.2070,-58.5094
21.4512,-58.4966
-211.4627,-58.5786
21.1747,-58.6798
-211.5598,-58.6975
20.8669,-58.8047
-211.6356,-58.8278
20.9007,-58.8133
-211.5458,-58.7774
20.5854,-58.8757
-211.7817,-58.9582
20.4289,-59.0047
-211.8782,-59.0275
20.3786,-59.0464
-211.4900,-58.9094
22.0924,-58.3810
-211.3237,-58.3341
21.7526,-58.4297
-212.2476,-58.7447
21.4631,-58.8343
-212.5310,-58.9186
21.3506,-58.9484
-212.6680,-59.0006
21.1304,-59.0741
-212.6080,-59.0469
21.1930,-59.0215
-212.3263,-58.9320
21.2418,-58.9228
-212.2284,-58.8943
21.5969,-58.7763
-210.4476,-58.1957
21.2754,-58.3158
-211.8038,-58.7582
20.7215,-58.9306
-211.7894,-58.9053
20.6385,-58.9451
-211.7729,-58.9402
20.6581,-58.9313
-211.4660,-58.8218
20.5213,-58.8757
-211.4667,-58.8728
20.4952,-58.8884
-211.3046,-58.8270
20.4860,-58.8261
-211.1673,-58.7740
22.4645,-58.1428
-211.2100,-58.1651
22.2317,-58.2355
-212.5940,-58.6947
22.0505,-58.7484
-213.0127,-58.8830
22.0901,-58.8556
-213.0860,-58.8873
22.2205,-58.8408
-213.0651,-58.8347
22.5768,-58.7189
-213.0878,-58.7314
22.7124,-58.6850
-213.0784,-58.6805
23.0790,-58.5588
-212.8822,-58.4942
23.9943,-58.1994
-212.9952,-58.2434
23.1522,-58.5249
-213.6426,-58.7344
22.8841,-58.8135
-213.6916,-58.8127
22.7760,-58.8616
-213.6567,-58.8526
23.0232,-58.7788
-213.6143,-58.7522
22.9311,-58.7772
-213.7157,-58.8245
22.9096,-58.8309
-213.6543,-58.7996
22.8363,-58.8365
-212.9234,-58.5832
23.1876,-58.4807
-212.9355,-58.4820
22.8851,-58.5853
-213.0861,-58.6194
22.2309,-58.8373
-213.1122,-58.8408
22.1698,-58.8554
-213.0539,-58.8297
21.6539,-59.0112
-213.1149,-59.0235
21.5383,-59.0617
-213.1185,-59.0419
21.4854,-59.0551
-213.2386,-59.1002
21.5547,-59.0781
-212.1105,-58.7242
22.4900,-58.4233
-212.0078,-58.3953
22.0986,-58.5293
-212.4757,-58.6806
21.8323,-58.7553
-213.2245,-59.0035
21.6833,-59.0586
-213.3176,-59.0860
21.7287,-59.0511
-213.3423,-59.0641
21.8865,-59.0095
-213.4076,-59.0329
21.9591,-59.0037
-213.5181,-59.0358
21.9441,-59.0531
-213.0789,-58.9088
22.9889,-58.5895
-213.0570,-58.5817
22.9242,-58.6081
-213.0845,-58.6187
22.8453,-58.6392
-213.0828,-58.6386
22.6473,-58.7090
-213.1699,-58.7340
22.6623,-58.7291
-213.1658,-58.7226
22.4291,-58.7938
-213.3068,-58.8345
22.2810,-58.8877
-213.3264,-58.8758
22.4677,-58.8468
-212.3120,-58.5084
23.3197,-58.2409
-212.5854,-58.3228
22.6672,-58.5564
-212.9254,-58.6592
22.5424,-58.6926
-212.9181,-58.6743
22.4741,-58.7023
-212.8829,-58.6897
22.5189,-58.6779
-212.8273,-58.6446
22.2608,-58.7389
-212.8563,-58.7459
22.2074,-58.7623
-212.8155,-58.7365
22.2287,-58.7414
-212.3424,-58.5910
23.3707,-58.2243
-212.2766,-58.2062
22.9413,-58.3594
-212.7575,-58.5263
22.6915,-58.5926
-212.9876,-58.6732
22.5801,-58.7111
-212.9765,-58.7028
22.6293,-58.6801
-213.0461,-58.7115
22.5430,-58.7401
-213.1223,-58.7591
22.5752,-58.7426
-213.1875,-58.7771
22.5556,-58.7776
-213.2009,-58.7845
23.0474,-58.6148
-212.6053,-58.4355
22.6149,-58.5670
-212.7940,-58.6280
22.6299,-58.6235
-213.0776,-58.7144
22.5474,-58.7417
-213.4301,-58.8568
22.4255,-58.8617
-214.0320,-59.0732
22.2109,-59.1387
-214.1715,-59.1877
22.2635,-59.1494
-214.2391,-59.1922
22.3616,-59.1522
-214.2220,-59.1591
23.2989,-58.8522
-213.8690,-58.7366
23.6884,-58.6223
-214.1693,-58.7114
23.2717,-58.8520
-214.3148,-58.9090
23.1330,-58.9531
-214.3074,-58.9305
23.0397,-58.9622
-214.3276,-58.9698
23.0304,-58.9707
-214.2730,-58.9527
23.1714,-58.9130
-214.1866,-58.8861
23.0876,-58.9165
-214.2274,-58.9267
23.9884,-58.6400
-213.3813,-58.3626
23.7559,-58.4370
-213.7221,-58.5546
23.4462,-58.6576
-213.6565,-58.6138
23.3752,-58.6414
-213.5618,-58.6088
23.3179,-58.6283
-213.4205,-58.5817
22.9290,-58.7104
-213.5959,-58.7715
22.7646,-58.8231
-213.5434,-58.7970
22.7412,-58.8113
-213.0268,-58.6472
24.3478,-58.1427
-212.9535,-58.1318
23.9139,-58.2619
-213.5406,-58.4501
23.2303,-58.6771
-213.8936,-58.7791
23.1677,-58.7903
-213.8141,-58.7675
23.3289,-58.7194
-213.6182,-58.6497
23.5070,-58.5988
-213.7528,-58.6412
23.3977,-58.6773
-213.7442,-58.6730
23.5153,-58.6324
-212.9518,-58.3714
24.6735,-58.0107
-213.0368,-58.0446
24.1344,-58.2139
-213.9404,-58.5222
24.0276,-58.5366
-214.2005,-58.6258
23.9791,-58.6360
-214.2900,-58.6770
24.0758,-58.6284
-214.3385,-58.6487
24.1717,-58.6147
-214.4136,-58.6424
24.2722,-58.6026
-214.4694,-58.6263
24.2423,-58.6390
-214.3880,-58.6129
25.7023,-58.1357
-214.0514,-58.0464
25.6649,-58.0623
-214.8499,-58.3266
25.5553,-58.3412
-215.2909,-58.4858
25.5050,-58.5019
-215.3055,-58.5097
25.5813,-58.4747
-215.3883,-58.5118
25.6549,-58.4830
-215.4467,-58.4996
25.6554,-58.4995
-215.8136,-58.6239
25.4388,-58.6952
-215.9711,-58.7489
25.5524,-58.7083
-214.0411,-58.0805
25.4369,-58.1217
-214.4812,-58.2687
25.0160,-58.4091
-214.5170,-58.4084
24.6328,-58.5438
-214.6069,-58.5705
24.5243,-58.6037
-214.5104,-58.5555
24.4125,-58.6004
-214.4749,-58.5862
24.3335,-58.6123
-214.3813,-58.5747
24.2697,-58.6161
-214.2593,-58.5811
24.3550,-58.5604
-213.0681,-58.1628
24.5162,-58.1166
-213.1379,-58.1398
23.9559,-58.3306
-213.2804,-58.3588
23.5092,-58.5097
-213.2893,-58.5097
23.4752,-58.5211
-213.1581,-58.4740
23.1802,-58.5783
-213.1467,-58.5736
23.0955,-58.5992
-213.2142,-58.6094
23.0203,-58.6276
-213.8204,-58.8391
23.1473,-58.7758
-212.7273,-58.4299
24.6044,-57.9769
-213.3324,-58.1738
24.1840,-58.3065
-213.9448,-58.5199
24.2203,-58.4981
-214.4038,-58.6521
24.0962,-58.6956
-214.4888,-58.7205
24.1472,-58.6834
-214.6253,-58.7231
24.1630,-58.7193
-214.6574,-58.7336
24.2681,-58.6849
-214.6498,-58.6836
24.2478,-58.7017
-214.1393,-58.5299
25.9175,-57.9922
-214.6758,-58.1613
24.9050,-58.5202
-215.2828,-58.7113
24.8210,-58.7245
-215.3646,-58.7561
24.9065,-58.7322
-215.3259,-58.7177
25.5189,-58.5060
-215.6069,-58.6069
25.2947,-58.6848
-215.6895,-58.7077
25.2074,-58.7276
-215.6616,-58.7194
25.0916,-58.7610
-215.4668,-58.6892
26.2613,-58.3194
-214.5499,-58.0369
25.8556,-58.1560
-215.1723,-58.3649
25.4358,-58.5056
-215.3596,-58.5723
25.4477,-58.5466
-215.4048,-58.5632
25.4974,-58.5547
-214.7648,-58.3526
25.5373,-58.3251
-215.0244,-58.4111
25.3348,-58.4807
-215.0087,-58.4755
25.2939,-58.4835
-215.2690,-58.5746
25.3582,-58.5435
-213.9773,-58.1177
25.5679,-58.0574
-213.9550,-58.0582
25.0209,-58.2487
-214.0495,-58.2566
24.3391,-58.4830
-214.2364,-58.5382
24.3635,-58.5325
-214.2634,-58.5328
24.3587,-58.5282
-214.2931,-58.5426
24.4540,-58.5089
-214.1013,-58.4372
24.6212,-58.3805
-214.2444,-58.4337
24.8144,-58.3745
-213.7215,-58.2191
25.6167,-57.9593
-214.1109,-58.0887
25.3266,-58.1885
-214.2082,-58.2245
25.1214,-58.2877
-214.6427,-58.4364
24.9610,-58.4890
-214.6623,-58.4827
24.7903,-58.5381
-214.7828,-58.5791
24.7489,-58.5887
-214.7566,-58.5765
24.7071,-58.5836
-215.0981,-58.6989
24.8876,-58.6239
-214.0531,-58.3014
26.1867,-57.8990
-214.7416,-58.1172
25.8730,-58.2213
-214.9587,-58.2870
25.6799,-58.3535
-214.8951,-58.3385
25.6637,-58.3390
-214.7810,-58.2881
25.5040,-58.3428
-214.8103,-58.3564
25.4415,-58.3792
-214.7479,-58.3546
25.3661,-58.3813
-214.9069,-58.4387
25.4702,-58.4040
-213.3460,-57.8849
25.7091,-57.8263
-213.2194,-57.7762
24.8767,-58.0604
-213.5272,-58.1436
24.6583,-58.2142
-213.5631,-58.2316
24.6297,-58.2395
-213.4573,-58.1989
24.4153,-58.2711
-213.4368,-58.2667
24.3349,-58.2932
-213.4073,-58.2887
24.2198,-58.3351
-213.3997,-58.3337
24.0851,-58.3702
-212.8540,-58.1908
25.4836,-57.7405
-213.0546,-57.8149
25.4393,-57.8199
-213.7172,-58.0448
25.3603,-58.0504
-214.1472,-58.1932
25.3012,-58.2118
-214.2170,-58.2389
25.3860,-58.2053
-214.4053,-58.2648
25.4142,-58.2524
-214.4766,-58.2812
25.4168,-58.2719
-214.5224,-58.2872
25.3559,-58.3165
-214.4181,-58.2827
26.5120,-57.8931
-214.7038,-57.9905
26.2397,-58.0845
-215.2838,-58.2737
26.1958,-58.2730
-215.4896,-58.3443
26.2110,-58.3376
-215.5119,-58.3414
26.3245,-58.2945
-215.6296,-58.3376
26.3255,-58.3362
-215.6786,-58.3557
26.3559,-58.3459
-215.7030,-58.3765
26.6420,-58.2893
-215.5059,-58.2252
28.2085,-57.7178
-215.7324,-57.7866
27.2745,-58.1042
-216.2563,-58.2691
27.1572,-58.2962
-216.6951,-58.4377
26.9484,-58.5037
-216.7793,-58.5334
26.9923,-58.5114
-216.8635,-58.5383
26.8638,-58.5740
-216.8425,-58.5690
26.8123,-58.5758
-216.8205,-58.5784
27.2686,-58.4211
-214.6440,-57.7140
27.0312,-57.7992
-215.6067,-58.1313
26.1720,-58.4057
-215.6870,-58.4028
25.9840,-58.4740
-215.6745,-58.4658
25.9274,-58.4835
-215.5148,-58.4287
25.8104,-58.4732
-215.4548,-58.4504
25.6315,-58.5102
-215.5623,-58.5369
25.0734,-58.7278
-215.5270,-58.7036
26.2794,-58.3257
-215.1105,-58.2014
26.2186,-58.2277
-215.4074,-58.3252
26.2081,-58.3215
-215.6882,-58.4217
26.2088,-58.4184
-215.7293,-58.4307
26.2804,-58.3961
-216.0229,-58.4890
26.2380,-58.5017
-216.0928,-58.5234
26.3150,-58.4839
-216.1821,-58.5308
26.4509,-58.4876
-216.1824,-58.4935
27.1184,-58.2705
-215.0561,-57.9139
27.1010,-57.9243
-215.8502,-58.1881
26.2550,-58.4807
-216.0200,-58.5105
26.1401,-58.5441
-215.9640,-58.5264
26.2141,-58.5066
-215.6534,-58.3948
26.0465,-58.4513
-215.6894,-58.4667
25.9076,-58.5100
-215.7018,-58.5135
25.6276,-58.6200
-215.5307,-58.5595
25.6646,-58.5445
-214.3755,-58.1582
25.7904,-58.1197
-214.4676,-58.1501
25.4726,-58.2598
-214.4962,-58.2606
25.2380,-58.3442
-214.4842,-58.3392
25.2181,-58.3462
-214.3908,-58.3018
24.9663,-58.3822
-214.3802,-58.3792
24.5919,-58.5103
-214.4546,-58.5181
24.4708,-58.5583
-214.7159,-58.6351
24.4998,-58.6180
-213.7261,-58.3073
25.5634,-57.9713
-213.8780,-58.0176
24.5784,-58.3559
-214.1747,-58.4524
24.5573,-58.4410
-214.1854,-58.4448
24.4925,-58.4635
-214.2298,-58.4801
24.4832,-58.4778
-214.5164,-58.5722
24.4599,-58.5775
-214.9833,-58.7343
24.5178,-58.6961
-215.0185,-58.7312
24.6868,-58.6798
-214.9139,-58.6431
25.9749,-58.2235
-215.1580,-58.2995
25.7809,-58.3676
-215.2826,-58.4095
25.8439,-58.3763
-215.4898,-58.4438
25.8578,-58.4351
-215.5434,-58.4524
25.9626,-58.4186
-215.8482,-58.5209
25.9792,-58.5114
-216.0584,-58.5877
25.9555,-58.5830
-216.2887,-58.6643
26.0279,-58.6355
-215.5773,-58.4134
26.8989,-58.1400
-215.8611,-58.2305
26.6264,-58.3272
-216.0639,-58.3788
26.2006,-58.5214
-216.1941,-58.5672
26.1884,-58.5687
-216.2510,-58.5776
26.2041,-58.5709
-216.0597,-58.4982
26.1379,-58.5251
-215.9843,-58.4925
26.0640,-58.5205
-216.3903,-58.6604
26.0690,-58.6600
-215.2787,-58.3072
26.0890,-58.2993
-215.3909,-58.3370
25.8866,-58.4075
-215.3863,-58.3964
25.4079,-58.5582
-215.4707,-58.5826
25.3033,-58.6163
-215.4195,-58.5804
25.1926,-58.6396
-215.1813,-58.5600
25.2331,-58.5504
-214.9278,-58.4690
25.1200,-58.5240
-214.8557,-58.4966
25.1199,-58.5054
-213.8616,-58.1716
25.3278,-58.1130
-213.7630,-58.0855
24.6206,-58.3231
-213.8986,-58.3457
24.3662,-58.4413
-213.9692,-58.4683
24.3504,-58.4710
-213.8733,-58.4282
24.2560,-58.4554
-213.8616,-58.4481
24.2621,-58.4464
-213.6963,-58.3778
24.1816,-58.4061
-213.7538,-58.4300
24.4531,-58.3365
-212.5301,-57.9513
24.4174,-57.9663
-213.0531,-58.1341
24.3485,-58.1540
-213.0209,-58.1378
24.0461,-58.2440
-213.4182,-58.3748
23.8710,-58.4282
-213.3618,-58.3965
23.6339,-58.4830
-213.4292,-58.4974
23.5973,-58.5107
-213.4132,-58.4975
23.6134,-58.4902
-213.2314,-58.4283
25.6884,-57.7647
-213.3643,-57.8267
25.3486,-57.9433
-214.1374,-58.2025
25.0505,-58.2672
-214.3421,-58.3278
24.7486,-58.4332
-214.3626,-58.4387
24.7297,-58.4443
-214.2844,-58.4056
24.6318,-58.4516
-214.2942,-58.4535
24.5773,-58.4720
-214.1797,-58.4359
24.9998,-58.2985
-212.6261,-57.7986
24.7086,-57.9026
-213.4351,-58.1701
24.3243,-58.2927
-213.4144,-58.2686
23.9444,-58.4028
-213.4369,-58.4112
23.8850,-58.4325
-213.3477,-58.3973
23.6563,-58.4742
-213.3604,-58.4781
23.5206,-58.5234
-213.3431,-58.5048
23.4790,-58.5313
-212.8910,-58.3755
24.4525,-58.0739
-212.8709,-58.0752
24.2316,-58.1435
-213.3074,-58.2818
24.0524,-58.3418
-213.4625,-58.3969
24.1663,-58.3382
-213.6287,-58.3993
24.1975,-58.3839
-213.6903,-58.4049
24.2488,-58.3847
-214.0807,-58.5125
24.1618,-58.5364
-214.1240,-58.5524
24.4003,-58.4655
-213.2377,-58.2001
24.7782,-58.0874
-213.3482,-58.1249
24.2758,-58.2860
-213.5756,-58.3591
24.2188,-58.3804
-213.5802,-58.3709
23.9160,-58.4672
-213.6440,-58.4837
23.7363,-58.5439
-213.7585,-58.5688
23.7696,-58.5534
-213.7542,-58.5530
23.7341,-58.5660
-213.6851,-58.5443
25.4118,-58.0066
-212.6312,-57.6704
25.0994,-57.7801
-213.2706,-58.0174
24.2785,-58.2661
-213.7028,-58.3819
23.8620,-58.5133
-214.0973,-58.6430
23.8509,-58.6359
-214.2022,-58.6696
23.7157,-58.7103
-214.3012,-58.7433
23.8319,-58.7039
-214.5664,-58.7945
23.9405,-58.7501
-213.2404,-58.3317
25.3317,-57.8866
-213.3103,-57.9081
24.4306,-58.2061
-213.6659,-58.3202
24.4191,-58.3071
-214.1705,-58.4737
24.0597,-58.6006
-214.2892,-58.6357
24.0949,-58.6098
-214.5069,-58.6866
23.9522,-58.7323
-214.5455,-58.7431
23.9789,-58.7269
-214.5086,-58.7188
24.2132,-58.6339
-212.8300,-58.0879
24.5652,-58.0090
-213.3835,-58.1831
23.5899,-58.5061
-213.6666,-58.5687
23.2923,-58.6802
-214.0007,-58.7902
23.2964,-58.7845
-213.8676,-58.7326
23.3258,-58.7271
-213.8034,-58.7076
23.3909,-58.6772
-213.7545,-58.6763
23.3586,-58.6844
-213.8707,-58.7282
23.6778,-58.6170
-212.7350,-58.2508
24.1316,-58.1195
-213.0047,-58.2067
23.8247,-58.3145
-213.1567,-58.3507
23.5771,-58.4295
-213.6916,-58.6113
23.4916,-58.6457
-213.7564,-58.6561
23.4237,-58.6744
-213.7945,-58.6878
23.4136,-58.6816
-213.7237,-58.6535
23.3916,-58.6618
-213.8964,-58.7214
23.4809,-58.6707
-213.0131,-58.4195
24.0909,-58.2368
-213.1764,-58.2765
23.5987,-58.4338
-213.4382,-58.5198
23.4754,-58.5646
-213.3514,-58.5178
23.5408,-58.5027
-213.2147,-58.4525
23.4751,-58.4711
-213.0718,-58.4168
23.1540,-58.5286
-213.1785,-58.5655
22.7810,-58.6994
-213.1101,-58.6575
22.9573,-58.6137
-211.3177,-58.0231
