luma_mean,luma_mean>rolling_average,luma_mean>rolling_average>subtract,luma_mean>rolling_average>subtract>butter_lowpass_filter,luma_mean>rolling_average>subtract>butter_lowpass_filter>cut_start
-81.03480000,-81.15540323,0.12060323,0.11338435,
-81.08850000,-81.16105161,0.07255161,0.11035679,
-81.11700000,-81.17493226,0.05793226,0.09664118,
-81.12360000,-81.18958387,0.06598387,0.07804187,
-81.15340000,-81.20449032,0.05109032,0.06453738,
-81.28090000,-81.21824516,-0.06265484,0.04378327,
-81.34610000,-81.22918387,-0.11691613,-0.00239340,
-81.35380000,-81.24050645,-0.11329355,-0.06015856,
-81.37540000,-81.25173226,-0.12366774,-0.10269434,
-81.38260000,-81.26340000,-0.11920000,-0.12341401,
-81.37780000,-81.27565806,-0.10214194,-0.12666570,
-81.37300000,-81.29184839,-0.08115161,-0.11661257,-0.11661257
-81.36290000,-81.30940000,-0.05350000,-0.09738044,-0.09738044
-81.27260000,-81.32956774,0.05696774,-0.06338200,-0.06338200
-81.26450000,-81.35025806,0.08575806,-0.00945766,-0.00945766
-81.18010000,-81.37015161,0.19005161,0.05680781,0.05680781
-81.23620000,-81.38960323,0.15340323,0.11993537,0.11993537
-81.47020000,-81.40738710,-0.06281290,0.13461621,0.13461621
-81.48320000,-81.42248387,-0.06071613,0.07721558,0.07721558
-81.48340000,-81.43625806,-0.04714194,0.00077186,0.00077186
-81.49070000,-81.44792258,-0.04277742,-0.04479004,-0.04479004
-81.41250000,-81.45551613,0.04301613,-0.04925871,-0.04925871
-81.43370000,-81.46006452,0.02636452,-0.02173078,-0.02173078
-81.42920000,-81.46559355,0.03639355,0.01058877,0.01058877
-81.43170000,-81.47033871,0.03863871,0.03099181,0.03099181
-81.42620000,-81.47499355,0.04879355,0.04151332,0.04151332
-81.54390000,-81.47948065,-0.06441935,0.03456532,0.03456532
-81.54420000,-81.48272581,-0.06147419,0.00206258,0.00206258
-81.65970000,-81.48566774,-0.17403226,-0.04813537,-0.04813537
-81.68200000,-81.49168065,-0.19031935,-0.10792240,-0.10792240
-81.66090000,-81.49732903,-0.16357097,-0.15759565,-0.15759565
-81.63780000,-81.51051935,-0.12728065,-0.17460426,-0.17460426
-81.63980000,-81.52233871,-0.11746129,-0.16223717,-0.16223717
-81.58500000,-81.52830323,-0.05669677,-0.13344207,-0.13344207
-81.55060000,-81.53467742,-0.01592258,-0.09336163,-0.09336163
-81.51500000,-81.54102581,0.02602581,-0.04717459,-0.04717459
-81.51630000,-81.54657097,0.03027097,-0.00514287,-0.00514287
-81.48710000,-81.55491613,0.06781613,0.02690500,0.02690500
-81.52520000,-81.56243548,0.03723548,0.04723258,0.04723258
-81.52250000,-81.56996129,0.04746129,0.05364440,0.05364440
-81.52690000,-81.57662258,0.04972258,0.05209296,0.05209296
-81.51690000,-81.58352258,0.06662258,0.05216966,0.05216966
-81.47360000,-81.58541935,0.11181935,0.06153176,0.06153176
-81.45410000,-81.58227419,0.12817419,0.08313034,0.08313034
-81.45900000,-81.57546774,0.11646774,0.10634520,0.10634520
-81.43960000,-81.56832581,0.12872581,0.12055636,0.12055636
-81.58900000,-81.56212258,-0.02687742,0.11031659,0.11031659
-81.60260000,-81.55712581,-0.04547419,0.06247604,0.06247604
-81.65510000,-81.55163548,-0.10346452,-0.00350509,-0.00350509
-81.68080000,-81.54687419,-0.13392581,-0.06440513,-0.06440513
-81.68020000,-81.54310000,-0.13710000,-0.11054686,-0.11054686
-81.66260000,-81.53916452,-0.12343548,-0.13459209,-0.13459209
-81.67120000,-81.53519355,-0.13600645,-0.14007716,-0.14007716
-81.66680000,-81.53224516,-0.13455484,-0.13849680,-0.13849680
-81.66250000,-81.52810968,-0.13439032,-0.13643481,-0.13643481
-81.63820000,-81.52402903,-0.11417097,-0.13273164,-0.13273164
-81.64010000,-81.52163226,-0.11846774,-0.12618701,-0.12618701
-81.60270000,-81.51968710,-0.08301290,-0.11649173,-0.11649173
-81.44670000,-81.51924839,0.07254839,-0.08592791,-0.08592791
-81.44870000,-81.51933548,0.07063548,-0.02475299,-0.02475299
-81.46060000,-81.52029355,0.05969355,0.03467547,0.03467547
-81.46860000,-81.52205806,0.05345806,0.06452430,0.06452430
-81.48290000,-81.51892581,0.03602581,0.06779441,0.06779441
-81.46960000,-81.51498387,0.04538387,0.05793606,0.05793606
-81.43740000,-81.50903871,0.07163871,0.05125692,0.05125692
-81.43360000,-81.50202258,0.06842258,0.05482466,0.05482466
-81.39300000,-81.49490645,0.10190645,0.06581311,0.06581311
-81.39320000,-81.48734194,0.09414194,0.08041482,0.08041482
-81.39570000,-81.47628710,0.08058710,0.09028357,0.09028357
-81.39700000,-81.46375161,0.06675161,0.08911668,0.08911668
-81.39600000,-81.45128065,0.05528065,0.07930840,0.07930840
-81.45260000,-81.43903226,-0.01356774,0.05961200,0.05961200
-81.45660000,-81.42981290,-0.02678710,0.02777344,0.02777344
-81.46000000,-81.42265484,-0.03734516,-0.00550947,-0.00550947
-81.45680000,-81.42093871,-0.03586129,-0.02836654,-0.02836654
-81.48870000,-81.41913226,-0.06956774,-0.04254392,-0.04254392
-81.49430000,-81.41690323,-0.07739677,-0.05587026,-0.05587026
-81.49190000,-81.41468387,-0.07721613,-0.06848491,-0.06848491
-81.48040000,-81.41191613,-0.06848387,-0.07526894,-0.07526894
-81.47080000,-81.41954516,-0.05125484,-0.07351444,-0.07351444
-81.46330000,-81.43696129,-0.02633871,-0.06247905,-0.06247905
-81.45960000,-81.45507097,-0.00452903,-0.04370595,-0.04370595
-81.42810000,-81.47469032,0.04659032,-0.01769328,-0.01769328
-81.32850000,-81.49309677,0.16459677,0.02553753,0.02553753
-81.27820000,-81.51283871,0.23463871,0.09410577,0.09410577
-81.27590000,-81.53271935,0.25681935,0.17120595,0.17120595
-81.25850000,-81.55292581,0.29442581,0.23399987,0.23399987
-81.35430000,-81.57059677,0.21629677,0.26719350,0.26719350
-81.38080000,-81.59168065,0.21088065,0.26332578,0.26332578
-81.39350000,-81.61417419,0.22067419,0.24102197,0.24102197
-81.39270000,-81.63679677,0.24409677,0.22673552,0.22673552
-81.39150000,-81.65930645,0.26780645,0.22985384,0.22985384
-81.39980000,-81.68110645,0.28130645,0.24618006,0.24618006
-81.39710000,-81.70274839,0.30564839,0.26767175,0.26767175
-81.70610000,-81.72444194,0.01834194,0.25703337,0.25703337
-81.97730000,-81.74539355,-0.23190645,0.15420115,0.15420115
-81.99500000,-81.77090645,-0.22409355,-0.01728932,-0.01728932
-82.00120000,-81.79700323,-0.20419677,-0.15903230,-0.15903230
-81.96380000,-81.82423548,-0.13956452,-0.21786337,-0.21786337
-82.00770000,-81.85680000,-0.15090000,-0.21043665,-0.21043665
-82.01330000,-81.89220645,-0.12109355,-0.17783836,-0.17783836
-82.02240000,-81.92746452,-0.09493548,-0.14347867,-0.14347867
-82.00040000,-81.96185161,-0.03854839,-0.10845493,-0.10845493
-82.11020000,-81.99197742,-0.11822258,-0.08199119,-0.08199119
-82.15730000,-82.02372258,-0.13357742,-0.08250090,-0.08250090
-82.15810000,-82.05580323,-0.10229677,-0.09975843,-0.09975843
-82.18650000,-82.08880645,-0.09769355,-0.10912077,-0.10912077
-82.17010000,-82.12286129,-0.04723871,-0.10210352,-0.10210352
-82.16280000,-82.15915484,-0.00364516,-0.07686503,-0.07686503
-82.15290000,-82.19572903,0.04282903,-0.03693991,-0.03693991
-82.12030000,-82.22240645,0.10210645,0.01147064,0.01147064
-82.25420000,-82.24029677,-0.01390323,0.04683670,0.04683670
-82.26860000,-82.25762903,-0.01097097,0.04438827,0.04438827
-82.27230000,-82.27439032,0.00209032,0.02071086,0.02071086
-82.33800000,-82.28816129,-0.04983871,-0.00177968,-0.00177968
-82.37580000,-82.29871290,-0.07708710,-0.02694656,-0.02694656
-82.36890000,-82.30855161,-0.06034839,-0.05175514,-0.05175514
-82.32450000,-82.31841613,-0.00608387,-0.05913019,-0.05913019
-82.28820000,-82.32759677,0.03939677,-0.03936592,-0.03936592
-82.36490000,-82.34317419,-0.02172581,-0.01061243,-0.01061243
-82.38800000,-82.35820645,-0.02979355,-0.00073557,-0.00073557
-82.41580000,-82.37268710,-0.04311290,-0.01083785,-0.01083785
-82.44720000,-82.38430645,-0.06289355,-0.02868156,-0.02868156
-82.52490000,-82.39599677,-0.12890323,-0.05408627,-0.05408627
-82.53090000,-82.40837742,-0.12252258,-0.08659295,-0.08659295
-82.53310000,-82.42098387,-0.11211613,-0.11185381,-0.11185381
-82.53190000,-82.43467742,-0.09722258,-0.11933864,-0.11933864
-82.53230000,-82.44398065,-0.08831935,-0.11272279,-0.11272279
-82.52080000,-82.45640968,-0.06439032,-0.09844939,-0.09844939
-82.39070000,-82.46885484,0.07815484,-0.06637141,-0.06637141
-82.33480000,-82.48004839,0.14524839,-0.00188175,-0.00188175
-82.31830000,-82.49056129,0.17226129,0.07765533,0.07765533
-82.32820000,-82.50615806,0.17795806,0.14112358,0.14112358
-82.28500000,-82.52526774,0.24026774,0.18298399,0.18298399
-82.59310000,-82.54563871,-0.04746129,0.18289341,0.18289341
-82.62330000,-82.56415806,-0.05914194,0.11287646,0.11287646
-82.60700000,-82.58373548,-0.02326452,0.02163470,0.02163470
-82.54670000,-82.60256774,0.05586774,-0.02153294,-0.02153294
-82.53250000,-82.62130645,0.08880645,-0.00639463,-0.00639463
-82.54660000,-82.63939677,0.09279677,0.03647217,0.03647217
-82.54370000,-82.65957742,0.11587742,0.07630967,0.07630967
-82.54480000,-82.67962581,0.13482581,0.10541749,0.10541749
-82.54260000,-82.69979355,0.15719355,0.12759963,0.12759963
-82.65390000,-82.71983548,0.06593548,0.13501472,0.13501472
-82.65810000,-82.74201935,0.08391935,0.11920241,0.11920241
-82.68500000,-82.76855161,0.08355161,0.09698821,0.09698821
-82.70170000,-82.79708710,0.09538710,0.08557300,0.08557300
-82.85240000,-82.82617419,-0.02622581,0.07180730,0.07180730
-82.91690000,-82.85569677,-0.06120323,0.03439498,0.03439498
-82.91970000,-82.88637742,-0.03332258,-0.01189524,-0.01189524
-82.93900000,-82.90746774,-0.03153226,-0.03841868,-0.03841868
-82.99490000,-82.92737097,-0.06752903,-0.04777973,-0.04777973
-82.99960000,-82.94679355,-0.05280645,-0.05375824,-0.05375824
-83.02810000,-82.96713871,-0.06096129,-0.05768604,-0.05768604
-83.08570000,-82.98779677,-0.09790323,-0.06345048,-0.06345048
-83.15650000,-83.00703226,-0.14946774,-0.08177460,-0.08177460
-83.15460000,-83.02589032,-0.12870968,-0.10899590,-0.10899590
-83.15710000,-83.04383871,-0.11326129,-0.12659082,-0.12659082
-83.15360000,-83.06016774,-0.09343226,-0.12580662,-0.12580662
-83.20850000,-83.07046452,-0.13803548,-0.11850653,-0.11850653
-83.21320000,-83.08343226,-0.12976774,-0.11897350,-0.11897350
-83.21940000,-83.09535484,-0.12404516,-0.12407721,-0.12407721
-83.22000000,-83.10686774,-0.11313226,-0.12508799,-0.12508799
-83.24340000,-83.11350000,-0.12990000,-0.12321802,-0.12321802
-83.23610000,-83.12396774,-0.11213226,-0.12178964,-0.12178964
-83.24690000,-83.13582258,-0.11107742,-0.11896852,-0.11896852
-83.24030000,-83.14693226,-0.09336774,-0.11286173,-0.11286173
-83.20910000,-83.15526129,-0.05383871,-0.10013960,-0.10013960
-83.17740000,-83.16368710,-0.01371290,-0.07603268,-0.07603268
-83.17290000,-83.17105806,-0.00184194,-0.04456446,-0.04456446
-83.14290000,-83.17675161,0.03385161,-0.01365985,-0.01365985
-83.12830000,-83.18010968,0.05180968,0.01463997,0.01463997
-83.10120000,-83.18610000,0.08490000,0.04120781,0.04120781
-83.04880000,-83.19227742,0.14347742,0.07118925,0.07118925
-82.97310000,-83.19886129,0.22576129,0.11444406,0.11444406
-83.06010000,-83.20390323,0.14380323,0.15837557,0.15837557
-83.05460000,-83.20921290,0.15461290,0.17578002,0.17578002
-83.05860000,-83.22124839,0.16264839,0.17171092,0.17171092
-83.05800000,-83.23997742,0.18197742,0.16773871,0.16773871
-83.24140000,-83.25879355,0.01739355,0.15273483,0.15273483
-83.28720000,-83.27902581,-0.00817419,0.10443400,0.10443400
-83.28340000,-83.29829677,0.01489677,0.04583599,0.04583599
-83.25310000,-83.31778710,0.06468710,0.01708500,0.01708500
-83.26080000,-83.33799677,0.07719677,0.02474802,0.02474802
-83.25660000,-83.35916129,0.10256129,0.05127749,0.05127749
-83.26220000,-83.37913226,0.11693226,0.08058392,0.08058392
-83.26060000,-83.39998710,0.13938710,0.10634420,0.10634420
-83.34030000,-83.42056129,0.08026129,0.11984366,0.11984366
-83.34860000,-83.44190000,0.09330000,0.11469844,0.11469844
-83.35770000,-83.46320323,0.10550323,0.10372493,0.10372493
-83.36480000,-83.48698065,0.12218065,0.10156813,0.10156813
-83.37780000,-83.50797097,0.13017097,0.10889664,0.10889664
-83.59250000,-83.52922581,-0.06327419,0.09855967,0.09855967
-83.80060000,-83.54996129,-0.25063871,0.02580181,0.02580181
-83.82670000,-83.57159677,-0.25510323,-0.09691231,-0.09691231
-83.86330000,-83.58744516,-0.27585484,-0.20547170,-0.20547170
-83.84430000,-83.60187419,-0.24242581,-0.26389596,-0.26389596
-83.84450000,-83.61595161,-0.22854839,-0.27487622,-0.27487622
-83.83560000,-83.63289677,-0.20270323,-0.25689734,-0.25689734
-83.83350000,-83.64968710,-0.18381290,-0.22855020,-0.22855020
-83.79200000,-83.66679355,-0.12520645,-0.19601884,-0.19601884
-83.78940000,-83.68369355,-0.10570645,-0.15942292,-0.15942292
-83.76610000,-83.70080645,-0.06529355,-0.12246978,-0.12246978
-83.76270000,-83.71512581,-0.04757419,-0.08863371,-0.08863371
-83.70920000,-83.72915484,0.01995484,-0.05489572,-0.05489572
-83.71020000,-83.74257742,0.03237742,-0.01790792,-0.01790792
-83.71080000,-83.75553871,0.04473871,0.01540414,0.01540414
-83.71350000,-83.76768387,0.05418387,0.03817499,0.03817499
-83.70140000,-83.77258387,0.07118387,0.05302189,0.05302189
-83.72870000,-83.76957742,0.04087742,0.06038839,0.06038839
-83.73270000,-83.76368387,0.03098387,0.05642988,0.05642988
-83.73450000,-83.75580645,0.02130645,0.04418377,0.04418377
-83.71980000,-83.74836452,0.02856452,0.03228715,0.03228715
-83.77840000,-83.73864839,-0.03975161,0.01877592,0.01877592
-83.78130000,-83.72974839,-0.05155161,-0.00468651,-0.00468651
-83.78690000,-83.72099032,-0.06590968,-0.03259176,-0.03259176
-83.78610000,-83.71366129,-0.07243871,-0.05487591,-0.05487591
-83.79110000,-83.70611935,-0.08498065,-0.07007827,-0.07007827
-83.78420000,-83.69967097,-0.08452903,-0.07986251,-0.07986251
-83.78350000,-83.69318710,-0.09031290,-0.08560651,-0.08560651
-83.77380000,-83.68774194,-0.08605806,-0.08834615,-0.08834615
-83.76660000,-83.68131935,-0.08528065,-0.08858292,-0.08858292
-83.75430000,-83.67508710,-0.07921290,-0.08665035,-0.08665035
-83.74440000,-83.66881613,-0.07558387,-0.08308739,-0.08308739
-83.70740000,-83.66288387,-0.04451613,-0.07574849,-0.07574849
-83.64400000,-83.65614194,0.01214194,-0.05714216,-0.05714216
-83.61910000,-83.65066452,0.03156452,-0.02533783,-0.02533783
-83.61360000,-83.64559032,0.03199032,0.00717874,0.00717874
-83.54330000,-83.64107419,0.09777419,0.03514428,0.03514428
-83.55970000,-83.63431613,0.07461613,0.06136594,0.06136594
-83.56200000,-83.62827419,0.06627419,0.07687703,0.07687703
-83.56480000,-83.62231613,0.05751613,0.07705738,0.07705738
-83.55560000,-83.61638065,0.06078065,0.06994051,0.06994051
-83.56620000,-83.61026129,0.04406129,0.06158607,0.06158607
-83.56170000,-83.60435806,0.04265806,0.05304626,0.05304626
-83.54040000,-83.59821290,0.05781290,0.04767925,0.04767925
-83.51110000,-83.59205161,0.08095161,0.05127149,0.05127149
-83.51760000,-83.58535161,0.06775161,0.06132299,0.06132299
-83.51910000,-83.57889032,0.05979032,0.06780641,0.06780641
-83.51750000,-83.57264839,0.05514839,0.06670582,0.06670582
-83.51970000,-83.56763226,0.04793226,0.06107081,0.06107081
-83.56290000,-83.56413871,0.00123871,0.04933739,0.04933739
-83.57720000,-83.56073871,-0.01646129,0.02796715,0.02796715
-83.57980000,-83.55665484,-0.02314516,0.00324178,0.00324178
-83.56890000,-83.55412581,-0.01477419,-0.01426303,-0.01426303
-83.59400000,-83.54985484,-0.04414516,-0.02402283,-0.02402283
-83.60220000,-83.54768065,-0.05451935,-0.03372743,-0.03372743
-83.60210000,-83.54616774,-0.05593226,-0.04479364,-0.04479364
-83.60140000,-83.54518387,-0.05621613,-0.05294528,-0.05294528
-83.60120000,-83.54374839,-0.05745161,-0.05700299,-0.05700299
-83.59300000,-83.54298065,-0.05001935,-0.05751980,-0.05751980
-83.58280000,-83.54262258,-0.04017742,-0.05416562,-0.05416562
-83.55890000,-83.54308387,-0.01581613,-0.04547974,-0.04547974
-83.55400000,-83.54273226,-0.01126774,-0.03205880,-0.03205880
-83.55090000,-83.54257742,-0.00832258,-0.01903899,-0.01903899
-83.55190000,-83.54507742,-0.00682258,-0.01049710,-0.01049710
-83.53570000,-83.54968065,0.01398065,-0.00415270,-0.00415270
-83.51370000,-83.55312258,0.03942258,0.00618991,0.00618991
-83.48700000,-83.55610323,0.06910323,0.02428275,0.02428275
-83.46490000,-83.55766774,0.09276774,0.04870095,0.04870095
-83.42730000,-83.55892258,0.13162258,0.07705956,0.07705956
-83.49460000,-83.55953871,0.06493871,0.09810427,0.09810427
-83.51790000,-83.55945484,0.04155484,0.09495934,0.09495934
-83.52510000,-83.55793871,0.03283871,0.07240543,0.07240543
-83.52170000,-83.55667419,0.03497419,0.04940299,0.04940299
-83.53790000,-83.55516452,0.01726452,0.03383662,0.03383662
-83.52930000,-83.55380968,0.02450968,0.02451202,0.02451202
-83.52540000,-83.55179677,0.02639677,0.02102942,0.02102942
-83.50670000,-83.55105484,0.04435484,0.02401728,0.02401728
-83.51430000,-83.55065484,0.03635484,0.03095382,0.03095382
-83.59500000,-83.55044194,-0.04455806,0.02754720,0.02754720
-83.66240000,-83.55015806,-0.11224194,-0.00335634,-0.00335634
-83.66960000,-83.55006129,-0.11953871,-0.05365384,-0.05365384
-83.66960000,-83.55020968,-0.11939032,-0.09707217,-0.09707217
-83.62830000,-83.55085484,-0.07744516,-0.11572653,-0.11572653
-83.60780000,-83.55059355,-0.05720645,-0.10727710,-0.10727710
-83.61310000,-83.55264516,-0.06045484,-0.08547580,-0.08547580
-83.59960000,-83.55259677,-0.04700323,-0.06602937,-0.06602937
-83.55510000,-83.55175484,-0.00334516,-0.04845120,-0.04845120
-83.56220000,-83.55080645,-0.01139355,-0.02902422,-0.02902422
-83.55440000,-83.55144516,-0.00295484,-0.01354527,-0.01354527
-83.55100000,-83.55161290,0.00061290,-0.00466460,-0.00466460
-83.52040000,-83.55099355,0.03059355,0.00325156,0.00325156
-83.53590000,-83.54729032,0.01139032,0.01224077,0.01224077
-83.54160000,-83.53158710,-0.01001290,0.01442946,0.01442946
-83.54430000,-83.51739355,-0.02690645,0.00499649,0.00499649
-83.54310000,-83.49961613,-0.04348387,-0.01174262,-0.01174262
-83.53270000,-83.47993226,-0.05276774,-0.02992756,-0.02992756
-83.51830000,-83.46178065,-0.05651935,-0.04489205,-0.04489205
-83.50700000,-83.44474516,-0.06225484,-0.05480586,-0.05480586
-83.45680000,-83.43188387,-0.02491613,-0.05644966,-0.05644966
-83.49090000,-83.42022258,-0.07067742,-0.05229404,-0.05229404
-83.49310000,-83.41234194,-0.08075806,-0.05510644,-0.05510644
-83.49180000,-83.40612903,-0.08567097,-0.06654825,-0.06654825
-83.49570000,-83.40192581,-0.09377419,-0.07874856,-0.07874856
-83.54150000,-83.41424516,-0.12725484,-0.09181368,-0.09181368
-83.54310000,-83.43073548,-0.11236452,-0.10600602,-0.10600602
-83.51010000,-83.44749032,-0.06260968,-0.10939798,-0.10939798
-83.41060000,-83.46530968,0.05470968,-0.08282960,-0.08282960
-83.01990000,-83.48202258,0.46212258,0.01655780,0.01655780
-83.07430000,-83.49954839,0.42524839,0.19257293,0.19257293
-83.04390000,-83.51706452,0.47316452,0.35745178,0.35745178
-83.05220000,-83.53460968,0.48240968,0.45474029,0.45474029
-83.10690000,-83.55297097,0.44607097,0.49206214,0.49206214
-83.14150000,-83.57328387,0.43178387,0.48611243,0.48611243
-83.22960000,-83.59389032,0.36429032,0.45492443,0.45492443
-83.24630000,-83.61594194,0.36964194,0.41380681,0.41380681
-83.36880000,-83.63650000,0.26770000,0.37022276,0.37022276
-83.40700000,-83.66071935,0.25371935,0.32173135,0.32173135
-83.42480000,-83.68685806,0.26205806,0.27956516,0.27956516
-83.94410000,-83.72265806,-0.22144194,0.20551588,0.20551588
-84.06560000,-83.76338065,-0.30221935,0.04094639,0.04094639
-84.07040000,-83.80410000,-0.26630000,-0.14645098,-0.14645098
-84.07280000,-83.84734194,-0.22545806,-0.25619831,-0.25619831
-84.05400000,-83.89300968,-0.16099032,-0.27443940,-0.27443940
-84.08490000,-83.95596452,-0.12893548,-0.23441553,-0.23441553
-84.08730000,-84.01875484,-0.06854516,-0.17313661,-0.17313661
-84.08700000,-84.08320645,-0.00379355,-0.10823150,-0.10823150
-84.10190000,-84.14903871,0.04713871,-0.04423665,-0.04423665
-84.14800000,-84.21298065,0.06498065,0.01171875,0.01171875
-84.14580000,-84.27540968,0.12960968,0.05730266,0.05730266
-84.14040000,-84.33493871,0.19453871,0.10288059,0.10288059
-84.12820000,-84.39198387,0.26378387,0.15728650,0.15728650
-84.24390000,-84.44636129,0.20246129,0.20624776,0.20624776
-84.30210000,-84.49950645,0.19740645,0.22593723,0.22593723
-84.60550000,-84.55224194,-0.05325806,0.19304974,0.19304974
-84.80390000,-84.58793871,-0.21596129,0.08551312,0.08551312
-84.80540000,-84.62017742,-0.18522258,-0.05773549,-0.05773549
-84.85060000,-84.65186129,-0.19873871,-0.16239638,-0.16239638
-84.82630000,-84.68342581,-0.14287419,-0.20319301,-0.20319301
-84.97150000,-84.71275161,-0.25874839,-0.20834217,-0.20834217
-85.02080000,-84.74135484,-0.27944516,-0.22148782,-0.22148782
-85.04190000,-84.76955806,-0.27234194,-0.24770337,-0.24770337
-85.09300000,-84.79766774,-0.29533226,-0.26980952,-0.26980952
-85.08910000,-84.82470645,-0.26439355,-0.28190890,-0.28190890
-85.07680000,-84.85400968,-0.22279032,-0.27691802,-0.27691802
-85.07500000,-84.88409355,-0.19090645,-0.25293955,-0.25293955
-85.01470000,-84.91607097,-0.09862903,-0.21202195,-0.21202195
-85.05450000,-84.94924839,-0.10525161,-0.16083087,-0.16083087
-85.05450000,-84.98790968,-0.06659032,-0.11588672,-0.11588672
-85.05960000,-85.02048710,-0.03911290,-0.08173497,-0.08173497
-85.05070000,-85.04242581,-0.00827419,-0.05225817,-0.05225817
-85.06500000,-85.05929032,-0.00570968,-0.02707557,-0.02707557
-85.05260000,-85.07662903,0.02402903,-0.00702699,-0.00702699
-85.05130000,-85.09349677,0.04219677,0.01142628,0.01142628
-84.96310000,-85.11073548,0.14763548,0.03997859,0.03997859
