red_mean,luma_mean
-4.3561,-62.9416
-195.1946,-62.9260
-4.4505,-62.9591
-195.1426,-62.9377
-4.4798,-62.9472
-195.0672,-62.9205
-4.5303,-62.9382
-195.0307,-62.9212
-4.5132,-62.9202
-194.4989,-62.7442
-4.5108,-62.7478
-193.9693,-62.5732
-4.5509,-62.5878
-193.6294,-62.4695
-4.6193,-62.4889
-193.7639,-62.5435
-4.5233,-62.5111
-194.0370,-62.6011
-4.4960,-62.5919
-194.1974,-62.6458
-4.4183,-62.6165
-194.6431,-62.7628
-4.3943,-62.7564
-194.6824,-62.7694
-4.3061,-62.7379
-194.7663,-62.7677
-4.1643,-62.7243
-194.8178,-62.7425
-4.1085,-62.7266
-194.9840,-62.7953
-3.9671,-62.7424
-195.1440,-62.7994
-3.8583,-62.7584
-195.5290,-62.8799
-3.7853,-62.8454
-195.6077,-62.8782
-3.7197,-62.8545
-195.6753,-62.8849
-3.4859,-62.8006
-195.7508,-62.8279
-3.4120,-62.7997
-195.8493,-62.8356
-3.3694,-62.8201
-196.2833,-62.9759
-3.7803,-63.1084
-196.2466,-63.0917
-3.9545,-63.1603
-196.1616,-63.1269
-3.9985,-63.1385
-196.0306,-63.0956
-4.0366,-63.1067
-195.8463,-63.0308
-4.0187,-63.0371
-195.3693,-62.8786
-4.1410,-62.9270
-195.1047,-62.8371
-4.3851,-62.9146
-195.0667,-62.8961
-4.5517,-62.9493
-195.0316,-62.9416
-4.5987,-62.9557
-194.9744,-62.9404
-4.7157,-62.9848
-194.9467,-62.9765
-4.7970,-63.0011
-194.9175,-62.9931
-4.8089,-63.0051
-194.6998,-62.9317
-4.8566,-62.9439
-194.4770,-62.8635
-4.9397,-62.8907
-194.3584,-62.8521
-4.9478,-62.8660
-194.2564,-62.8285
-4.7550,-62.7616
-193.6161,-62.5390
-4.6080,-62.4839
-193.4203,-62.4151
-4.3558,-62.3427
-193.6940,-62.4378
-4.3760,-62.4384
-194.6531,-62.7680
-4.4641,-62.7787
-194.8561,-62.8417
-4.3933,-62.8239
-194.9875,-62.8640
-4.3539,-62.8510
-195.2909,-62.9555
-4.3311,-62.9508
-195.3242,-62.9628
-4.2489,-62.9331
-195.3398,-62.9384
-4.1114,-62.8874
-195.4331,-62.9219
-4.0535,-62.9007
-195.4369,-62.9011
-4.0173,-62.8839
-195.3568,-62.8640
-3.6189,-62.7228
-195.3278,-62.7140
-3.5447,-62.6923
-195.3411,-62.6960
-3.7242,-62.7490
-195.2669,-62.7226
-4.1785,-62.8879
-195.2514,-62.8789
-4.5582,-63.0056
-195.2360,-62.9948
-4.6353,-63.0308
-195.1988,-63.0151
-4.7062,-63.0398
-195.1416,-63.0154
-4.7622,-63.0385
-195.1089,-63.0261
-4.8091,-63.0501
-194.9305,-62.9867
-4.8573,-63.0076
-194.5943,-62.9014
-4.8003,-62.8899
-193.7092,-62.5918
-4.2940,-62.4332
-193.3920,-62.2946
-4.2932,-62.2918
-193.2007,-62.2287
-4.8642,-62.4240
-193.3048,-62.4461
-5.4093,-62.6444
-193.5085,-62.7161
-5.6558,-62.8109
-193.4603,-62.7899
-5.9553,-62.8921
-193.3298,-62.8585
-6.3575,-62.9866
-193.2528,-62.9520
-6.3036,-62.9399
-193.4133,-63.0093
-6.0767,-62.9310
-193.5645,-62.9741
-6.0454,-62.9617
-193.6080,-62.9776
-5.9171,-62.9272
-193.8377,-63.0081
-5.8995,-63.0026
-193.8205,-62.9893
-5.7883,-62.9522
-193.8158,-62.9622
-5.7635,-62.9506
-193.6609,-62.9048
-5.6197,-62.8536
-193.8489,-62.9105
-5.6850,-62.9370
-193.9364,-62.9719
-5.6588,-62.9641
-194.1381,-63.0279
-5.8479,-63.0913
-194.4489,-63.1989
-5.8563,-63.1951
-194.5672,-63.2477
-5.8693,-63.2509
-194.4683,-63.2092
-5.7655,-63.1764
-194.4565,-63.1742
-5.7365,-63.1671
-194.4150,-63.1504
-5.3649,-63.0248
-194.4442,-63.0345
-5.0620,-62.9276
-194.2908,-62.8776
-4.5903,-62.7257
-194.6429,-62.8408
-4.6617,-62.8581
-194.9382,-62.9546
-4.5998,-62.9327
-195.0809,-62.9779
-4.5259,-62.9531
-195.0373,-62.9361
-4.4056,-62.8991
-195.2593,-62.9649
-4.3924,-62.9602
-195.3759,-63.0032
-4.3770,-62.9970
-195.5408,-63.0574
-4.3249,-63.0399
-195.6175,-63.0646
-3.9569,-62.9448
-195.7178,-62.9867
-3.9148,-62.9746
-195.7011,-62.9686
-3.5373,-62.8342
-195.7266,-62.8482
-3.2737,-62.7593
-195.1599,-62.5792
-3.2743,-62.5790
-195.0328,-62.5290
-2.9369,-62.4425
-194.6328,-62.2940
-3.0537,-62.3250
-194.6143,-62.3189
-3.0966,-62.3271
-194.4559,-62.2827
-3.3009,-62.3494
-194.7123,-62.4373
-3.8627,-62.6256
-194.9161,-62.6954
-4.3405,-62.8586
-194.9090,-62.8524
-4.4476,-62.8866
-194.8546,-62.8643
-4.6198,-62.9248
-194.8055,-62.9088
-4.7209,-62.9379
-194.6628,-62.8908
-4.7418,-62.8990
-194.5541,-62.8560
-4.7734,-62.8700
-194.3841,-62.8160
-5.0258,-62.8989
-194.2754,-62.8660
-5.0506,-62.8807
-194.1649,-62.8484
-5.1066,-62.8734
-194.0248,-62.8206
-5.1761,-62.8483
-193.8614,-62.7912
-5.1928,-62.7970
-193.9562,-62.8282
-5.1922,-62.8229
-193.9943,-62.8366
-5.6013,-62.9629
-194.3062,-63.0685
-5.6976,-63.0981
-194.3333,-63.1016
-5.8889,-63.1658
-194.3503,-63.1698
-5.8724,-63.1626
-194.2196,-63.1151
-5.6360,-63.0432
-194.0385,-62.9725
-5.1173,-62.8125
-193.9548,-62.7889
-4.9311,-62.7225
-193.8526,-62.6882
-5.0484,-62.7228
-193.9786,-62.7718
-5.1045,-62.7875
-193.9724,-62.7984
-5.0344,-62.7669
-193.9309,-62.7571
-4.9648,-62.7315
-193.8462,-62.7099
-5.0165,-62.7248
-193.8549,-62.7316
-4.9661,-62.7107
-193.8293,-62.7031
-5.0348,-62.7198
-193.7737,-62.6984
-5.0532,-62.7053
-193.5851,-62.6371
-5.0497,-62.6431
-193.2582,-62.5403
-4.7983,-62.4496
-192.5542,-62.2227
-4.8830,-62.2535
-192.4428,-62.2177
-4.9401,-62.2348
-192.4157,-62.2322
-5.3013,-62.3491
-192.5699,-62.4060
-5.3897,-62.4344
-192.4825,-62.4063
-5.6545,-62.4902
-192.4816,-62.4896
-5.6974,-62.5068
-192.4728,-62.5031
-5.8617,-62.5548
-192.4414,-62.5452
-5.9010,-62.5582
-192.3593,-62.5168
-5.9701,-62.5474
-192.3465,-62.5424
-5.9552,-62.5396
-192.1668,-62.4806
-5.9471,-62.4704
-191.9706,-62.4448
-5.9342,-62.4208
-191.9392,-62.4064
-5.9232,-62.4071
-191.8983,-62.3943
-6.1279,-62.4584
-191.9582,-62.4773
-6.1689,-62.4900
-191.9519,-62.4870
-6.4384,-62.5675
-192.3787,-62.7105
-6.4869,-62.7201
-192.4479,-62.7469
-6.6289,-62.7951
-192.4670,-62.8010
-6.6123,-62.7922
-192.4486,-62.7899
-6.6536,-62.8005
-192.4462,-62.8016
-6.6447,-62.7949
-192.3656,-62.7638
-6.4106,-62.6822
-191.7442,-62.4745
-6.3238,-62.4479
-191.5997,-62.4019
-5.9839,-62.2894
-191.5785,-62.2913
-5.8864,-62.2596
-191.3716,-62.1919
-5.8948,-62.1897
-191.3236,-62.1766
-5.7396,-62.1183
-190.9309,-61.9877
-6.0749,-62.0980
-190.9427,-62.1003
-6.2661,-62.1669
-190.9886,-62.1778
-6.6685,-62.3234
-191.5128,-62.5133
-6.8594,-62.5787
-191.5145,-62.5704
-6.9667,-62.6181
-191.3548,-62.5630
-6.9078,-62.5461
-190.5367,-62.2776
-6.5699,-62.1704
-190.4141,-62.1155
-6.5742,-62.1189
-190.9253,-62.2837
-6.9271,-62.4204
-191.1789,-62.5094
-6.9211,-62.4931
-191.3480,-62.5523
-6.9230,-62.5585
-191.3787,-62.5681
-6.9766,-62.5893
-191.6382,-62.6719
-7.0444,-62.6980
-191.6427,-62.6941
-7.0074,-62.6831
-192.0363,-62.8201
-7.0098,-62.8110
-191.8402,-62.7399
-7.0743,-62.7557
-191.6331,-62.6915
-6.9834,-62.6523
-191.6078,-62.6524
-6.5359,-62.4881
-191.4630,-62.4489
-6.5656,-62.4651
-191.4566,-62.4616
-6.7255,-62.5162
-191.6756,-62.5916
-7.0031,-62.6782
-191.9994,-62.7880
-7.1044,-62.8216
-191.9876,-62.8162
-7.4743,-62.9365
-192.0949,-62.9748
-7.4860,-62.9857
-192.0872,-62.9772
-7.4507,-62.9703
-192.1281,-62.9738
-7.1325,-62.8661
-191.9971,-62.8274
-7.2490,-62.8580
-192.1373,-62.9070
-7.2464,-62.8998
-192.0997,-62.8947
-6.9966,-62.8245
-191.3195,-62.5552
-6.7566,-62.4749
-190.8337,-62.3052
-6.9800,-62.3874
-190.9193,-62.4127
-7.3004,-62.5299
-191.0468,-62.5635
-7.6185,-62.6671
-191.0657,-62.6769
-7.7675,-62.7285
-191.1003,-62.7433
-8.0506,-62.8395
-190.9915,-62.8155
-8.0577,-62.8203
-190.2801,-62.5709
-8.0515,-62.5720
-190.0581,-62.5006
-7.9902,-62.4781
-189.7143,-62.3571
-8.1669,-62.4238
-189.6765,-62.4073
-8.1867,-62.4117
-189.4082,-62.3168
-7.8864,-62.2291
-188.5569,-61.9466
-7.7398,-61.8656
-188.7028,-61.9276
-8.2501,-62.1073
-189.2028,-62.2591
-8.4029,-62.3136
-189.5472,-62.4510
-8.7771,-62.5568
-189.7403,-62.6368
-9.1834,-62.7586
-190.2095,-62.9226
-9.3535,-62.9846
-190.2029,-62.9790
-9.5324,-63.0405
-190.2136,-63.0494
-9.3908,-62.9946
-190.1537,-62.9733
-9.3975,-62.9808
-190.0905,-62.9680
-8.9554,-62.8184
-189.9104,-62.7518
-8.4119,-62.5429
-189.7601,-62.4935
-8.2001,-62.4258
-189.8981,-62.4707
-8.0876,-62.4327
-189.8801,-62.4315
-8.2977,-62.4968
-190.1492,-62.5964
-8.4099,-62.6411
-190.0850,-62.6121
-8.6468,-62.6860
-190.1076,-62.6962
-8.7289,-62.7223
-190.1070,-62.7226
-8.9067,-62.7813
-190.0776,-62.7737
-9.0171,-62.8101
-189.9054,-62.7352
-9.1087,-62.7739
-189.8441,-62.7480
-9.1365,-62.7575
-189.7682,-62.7353
-8.9711,-62.6827
-189.5348,-62.6049
-8.5393,-62.4511
-188.9400,-62.2332
-8.3985,-62.1916
-188.9287,-62.2011
-8.3383,-62.1735
-189.2006,-62.2726
-8.4199,-62.3022
-189.6678,-62.4697
-8.4496,-62.4735
-189.5258,-62.4148
-8.4210,-62.4078
-189.4815,-62.3917
-8.2181,-62.3216
-189.5070,-62.3302
-8.2112,-62.3261
-189.5282,-62.3331
-8.2025,-62.3393
-189.7295,-62.3992
-8.2368,-62.4111
-189.7530,-62.4198
-8.2062,-62.4147
-190.0721,-62.5500
-7.9603,-62.4690
-189.2640,-62.1826
-7.7649,-62.1202
-189.2408,-62.1203
-7.9945,-62.1896
-189.5347,-62.2900
-8.2320,-62.3813
-189.6057,-62.4017
-8.7259,-62.5624
-189.7266,-62.6035
-8.8457,-62.6438
-189.7455,-62.6462
-9.0685,-62.7191
-189.8829,-62.7764
-9.0860,-62.7798
-189.8412,-62.7624
-9.1443,-62.7879
-189.7395,-62.7435
-9.1103,-62.7264
-189.7551,-62.7335
-8.8522,-62.6463
-189.5879,-62.5951
-8.9669,-62.6273
-189.4013,-62.5860
-8.1901,-62.3081
-189.2585,-62.2451
-8.1809,-62.2493
-189.3341,-62.2742
-8.4338,-62.3707
-189.3773,-62.3883
-8.7219,-62.4951
-190.1737,-62.7684
-9.2257,-62.9182
-190.4724,-63.0172
-9.2383,-63.0203
-190.5304,-63.0387
-9.1728,-63.0088
-190.7032,-63.0714
-9.1706,-63.0743
-190.3979,-62.9696
