luma_mean,luma_mean>rolling_average,luma_mean>rolling_average>subtract,luma_mean>rolling_average>subtract>butter_lowpass_filter,luma_mean>rolling_average>subtract>butter_lowpass_filter>cut_start
-59.11250000,-58.04735484,-1.06514516,-1.12990234,
-59.11020000,-58.04039677,-1.06980323,-1.07936444,
-59.11850000,-58.03137742,-1.08712258,-1.06086963,
-59.12950000,-58.01792903,-1.11157097,-1.06727801,
-59.15400000,-58.01086129,-1.14313871,-1.08925731,
-59.13860000,-58.08106129,-1.05753871,-1.10676086,
-59.13720000,-58.22483226,-0.91236774,-1.08439314,
-58.99400000,-58.34011290,-0.65388710,-0.99052443,
-58.21000000,-58.41450645,0.20450645,-0.75023675,
-54.97230000,-58.44181935,3.46951935,-0.00034324,
-54.02080000,-58.44985806,4.42905806,1.48808700,
-55.44010000,-58.44418387,3.00408387,2.96824749,
-56.83930000,-58.43539032,1.59609032,3.44605375,
-58.06260000,-58.42575484,0.36315484,2.81116976,
-58.83730000,-58.40968065,-0.42761935,1.59970997,
-58.84140000,-58.34424839,-0.49715161,0.42165496,
-58.80590000,-58.18617419,-0.61972581,-0.34911242,
-58.73360000,-58.02755161,-0.70604839,-0.70232555,
-58.61010000,-57.92552258,-0.68457742,-0.80212115,
-58.69150000,-57.87019032,-0.82130968,-0.79933108,
-58.80650000,-57.84736774,-0.95913226,-0.80811553,
-58.87370000,-57.83459355,-1.03910645,-0.87008403,
-58.83260000,-57.82165806,-1.01094194,-0.95095280,
-58.92690000,-57.81278710,-1.11411290,-1.01637354,
-58.96500000,-57.82450000,-1.14050000,-1.07079466,
-58.98510000,-57.94390000,-1.04120000,-1.10432994,-1.10432994
-58.93100000,-58.09492258,-0.83607742,-1.07590012,-1.07590012
-58.87030000,-58.20110000,-0.66920000,-0.96717169,-0.96717169
-58.85160000,-58.26189355,-0.58970645,-0.81357007,-0.81357007
-58.63820000,-58.28657419,-0.35162581,-0.65148258,-0.65148258
-57.03140000,-58.28708387,1.25568387,-0.32249941,-0.32249941
-54.21220000,-58.28780645,4.07560645,0.59593873,0.59593873
-54.19290000,-58.28859355,4.09569355,2.08743768,2.08743768
-55.95560000,-58.29241290,2.33681290,3.22962025,3.22962025
-57.41420000,-58.30051613,0.88631613,3.23106076,3.23106076
-58.44650000,-58.30622903,-0.14027097,2.26035457,2.26035457
-58.74260000,-58.30769677,-0.43490323,0.99641818,0.99641818
-58.73620000,-58.30679355,-0.42940645,0.01491330,0.01491330
-58.71900000,-58.30176129,-0.41723871,-0.48241189,-0.48241189
-58.57310000,-58.23288710,-0.34021290,-0.60180491,-0.60180491
-58.67370000,-58.10533871,-0.56836129,-0.55856278,-0.55856278
-58.70250000,-57.97460645,-0.72789355,-0.54192111,-0.54192111
-58.73160000,-57.89318065,-0.83841935,-0.61210286,-0.61210286
-58.72390000,-57.85923871,-0.86466129,-0.72296703,-0.72296703
-58.82770000,-57.84971613,-0.97798387,-0.82836167,-0.82836167
-58.85310000,-57.85421290,-0.99888710,-0.91602771,-0.91602771
-58.86380000,-57.91031935,-0.95348065,-0.97204958,-0.97204958
-58.83030000,-58.05773548,-0.77256452,-0.96672507,-0.96672507
-58.85200000,-58.20287419,-0.64912581,-0.88707725,-0.88707725
-58.86130000,-58.29220645,-0.56909355,-0.76378839,-0.76378839
-58.86860000,-58.33435161,-0.53424839,-0.64588190,-0.64588190
-58.85200000,-58.34290968,-0.50909032,-0.56183093,-0.56183093
-58.84570000,-58.34136452,-0.50433548,-0.51502035,-0.51502035
-58.67660000,-58.34275806,-0.33384194,-0.47785050,-0.47785050
-56.79180000,-58.34701290,1.55521290,-0.21744543,-0.21744543
-55.01100000,-58.35633548,3.34533548,0.62178835,0.62178835
-54.93240000,-58.36151935,3.42911935,1.87923952,1.87923952
-56.40680000,-58.36640000,1.95960000,2.77425300,2.77425300
-57.81810000,-58.36993871,0.55183871,2.70596562,2.70596562
-58.55640000,-58.37213226,-0.18426774,1.82312518,1.82312518
-58.77760000,-58.36791290,-0.40968710,0.73310472,0.73310472
-58.77070000,-58.36091613,-0.40978387,-0.07725320,-0.07725320
-58.78210000,-58.34331935,-0.43878065,-0.47670598,-0.47670598
-58.69220000,-58.27745806,-0.41474194,-0.57875673,-0.57875673
-58.72490000,-58.16122581,-0.56367419,-0.55811100,-0.55811100
-58.72070000,-58.04384194,-0.67685806,-0.55022536,-0.55022536
-58.71180000,-57.96598065,-0.74581935,-0.59790860,-0.59790860
-58.69470000,-57.92820323,-0.76649677,-0.67166687,-0.67166687
-58.77940000,-57.91127419,-0.86812581,-0.74452538,-0.74452538
-58.85090000,-57.91115484,-0.93974516,-0.81755091,-0.81755091
-58.86210000,-57.97359677,-0.88850323,-0.87994888,-0.87994888
-58.83440000,-58.09508065,-0.73931935,-0.89244765,-0.89244765
-58.85380000,-58.21683226,-0.63696774,-0.83498888,-0.83498888
-58.84130000,-58.29167097,-0.54962903,-0.73284430,-0.73284430
-58.79190000,-58.32012903,-0.47177097,-0.62262241,-0.62262241
-58.69690000,-58.32478387,-0.37211613,-0.52053513,-0.52053513
-58.63620000,-58.32009677,-0.31610323,-0.42913004,-0.42913004
-58.31830000,-58.31631290,-0.00198710,-0.32367703,-0.32367703
-56.78860000,-58.31235484,1.52375484,-0.01993126,-0.01993126
-55.24880000,-58.31169355,3.06289355,0.74564008,0.74564008
-55.22240000,-58.30918387,3.08678387,1.82465500,1.82465500
-56.45490000,-58.30754194,1.85264194,2.57136200,2.57136200
-57.68090000,-58.30611613,0.62521613,2.49258792,2.49258792
-58.32090000,-58.30522903,-0.01567097,1.72164629,1.72164629
-58.67290000,-58.29943548,-0.37346452,0.75890723,0.75890723
-58.72750000,-58.27872581,-0.44877419,-0.00113937,-0.00113937
-58.77700000,-58.19435161,-0.58264839,-0.43809033,-0.43809033
-58.70670000,-58.09391613,-0.61278387,-0.62546607,-0.62546607
-58.72680000,-58.00995484,-0.71684516,-0.68626690,-0.68626690
-58.70030000,-57.96145806,-0.73884194,-0.70954448,-0.70954448
-58.70070000,-57.93813871,-0.76256129,-0.72968096,-0.72968096
-58.63230000,-57.93076452,-0.70153548,-0.74101737,-0.74101737
-58.65340000,-57.92811935,-0.72528065,-0.73661004,-0.73661004
-58.65940000,-57.93850000,-0.72090000,-0.72727435,-0.72727435
-58.67170000,-57.99697419,-0.67472581,-0.71707285,-0.71707285
-58.64710000,-58.10530968,-0.54179032,-0.68612082,-0.68612082
-58.66980000,-58.21330323,-0.45649677,-0.61905042,-0.61905042
-58.66760000,-58.28098387,-0.38661613,-0.52934486,-0.52934486
-58.66720000,-58.30760323,-0.35959677,-0.44417495,-0.44417495
-58.59980000,-58.31389355,-0.28590645,-0.37593147,-0.37593147
-58.20890000,-58.30884516,0.09994516,-0.28179860,-0.28179860
-56.24650000,-58.30224194,2.05574194,0.08333547,0.08333547
-55.72090000,-58.29224839,2.57134839,0.89633898,0.89633898
-56.25100000,-58.28379032,2.03279032,1.76151265,1.76151265
-57.33790000,-58.27471935,0.93681935,2.08786138,2.08786138
-58.06900000,-58.26042581,0.19142581,1.72808453,1.72808453
-58.46830000,-58.21610323,-0.25219677,0.98231168,0.98231168
-58.55420000,-58.12974194,-0.42445806,0.24424260,0.24424260
-58.64010000,-58.06351290,-0.57658710,-0.27323366,-0.27323366
-58.60130000,-58.03720323,-0.56409677,-0.54793909,-0.54793909
-58.60720000,-58.03933226,-0.56786774,-0.64216160,-0.64216160
-58.57020000,-58.05043548,-0.51976452,-0.63361695,-0.63361695
-58.55300000,-58.06483226,-0.48816774,-0.58336111,-0.58336111
-58.50610000,-58.08072581,-0.42537419,-0.52305139,-0.52305139
-58.51590000,-58.09520000,-0.42070000,-0.46822295,-0.46822295
-58.51640000,-58.11220645,-0.40419355,-0.42926985,-0.42926985
-58.52280000,-58.13696452,-0.38583548,-0.40607444,-0.40607444
-58.46720000,-58.22390000,-0.24330000,-0.37661309,-0.37661309
-58.44450000,-58.32138065,-0.12311935,-0.31204330,-0.31204330
-58.44560000,-58.40308710,-0.04251290,-0.21429665,-0.21429665
-58.25720000,-58.44967742,0.19247742,-0.09263097,-0.09263097
-57.32670000,-58.47280323,1.14610323,0.14682568,0.14682568
-55.95510000,-58.48128387,2.52618387,0.70103545,0.70103545
-56.60030000,-58.48574194,1.88544194,1.44600581,1.44600581
-57.84380000,-58.48674516,0.64294516,1.80310070,1.80310070
-58.73770000,-58.48028065,-0.25741935,1.44801855,1.44801855
-58.99130000,-58.41875806,-0.57254194,0.66123306,0.66123306
-59.11610000,-58.31044516,-0.80565484,-0.10980996,-0.10980996
-59.16030000,-58.20418710,-0.95611290,-0.64253757,-0.64253757
-59.11590000,-58.13800968,-0.97789032,-0.93031871,-0.93031871
-59.12700000,-58.10316129,-1.02383871,-1.04309338,-1.04309338
-58.97640000,-58.09511613,-0.88128387,-1.04937794,-1.04937794
-58.94150000,-58.10210968,-0.83939032,-0.98933179,-0.98933179
-58.74280000,-58.11264194,-0.63015806,-0.88746329,-0.88746329
-58.78390000,-58.12447419,-0.65942581,-0.77002437,-0.77002437
-58.78220000,-58.13207419,-0.65012581,-0.68133468,-0.68133468
-58.78590000,-58.14469677,-0.64120323,-0.64024967,-0.64024967
-58.73120000,-58.18478710,-0.54641290,-0.61857126,-0.61857126
-58.69240000,-58.26893226,-0.42346774,-0.57747309,-0.57747309
-58.67120000,-58.33053226,-0.34066774,-0.50223677,-0.50223677
-58.40090000,-58.35508710,-0.04581290,-0.38574994,-0.38574994
-56.70000000,-58.35260000,1.65260000,-0.04984202,-0.04984202
-55.21250000,-58.34266129,3.13016129,0.76919674,0.76919674
-55.25900000,-58.32816452,3.06916452,1.88127681,1.88127681
-56.45460000,-58.31060000,1.85600000,2.61754474,2.61754474
-57.43560000,-58.29527742,0.85967742,2.53973418,2.53973418
-58.26700000,-58.26480968,-0.00219032,1.80132026,1.80132026
-58.73960000,-58.14138065,-0.59821935,0.81811406,0.81811406
-58.79370000,-57.98127419,-0.81242581,-0.06070569,-0.06070569
-58.81130000,-57.85324194,-0.95805806,-0.65272349,-0.65272349
-58.68120000,-57.77060968,-0.91059032,-0.94838659,-0.94838659
-58.64850000,-57.72606774,-0.92243226,-1.03039202,-1.03039202
-58.56950000,-57.70262903,-0.86687097,-1.00175911,-1.00175911
-58.56360000,-57.69357419,-0.87002581,-0.94070707,-0.94070707
-58.50990000,-57.69585806,-0.81404194,-0.88464195,-0.88464195
-58.60500000,-57.69916452,-0.90583548,-0.85260283,-0.85260283
-58.66060000,-57.70615806,-0.95444194,-0.86104498,-0.86104498
-58.68320000,-57.76004839,-0.92315161,-0.89552104,-0.89552104
-58.66670000,-57.86006129,-0.80663871,-0.90898887,-0.90898887
-58.61580000,-57.95892581,-0.65687419,-0.86517367,-0.86517367
-58.64090000,-58.01831613,-0.62258387,-0.77370920,-0.77370920
-58.18250000,-58.04617097,-0.13632903,-0.63068721,-0.63068721
-55.15010000,-58.04392581,2.89382581,-0.09587178,-0.09587178
-53.97820000,-58.02664194,4.04844194,1.16399093,1.16399093
-54.77380000,-58.00218710,3.22838710,2.59298160,2.59298160
-56.22230000,-57.97651613,1.75421613,3.24217917,3.24217917
-57.40140000,-57.95090323,0.54950323,2.82787773,2.82787773
-58.05930000,-57.87823226,-0.18106774,1.76208892,1.76208892
-58.45050000,-57.70980968,-0.74069032,0.60618170,0.60618170
-58.76320000,-57.54252581,-1.22067419,-0.32899792,-0.32899792
-58.77370000,-57.42510645,-1.34859355,-0.96851479,-0.96851479
-58.61770000,-57.34810645,-1.26959355,-1.30987756,-1.30987756
-58.37060000,-57.30785161,-1.06274839,-1.38472272,-1.38472272
-58.31290000,-57.28611935,-1.02678065,-1.28686614,-1.28686614
-58.32380000,-57.27848710,-1.04531290,-1.14951479,-1.14951479
-58.29570000,-57.28783226,-1.00786774,-1.05551791,-1.05551791
-58.29910000,-57.29691290,-1.00218710,-1.00905383,-1.00905383
-58.19740000,-57.31567419,-0.88172581,-0.97917431,-0.97917431
-58.20380000,-57.43102903,-0.77277097,-0.92885566,-0.92885566
-58.03560000,-57.57807419,-0.45752581,-0.82312392,-0.82312392
-58.01550000,-57.69990968,-0.31559032,-0.65043724,-0.65043724
-57.88720000,-57.77256452,-0.11463548,-0.44506759,-0.44506759
-56.39570000,-57.80914516,1.41344516,-0.09392377,-0.09392377
-53.34840000,-57.82463548,4.47623548,0.83561970,0.83561970
-53.37780000,-57.82838065,4.45058065,2.36909171,2.36909171
-54.86990000,-57.82038387,2.95048387,3.58912324,3.58912324
-56.21800000,-57.81168065,1.59368065,3.70713132,3.70713132
-57.41270000,-57.74053871,0.32783871,2.83691023,2.83691023
-58.00950000,-57.58474516,-0.42475484,1.53346987,1.53346987
-58.43010000,-57.44504839,-0.98505161,0.29941748,0.29941748
-58.90550000,-57.34690645,-1.55859355,-0.64307327,-0.64307327
-58.92240000,-57.28785484,-1.63454516,-1.27942573,-1.27942573
-58.76410000,-57.26058710,-1.50351290,-1.60897007,-1.60897007
-58.72610000,-57.25390323,-1.47219677,-1.67654598,-1.67654598
-58.53660000,-57.26205484,-1.27454516,-1.59088292,-1.59088292
-58.55070000,-57.27834839,-1.27235161,-1.44820938,-1.44820938
-58.47460000,-57.29436452,-1.18023548,-1.31779212,-1.31779212
-58.53540000,-57.31381613,-1.22158387,-1.23202770,-1.23202770
-58.53950000,-57.37695161,-1.16254839,-1.18993299,-1.18993299
-58.56660000,-57.53812258,-1.02847742,-1.15682242,-1.15682242
-58.51530000,-57.69912258,-0.81617742,-1.08236455,-1.08236455
-58.50390000,-57.81204839,-0.69185161,-0.95327498,-0.95327498
-56.41230000,-57.88051935,1.46821935,-0.57894620,-0.57894620
-53.54100000,-57.90997097,4.36897097,0.50585702,0.50585702
-53.98230000,-57.92088065,3.93858065,2.15782177,2.15782177
-55.28140000,-57.91477742,2.63337742,3.34928631,3.34928631
-56.46510000,-57.87535484,1.41025484,3.41825122,3.41825122
-57.45380000,-57.70856774,0.25476774,2.57599011,2.57599011
-57.99020000,-57.51790323,-0.47229677,1.35353489,1.35353489
-58.45650000,-57.37555161,-1.08094839,0.19409200,0.19409200
-58.54070000,-57.28249032,-1.25820968,-0.67288104,-0.67288104
-58.51200000,-57.22213548,-1.28986452,-1.18068093,-1.18068093
-58.49020000,-57.17532903,-1.31487097,-1.38527908,-1.38527908
-58.35290000,-57.15638387,-1.19651613,-1.40283198,-1.40283198
-58.34470000,-57.15443226,-1.19026774,-1.33095195,-1.33095195
-58.36880000,-57.15150968,-1.21729032,-1.25117370,-1.25117370
-58.37060000,-57.14032581,-1.23027419,-1.21013712,-1.21013712
-58.34060000,-57.10946129,-1.23113871,-1.20479321,-1.20479321
-58.32570000,-57.14582903,-1.17987097,-1.20890573,-1.20890573
-58.34770000,-57.27687097,-1.07082903,-1.19132453,-1.19132453
-58.24090000,-57.40878710,-0.83211290,-1.11952316,-1.11952316
-57.68340000,-57.51658065,-0.16681935,-0.92625175,-0.92625175
-53.75200000,-57.59255484,3.84055484,-0.17425859,-0.17425859
-52.85350000,-57.63653548,4.78303548,1.46886177,1.46886177
-54.31320000,-57.66384516,3.35064516,3.16007736,3.16007736
-55.65170000,-57.67244839,2.02074839,3.77992906,3.77992906
-56.67970000,-57.66938387,0.98968387,3.24203341,3.24203341
-57.02360000,-57.53454194,0.51094194,2.15756719,2.15756719
-57.94810000,-57.35189677,-0.59620323,1.03779482,1.03779482
-58.47900000,-57.21126452,-1.26773548,0.02790748,0.02790748
-58.47600000,-57.11419355,-1.36180645,-0.78564091,-0.78564091
-58.16860000,-57.05146129,-1.11713871,-1.25190295,-1.25190295
-57.54710000,-56.99934516,-0.54775484,-1.30326462,-1.30326462
-57.53970000,-56.97052581,-0.56917419,-1.05557990,-1.05557990
-57.60330000,-56.96011290,-0.64318710,-0.77324081,-0.77324081
-58.07170000,-56.95110323,-1.12059677,-0.67274769,-0.67274769
-58.62300000,-56.94200968,-1.68099032,-0.84475999,-0.84475999
-58.82030000,-56.94253226,-1.87776774,-1.22158112,-1.22158112
-58.81720000,-57.05845484,-1.75874516,-1.58919458,-1.58919458
-58.83680000,-57.21075484,-1.62604516,-1.77561059,-1.77561059
-58.72320000,-57.32712581,-1.39607419,-1.75816849,-1.75816849
-58.44570000,-57.41700000,-1.02870000,-1.58076912,-1.58076912
-54.33190000,-57.47810323,3.14620323,-0.87318850,-0.87318850
-52.82820000,-57.53952258,4.71132258,0.80745838,0.80745838
-53.99330000,-57.57527419,3.58197419,2.73148922,2.73148922
-55.33550000,-57.59884516,2.26334516,3.67838367,3.67838367
-56.42410000,-57.62735806,1.20325806,3.38713402,3.38713402
-56.75500000,-57.66450968,0.90950968,2.43230225,2.43230225
-57.44720000,-57.72279032,0.27559032,1.43782942,1.43782942
-58.00290000,-57.78033548,-0.22256452,0.63904422,0.63904422
-58.06840000,-57.83483226,-0.23356774,0.06964708,0.06964708
-57.95900000,-57.86927742,-0.08972258,-0.22220838,-0.22220838
-57.69960000,-57.88498065,0.18538065,-0.24128747,-0.24128747
-57.34560000,-57.88890968,0.54330968,-0.05315572,-0.05315572
-57.57480000,-57.89408387,0.31928387,0.20099369,0.20099369
-57.92070000,-57.89630968,-0.02439032,0.31838701,0.31838701
-58.43780000,-57.90245806,-0.53534194,0.18806932,0.18806932
-58.57390000,-57.91756129,-0.65633871,-0.12398614,-0.12398614
-58.92760000,-58.06473226,-0.86286774,-0.46125908,-0.46125908
-59.05640000,-58.25507097,-0.80132903,-0.71131379,-0.71131379
-59.20970000,-58.40698387,-0.80271613,-0.83496774,-0.83496774
-59.35990000,-58.50463226,-0.85526774,-0.86498983,-0.86498983
-59.32030000,-58.43928710,-0.88101290,-0.86720408,-0.86720408
-59.35380000,-58.28586129,-1.06793871,-0.89136260,-0.89136260
-59.32360000,-58.15753226,-1.16606774,-0.96584448,-0.96584448
-59.29270000,-58.06955806,-1.22314194,-1.07141535,-1.07141535
-59.13950000,-58.02339677,-1.11610323,-1.15227408,-1.15227408
-59.10980000,-57.99530968,-1.11449032,-1.17316864,-1.17316864
-58.94210000,-57.98977419,-0.95232581,-1.13680265,-1.13680265
-58.97760000,-57.99778065,-0.97981935,-1.06603439,-1.06603439
-58.90580000,-58.00455161,-0.90124839,-0.99511957,-0.99511957
-58.91380000,-57.99821935,-0.91558065,-0.94241554,-0.94241554
-58.91390000,-57.96799032,-0.94590968,-0.91611551,-0.91611551
-58.89420000,-57.93186774,-0.96233226,-0.91935090,-0.91935090
-58.72870000,-57.88873226,-0.83996774,-0.92395107,-0.92395107
-58.70260000,-57.84715484,-0.85544516,-0.90389950,-0.90389950
-58.36260000,-57.81402258,-0.54857742,-0.84168575,-0.84168575
-54.39840000,-57.78826452,3.38986452,-0.30135120,-0.30135120
-51.99880000,-57.77110323,5.77230323,1.29919247,1.29919247
-53.46900000,-57.75197419,4.28297419,3.31756453,3.31756453
-55.27570000,-57.73735484,2.46165484,4.32818145,4.32818145
-56.63740000,-57.72661935,1.08921935,3.88154452,3.88154452
-57.08830000,-57.72849677,0.64019677,2.63147318,2.63147318
-57.52800000,-57.73120968,0.20320968,1.38013542,1.38013542
-57.59380000,-57.74141935,0.14761935,0.52171698,0.52171698
-57.78470000,-57.74944516,-0.03525484,0.07861368,0.07861368
-57.72440000,-57.75984194,0.03544194,-0.08111408,-0.08111408
-57.50070000,-57.76775484,0.26705484,-0.06278731,-0.06278731
-57.45410000,-57.77582581,0.32172581,0.06680667,0.06680667
-57.59040000,-57.78309032,0.19269032,0.19777704,0.19777704
-57.76750000,-57.79494839,0.02744839,0.23238367,0.23238367
-58.18260000,-57.80251613,-0.38008387,0.12797383,0.12797383
-58.56140000,-57.82107742,-0.74032258,-0.11976530,-0.11976530
-58.78830000,-57.96789032,-0.82040968,-0.43563679,-0.43563679
-58.76080000,-58.18576129,-0.57503871,-0.66550735,-0.66550735
-58.87040000,-58.30864839,-0.56175161,-0.72293550,-0.72293550
-58.95990000,-58.23615806,-0.72374194,-0.68988759,-0.68988759
-59.19770000,-58.12759032,-1.07010968,-0.71428862,-0.71428862
-59.19390000,-58.05763548,-1.13626452,-0.84584197,-0.84584197
-59.25860000,-58.01875161,-1.23984839,-1.01680442,-1.01680442
-59.22640000,-58.01543548,-1.21096452,-1.15237246,-1.15237246
-59.22810000,-58.02262258,-1.20547742,-1.22249626,-1.22249626
-59.15910000,-58.03277419,-1.12632581,-1.22893767,-1.22893767
-59.16410000,-58.05416452,-1.10993548,-1.19323566,-1.19323566
-59.11940000,-58.07503871,-1.04436129,-1.14066155,-1.14066155
-59.09630000,-58.08482903,-1.01147097,-1.08607825,-1.08607825
-58.93720000,-58.07526129,-0.86193871,-1.02408615,-1.02408615
-58.93800000,-58.04809355,-0.88990645,-0.95371439,-0.95371439
-58.94960000,-58.01570645,-0.93389355,-0.90588255,-0.90588255
-58.75280000,-57.98785806,-0.76494194,-0.88006218,-0.88006218
-57.27850000,-57.97706129,0.69856129,-0.68170170,-0.68170170
-53.02850000,-57.96870645,4.94020645,0.28002671,0.28002671
-53.27180000,-57.95725161,4.68545161,2.11309749,2.11309749
-54.91970000,-57.93959032,3.01989032,3.64615572,3.64615572
-56.32260000,-57.92085161,1.59825161,3.87781467,3.87781467
-57.49100000,-57.90056452,0.40956452,2.98628650,2.98628650
-58.00750000,-57.87891935,-0.12858065,1.66176141,1.66176141
-58.03910000,-57.85705484,-0.18204516,0.52568445,0.52568445
-58.16380000,-57.83560000,-0.32820000,-0.14476197,-0.14476197
-58.10120000,-57.81404839,-0.28715161,-0.41258312,-0.41258312
-57.89390000,-57.79336774,-0.10053226,-0.42569397,-0.42569397
-57.47090000,-57.77331935,0.30241935,-0.26525974,-0.26525974
-57.34040000,-57.75718387,0.41678387,-0.00039816,-0.00039816
-57.55740000,-57.72162581,0.16422581,0.22316726,0.22316726
-57.92500000,-57.55126452,-0.37373548,0.23619016,0.23619016
-58.42610000,-57.37547419,-1.05062581,-0.03940493,-0.03940493
-58.61140000,-57.29496774,-1.31643226,-0.51920791,-0.51920791
-58.60480000,-57.39368710,-1.21111290,-0.97403572,-0.97403572
-58.65020000,-57.52467419,-1.12552581,-1.22049620,-1.22049620
-58.61300000,-57.61939677,-0.99360323,-1.25093815,-1.25093815
-58.62970000,-57.67038710,-0.95931290,-1.15936615,-1.15936615
-58.55540000,-57.68604839,-0.86935161,-1.03806330,-1.03806330
-58.55030000,-57.68679677,-0.86350323,-0.93626722,-0.93626722
-58.49400000,-57.68367742,-0.81032258,-0.86790515,-0.86790515
-58.49600000,-57.67068065,-0.82531935,-0.82905536,-0.82905536
-58.47830000,-57.65602581,-0.82227419,-0.81339348,-0.81339348
-58.47480000,-57.65355806,-0.82124194,-0.81259235,-0.81259235
-58.43700000,-57.67222903,-0.76477097,-0.81008306,-0.81008306
-57.83570000,-57.70959355,-0.12610645,-0.72650920,-0.72650920
-53.66840000,-57.74735806,4.07895806,-0.05329718,-0.05329718
-53.30330000,-57.77232258,4.46902258,1.53491543,1.53491543
-54.78280000,-57.78197419,2.99917419,3.10002829,3.10002829
-56.08880000,-57.78322903,1.69442903,3.56102845,3.56102845
-57.33240000,-57.78358710,0.45118710,2.90138550,2.90138550
-57.85610000,-57.77825484,-0.07784516,1.71077995,1.71077995
-57.90330000,-57.77527742,-0.12802258,0.61647306,0.61647306
-57.97650000,-57.77213871,-0.20436129,-0.04971417,-0.04971417
-58.03070000,-57.77208065,-0.25861935,-0.32162838,-0.32162838
-57.94240000,-57.77074194,-0.17165806,-0.36356257,-0.36356257
-57.76090000,-57.77286774,0.01196774,-0.28287741,-0.28287741
-57.64690000,-57.77459677,0.12769677,-0.13724188,-0.13724188
-57.81740000,-57.77703226,-0.04036774,-0.00778944,-0.00778944
-58.04970000,-57.71224839,-0.33745161,0.00435413,0.00435413
-58.49870000,-57.54085161,-0.95784839,-0.17520277,-0.17520277
-58.72810000,-57.40962903,-1.31847097,-0.54238762,-0.54238762
