red_mean,luma_mean
16.1617,-58.8638
-208.7603,-58.8303
16.0995,-58.8520
-208.7876,-58.8613
16.0774,-58.8686
-208.7714,-58.8520
16.1290,-58.8457
-208.2752,-58.6766
22.1709,-56.7918
-202.3578,-55.0110
22.3855,-54.9324
-206.9860,-56.4068
17.9264,-57.8181
-209.4677,-58.5564
17.2640,-58.7776
-209.4684,-58.7707
17.2261,-58.7821
-209.3484,-58.6922
17.1351,-58.7249
-209.3288,-58.7207
17.1671,-58.7118
-209.3041,-58.6947
16.9100,-58.7794
-209.5123,-58.8509
16.8704,-58.8621
-209.4979,-58.8344
16.8149,-58.8538
-209.4503,-58.8413
16.9623,-58.7919
-209.1969,-58.6969
17.2501,-58.6362
-208.2560,-58.3183
22.1843,-56.7886
-203.1784,-55.2488
22.2690,-55.2224
-207.0153,-56.4549
18.2841,-57.6809
-209.1439,-58.3209
17.2410,-58.6729
-209.3314,-58.7275
17.0747,-58.7770
-209.2378,-58.7067
17.0327,-58.7268
-209.1554,-58.7003
17.0294,-58.7007
-208.9811,-58.6323
16.9334,-58.6534
-209.0041,-58.6594
16.9001,-58.6717
-208.9643,-58.6471
16.8310,-58.6698
-208.9633,-58.6676
16.8357,-58.6672
-208.7792,-58.5998
18.1494,-58.2089
-202.5074,-56.2465
19.9732,-55.7209
-204.2457,-56.2510
16.5938,-57.3379
-206.6588,-58.0690
15.3129,-58.4683
-206.9556,-58.5542
15.0062,-58.6401
-206.8906,-58.6013
15.0046,-58.6072
-206.7880,-58.5702
15.0541,-58.5530
-206.6498,-58.5061
15.0406,-58.5159
-206.6572,-58.5164
15.0294,-58.5228
-206.5007,-58.4672
15.0930,-58.4445
-206.4751,-58.4456
15.6683,-58.2572
-203.3208,-57.3267
20.0352,-55.9551
-205.4145,-56.6003
16.0610,-57.8438
-208.3105,-58.7377
15.2150,-58.9913
-208.6220,-59.1161
15.0567,-59.1603
-208.5940,-59.1159
15.0514,-59.1270
-208.1871,-58.9764
15.1745,-58.9415
-207.6084,-58.7428
15.0553,-58.7839
-207.6099,-58.7822
15.0418,-58.7859
-207.4760,-58.7312
15.1653,-58.6924
-207.3163,-58.6712
15.9813,-58.4009
-201.7735,-56.7000
20.8642,-55.2125
-201.8926,-55.2590
17.1195,-56.4546
-205.0855,-57.4356
14.3937,-58.2670
-206.5501,-58.7396
14.1900,-58.7937
-206.6448,-58.8113
14.4808,-58.6812
-206.5106,-58.6485
14.7201,-58.5695
-206.5107,-58.5636
14.8659,-58.5099
-206.8158,-58.6050
14.6897,-58.6606
-206.8963,-58.6832
14.6981,-58.6667
-206.7099,-58.6158
14.7128,-58.6409
-205.3421,-58.1825
24.5528,-55.1501
-201.4327,-53.9782
22.0116,-54.7738
-206.0259,-56.2223
18.2800,-57.4014
-208.2349,-58.0593
16.9921,-58.4505
-209.3761,-58.7632
17.0080,-58.7737
-208.9106,-58.6177
17.7621,-58.3706
-208.7201,-58.3129
17.7420,-58.3238
-208.6434,-58.2957
17.7338,-58.2991
-208.3838,-58.1974
17.7728,-58.2038
-207.9268,-58.0356
17.8608,-58.0155
-207.5569,-57.8872
22.7804,-56.3957
-197.5820,-53.3484
22.7053,-53.3778
-202.3118,-54.8699
18.4507,-56.2180
-206.0386,-57.4127
16.4462,-58.0095
-207.4667,-58.4301
14.8196,-58.9055
-207.4877,-58.9224
15.2704,-58.7641
-207.3372,-58.7261
15.7751,-58.5366
-207.3528,-58.5507
15.9507,-58.4746
-207.5232,-58.5354
15.9299,-58.5395
-207.6146,-58.5666
15.9996,-58.5153
-207.5762,-58.5039
22.7942,-56.4123
-198.2114,-53.5410
21.4786,-53.9823
-202.3438,-55.2814
17.7253,-56.4651
-205.4350,-57.4538
15.9018,-57.9902
-206.9709,-58.4565
15.6322,-58.5407
-206.9232,-58.5120
15.7080,-58.4902
-206.5828,-58.3529
15.7452,-58.3447
-206.6764,-58.3688
15.7293,-58.3706
-206.6319,-58.3406
15.7593,-58.3257
-206.7004,-58.3477
16.0332,-58.2409
-204.9664,-57.6834
28.8551,-53.7520
-201.9549,-52.8535
24.2429,-54.3132
-206.2444,-55.6517
21.0570,-56.6797
-207.4369,-57.0236
18.1234,-57.9481
-209.1443,-58.4790
18.1808,-58.4760
-208.3009,-58.1686
20.1248,-57.5471
-208.2880,-57.5397
19.8909,-57.6033
-209.8383,-58.0717
18.1756,-58.6230
-210.4486,-58.8203
18.1417,-58.8172
-210.4910,-58.8368
18.4111,-58.7232
-209.5786,-58.4457
31.6541,-54.3319
-204.6218,-52.8282
28.0239,-53.9933
-208.8944,-55.3355
24.5735,-56.4241
-210.0093,-56.7550
22.3724,-57.4472
-211.6911,-58.0029
22.2672,-58.0684
-211.3663,-57.9590
22.9659,-57.6996
-210.2915,-57.3456
22.2528,-57.5748
-211.4098,-57.9207
20.6024,-58.4378
-211.9430,-58.5739
19.5283,-58.9276
-212.3474,-59.0564
19.0700,-59.2097
-212.8246,-59.3599
18.9959,-59.3203
-212.9041,-59.3538
19.0657,-59.3236
-212.8260,-59.2927
19.4188,-59.1395
-212.6872,-59.1098
19.9521,-58.9421
-212.8029,-58.9776
20.0570,-58.9058
-212.7875,-58.9138
20.0657,-58.9139
-212.7455,-58.8942
20.5229,-58.7287
-212.5958,-58.7026
21.5665,-58.3626
-199.7802,-54.3984
29.4386,-51.9988
-204.4066,-53.4690
23.6438,-55.2757
-208.6462,-56.6374
22.1535,-57.0883
-210.0264,-57.5280
21.9348,-57.5938
-210.6002,-57.7847
22.0762,-57.7244
-209.8680,-57.5007
22.1759,-57.4541
-210.2894,-57.5904
21.5903,-57.7675
-211.6060,-58.1826
20.5240,-58.5614
-212.4303,-58.7883
20.4036,-58.7608
-212.8052,-58.8704
20.1214,-58.9599
-213.5172,-59.1977
20.0290,-59.1939
-213.7214,-59.2586
20.1149,-59.2264
-213.7294,-59.2281
20.2716,-59.1591
-213.7218,-59.1641
20.3863,-59.1194
-213.6501,-59.0963
20.8369,-58.9372
-213.6445,-58.9380
20.8287,-58.9496
-213.0598,-58.7528
25.3914,-57.2785
-199.1034,-53.0285
24.6585,-53.2718
-204.2457,-54.9197
20.2144,-56.3226
-208.0136,-57.4910
18.6347,-58.0075
-208.1530,-58.0391
18.2238,-58.1638
-208.1561,-58.1012
18.9837,-57.8939
-206.8715,-57.4709
19.4374,-57.3404
-207.6292,-57.5574
18.1764,-57.9250
-209.2483,-58.4261
17.5965,-58.6114
-209.2514,-58.6048
17.4540,-58.6502
-209.2322,-58.6130
17.4394,-58.6297
-209.0537,-58.5554
17.4508,-58.5503
-208.9029,-58.4940
17.4519,-58.4960
-208.8474,-58.4783
17.4570,-58.4748
-208.7575,-58.4370
19.3831,-57.8357
-195.1861,-53.6684
20.5875,-53.3033
-199.8091,-54.7828
16.4176,-56.0888
-203.6919,-57.3324
14.8043,-57.8561
-204.0012,-57.9033
14.5066,-57.9765
-204.1823,-58.0307
14.7446,-57.9424
-203.6057,-57.7609
15.1612,-57.6469
-204.2041,-57.8174
14.3844,-58.0497
-205.5400,-58.4987
13.6356,-58.7281
-205.6706,-58.6989
13.5796,-58.7253
-205.4613,-58.6503
13.6803,-58.6159
-205.1036,-58.4849
13.5716,-58.5207
-205.1409,-58.5324
13.5091,-58.5536
-205.0500,-58.5088
13.3501,-58.5599
-205.0311,-58.5496
13.3300,-58.5538
-198.2306,-56.4665
24.2339,-53.1237
-200.2253,-53.7678
19.9080,-55.1115
-204.1769,-56.3709
17.0852,-57.2264
-205.3274,-57.5933
16.8612,-57.6711
-205.3502,-57.6719
16.8357,-57.6808
-205.0191,-57.5510
17.1933,-57.4486
-204.8981,-57.4233
16.6747,-57.5701
-205.7498,-57.8192
15.0898,-58.3526
-206.5321,-58.5494
14.6132,-58.7019
-206.4743,-58.6606
14.5449,-58.6830
-206.2210,-58.5845
14.5711,-58.5737
-205.9064,-58.4607
14.4928,-58.4915
-205.8411,-58.4620
14.4715,-58.4735
-205.6839,-58.3970
14.4380,-58.4132
-205.5819,-58.3732
17.4607,-57.4378
-192.6604,-53.4793
17.4990,-53.4755
-196.6786,-54.7499
13.3205,-56.1473
-199.2787,-56.8763
11.1563,-57.5723
-200.2684,-57.8915
10.7524,-58.0318
-200.5322,-58.1078
10.7547,-58.0513
-200.4660,-58.0308
10.6406,-58.0670
-200.4607,-58.0418
9.0487,-58.5718
-200.5032,-58.5783
8.7363,-58.6561
-200.5130,-58.6209
8.8132,-58.5970
-200.5072,-58.6008
9.0170,-58.5259
-200.1391,-58.3863
8.9315,-58.4104
-200.0686,-58.3841
8.9150,-58.3903
-199.9560,-58.3506
8.9114,-58.3496
-199.9682,-58.3537
9.0791,-58.2958
-189.0404,-54.9077
14.9064,-53.1689
-192.1126,-54.1289
10.1583,-55.6761
-195.8572,-56.7956
7.0553,-57.7912
-196.8506,-58.0716
5.9700,-58.3828
-197.0015,-58.4210
5.8552,-58.4580
-196.6812,-58.3360
6.0682,-58.2711
-196.6309,-58.2532
5.6700,-58.3868
-196.6450,-58.3686
5.4720,-58.4271
-196.6356,-58.4239
5.4785,-58.4203
-196.5357,-58.3825
5.6064,-58.3377
-196.5649,-58.3534
5.6004,-58.3509
-196.2639,-58.2423
5.5951,-58.2624
-195.3814,-57.9532
16.6389,-54.5605
-191.0156,-53.2319
13.8142,-54.1204
-195.6162,-55.6109
9.8411,-56.8420
-197.9797,-57.5525
8.0642,-58.1204
-199.1463,-58.4936
7.7399,-58.5976
-199.2868,-58.6339
8.1380,-58.4622
-198.9614,-58.3696
8.3995,-58.2622
-199.5716,-58.4537
8.1272,-58.5275
-199.5915,-58.5392
8.1147,-58.5360
-199.5160,-58.5004
8.2809,-58.4446
-199.2844,-58.3718
8.3113,-58.3596
-199.1477,-58.3063
8.4293,-58.2695
-199.1547,-58.2698
8.4403,-58.2610
-197.6503,-57.7982
21.1177,-53.8979
-193.0170,-52.4672
17.3554,-53.6660
-198.6904,-55.4231
13.3402,-56.7091
-200.8097,-57.3511
12.1043,-57.7488
-201.6318,-58.0186
11.7559,-58.1251
-201.6862,-58.1394
12.0809,-57.9898
-201.8043,-58.0348
12.0692,-58.0276
-202.7713,-58.3403
11.9823,-58.3188
-203.1219,-58.4381
11.9320,-58.4577
-203.1295,-58.4591
12.1018,-58.3857
-203.0445,-58.3686
12.0734,-58.3798
-202.6260,-58.2254
12.3663,-58.1360
-202.6439,-58.1346
12.3474,-58.1355
-202.6222,-58.1282
12.3681,-58.1185
-202.5436,-58.1112
13.5064,-57.7151
-189.7144,-53.7920
18.7864,-52.1791
-194.0816,-53.5534
13.0575,-55.3753
-198.6318,-56.7917
10.9476,-57.4227
-199.9825,-57.8456
9.9373,-58.1633
-200.1429,-58.2103
9.9382,-58.2116
-200.1520,-58.2144
10.0666,-58.1413
-200.4664,-58.2481
8.9198,-58.6145
-200.7642,-58.7057
8.7888,-58.6957
-200.8854,-58.7359
8.8177,-58.7165
-200.8746,-58.7117
8.9907,-58.6401
-201.0315,-58.6910
9.0372,-58.6656
-201.3363,-58.7682
9.0255,-58.7547
-201.4064,-58.7778
9.0572,-58.7648
-201.4213,-58.7731
9.1367,-58.7401
-201.4023,-58.7344
9.0809,-58.7743
-200.8795,-58.5913
20.5901,-55.0568
-193.7056,-52.8613
17.6885,-53.7876
-198.7238,-55.3303
12.7627,-56.8992
-201.2986,-57.6869
11.2499,-58.1514
-202.1691,-58.4360
10.8095,-58.5859
-202.3741,-58.6473
10.9517,-58.5454
-202.3294,-58.5251
10.9894,-58.5038
-202.3366,-58.5048
11.0474,-58.4665
-202.5420,-58.5301
10.8650,-58.5900
-202.5557,-58.5936
10.8869,-58.5645
-202.6560,-58.6009
10.9191,-58.5851
-202.6662,-58.5905
10.9774,-58.5701
-202.7995,-58.6123
10.9801,-58.6025
-202.8001,-58.6073
11.0701,-58.5667
-198.8918,-57.3713
22.6216,-53.8163
-196.8367,-53.2051
17.0490,-54.9810
-201.4142,-56.3766
13.0074,-57.6620
-202.9943,-58.1298
11.8667,-58.4749
-204.2610,-58.8616
11.7837,-58.8892
-204.0102,-58.7820
12.3163,-58.6219
-203.5798,-58.4570
12.2664,-58.4712
-203.5174,-58.4353
12.0364,-58.5130
-203.5500,-58.5241
11.9794,-58.5465
-203.5230,-58.5222
11.9475,-58.5423
-203.5134,-58.5383
11.9961,-58.5156
-203.3776,-58.4663
12.5666,-58.2876
-195.5093,-55.8740
21.6058,-53.0880
-195.8196,-53.1849
16.0548,-54.9565
-200.3407,-56.3422
12.4098,-57.4997
-202.0169,-58.0115
10.9485,-58.4831
-202.8986,-58.7247
10.8012,-58.7710
-202.7318,-58.6925
10.9375,-58.6561
-202.1442,-58.4506
10.9296,-58.4552
-201.9639,-58.3928
10.7385,-58.4499
-201.9993,-58.4606
10.7129,-58.4667
-201.9693,-58.4443
10.6187,-58.4720
-201.9687,-58.4746
10.6341,-58.4686
-201.8825,-58.4273
10.6889,-58.4098
-201.9044,-58.4263
11.1050,-58.2674
-191.1407,-54.9830
18.8464,-52.6076
-193.4458,-53.3355
13.6769,-54.9347
-198.0275,-56.3967
10.4228,-57.4122
-199.4297,-57.8341
9.3524,-58.1714
-200.4381,-58.4796
9.2340,-58.5143
-200.3006,-58.4439
9.1321,-58.4804
-200.1218,-58.4088
8.9711,-58.4612
-200.1358,-58.4447
8.9733,-58.4461
-200.0389,-58.4151
9.0052,-58.4069
-199.8817,-58.3264
8.9955,-58.3345
-199.6800,-58.2627
8.9415,-58.2828
-199.5292,-58.2218
8.5486,-58.3434
-199.5270,-58.3408
8.4684,-58.3674
-199.4663,-58.3216
8.4372,-58.3332
-199.5311,-58.3583
8.5328,-58.3298
-193.0926,-56.3424
19.3353,-53.0632
-192.1103,-52.7610
13.7958,-54.5278
-196.6736,-55.9235
9.9690,-57.1576
-198.6210,-57.7457
9.2570,-57.9710
-199.3152,-58.1951
8.9313,-58.2800
-199.2773,-58.2235
8.8745,-58.2400
-199.0593,-58.1643
8.5220,-58.2744
-199.3265,-58.3276
8.2943,-58.3990
-199.3249,-58.3967
8.2702,-58.4040
-199.2707,-58.3669
8.2252,-58.3836
-199.0669,-58.3187
8.2348,-58.3150
-198.7384,-58.2060
8.1295,-58.2407
-198.7120,-58.2307
8.1049,-58.2381
-198.5739,-58.1761
8.0375,-58.2007
-198.5755,-58.2012
8.0361,-58.2014
-198.5492,-58.1888
10.0667,-57.5506
-186.0488,-53.7185
13.7168,-52.6187
-190.2401,-53.9250
7.7493,-55.7958
-194.4846,-57.1379
4.7680,-58.0821
-195.7114,-58.4428
4.5338,-58.5200
-195.7009,-58.5101
4.5585,-58.4951
-195.4666,-58.3825
4.5674,-58.3799
-195.1953,-58.2878
4.5330,-58.2951
-195.0895,-58.2453
4.4959,-58.2611
-195.0294,-58.2311
4.5766,-58.1980
-194.9717,-58.1745
4.5313,-58.1863
-194.9589,-58.1807
4.5556,-58.1702
-194.8873,-58.1446
4.5381,-58.1478
-194.8500,-58.1351
6.4441,-57.5278
-182.8316,-53.8701
10.7941,-52.5299
-187.4982,-53.9948
5.6634,-55.5942
-191.8848,-56.9972
2.5032,-57.9880
-193.2911,-58.4031
1.0766,-58.8238
-193.5311,-58.9140
1.1453,-58.8856
-193.3949,-58.8327
1.7163,-58.6167
-193.4249,-58.6414
1.7737,-58.6227
-193.3854,-58.6082
2.1791,-58.4472
-193.4403,-58.4604
2.1615,-58.4749
-193.4181,-58.4636
2.2224,-58.4391
-193.4724,-58.4619
2.2115,-58.4662
-193.4589,-58.4597
2.2544,-58.4369
-193.0341,-58.2835
13.0019,-54.9839
-185.7620,-52.7667
10.5128,-53.5411
-190.9647,-55.1635
5.7340,-56.6974
-194.0483,-57.6572
4.3360,-58.0847
-194.5392,-58.2237
3.3529,-58.5355
-194.9279,-58.6240
3.2399,-58.6621
-194.7752,-58.5977
3.4103,-58.5373
-194.6627,-58.4806
3.3648,-58.4939
-194.6445,-58.4823
3.3752,-58.4758
-194.5308,-58.4187
3.3831,-58.4209
-194.4402,-58.3852
3.3924,-58.3840
-194.2991,-58.3271
3.2520,-58.3734
-194.3277,-58.3846
3.1802,-58.4097
-194.2521,-58.3758
3.1837,-58.3731
-194.2673,-58.3797
3.2815,-58.3416
-193.3959,-58.0700
15.1421,-54.4190
-189.2084,-53.1748
11.8730,-54.1835
-194.1822,-55.7800
7.8838,-57.0322
-196.9577,-57.8760
6.9731,-58.1555
-197.8264,-58.4135
6.5873,-58.5425
-197.8090,-58.5248
6.6426,-58.4980
-197.6462,-58.4148
6.5856,-58.4290
-197.5981,-58.4181
6.6421,-58.3963
-197.4833,-58.3364
6.5797,-58.3511
-197.4629,-58.3452
6.5973,-58.3281
-197.2885,-58.2602
6.4430,-58.3075
-197.2942,-58.3104
6.4071,-58.3242
-197.2207,-58.2834
6.3063,-58.3220
-197.1769,-58.3049
8.2962,-57.6827
-185.7413,-54.1870
11.1214,-53.3436
-189.5198,-54.5391
6.5312,-55.9784
-193.6572,-57.3052
4.0065,-58.0587
-194.8847,-58.4447
3.6002,-58.5815
-194.8766,-58.5502
3.6127,-58.5524
-194.4168,-58.3744
3.6100,-58.3681
-194.3122,-58.3320
3.5290,-58.3562
-194.2185,-58.3060
3.4344,-58.3404
-194.1185,-58.2932
3.4417,-58.2899
-193.9286,-58.2198
3.3635,-58.2482
-193.8745,-58.2282
3.4369,-58.2015
-193.5980,-58.0938
6.5459,-57.0982
-182.2599,-53.6790
7.9150,-53.2694
-187.4184,-54.9140
3.5679,-56.2997
-190.3697,-57.1905
1.5074,-57.8335
-191.4876,-58.1776
0.1399,-58.5948
-191.5112,-58.6014
0.6230,-58.4050
-190.6901,-58.1408
0.4789,-58.1864
-190.6564,-58.1720
0.1118,-58.2995
-190.6238,-58.2484
0.0321,-58.2795
-190.6003,-58.2697
0.0642,-58.2599
-190.3995,-58.1817
-0.0193,-58.2108
-190.3510,-58.1838
-0.0452,-58.2005
-190.2825,-58.1637
-0.0340,-58.1603
-190.2735,-58.1642
0.2695,-58.0566
-187.1550,-57.0524
12.3049,-53.3981
-186.0360,-53.0817
7.1564,-54.7503
-190.2401,-56.0475
3.6047,-57.1691
-191.9948,-57.7018
3.0613,-57.8709
-193.1241,-58.2516
2.3784,-58.4539
-193.1751,-58.4059
2.3348,-58.4432
-192.8804,-58.3379
1.2528,-58.6971
-193.0816,-58.7044
1.1188,-58.7519
-192.9020,-58.6827
1.0890,-58.6902
-192.6735,-58.5874
1.0814,-58.6019
-192.5333,-58.5479
1.0413,-58.5606
-192.3767,-58.4926
1.0005,-58.5038
-192.3163,-58.4887
0.9619,-58.4998
-192.2704,-58.4731
0.8971,-58.4959
-192.2303,-58.4813
0.8737,-58.4880
-192.1285,-58.4475
1.9400,-58.1204
-180.8178,-54.6407
6.3972,-53.2924
-183.6182,-54.1719
1.1849,-55.8466
-187.6179,-57.1035
-1.7214,-57.9967
-188.0559,-58.1158
-2.9817,-58.5327
-188.6545,-58.6530
-3.1645,-58.7108
-188.3135,-58.5953
-2.7818,-58.4758
-188.0841,-58.3968
-3.2203,-58.5448
-188.0965,-58.5103
-3.2353,-58.5203
-187.9420,-58.4567
-3.3760,-58.5025
-187.8451,-58.4553
-3.4784,-58.4913
-187.7794,-58.4603
-3.5092,-58.4732
-187.7395,-58.4508
-3.5785,-58.4789
-187.7037,-58.4658
-3.6233,-58.4817
-187.5395,-58.4083
-3.6640,-58.4307
-187.4641,-58.3971
-0.8295,-57.5063
-176.4102,-54.1360
0.9021,-53.6398
-180.2294,-54.8249
-4.0641,-56.4131
-184.0130,-57.6185
-5.9555,-58.1758
-185.2652,-58.5550
-7.0136,-58.8704
-185.2871,-58.8717
-6.4187,-58.6658
-184.4752,-58.3839
-6.3185,-58.3486
-184.4993,-58.3568
-6.3226,-58.3584
-184.6364,-58.4009
-6.3170,-58.3951
-184.6156,-58.3873
-6.2640,-58.3534
-184.7642,-58.3972
-6.2810,-58.4042
-184.7984,-58.4158
-6.2433,-58.3847
-184.8380,-58.4140
-6.2089,-58.4010
-184.7895,-58.3874
-5.6075,-58.1774
-173.9424,-54.8293
-0.9167,-53.4053
-177.0988,-54.4121
-5.4134,-55.8825
-180.9732,-57.0879
-8.3640,-57.9904
-182.1700,-58.3746
-8.6676,-58.4241
-182.6339,-58.5742
-8.6036,-58.5397
-182.6524,-58.5490
-8.4154,-58.4627
-182.6949,-58.4688
-8.3542,-58.4413
-182.7026,-58.4398
-8.0809,-58.3354
-182.7860,-58.3651
-8.0138,-58.3395
-182.7992,-58.3447
-7.8988,-58.2948
-182.8810,-58.3177
-7.8654,-58.3054
-182.9175,-58.3198
-7.7454,-58.2761
-183.0866,-58.3251
-7.7197,-58.3111
-183.1345,-58.3300
-7.6407,-58.2939
-183.1694,-58.3046
-6.1870,-57.8438
-171.8653,-54.3889
-3.1456,-53.4778
-175.4191,-54.6069
-7.6741,-56.0229
-179.3917,-57.3018
-9.8495,-57.9335
-180.5291,-58.3013
-10.6562,-58.5510
-180.8914,-58.6780
-10.8866,-58.7374
-180.7634,-58.6381
-10.7406,-58.6011
-180.3583,-58.4459
-10.7667,-58.4614
-179.9886,-58.3175
-10.8310,-58.3470
-179.9274,-58.3271
-10.8220,-58.3218
-179.6905,-58.2284
-10.9260,-58.2642
-179.6857,-58.2588
-10.9435,-58.2653
-179.6151,-58.2266
-11.1757,-58.3035
-179.5955,-58.2951
-11.2148,-58.3074
-179.5693,-58.2894
-11.1407,-58.2696
-179.5735,-58.2855
-10.1509,-57.9581
-169.2923,-54.7949
-7.0393,-53.8756
-171.9677,-54.7155
-11.3199,-56.0786
-176.5372,-57.5405
-13.5919,-58.2044
-177.5334,-58.5073
-13.9120,-58.5980
-178.0498,-58.7627
-13.7816,-58.7011
-177.8578,-58.6330
-13.3788,-58.4940
-177.4999,-58.3677
-13.1445,-58.2865
-177.5623,-58.3088
-13.1174,-58.3011
-177.5685,-58.3031
-13.0652,-58.2628
-177.6767,-58.2983
-13.0620,-58.2970
-177.6622,-58.2908
-12.9736,-58.2540
-177.6641,-58.2614
-12.9637,-58.2561
-177.6447,-58.2527
-12.7696,-58.1929
-173.3424,-56.8383
-4.4437,-54.3077
-173.1779,-54.2755
-8.2594,-55.5158
-177.8466,-56.9771
-11.6353,-58.0222
-179.3674,-58.4702
-12.1116,-58.6077
-179.9385,-58.7790
-12.0499,-58.7245
-179.6224,-58.6455
-11.0491,-58.3032
-179.3901,-58.2152
-10.9562,-58.1822
-179.4385,-58.1878
-10.9714,-58.1918
-179.5186,-58.2183
-10.9039,-58.1935
-179.6120,-58.2297
-10.8711,-58.2158
-179.6187,-58.2116
-10.7900,-58.1749
-179.6258,-58.1927
-10.2112,-57.9865
-170.3795,-55.1828
-5.9388,-53.8547
-172.2080,-54.4582
-10.4696,-55.9353
-176.1364,-57.1395
-13.3776,-58.0429
-177.4352,-58.4351
-14.0621,-58.6489
-177.4877,-58.6575
-14.1507,-58.6887
-177.2088,-58.5601
-14.0894,-58.5480
-176.8102,-58.3956
-14.0472,-58.3922
-176.3364,-58.2139
-14.1720,-58.2522
-176.2878,-58.2314
-14.1548,-58.2219
-176.1070,-58.1520
-14.2258,-58.1739
-176.0714,-58.1580
-14.2377,-58.1620
-175.9510,-58.1081
-14.2928,-58.1302
-175.8968,-58.1080
-8.8465,-56.4539
-166.9085,-53.6870
-8.9852,-53.7388
-171.4110,-55.1938
-13.0274,-56.4902
-174.5140,-57.4228
-15.0974,-58.0743
-175.4799,-58.3819
-15.3732,-58.4490
-175.6362,-58.4843
-15.0424,-58.3632
-175.3159,-58.2569
-14.9892,-58.2277
-175.1898,-58.1846
-14.8154,-58.1020
-175.2820,-58.1321
-14.8567,-58.1490
-175.2969,-58.1577
-14.8309,-58.1311
-175.3882,-58.1615
-14.8198,-58.1496
-175.3465,-58.1342
-14.7018,-58.0950
-175.4447,-58.1233
-14.7239,-58.1308
-175.4415,-58.1238
-14.7074,-58.1156
-175.4198,-58.1060
-14.7336,-58.1239
-174.8064,-57.9067
-3.9715,-54.6090
-170.7607,-53.3965
-6.2910,-54.1347
-175.6651,-55.7047
-10.3518,-56.9810
-177.9700,-57.6834
-11.8543,-58.1343
-178.6811,-58.3682
-11.9716,-58.3969
-178.7405,-58.4190
-11.8144,-58.3046
-178.6704,-58.2850
-11.5345,-58.1885
-178.7352,-58.2175
-11.2616,-58.0989
-178.8645,-58.1405
-11.2412,-58.1276
-178.8858,-58.1352
-11.1166,-58.0745
-178.9373,-58.0991
-11.0826,-58.0885
-178.9215,-58.0822
-10.9303,-58.0340
-178.9212,-58.0322
-10.9702,-58.0414
-178.8071,-57.9933
-8.2302,-57.1466
-167.4889,-53.6860
-7.2534,-53.4201
-172.1031,-54.8625
-11.7058,-56.2830
-174.4809,-56.9851
-15.1377,-58.1243
-175.7472,-58.4876
-16.3564,-58.8408
-175.8131,-58.8630
-16.0098,-58.7281
-174.9061,-58.4399
-15.8546,-58.3914
-174.9191,-58.3876
-15.8392,-58.3626
-175.1038,-58.4267
-15.8682,-58.4327
-175.1178,-58.4309
-15.7879,-58.3836
-175.2444,-58.4249
-15.7579,-58.4098
-175.2879,-58.4296
-15.6892,-58.3903
-175.3208,-58.4123
-15.1959,-58.2392
-164.8947,-55.0262
