luma_mean,luma_mean>rolling_average,luma_mean>rolling_average>subtract,luma_mean>rolling_average>subtract>butter_lowpass_filter,luma_mean>rolling_average>subtract>butter_lowpass_filter>cut_start
-61.73360000,-60.87265806,-0.86094194,-0.88376985,-0.88376985
-61.83630000,-60.88103226,-0.95526774,-0.86904489,-0.86904489
-61.83900000,-60.89074839,-0.94825161,-0.89087685,-0.89087685
-61.85170000,-60.90032903,-0.95137097,-0.92365566,-0.92365566
-61.85160000,-60.94895806,-0.90264194,-0.94025164,-0.94025164
-61.78690000,-61.03841290,-0.74848710,-0.91766613,-0.91766613
-61.71740000,-61.12879032,-0.58860968,-0.83663194,-0.83663194
-61.66010000,-61.19166774,-0.46843226,-0.70814126,-0.70814126
-61.34790000,-61.22859677,-0.11930323,-0.53936037,-0.53936037
-60.01530000,-61.24131935,1.22601935,-0.19660820,-0.19660820
-58.52820000,-61.23920000,2.71100000,0.54227524,0.54227524
-58.86320000,-61.22565484,2.36245484,1.51404202,1.51404202
-59.45810000,-61.21209355,1.75399355,2.15616572,2.15616572
-60.10270000,-61.19735161,1.09465161,2.17592892,2.17592892
-60.69460000,-61.17320645,0.47860645,1.71772488,1.71772488
-61.20600000,-61.10514194,-0.10085806,1.04164595,1.04164595
-61.68570000,-61.00453548,-0.68116452,0.33564673,0.33564673
-61.72180000,-60.91647419,-0.80532581,-0.27557619,-0.27557619
-61.68110000,-60.85450323,-0.82659677,-0.68434519,-0.68434519
-61.56220000,-60.81928710,-0.74291290,-0.86182223,-0.86182223
-61.41500000,-60.80537419,-0.60962581,-0.86006732,-0.86006732
-61.41900000,-60.81800968,-0.60099032,-0.76440062,-0.76440062
-61.43180000,-60.83358387,-0.59821613,-0.66439243,-0.66439243
-61.39730000,-60.85015161,-0.54714839,-0.59933993,-0.59933993
-61.35890000,-60.86986452,-0.48903548,-0.55570049,-0.55570049
-61.37450000,-60.93087419,-0.44362581,-0.51458502,-0.51458502
-61.39210000,-61.05721935,-0.33488065,-0.46414568,-0.46414568
-61.40390000,-61.19591935,-0.20798065,-0.39041330,-0.39041330
-61.36890000,-61.33261935,-0.03628065,-0.28348222,-0.28348222
-60.95670000,-61.45613226,0.49943226,-0.10351042,-0.10351042
-59.59790000,-61.55732903,1.95942903,0.31425826,0.31425826
-58.61480000,-61.62039032,3.00559032,1.11298837,1.11298837
-59.10640000,-61.63740000,2.53100000,2.01751139,2.01751139
-59.91790000,-61.63298710,1.71508710,2.48460321,2.48460321
-60.76000000,-61.61055806,0.85055806,2.29081647,2.29081647
-61.42030000,-61.51247097,0.09217097,1.61727857,1.61727857
-62.17860000,-61.37066452,-0.80793548,0.73082246,0.73082246
-62.20020000,-61.24596129,-0.95423871,-0.13066833,-0.13066833
-62.17370000,-61.16858065,-1.00511935,-0.74555205,-0.74555205
-61.95900000,-61.13943226,-0.81956774,-1.02377518,-1.02377518
-61.90660000,-61.14571290,-0.76088710,-1.03549511,-1.03549511
-62.44490000,-61.18856129,-1.25633871,-0.98011280,-0.98011280
-63.16290000,-61.25268065,-1.91021935,-1.09989075,-1.09989075
-63.69580000,-61.31619677,-2.37960323,-1.46865297,-1.46865297
-63.93160000,-61.37359355,-2.55800645,-1.94696507,-1.94696507
-63.83170000,-61.44400000,-2.38770000,-2.32299584,-2.32299584
-63.16090000,-61.55404516,-1.60685484,-2.40182076,-2.40182076
-62.21300000,-61.69498710,-0.51801290,-2.04809053,-2.04809053
-61.58500000,-61.81604194,0.23104194,-1.31117611,-1.31117611
-60.98580000,-61.90447097,0.91867097,-0.41961431,-0.41961431
-58.52150000,-61.95861290,3.43711290,0.63679667,0.63679667
-57.01900000,-61.98675484,4.96775484,2.07302839,2.07302839
-57.55320000,-61.98657097,4.43337097,3.55153911,3.55153911
-59.03300000,-61.96820645,2.93520645,4.28945531,4.28945531
-60.49370000,-61.94576774,1.45206774,3.93316204,3.93316204
-61.55360000,-61.92510645,0.37150645,2.78971852,2.78971852
-62.70280000,-61.89086452,-0.81193548,1.37388577,1.37388577
-63.37980000,-61.74824194,-1.63155806,0.02474470,0.02474470
-63.37290000,-61.55240968,-1.82049032,-1.04501007,-1.04501007
-63.14820000,-61.37610000,-1.77210000,-1.68842676,-1.68842676
-63.13930000,-61.23387097,-1.90542903,-1.94457180,-1.94457180
-63.00930000,-61.12949677,-1.87980323,-1.99003040,-1.99003040
-62.98400000,-61.06679355,-1.91720645,-1.96319069,-1.96319069
-62.85910000,-61.05024516,-1.80885484,-1.91908769,-1.91908769
-62.65920000,-61.06929032,-1.58990968,-1.84555752,-1.84555752
-62.43840000,-61.10836452,-1.33003548,-1.70734914,-1.70734914
-62.29270000,-61.21353548,-1.07916452,-1.50165956,-1.50165956
-62.17290000,-61.35782903,-0.81507097,-1.25296971,-1.25296971
-61.63090000,-61.48301935,-0.14788065,-0.94194134,-0.94194134
-61.47810000,-61.56137097,0.08327097,-0.54802463,-0.54802463
-61.31850000,-61.59895484,0.28045484,-0.15532689,-0.15532689
-60.84510000,-61.60509677,0.75999677,0.18648448,0.18648448
-58.02360000,-61.57428065,3.55068065,0.79222964,0.79222964
-57.09210000,-61.52229032,4.43019032,1.96997880,1.96997880
-58.23020000,-61.46732258,3.23712258,3.17877876,3.17877876
-59.52250000,-61.41883226,1.89633226,3.56407736,3.56407736
-60.59610000,-61.35696452,0.76086452,2.98274446,2.98274446
-61.21710000,-61.27797419,0.06087419,1.88531247,1.88531247
-61.70000000,-61.11467742,-0.58532258,0.75835599,0.75835599
-62.17540000,-60.92860968,-1.24679032,-0.17672562,-0.17672562
-62.19710000,-60.77530968,-1.42179032,-0.87901940,-0.87901940
-61.78180000,-60.67046129,-1.11133871,-1.28027765,-1.28027765
-61.49210000,-60.59652581,-0.89557419,-1.34207779,-1.34207779
-61.43410000,-60.54428710,-0.88981290,-1.19038699,-1.19038699
-61.46190000,-60.52996774,-0.93193226,-1.01800857,-1.01800857
-61.65880000,-60.53768065,-1.12111935,-0.94299857,-0.94299857
-61.74400000,-60.55121613,-1.19278387,-0.98418788,-0.98418788
-61.74750000,-60.57873226,-1.16876774,-1.07711072,-1.07711072
-61.76810000,-60.69425161,-1.07384839,-1.13808594,-1.13808594
-61.66890000,-60.83728065,-0.83161935,-1.11321197,-1.11321197
-61.64500000,-60.94413226,-0.70086774,-0.99541211,-0.99541211
-61.22140000,-61.00797742,-0.21342258,-0.79231641,-0.79231641
-60.56060000,-61.03193871,0.47133871,-0.45662474,-0.45662474
-57.92180000,-61.03149677,3.10969677,0.26219925,0.26219925
-57.09100000,-61.01698710,3.92598710,1.52341359,1.52341359
-57.90690000,-60.98829677,3.08139677,2.77782094,2.77782094
-59.18810000,-60.96526129,1.77716129,3.24985812,3.24985812
-60.00070000,-60.95490968,0.95420968,2.81004339,2.81004339
-60.55350000,-60.94511613,0.39161613,1.89642797,1.89642797
-61.18700000,-60.85782903,-0.32917097,0.94231075,0.94231075
-61.71720000,-60.73942903,-0.97777097,0.10179544,0.10179544
-61.73810000,-60.63609032,-1.10200968,-0.57109479,-0.57109479
-61.69810000,-60.56580000,-1.13230000,-1.00052126,-1.00052126
-61.60470000,-60.52115484,-1.08354516,-1.18269085,-1.18269085
-61.52600000,-60.49607097,-1.02992903,-1.19582101,-1.19582101
-61.54260000,-60.49201935,-1.05058065,-1.13599719,-1.13599719
-61.50170000,-60.50403226,-0.99766774,-1.07235766,-1.07235766
-61.33890000,-60.53032903,-0.80857097,-1.00539341,-1.00539341
-61.20340000,-60.57470000,-0.62870000,-0.90018444,-0.90018444
-61.25020000,-60.69054516,-0.55965484,-0.76170970,-0.76170970
-61.28600000,-60.83141290,-0.45458710,-0.62707981,-0.62707981
-61.48300000,-60.95159032,-0.53140968,-0.53010175,-0.53010175
-61.46090000,-61.03071613,-0.43018387,-0.48119419,-0.48119419
-61.18850000,-61.08390968,-0.10459032,-0.41952113,-0.41952113
-58.72820000,-61.11745161,2.38925161,-0.02858234,-0.02858234
-57.79150000,-61.13338710,3.34188710,0.97471494,0.97471494
-58.45530000,-61.13151935,2.67621935,2.13815517,2.13815517
-59.56500000,-61.13202903,1.56702903,2.68536318,2.68536318
-60.36350000,-61.13393226,0.77043226,2.40435599,2.40435599
-60.99050000,-61.14048710,0.14998710,1.62726960,1.62726960
-61.54330000,-61.13280968,-0.41049032,0.75122214,0.75122214
-62.01740000,-61.04950645,-0.96789355,-0.02488710,-0.02488710
-62.03660000,-60.94073548,-1.09586452,-0.62879965,-0.62879965
-61.93610000,-60.86218710,-1.07391290,-1.00300216,-1.00300216
-61.51300000,-60.82520000,-0.68780000,-1.11066973,-1.11066973
-61.45790000,-60.81328065,-0.64461935,-0.99791441,-0.99791441
-61.63240000,-60.82122903,-0.81117097,-0.83232985,-0.83232985
-61.64100000,-60.84417419,-0.79682581,-0.75202675,-0.75202675
-61.64970000,-60.86808387,-0.78161613,-0.74638726,-0.74638726
-61.59330000,-60.90183871,-0.69146129,-0.75178735,-0.75178735
-61.68100000,-61.01186774,-0.66913226,-0.73465381,-0.73465381
-61.65930000,-61.14753226,-0.51176774,-0.68625742,-0.68625742
-61.75390000,-61.26144516,-0.49245484,-0.61048272,-0.61048272
-61.75710000,-61.33962903,-0.41747097,-0.52967556,-0.52967556
-61.80790000,-61.38930645,-0.41859355,-0.46412000,-0.46412000
-61.28800000,-61.40959677,0.12159677,-0.36527535,-0.36527535
-58.96020000,-61.41142581,2.45122581,0.07073149,0.07073149
-58.12980000,-61.39594516,3.26614516,1.07472361,1.07472361
-58.90390000,-61.37827742,2.47437742,2.16340091,2.16340091
-60.05680000,-61.36196129,1.30516129,2.59601040,2.59601040
-60.88070000,-61.35853871,0.47783871,2.20769844,2.20769844
-61.53240000,-61.35781935,-0.17458065,1.35548235,1.35548235
-62.19430000,-61.34692258,-0.84737742,0.42445615,0.42445615
-62.20210000,-61.31256452,-0.88953548,-0.34846644,-0.34846644
-62.23490000,-61.20513548,-1.02976452,-0.83423780,-0.83423780
-62.13910000,-61.09646452,-1.04263548,-1.05634785,-1.05634785
-61.99710000,-61.01653226,-0.98056774,-1.11136230,-1.11136230
-61.98660000,-60.97048710,-1.01611290,-1.08232364,-1.08232364
-61.98870000,-60.94663226,-1.04206774,-1.04352928,-1.04352928
-61.90350000,-60.93033548,-0.97316452,-1.02054078,-1.02054078
-61.61950000,-60.93093871,-0.68856129,-0.96944651,-0.96944651
-61.60000000,-60.95277419,-0.64722581,-0.85808974,-0.85808974
-61.53750000,-61.04833871,-0.48916129,-0.71932148,-0.71932148
-61.48890000,-61.16841290,-0.32048710,-0.57516445,-0.57516445
-61.43030000,-61.25781290,-0.17248710,-0.42208854,-0.42208854
-61.40690000,-61.30938387,-0.09751613,-0.27411795,-0.27411795
-61.43560000,-61.33521290,-0.10038710,-0.15992386,-0.15992386
-61.29460000,-61.34023871,0.04563871,-0.08242869,-0.08242869
-60.57590000,-61.32128065,0.74538065,0.05728041,0.05728041
-58.31940000,-61.30350323,2.98410323,0.56612772,0.56612772
-58.22450000,-61.28327097,3.05877097,1.53861676,1.53861676
-59.20310000,-61.26696452,2.06386452,2.38455432,2.38455432
-60.23190000,-61.25370968,1.02180968,2.50346691,2.50346691
-61.01440000,-61.24212903,0.22772903,1.92462034,1.92462034
-61.25190000,-61.22933226,-0.02256774,1.06744201,1.06744201
-61.82660000,-61.20986774,-0.61673226,0.29068114,0.29068114
-61.96490000,-61.12467742,-0.84022258,-0.30436636,-0.30436636
-61.92270000,-61.01383871,-0.90886129,-0.70511775,-0.70511775
-61.85210000,-60.92509355,-0.92700645,-0.91268159,-0.91268159
-61.67530000,-60.87573548,-0.79956452,-0.96767191,-0.96767191
-61.65550000,-60.85448710,-0.80101290,-0.92583178,-0.92583178
-61.68140000,-60.85535806,-0.82604194,-0.86122908,-0.86122908
-61.68820000,-60.86990000,-0.81830000,-0.82231599,-0.82231599
-61.60660000,-60.89234839,-0.71425161,-0.79802539,-0.79802539
-61.65100000,-60.93662581,-0.71437419,-0.76542641,-0.76542641
-61.60770000,-61.05142258,-0.55627742,-0.71598175,-0.71598175
-61.63360000,-61.15867097,-0.47492903,-0.63964654,-0.63964654
-61.58620000,-61.23601935,-0.35018065,-0.53974229,-0.53974229
-61.62760000,-61.28005161,-0.34754839,-0.43967932,-0.43967932
-61.59200000,-61.29929032,-0.29270968,-0.36292658,-0.36292658
-61.30010000,-61.31004516,0.00994516,-0.28171745,-0.28171745
-58.97860000,-61.30318065,2.32458065,0.08825790,0.08825790
-58.16400000,-61.29111935,3.12711935,1.00945345,1.00945345
-58.78640000,-61.28036774,2.49396774,2.05892573,2.05892573
-59.95880000,-61.26770968,1.30890968,2.51423891,2.51423891
-60.77160000,-61.26115161,0.48955161,2.17266856,2.17266856
-61.43390000,-61.24843871,-0.18546129,1.35195453,1.35195453
-61.88640000,-61.19243871,-0.69396129,0.44780557,0.44780557
-61.99050000,-61.07489355,-0.91560645,-0.29761745,-0.29761745
-61.94850000,-60.96059032,-0.98790968,-0.78137057,-0.78137057
-61.87810000,-60.88650645,-0.99159355,-1.01399996,-1.01399996
-61.54920000,-60.84543871,-0.70376129,-1.04502790,-1.04502790
-61.60090000,-60.82895161,-0.77194839,-0.94525089,-0.94525089
-61.59690000,-60.83161613,-0.76528387,-0.83091990,-0.83091990
-61.61080000,-60.84048710,-0.77031290,-0.76815196,-0.76815196
-61.58530000,-60.84977097,-0.73552903,-0.74524712,-0.74524712
-61.61380000,-60.86251935,-0.75128065,-0.73938717,-0.73938717
-61.59100000,-60.94201935,-0.64898065,-0.72992125,-0.72992125
-61.58940000,-61.04760000,-0.54180000,-0.69133627,-0.69133627
-61.45970000,-61.13227097,-0.32742903,-0.60284220,-0.60284220
-61.47200000,-61.18064839,-0.29135161,-0.47517927,-0.47517927
-61.26140000,-61.20285161,-0.05854839,-0.33439142,-0.33439142
-59.94540000,-61.20380968,1.25840968,-0.05336620,-0.05336620
-58.04430000,-61.18943871,3.14513871,0.66487475,0.66487475
-58.06320000,-61.17165806,3.10845806,1.75561530,1.75561530
-59.35440000,-61.15485484,1.80045484,2.54387914,2.54387914
-60.33460000,-61.14108710,0.80648710,2.50064329,2.50064329
-61.12250000,-61.13922903,0.01672903,1.77443275,1.77443275
-61.66880000,-61.12844194,-0.54035806,0.81129612,0.81129612
-61.90260000,-61.04775161,-0.85484839,-0.04832227,-0.04832227
-61.87980000,-60.92112581,-0.95867419,-0.64273224,-0.64273224
-61.69530000,-60.80682581,-0.88847419,-0.94580937,-0.94580937
-61.44310000,-60.71933548,-0.72376452,-1.00496391,-1.00496391
-61.43700000,-60.63528065,-0.80171935,-0.92769948,-0.92769948
-61.41120000,-60.60253548,-0.80866452,-0.84131587,-0.84131587
-61.45850000,-60.58782903,-0.87067097,-0.80625278,-0.80625278
-61.45990000,-60.59455806,-0.86534194,-0.81598763,-0.81598763
-61.46360000,-60.60858065,-0.85501935,-0.83988361,-0.83988361
-61.44090000,-60.66199677,-0.77890323,-0.84674729,-0.84674729
-61.43930000,-60.77567419,-0.66362581,-0.81520531,-0.81520531
-61.42760000,-60.88503871,-0.54256129,-0.73901262,-0.73901262
-61.45130000,-60.95433871,-0.49696129,-0.63827745,-0.63827745
-61.49160000,-60.99102581,-0.50057419,-0.55097824,-0.55097824
-61.26650000,-61.00288710,-0.26361290,-0.47586850,-0.47586850
-59.09550000,-60.99444194,1.89894194,-0.15160484,-0.15160484
-57.68540000,-60.97854839,3.29314839,0.75544151,0.75544151
-58.04200000,-60.95930968,2.91730968,1.94646208,1.94646208
-58.90160000,-60.94721290,2.04561290,2.68431061,2.68431061
-58.98530000,-60.94154194,1.95624194,2.72160676,2.72160676
-60.57430000,-60.93640323,0.36210323,2.23801249,2.23801249
-61.00380000,-60.92706452,-0.07673548,1.39912457,1.39912457
-61.68060000,-60.87429677,-0.80630323,0.46643798,0.46643798
-61.69610000,-60.76785484,-0.92824516,-0.30989051,-0.30989051
-61.60130000,-60.66136129,-0.93993871,-0.80765531,-0.80765531
-61.56830000,-60.58576774,-0.98253226,-1.02322443,-1.02322443
-61.45350000,-60.53638710,-0.91711290,-1.06091387,-1.06091387
-61.50270000,-60.51267419,-0.99002581,-1.02525996,-1.02525996
-61.47190000,-60.50137419,-0.97052581,-0.98886328,-0.98886328
-61.49020000,-60.50665806,-0.98354194,-0.97311340,-0.97311340
-61.40700000,-60.51925484,-0.88774516,-0.96093755,-0.96093755
-61.40990000,-60.59719032,-0.81270968,-0.92765152,-0.92765152
-61.28340000,-60.71156774,-0.57183226,-0.84945183,-0.84945183
-61.32030000,-60.80640323,-0.51389677,-0.72453806,-0.72453806
-61.26730000,-60.87630323,-0.39099677,-0.58726307,-0.58726307
-61.27770000,-60.94358387,-0.33411613,-0.46658358,-0.46658358
-61.12170000,-60.96781613,-0.15388387,-0.35820478,-0.35820478
-59.82270000,-60.98080645,1.15810645,-0.11312385,-0.11312385
-58.16020000,-60.97435806,2.81415806,0.55187037,0.55187037
-58.16230000,-60.96660323,2.80430323,1.55941767,1.55941767
-59.09750000,-60.96208387,1.86458387,2.31200290,2.31200290
-59.90850000,-60.95611935,1.04761935,2.36532901,2.36532901
-60.69250000,-60.95444839,0.26194839,1.81370141,1.81370141
-61.10100000,-60.94927097,-0.15172903,1.00931909,1.00931909
-61.65540000,-60.92723871,-0.72816129,0.23780649,0.23780649
-61.65700000,-60.83694839,-0.82005161,-0.36866011,-0.36866011
-61.51150000,-60.73461935,-0.77688065,-0.73846981,-0.73846981
-61.23110000,-60.64423226,-0.58686774,-0.85424055,-0.85424055
-60.98190000,-60.58780968,-0.39409032,-0.77396885,-0.77396885
-61.06850000,-60.55424194,-0.51425806,-0.61815019,-0.61815019
-61.07100000,-60.53923226,-0.53176774,-0.51348084,-0.51348084
-61.32550000,-60.54149032,-0.78400968,-0.51431113,-0.51431113
-61.40650000,-60.55331290,-0.85318710,-0.61170899,-0.61170899
-61.48070000,-60.60670000,-0.87400000,-0.74151133,-0.74151133
-61.45570000,-60.71380645,-0.74189355,-0.82277621,-0.82277621
-61.46120000,-60.81890323,-0.64229677,-0.81649402,-0.81649402
-61.38340000,-60.89462903,-0.48877097,-0.73312643,-0.73312643
-61.40170000,-60.94297742,-0.45872258,-0.61458599,-0.61458599
-61.34220000,-60.97178387,-0.37041613,-0.50378287,-0.50378287
-60.78890000,-60.99431613,0.20541613,-0.35859235,-0.35859235
-58.69120000,-61.00326452,2.31206452,0.09724485,0.09724485
-58.23480000,-61.01211935,2.77731935,1.02179891,1.02179891
-58.60790000,-61.02549677,2.41759677,1.98145115,1.98145115
-59.53430000,-61.04731290,1.51301290,2.41006764,2.41006764
-60.27970000,-61.07600323,0.79630323,2.17463457,2.17463457
-60.80200000,-61.10059032,0.29859032,1.52724429,1.52724429
-61.34770000,-61.11208387,-0.23561613,0.78893168,0.78893168
-61.48820000,-61.06993548,-0.41826452,0.15295910,0.15295910
-61.47770000,-60.97660323,-0.50109677,-0.28183292,-0.28183292
-61.48050000,-60.88335806,-0.59714194,-0.51362682,-0.51362682
-61.42030000,-60.81082581,-0.60947419,-0.61287827,-0.61287827
-61.44500000,-60.76817097,-0.67682903,-0.64824187,-0.64824187
-61.40730000,-60.74543871,-0.66186129,-0.66271523,-0.66271523
-61.58550000,-60.73533871,-0.85016129,-0.68889075,-0.68889075
-61.79950000,-60.74108387,-1.05841613,-0.76915448,-0.76915448
-61.93280000,-60.76614516,-1.16665484,-0.90875359,-0.90875359
-61.93150000,-60.85852258,-1.07297742,-1.04215498,-1.04215498
-61.92620000,-60.96511290,-0.96108710,-1.09504618,-1.09504618
-61.90740000,-61.05628387,-0.85111613,-1.05359661,-1.05359661
-61.87130000,-61.11977097,-0.75152903,-0.95399544,-0.95399544
-61.83070000,-61.16089032,-0.66980968,-0.83712332,-0.83712332
-61.42730000,-61.18542903,-0.24187097,-0.69064348,-0.69064348
-60.01890000,-61.19168387,1.17278387,-0.34339965,-0.34339965
-58.51320000,-61.19425806,2.68105806,0.43247181,0.43247181
-58.59010000,-61.19563226,2.60553226,1.47746931,1.47746931
-59.20720000,-61.19658710,1.98938710,2.23324001,2.23324001
-60.13890000,-61.19569677,1.05679677,2.32823177,2.32823177
-60.67870000,-61.19400323,0.51530323,1.84865791,1.84865791
-61.08860000,-61.19378710,0.10518710,1.13533342,1.13533342
-61.52030000,-61.18243548,-0.33786452,0.46300774,0.46300774
-61.56580000,-61.10484839,-0.46095161,-0.05883700,-0.05883700
-61.55490000,-60.98748065,-0.56741935,-0.39379310,-0.39379310
-61.53910000,-60.87255806,-0.66654194,-0.57250540,-0.57250540
-61.43420000,-60.78968710,-0.64451290,-0.65574922,-0.65574922
-61.50240000,-60.73201290,-0.77038710,-0.69280860,-0.69280860
-61.55440000,-60.69899355,-0.85540645,-0.73355846,-0.73355846
-61.56270000,-60.68313226,-0.87956774,-0.79249064,-0.79249064
